Sym0		Asym0		Sym1		Sym2		Asym1		Asym2	
284  Points		383  Points		283  Points		228  Points		334  Points		224  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.488346	5876.96	0.000369458	0.17146	1.00031	5.19904	0.55902	3431.23	0.279541	431.759	0.838523	2775.04
0.488301	628.008	0.000645409	0.226521	0.998273	5.20724	0.559094	652.107	0.279648	208.398	0.838503	841.355
0.488184	331.65	0.000997116	0.28138	0.996227	5.21546	0.559268	360.397	0.279829	137.418	0.838462	495.822
0.487996	225.254	0.00142404	0.336009	0.994173	5.2237	0.559542	249.1	0.280085	102.566	0.838399	351.457
0.487738	170.486	0.00192553	0.390371	0.992111	5.23195	0.559912	190.401	0.280414	81.8672	0.838315	272.185
0.487414	137.094	0.00250079	0.444426	0.990039	5.24022	0.560378	154.156	0.280816	68.1647	0.83821	222.079
0.487025	114.601	0.00314895	0.498138	0.987958	5.24849	0.560937	129.559	0.281291	58.4304	0.838085	187.54
0.486575	98.4133	0.00386895	0.551455	0.985867	5.25678	0.561584	111.779	0.281837	51.1635	0.837939	162.288
0.486068	86.2029	0.00465986	0.604366	0.983766	5.26507	0.562316	98.3333	0.282454	45.5351	0.837773	143.02
0.485507	76.6619	0.00552043	0.65682	0.981653	5.27337	0.563131	87.8119	0.283141	41.0502	0.837587	127.834
0.484896	68.9994	0.00644945	0.708791	0.97953	5.28166	0.564023	79.3576	0.283897	37.3948	0.837382	115.555
0.484239	62.7092	0.00744564	0.760251	0.977395	5.28996	0.56499	72.4178	0.284721	34.3603	0.837159	105.422
0.48354	57.452	0.00850768	0.811174	0.975248	5.29825	0.566026	66.6206	0.285611	31.8024	0.836916	96.9158
0.482803	52.992	0.00963411	0.86153	0.973088	5.30654	0.567129	61.7068	0.286566	29.6185	0.836657	89.6744
0.482032	49.1603	0.0108236	0.911303	0.970915	5.31482	0.568294	57.4897	0.287585	27.7333	0.83638	83.4345
0.481231	45.8326	0.0120745	0.960467	0.968729	5.32308	0.569517	53.8317	0.288666	26.0903	0.836086	78.0016
0.480402	42.9153	0.0133854	1.00901	0.966528	5.33133	0.570797	50.6293	0.289808	24.6465	0.835777	73.2284
0.479551	40.3368	0.0147547	1.0569	0.964313	5.33957	0.572128	47.8029	0.291009	23.3686	0.835452	69.0016
0.478678	38.0414	0.0161811	1.10415	0.962083	5.34778	0.573508	45.2903	0.292269	22.2301	0.835112	65.2321
0.477789	35.9848	0.0176628	1.15073	0.959837	5.35598	0.574934	43.0425	0.293584	21.2098	0.834758	61.8495
0.476885	34.1315	0.0191985	1.19664	0.957576	5.36414	0.576403	41.0199	0.294955	20.2909	0.834391	58.797
0.47597	32.453	0.0207863	1.24186	0.955298	5.37228	0.577913	39.1905	0.296379	19.4592	0.834011	56.0284
0.475045	30.9257	0.022425	1.28638	0.953003	5.38039	0.579462	37.5282	0.297854	18.7033	0.83362	53.5059
0.474114	29.53	0.0241129	1.33022	0.950691	5.38846	0.581046	36.0112	0.29938	18.0136	0.833217	51.198
0.473178	28.2498	0.0258485	1.37336	0.948361	5.3965	0.582664	34.6214	0.300954	17.382	0.832803	49.0784
0.472239	27.0714	0.0276304	1.41579	0.946013	5.40449	0.584314	33.3436	0.302575	16.8017	0.83238	47.1249
0.4713	25.9832	0.0294571	1.45753	0.943646	5.41244	0.585995	32.1649	0.304241	16.267	0.831947	45.3186
0.470362	24.9753	0.0313271	1.49856	0.941261	5.42035	0.587704	31.0742	0.305951	15.7728	0.831506	43.6437
0.469427	24.0392	0.0332391	1.5389	0.938856	5.42821	0.58944	30.0622	0.307704	15.3148	0.831057	42.0861
0.468497	23.1677	0.0351916	1.57855	0.936431	5.43601	0.591202	29.1206	0.309498	14.8895	0.830602	40.634
0.467572	22.3543	0.0371834	1.6175	0.933986	5.44377	0.592988	28.2425	0.311331	14.4935	0.83014	39.277
0.466655	21.5935	0.039213	1.65577	0.93152	5.45146	0.594797	27.4217	0.313202	14.124	0.829672	38.0061
0.465747	20.8805	0.0412792	1.69337	0.929034	5.4591	0.596627	26.6528	0.31511	13.7785	0.829199	36.8134
0.464848	20.211	0.0433808	1.73029	0.926526	5.46667	0.598479	25.9311	0.317054	13.4549	0.828722	35.6918
0.463961	19.5812	0.0455166	1.76654	0.923997	5.47418	0.600351	25.2524	0.319031	13.1513	0.828242	34.6352
0.463086	18.9878	0.0476852	1.80214	0.921447	5.48162	0.602241	24.6129	0.321041	12.8658	0.827758	33.6382
0.462225	18.4277	0.0498857	1.83709	0.918875	5.48899	0.604149	24.0095	0.323082	12.597	0.827273	32.6957
0.461378	17.8984	0.052117	1.8714	0.91628	5.4963	0.606075	23.4392	0.325153	12.3436	0.826785	31.8036
0.460546	17.3975	0.0543778	1.90507	0.913663	5.50353	0.608016	22.8992	0.327254	12.1042	0.826296	30.9578
0.459731	16.9227	0.0566673	1.93813	0.911024	5.51068	0.609974	22.3874	0.329382	11.8779	0.825807	30.1549
0.458933	16.4723	0.0589844	1.97058	0.908363	5.51776	0.611946	21.9016	0.331538	11.6635	0.825318	29.3917
0.458153	16.0444	0.061328	2.00242	0.905679	5.52476	0.613933	21.4398	0.333718	11.4602	0.82483	28.6654
0.457392	15.6375	0.0636974	2.03367	0.902972	5.53168	0.615934	21.0004	0.335924	11.2673	0.824343	27.9734
0.456652	15.2501	0.0660916	2.06434	0.900243	5.53853	0.617947	20.5818	0.338152	11.0839	0.823858	27.3133
0.455931	14.8809	0.0685097	2.09443	0.897491	5.54529	0.619973	20.1824	0.340404	10.9093	0.823375	26.683
0.455233	14.5288	0.0709508	2.12397	0.894717	5.55197	0.622012	19.8011	0.342383	10.764	0.822896	26.0805
0.454557	14.1927	0.0734142	2.15296	0.89192	5.55856	0.624062	19.4367	0.344083	10.6448	0.822419	25.5041
0.453903	13.8715	0.075899	2.1814	0.8891	5.56508	0.626123	19.088	0.345497	10.5493	0.821947	24.952
0.453274	13.5644	0.0784045	2.20932	0.886258	5.57151	0.628194	18.7542	0.346621	10.4757	0.821479	24.423
0.452669	13.2705	0.0809301	2.23672	0.883394	5.57785	0.630276	18.4341	0.34745	10.4227	0.821016	23.9154
0.45209	12.9891	0.0834749	2.2636	0.880508	5.58411	0.632368	18.1271	0.347981	10.3892	0.820558	23.4282
0.451537	12.7194	0.0860384	2.28999	0.8776	5.59029	0.634469	17.8324	0.348747	10.3416	0.820107	22.9601
0.45101	12.4608	0.0886198	2.31589	0.874671	5.59639	0.636579	17.5492	0.349582	10.2907	0.819662	22.51
0.450511	12.2127	0.0912185	2.34132	0.87172	5.6024	0.638698	17.2768	0.350722	10.2227	0.819223	22.0769
0.450041	11.9745	0.0938339	2.36627	0.868748	5.60833	0.640825	17.0148	0.352168	10.1388	0.818792	21.6599
0.449599	11.7458	0.0964655	2.39076	0.865755	5.61418	0.642961	16.7624	0.353926	10.0403	0.818369	21.2582
0.449188	11.5259	0.0991127	2.41481	0.862742	5.61995	0.645104	16.5192	0.356	9.92868	0.817953	20.8709
0.448807	11.3145	0.101775	2.43842	0.859708	5.62564	0.647254	16.2847	0.358395	9.80556	0.817547	20.4973
0.448457	11.1112	0.104452	2.46159	0.856655	5.63124	0.649411	16.0584	0.360805	9.68743	0.817149	20.1368
0.448139	10.9155	0.107142	2.48434	0.853582	5.63678	0.651576	15.8399	0.36323	9.57401	0.81676	19.7886
0.447855	10.7271	0.109847	2.50669	0.85049	5.64223	0.653747	15.6288	0.365668	9.46502	0.816382	19.4521
0.447604	10.5457	0.112564	2.52862	0.847379	5.64761	0.655924	15.4248	0.368119	9.36021	0.816013	19.1268
