Sym0		Asym0		Sym1		Sym2		Asym1		Asym2	
297  Points		390  Points		297  Points		233  Points		340  Points		222  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.488339	-0.0690569	0.000222706	0.318367	1.00091	2.83839	0.612378	0.0895836	0.306188	0.0730853	0.918527	-0.164752
0.488293	-0.10015	0.000432448	0.370394	0.999036	2.84433	0.612437	0.138558	0.306236	0.122268	0.918419	-0.222858
0.488207	-0.162043	0.000710742	0.47427	0.997159	2.85665	0.612561	0.23628	0.306349	0.22051	0.918234	-0.337722
0.48808	-0.22337	0.00105735	0.57751	0.995272	2.8697	0.612748	0.333324	0.306527	0.318387	0.917974	-0.449367
0.487913	-0.283877	0.00147168	0.679997	0.993377	2.88337	0.613	0.429528	0.306769	0.415844	0.917642	-0.556856
0.487706	-0.34326	0.00195333	0.781701	0.991473	2.89776	0.613314	0.524777	0.307075	0.512771	0.91724	-0.65945
0.48746	-0.401329	0.00250166	0.882357	0.989559	2.91297	0.613691	0.618844	0.307444	0.608949	0.916773	-0.756499
0.487177	-0.457909	0.00311594	0.981953	0.987635	2.9289	0.61413	0.711476	0.307877	0.704249	0.916243	-0.847536
0.486857	-0.512856	0.0037955	1.08036	0.9857	2.94552	0.614629	0.802481	0.308372	0.798625	0.915656	-0.932452
0.486501	-0.565988	0.00453944	1.17743	0.983754	2.96291	0.615187	0.891789	0.308929	0.891979	0.915015	-1.01113
0.486111	-0.617148	0.0053469	1.27318	0.981796	2.98102	0.615804	0.979253	0.309548	0.984118	0.914324	-1.08345
0.485688	-0.666227	0.006217	1.3675	0.979826	2.99993	0.616477	1.06469	0.310226	1.07497	0.913587	-1.14959
0.485233	-0.713113	0.00714875	1.46024	0.977843	3.01964	0.617207	1.14803	0.310964	1.16448	0.912809	-1.20975
0.484749	-0.757686	0.00814103	1.55135	0.975847	3.04011	0.61799	1.22917	0.31176	1.25256	0.911993	-1.26422
0.484235	-0.799908	0.00919284	1.64088	0.973838	3.06136	0.618826	1.30806	0.312614	1.33902	0.911143	-1.31327
0.483695	-0.839814	0.0103031	1.72867	0.971814	3.08334	0.619714	1.38473	0.313525	1.4239	0.910263	-1.35721
0.483129	-0.877261	0.0114706	1.81465	0.969775	3.10608	0.620651	1.45904	0.314491	1.50717	0.909355	-1.3964
0.482539	-0.912173	0.0126941	1.89889	0.967721	3.12961	0.621636	1.53102	0.315511	1.58867	0.908423	-1.43108
0.481927	-0.944708	0.0139726	1.98129	0.965651	3.15386	0.622668	1.6006	0.316584	1.66838	0.907469	-1.46158
0.481294	-0.974768	0.0153047	2.06188	0.963566	3.17887	0.623745	1.66788	0.317709	1.7463	0.906497	-1.48831
0.480642	-1.00236	0.0166893	2.14061	0.961463	3.20463	0.624866	1.73283	0.318885	1.82237	0.905508	-1.51152
0.479973	-1.02752	0.0181252	2.21737	0.959343	3.2311	0.626028	1.79552	0.32011	1.89652	0.904505	-1.53152
0.479288	-1.05027	0.019611	2.29229	0.957206	3.25824	0.627231	1.85594	0.321384	1.9688	0.90349	-1.54844
0.478589	-1.07072	0.0211455	2.36536	0.95505	3.28611	0.628474	1.91412	0.322704	2.03919	0.902465	-1.56258
0.477878	-1.08881	0.0227276	2.43663	0.952876	3.31461	0.629753	1.97019	0.324071	2.10767	0.901432	-1.5743
0.477155	-1.10461	0.0243561	2.50593	0.950683	3.34375	0.63107	2.02412	0.325481	2.1742	0.900391	-1.58364
0.476422	-1.11817	0.0260295	2.57338	0.94847	3.37353	0.63242	2.07594	0.326935	2.23879	0.899345	-1.59074
0.475681	-1.12965	0.0277468	2.63907	0.946238	3.40389	0.633805	2.12583	0.328431	2.30148	0.898295	-1.59591
0.474934	-1.13894	0.0295067	2.70293	0.943985	3.43478	0.635221	2.17382	0.329968	2.36232	0.897242	-1.59931
0.474181	-1.14614	0.0313082	2.76498	0.941712	3.46622	0.636669	2.21987	0.331544	2.42123	0.896188	-1.60094
0.473424	-1.15141	0.0331499	2.82528	0.939418	3.49811	0.638146	2.26411	0.333158	2.47825	0.895133	-1.60098
0.472664	-1.1547	0.0350308	2.88392	0.937103	3.53041	0.639652	2.30661	0.334809	2.53346	0.894078	-1.59961
0.471902	-1.15599	0.0369498	2.94083	0.934766	3.56322	0.641186	2.34748	0.336496	2.58681	0.893025	-1.59687
0.47114	-1.15548	0.0389057	2.99602	0.932408	3.59641	0.642745	2.38666	0.338218	2.6384	0.891974	-1.59285
0.47038	-1.15321	0.0408974	3.04963	0.930027	3.62985	0.64433	2.4243	0.339973	2.68823	0.890926	-1.58771
0.469621	-1.1492	0.042924	3.10164	0.927625	3.66358	0.64594	2.46042	0.34176	2.73631	0.889882	-1.58147
0.468865	-1.14344	0.0449842	3.15212	0.9252	3.69759	0.647572	2.49508	0.343578	2.78266	0.888842	-1.57416
0.468114	-1.13597	0.0470772	3.20107	0.922753	3.73175	0.649227	2.52845	0.345426	2.82739	0.887808	-1.56586
0.467369	-1.12692	0.049202	3.24853	0.920283	3.76608	0.650904	2.56039	0.347303	2.87045	0.886779	-1.55672
0.466629	-1.11629	0.0513575	3.29457	0.917791	3.80057	0.652601	2.59102	0.349208	2.91192	0.885757	-1.54674
0.465898	-1.10414	0.053543	3.33921	0.915276	3.83506	0.654318	2.62048	0.35114	2.95187	0.884741	-1.53587
0.465175	-1.09051	0.0557573	3.38249	0.912738	3.86954	0.656054	2.64874	0.353098	2.99025	0.883733	-1.5243
0.464461	-1.07538	0.0579998	3.42441	0.910177	3.904	0.657808	2.67584	0.35508	3.02713	0.882733	-1.51203
0.463758	-1.05878	0.0602694	3.46507	0.907594	3.93844	0.659579	2.70187	0.357086	3.06256	0.881741	-1.49898
0.463066	-1.04081	0.0625654	3.50453	0.904988	3.97271	0.661368	2.72679	0.359115	3.09655	0.880758	-1.48532
0.462386	-1.02145	0.064887	3.54274	0.902359	4.00677	0.663172	2.75073	0.361166	3.1292	0.879784	-1.47105
0.46172	-1.00074	0.0672334	3.5797	0.899708	4.04072	0.664992	2.77375	0.363239	3.16054	0.878819	-1.45618
0.461068	-0.978704	0.0696037	3.61561	0.897035	4.07442	0.666827	2.79577	0.365331	3.19048	0.877865	-1.44074
0.46043	-0.955339	0.0719974	3.65046	0.89434	4.10774	0.668676	2.81691	0.367442	3.21918	0.876921	-1.42467
0.459809	-0.930671	0.0744136	3.6841	0.891623	4.14073	0.670539	2.83714	0.369572	3.24664	0.875988	-1.40816
0.459204	-0.904744	0.0768516	3.71678	0.888884	4.17346	0.672414	2.85656	0.37172	3.27288	0.875066	-1.39109
0.458617	-0.877543	0.0793109	3.74849	0.886124	4.20576	0.674302	2.8752	0.373885	3.29791	0.874155	-1.37353
0.458048	-0.849036	0.0817907	3.77917	0.883342	4.23764	0.676203	2.89302	0.376066	3.32187	0.873256	-1.35551
0.457498	-0.819366	0.0842904	3.80895	0.88054	4.26907	0.678114	2.91011	0.377979	3.34182	0.872369	-1.33696
0.456968	-0.788408	0.0868094	3.83784	0.877717	4.29994	0.680037	2.92649	0.379618	3.35819	0.871494	-1.318
0.456459	-0.75622	0.0893472	3.86579	0.874874	4.3304	0.68197	2.94214	0.38098	3.37135	0.870632	-1.29861
0.455972	-0.722813	0.091903	3.89291	0.872011	4.36035	0.683914	2.95709	0.38206	3.38146	0.869783	-1.27879
0.455507	-0.688109	0.0944765	3.91926	0.869129	4.38968	0.685867	2.97144	0.382857	3.38853	0.868947	-1.25852
0.455065	-0.652261	0.0970671	3.94474	0.866228	4.41852	0.687829	2.98512	0.383367	3.39309	0.868125	-1.23788
0.454647	-0.615161	0.0996742	3.96948	0.863307	4.44677	0.6898	2.9982	0.384103	3.39959	0.867316	-1.21677
0.454255	-0.5768	0.102297	3.99349	0.860368	4.47438	0.691779	3.01067	0.384903	3.40648	0.866522	-1.19529
0.453887	-0.537262	0.104936	4.01676	0.857412	4.50143	0.693767	3.02258	0.385995	3.41575	0.865741	-1.17345
0.453547	-0.496409	0.10759	4.03936	0.854437	4.52788	0.695762	3.03395	0.387379	3.42686	0.864976	-1.1512
0.453233	-0.45427	0.110258	4.06126	0.851446	4.55363	0.697764	3.04469	0.38906	3.44004	0.864225	-1.12857
0.452948	-0.410905	0.112941	4.08248	0.848437	4.57883	0.699774	3.05497	0.391039	3.45476	0.863489	-1.10557
0.452692	-0.36623	0.115638	4.10316	0.845412	4.60342	0.70179	3.06477	0.393321	3.47076	0.862768	-1.08227
0.452466	-0.320279	0.118347	4.12318	0.842372	4.62735	0.703812	3.074	0.395612	3.48596	0.862063	-1.05855
0.45227	-0.273021	0.12107	4.14261	0.839315	4.65064	0.70584	3.08273	0.397914	3.50018	0.861373	-1.03442
0.452106	-0.22439	0.123806	4.16149	0.836244	4.67331	0.707874	3.09097	0.400224	3.51356	0.8607	-1.00997
0.451974	-0.174464	0.126554	4.17976	0.833158	4.69534	0.709913	3.09885	0.402543	3.52616	0.860042	-0.985215
0.451876	-0.123192	0.129313	4.19757	0.830057	4.71672	0.711957	3.10623	0.40487	3.53795	0.859401	-0.960046
0.451812	-0.0704698	0.132084	4.21484	0.826943	4.73751	0.714005	3.11311	0.407205	3.54886	0.858777	-0.934568
0.451783	-0.016359	0.134867	4.23157	0.823815	4.75764	0.716059	3.11963	0.409546	3.55903	0.85817	-0.90878
0.45179	0.0391825	0.13766	4.24785	0.820674	4.7772	0.718116	3.12572	0.411894	3.56847	0.85758	-0.882583
0.451835	0.0961965	0.140464	4.26372	0.817521	4.79613	0.720177	3.13137	0.414248	3.57712	0.857007	-0.856082
0.451917	0.154602	0.143278	4.27909	0.814355	4.8144	0.722242	3.13656	0.416608	3.58513	0.856452	-0.829287
0.452039	0.214548	0.146102	4.294	0.811177	4.83219	0.72431	3.14145	0.418972	3.59234	0.855914	-0.80211
0.4522	0.27602	0.148936	4.30847	0.807988	4.84933	0.726381	3.14596	0.421341	3.59885	0.855395	-0.774583
0.452402	0.338992	0.151779	4.32262	0.804787	4.86581	0.728455	3.14999	0.423714	3.60479	0.854894	-0.746771
0.452647	0.403512	0.154631	4.33629	0.801577	4.88177	0.730532	3.15372	0.426091	3.61005	0.854411	-0.718595
0.452934	0.469575	0.157492	4.34956	0.798355	4.89723	0.73261	3.15712	0.428471	3.61459	0.853947	-0.690105
0.453265	0.537171	0.160362	4.36253	0.795124	4.91208	0.734691	3.16011	0.430853	3.61852	0.853502	-0.661301
0.453642	0.606384	0.163241	4.37511	0.791883	4.92636	0.736774	3.16265	0.433238	3.62183	0.853076	-0.632176
0.454064	0.677274	0.166127	4.38733	0.788633	4.9401	0.738859	3.16494	0.435625	3.62457	0.852669	-0.602723
0.454534	0.749657	0.169021	4.39922	0.785374	4.9533	0.740944	3.16694	0.438014	3.62672	0.852282	-0.572921
0.455052	0.823573	0.171923	4.41078	0.782106	4.96602	0.743031	3.16855	0.440404	3.62826	0.851914	-0.542839
0.455619	0.899106	0.174833	4.42198	0.778831	4.97819	0.745119	3.1698	0.442795	3.62929	0.851566	-0.512401
0.456237	0.976216	0.17775	4.43289	0.775547	4.9898	0.747208	3.17076	0.445186	3.6297	0.851239	-0.481669
0.456906	1.05482	0.180674	4.44353	0.772256	5.001	0.749297	3.17142	0.447577	3.62954	0.850932	-0.450655
0.457627	1.13487	0.183605	4.45383	0.768958	5.01171	0.751387	3.1717	0.449968	3.62889	0.850645	-0.419288
0.458401	1.21645	0.186542	4.46386	0.765652	5.02183	0.753476	3.17166	0.452359	3.62769	0.850379	-0.387628
0.459229	1.29944	0.189486	4.47368	0.762341	5.03149	0.755566	3.17135	0.454748	3.62595	0.850134	-0.355693
0.460113	1.38369	0.192437	4.48315	0.759023	5.04079	0.757655	3.17075	0.457136	3.62378	0.849911	-0.323414
0.461053	1.46922	0.195394	4.49235	0.755699	5.04953	0.759744	3.16985	0.459523	3.62109	0.849708	-0.290759
0.462049	1.55598	0.198356	4.50134	0.752369	5.05779	0.761832	3.16867	0.461908	3.61783	0.849527	-0.25787
0.463103	1.64382	0.201325	4.51009	0.749035	5.06562	0.763919	3.16713	0.46429	3.61418	0.849368	-0.22472
0.464215	1.73261	0.204299	4.51859	0.745695	5.07299	0.766005	3.16531	0.46667	3.61003	0.849231	-0.191253
0.465386	1.82226	0.207278	4.52689	0.74235	5.07997	0.768089	3.16323	0.469047	3.60536	0.849116	-0.157467
0.466616	1.91267	0.210263	4.53488	0.739001	5.08646	0.770173	3.16092	0.47142	3.60033	0.849024	-0.12335
0.467906	2.00369	0.213254	4.54268	0.735648	5.0925	0.772254	3.15827	0.47379	3.59482	0.848954	-0.0889875
0.469256	2.09521	0.216249	4.5503	0.732291	5.09817	0.774334	3.15534	0.476157	3.58885	0.848907	-0.05434
0.470666	2.18698	0.219249	4.55768	0.728931	5.10339	0.776145	3.15258	0.478519	3.58244	0.848882	-0.0194335
0.472138	2.27887	0.222254	4.56488	0.725567	5.10813	0.777687	3.15008	0.480877	3.57557	0.848881	0.0157811
0.473669	2.37077	0.225264	4.57181	0.7222	5.11243	0.778961	3.14792	0.48323	3.56835	0.848903	0.051301
0.475261	2.46248	0.228278	4.57864	0.718831	5.11638	0.779968	3.14624	0.485579	3.56075	0.848949	0.0870201
0.476914	2.55382	0.231297	4.58525	0.715459	5.11991	0.780709	3.14472	0.487922	3.55265	0.849018	0.123034
0.478626	2.64462	0.23432	4.59163	0.712085	5.12295	0.781182	3.14379	0.49026	3.5442	0.849111	0.159326
0.480398	2.73465	0.237347	4.59787	0.708709	5.12561	0.781862	3.14266	0.492592	3.53542	0.849228	0.195865
0.482229	2.82378	0.240378	4.60393	0.705331	5.12783	0.782602	3.14118	0.494918	3.52616	0.849349	0.227925
0.484119	2.91192	0.243413	4.60984	0.701952	5.12967	0.783606	3.13905	0.497238	3.51661	0.849468	0.255341
0.486066	2.99882	0.246452	4.61554	0.698572	5.13106	0.784876	3.13639	0.499552	3.50665	0.849575	0.278142
0.48807	3.08436	0.249495	4.62114	0.695192	5.13199	0.78641	3.13316	0.501859	3.49634	0.849667	0.296382
0.49013	3.16844	0.252541	4.62653	0.69181	5.1325	0.788208	3.12907	0.504159	3.4857	0.849739	0.309587
0.492245	3.25082	0.25559	4.63173	0.688429	5.13259	0.790268	3.1241	0.506451	3.47468	0.849786	0.318002
0.494414	3.33139	0.258644	4.63683	0.685048	5.13225	0.792324	3.11892	0.508737	3.46342	0.849856	0.330454
0.496635	3.41017	0.2617	4.64176	0.681667	5.13146	0.794378	3.11359	0.511015	3.45178	0.849935	0.344006
0.498907	3.48705	0.26476	4.64655	0.678286	5.13019	0.796427	3.10797	0.513285	3.4398	0.850048	0.362237
