Sym0		Asym0		Sym1		Sym2		Asym1		Asym2	
477  Points		492  Points		478  Points		257  Points		405  Points		144  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.339424	1.20248	0.174692	2.23701	0.333095	1.16641	0.702514	5.32873	0.557424	2.41957	0.769672	6.58978
0.340547	1.20916	0.176776	2.23686	0.334184	1.17235	0.705546	5.2676	0.559646	2.35107	0.775808	6.5806
0.341532	1.21501	0.17886	2.23667	0.335279	1.17844	0.707919	5.21926	0.561805	2.28613	0.781934	6.56803
0.342374	1.22005	0.180944	2.2365	0.33638	1.18474	0.709649	5.18367	0.563906	2.22462	0.788047	6.55212
0.343074	1.22422	0.183027	2.23638	0.337487	1.19112	0.710751	5.16086	0.565951	2.16632	0.794143	6.53297
0.343628	1.22761	0.185111	2.23625	0.3386	1.19764	0.712326	5.12821	0.567943	2.11114	0.80022	6.51063
0.344037	1.23016	0.187194	2.23607	0.339719	1.20423	0.714026	5.09274	0.569885	2.05893	0.806275	6.48521
0.344299	1.23164	0.189278	2.23595	0.340844	1.21089	0.71632	5.04442	0.571779	2.00954	0.812305	6.45678
0.344677	1.23384	0.191361	2.23585	0.341975	1.21767	0.71919	4.98347	0.573629	1.9628	0.818306	6.42542
0.345088	1.23646	0.193444	2.23569	0.343113	1.2245	0.722613	4.91	0.575437	1.91863	0.824278	6.39119
0.345648	1.2398	0.195527	2.23557	0.344257	1.23139	0.726565	4.82425	0.577204	1.87688	0.830216	6.35415
0.346359	1.24404	0.19761	2.23544	0.345407	1.23835	0.731014	4.72646	0.578934	1.8374	0.836118	6.31442
0.347222	1.24931	0.199692	2.23534	0.346564	1.24531	0.735372	4.62952	0.580628	1.80004	0.841982	6.27209
0.348239	1.25541	0.201775	2.23525	0.347728	1.25231	0.73964	4.53355	0.582288	1.76474	0.847805	6.22719
0.349411	1.26248	0.203857	2.2351	0.348898	1.2594	0.74382	4.43872	0.583917	1.73145	0.853586	6.17982
0.350591	1.26952	0.20594	2.23499	0.350075	1.26646	0.747912	4.34521	0.585515	1.69994	0.859321	6.13011
