Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3	
452  Points		492  Points		166  Points		138  Points		122  Points		91  Points		279  Points		149  Points		119  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00277026	7.44302	0.000352294	0.483927	0.279509	0.090107	0.541087	0.0139208	0.559018	0.07233	0.83853	0.0496013	0.139764	0.283781	0.419266	0.0826657	0.698786	0.0770045
0.00970488	7.44234	0.000803167	0.578058	0.279593	0.16686	0.5411	0.0228881	0.559085	0.129376	0.838576	0.07675	0.140028	0.476295	0.419343	0.136937	0.698858	0.108928
0.0166382	7.44037	0.00142944	0.761572	0.27982	0.320142	0.54113	0.0415137	0.559259	0.242797	0.838673	0.131097	0.140651	0.858132	0.419521	0.245404	0.698989	0.172766
0.0235692	7.43739	0.00222227	0.934729	0.28019	0.472825	0.541177	0.0617728	0.559538	0.354723	0.83882	0.185444	0.141627	1.23179	0.4198	0.353646	0.69918	0.236575
0.030497	7.4334	0.00317121	1.09603	0.280701	0.624601	0.541245	0.0842734	0.55992	0.464611	0.839018	0.23972	0.142947	1.59415	0.42018	0.461586	0.69943	0.300324
0.0374205	7.42829	0.00426461	1.24454	0.281353	0.775223	0.541334	0.109426	0.560403	0.572033	0.839267	0.294	0.144598	1.94277	0.420661	0.569141	0.699739	0.363956
0.0443388	7.42215	0.00549028	1.3797	0.282146	0.924416	0.541449	0.137538	0.560986	0.676647	0.839566	0.348213	0.146567	2.27555	0.421241	0.676219	0.700108	0.4275
0.0512509	7.41494	0.00683553	1.50148	0.283076	1.07192	0.541591	0.168861	0.561664	0.778282	0.839916	0.402295	0.148838	2.59109	0.421921	0.782782	0.700536	0.49094
0.0581557	7.4066	0.00828812	1.61027	0.284143	1.21753	0.541763	0.203382	0.562436	0.876963	0.840316	0.456332	0.151395	2.88863	0.422699	0.888682	0.701023	0.554173
0.0650523	7.39709	0.00983609	1.70656	0.285345	1.36093	0.541969	0.241076	0.563298	0.972664	0.840766	0.510279	0.154221	3.16782	0.423577	0.993841	0.701569	0.617283
0.0719394	7.38643	0.0114681	1.79119	0.286679	1.50197	0.542212	0.281892	0.564249	1.06548	0.841267	0.564122	0.157298	3.42868	0.424551	1.09825	0.702173	0.680222
0.0788161	7.37454	0.0131738	1.86516	0.288143	1.64052	0.542495	0.32566	0.565284	1.15561	0.841817	0.617828	0.16061	3.67164	0.425623	1.20175	0.702836	0.742894
0.085681	7.3614	0.0149436	1.92938	0.289736	1.77632	0.542819	0.372253	0.566402	1.24322	0.842418	0.671407	0.16414	3.8974	0.426791	1.30429	0.703557	0.805394
0.0925332	7.34698	0.016769	1.98479	0.291453	1.9092	0.543188	0.421567	0.5676	1.32848	0.843068	0.724878	0.167872	4.10664	0.428054	1.4059	0.704337	0.867699
0.0993713	7.33116	0.0186421	2.03241	0.293293	2.0391	0.543605	0.47332	0.568877	1.41164	0.843769	0.778134	0.171792	4.30034	0.42941	1.50635	0.705174	0.929688
0.106194	7.31397	0.0205561	2.07315	0.295253	2.16589	0.54407	0.52746	0.570231	1.49286	0.844518	0.831252	0.175885	4.47972	0.43086	1.60567	0.706069	0.991409
0.113	7.29533	0.0225051	2.10783	0.297329	2.28946	0.544588	0.583812	0.571659	1.5723	0.845318	0.884241	0.179584	4.62511	0.432402	1.70381	0.707022	1.05289
0.119788	7.27511	0.0244838	2.13721	0.299519	2.40976	0.545158	0.642243	0.573161	1.65011	0.846166	0.937045	0.182826	4.74129	0.434035	1.80071	0.708031	1.11403
0.126556	7.25328	0.0264876	2.16199	0.30182	2.52671	0.545784	0.702709	0.574734	1.72648	0.847064	0.989625	0.185566	4.83224	0.435758	1.89629	0.709098	1.17487
0.133304	7.22976	0.0285125	2.1829	0.304227	2.64036	0.546468	0.765047	0.576378	1.8015	0.84801	1.04198	0.187769	4.90102	0.437569	1.99048	0.71022	1.23539
0.140028	7.20447	0.0302916	2.19844	0.30674	2.75069	0.54721	0.829224	0.578091	1.87531	0.849005	1.09417	0.189408	4.94995	0.439467	2.08335	0.7114	1.29556
0.146728	7.17732	0.0318174	2.20975	0.309353	2.85768	0.548013	0.895177	0.579872	1.94799	0.850049	1.14612	0.190465	4.98051	0.441451	2.17476	0.712635	1.35533
0.153402	7.14816	0.0330845	2.21799	0.312065	2.96136	0.548878	0.962849	0.581721	2.01961	0.851141	1.19786	0.191997	5.02329	0.443519	2.26469	0.713925	1.41475
0.160048	7.11693	0.0340897	2.22398	0.314871	3.06184	0.549807	1.0322	0.583636	2.09026	0.852281	1.24934	0.193676	5.06841	0.445671	2.35316	0.715271	1.4738
0.166664	7.08348	0.0348304	2.22789	0.31777	3.15925	0.550801	1.10323	0.585616	2.16	0.853469	1.30059	0.195983	5.12778	0.447904	2.44009	0.716671	1.53245
0.173248	7.04771	0.0353051	2.23028	0.320758	3.25359	0.551863	1.17594	0.58766	2.22894	0.854705	1.3516	0.198939	5.19958	0.450218	2.52547	0.718126	1.59064
0.179797	7.00948	0.0359884	2.23358	0.323833	3.34499	0.552993	1.25022	0.589769	2.29704	0.855987	1.40229	0.202567	5.28182	0.45261	2.60928	0.719635	1.64841
0.186309	6.96862	0.0367321	2.23679	0.326991	3.43367	0.554192	1.32606	0.591941	2.36437	0.857318	1.45275	0.206893	5.3723	0.45508	2.69151	0.721198	1.70581
0.192782	6.925	0.0377453	2.24085	0.330231	3.51979	0.555464	1.40355	0.594175	2.431	0.858695	1.50293	0.211945	5.46873	0.457625	2.77218	0.722814	1.76268
0.199213	6.87846	0.0390292	2.24547	0.33355	3.60353	0.556808	1.48265	0.596471	2.49688	0.860118	1.55281	0.217084	5.55785	0.460246	2.85127	0.724483	1.81913
0.205599	6.82891	0.0405852	2.2503	0.336505	3.67468	0.558226	1.56327	0.598828	2.56214	0.861588	1.60241	0.222302	5.64006	0.462939	2.92874	0.726204	1.87513
0.211938	6.77608	0.0424143	2.25501	0.339069	3.73411	0.559721	1.6455	0.601245	2.62674	0.863104	1.65172	0.227593	5.71588	0.465703	3.00457	0.727977	1.93058
0.218226	6.7198	0.0445176	2.25943	0.34122	3.78255	0.561293	1.72925	0.603722	2.69067	0.864666	1.70069	0.232953	5.78576	0.468537	3.0788	0.729801	1.98561
0.224459	6.65997	0.0466245	2.26289	0.34294	3.82031	0.562943	1.81449	0.606259	2.754	0.866273	1.74933	0.238374	5.85018	0.47144	3.15148	0.731677	2.04014
0.230636	6.59642	0.0487342	2.26553	0.344216	3.84779	0.564674	1.90125	0.608854	2.81681	0.867925	1.79769	0.243854	5.90953	0.47441	3.22256	0.733603	2.09412
0.236751	6.52893	0.0508461	2.26751	0.345037	3.8653	0.566486	1.98945	0.611508	2.87898	0.869623	1.84571	0.249386	5.9641	0.477445	3.29206	0.735579	2.1476
0.242802	6.45737	0.0529595	2.26887	0.346225	3.89033	0.568381	2.07906	0.614219	2.94057	0.871365	1.89341	0.254967	6.01428	0.480544	3.35996	0.737604	2.20057
0.248784	6.38164	0.0550739	2.26977	0.347524	3.91735	0.57036	2.17001	0.616987	3.00165	0.873151	1.94076	0.260593	6.06039	0.483706	3.42631	0.739679	2.25305
0.254693	6.3016	0.057189	2.27033	0.349305	3.95386	0.572424	2.26228	0.619812	3.06219	0.874981	1.98778	0.26626	6.10263	0.486929	3.49111	0.741803	2.30498
0.260526	6.21716	0.0593044	2.27053	0.351581	3.9996	0.574575	2.35577	0.622693	3.1222	0.876855	2.03442	0.271965	6.14129	0.490211	3.55444	0.743974	2.35631
0.266278	6.12828	0.0614199	2.27045	0.354368	4.05441	0.576814	2.45039	0.62563	3.18171	0.878772	2.0807	0.277704	6.17659	0.493552	3.61628	0.746193	2.40714
0.271945	6.03488	0.0635351	2.27016	0.357686	4.11822	0.579141	2.54603	0.628622	3.24075	0.880732	2.12666	0.283474	6.20874	0.49695	3.67659	0.74846	2.45744
0.277524	5.93707	0.06565	2.26975	0.361557	4.19082	0.581558	2.64261	0.631669	3.29929	0.882735	2.17223	0.289273	6.23793	0.500403	3.73549	0.750773	2.50723
0.283009	5.83491	0.0677645	2.26918	0.365495	4.26315	0.584066	2.74004	0.63477	3.3574	0.88478	2.21744	0.295098	6.26428	0.50391	3.79299	0.753132	2.5564
0.288396	5.72853	0.0698784	2.26846	0.3695	4.33535	0.586664	2.83814	0.637925	3.41511	0.886867	2.26231	0.300946	6.28803	0.50701	3.842	0.755536	2.60501
0.293683	5.61814	0.0719916	2.2677	0.373573	4.40764	0.589354	2.93678	0.641133	3.47238	0.888995	2.30679	0.306815	6.30925	0.509683	3.88293	0.757986	2.65308
