Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3	
448  Points		492  Points		163  Points		137  Points		122  Points		90  Points		259  Points		147  Points		118  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00380184	7.44291	0.000357265	0.486639	0.279511	0.106618	0.553864	-0.0389581	0.559037	0.185193	0.838527	0.0419756	0.13981	0.408619	0.419309	0.159406	0.698796	0.0915698
0.0107364	7.44224	0.000810664	0.580702	0.27961	0.184705	0.553828	-0.0664241	0.55921	0.273081	0.838566	0.0695249	0.14019	0.600604	0.419458	0.214244	0.698882	0.123928
0.0176696	7.44047	0.00143934	0.764013	0.279855	0.340596	0.553741	-0.111029	0.559546	0.43765	0.838657	0.124561	0.140929	0.980784	0.419708	0.323828	0.699027	0.188628
0.0246009	7.43772	0.00223432	0.936982	0.280245	0.495859	0.553621	-0.133735	0.560025	0.579873	0.838798	0.179554	0.142018	1.35179	0.420061	0.433132	0.699233	0.253284
0.031529	7.43406	0.0031853	1.09813	0.280779	0.650234	0.553491	-0.134983	0.560627	0.702014	0.838991	0.234536	0.143448	1.71066	0.420515	0.542097	0.699499	0.317849
0.0384534	7.42953	0.00428056	1.24641	0.281457	0.803416	0.55337	-0.118874	0.561333	0.8086	0.839236	0.289422	0.145206	2.05496	0.421071	0.650602	0.699826	0.382305
0.0453731	7.42404	0.00550784	1.38131	0.282276	0.955094	0.55327	-0.0899529	0.562133	0.903927	0.839531	0.344262	0.147277	2.3829	0.421728	0.758555	0.700212	0.446692
0.0522873	7.41762	0.00685449	1.50288	0.283236	1.10501	0.553202	-0.0518855	0.563018	0.991382	0.839877	0.399083	0.149646	2.69337	0.422485	0.865917	0.700658	0.510939
0.059195	7.41019	0.0083083	1.6114	0.284335	1.253	0.553173	-0.00739137	0.563981	1.07335	0.840274	0.453794	0.152296	2.98561	0.423341	0.972607	0.701164	0.574981
