Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2	
476  Points		491  Points		475  Points		230  Points		129  Points		395  Points		143  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.315528	1.33842	0.110374	2.24784	0.308814	1.53549	0.514201	7.32428	0.58722	7.05128	0.456376	5.85211	0.593778	5.03536
0.316762	1.31177	0.112468	2.2473	0.310221	1.48649	0.521019	7.30855	0.593813	7.10039	0.45762	5.83028	0.598498	5.09701
0.317973	1.28827	0.114561	2.24674	0.311584	1.44303	0.52782	7.28873	0.600451	7.14801	0.4594	5.79851	0.603275	5.16005
0.319163	1.26763	0.116654	2.24616	0.31291	1.40445	0.534601	7.26498	0.607132	7.1941	0.461324	5.76339	0.608113	5.22432
0.320335	1.24944	0.118747	2.24565	0.314201	1.37022	0.541357	7.23754	0.613856	7.23875	0.463921	5.71485	0.61301	5.28964
0.321491	1.23355	0.120839	2.24514	0.315463	1.33992	0.548087	7.2067	0.620621	7.28197	0.467174	5.65211	0.617969	5.35575
0.322633	1.21972	0.12293	2.24471	0.316698	1.31312	0.554786	7.17256	0.627425	7.32367	0.471059	5.5744	0.62299	5.42236
0.323764	1.20774	0.125021	2.24427	0.31791	1.28947	0.561452	7.13525	0.634268	7.36385	0.475548	5.48075	0.628073	5.4892
0.324884	1.19747	0.127112	2.24379	0.319101	1.2686	0.568082	7.09499	0.641147	7.40254	0.480604	5.37032	0.633219	5.55596
0.325995	1.18864	0.129202	2.24341	0.320274	1.25033	0.574673	7.05189	0.648061	7.43962	0.485555	5.25702	0.638426	5.62222
0.327099	1.18125	0.131293	2.24299	0.321431	1.23434	0.581223	7.00605	0.65501	7.47506	0.490399	5.14123	0.643695	5.68774
0.328196	1.17511	0.133382	2.24261	0.322574	1.22042	0.587728	6.95758	0.66199	7.50886	0.495135	5.02343	0.649025	5.75213
0.329288	1.17008	0.135471	2.2423	0.323705	1.20833	0.594187	6.90664	0.669002	7.54095	0.49976	4.90395	0.654414	5.81506
0.330377	1.16609	0.13756	2.24193	0.324825	1.19793	0.600598	6.85325	0.676042	7.57122	0.504273	4.78335	0.65986	5.87618
0.331461	1.16303	0.139649	2.24156	0.325937	1.1891	0.606958	6.79751	0.68311	7.5996	0.508673	4.66211	0.665363	5.93521
0.332544	1.16086	0.141737	2.24127	0.327041	1.18161	0.613264	6.73964	0.690203	7.62604	0.51296	4.5407	0.67092	5.99189
0.333624	1.15944	0.143825	2.24097	0.328139	1.17537	0.618715	6.68749	0.69732	7.65042	0.517134	4.41957	0.676528	6.04599
0.334704	1.15874	0.145913	2.24068	0.329231	1.17032	0.623328	6.64171	0.704459	7.67268	0.521196	4.29917	0.682186	6.0973
0.335784	1.15872	0.148001	2.24039	0.33032	1.16629	0.627119	6.60299	0.711617	7.69272	0.525145	4.17997	0.68789	6.14555
0.336863	1.15927	0.150088	2.24013	0.331405	1.16317	0.6301	6.57182	0.718793	7.7104	0.528985	4.06236	0.693638	6.19073
0.337944	1.16037	0.152175	2.23989	0.332487	1.16096	0.632283	6.54876	0.725985	7.7257	0.532715	3.94665	0.699426	6.23266
0.339026	1.16198	0.154262	2.23963	0.333568	1.15952	0.633676	6.53377	0.733189	7.73841	0.536339	3.8332	0.705252	6.27126
0.340109	1.16403	0.156348	2.23935	0.334648	1.15876	0.635672	6.51196	0.740405	7.74846	0.539858	3.72232	0.711112	6.3065
0.341195	1.16652	0.158434	2.23913	0.335727	1.15868	0.637835	6.48817	0.747628	7.75575	0.543275	3.61418	0.717003	6.3383
0.342283	1.16939	0.16052	2.23892	0.336807	1.15922	0.640764	6.45532	0.754857	7.76007	0.546592	3.50902	0.722922	6.36668
0.343374	1.17254	0.162606	2.2387	0.337887	1.16034	0.644447	6.41319	0.762088	7.76138	0.549814	3.40696	0.728867	6.39164
0.344468	1.17608	0.164692	2.23852	0.338969	1.16188	0.648868	6.3613	0.769319	7.75953	0.552941	3.30818	0.734832	6.41315
