Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3	
461  Points		492  Points		181  Points		140  Points		118  Points		90  Points		327  Points		153  Points		122  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00472078	7.44234	0.000337448	0.475957	0.279512	0.103474	0.511557	0.0353478	0.559046	0.122321	0.838533	0.0560897	0.139755	0.215033	0.419275	0.104604	0.698772	0.0424803
0.0116548	7.44114	0.000780895	0.570268	0.279608	0.175923	0.51159	0.0619632	0.55916	0.168435	0.838586	0.0822731	0.139955	0.406931	0.419372	0.156837	0.698812	0.0730243
0.0185865	7.43797	0.00140008	0.754212	0.279839	0.320616	0.511672	0.115296	0.55936	0.260559	0.838687	0.134603	0.140513	0.787803	0.419567	0.261242	0.698908	0.134188
0.0255146	7.43324	0.00218629	0.927899	0.280205	0.464763	0.511804	0.168933	0.559646	0.352377	0.838837	0.186894	0.141423	1.16114	0.419859	0.365462	0.699062	0.195357
0.0324375	7.427	0.00312912	1.08982	0.280705	0.608038	0.511987	0.223034	0.560017	0.443801	0.839035	0.239181	0.142677	1.52374	0.420248	0.469384	0.699272	0.256393
0.039354	7.41929	0.00421705	1.23899	0.281338	0.750153	0.51222	0.27777	0.560473	0.534802	0.839282	0.291387	0.144263	1.87291	0.420734	0.57286	0.69954	0.31738
0.0462626	7.41002	0.00543784	1.37487	0.282103	0.890829	0.512504	0.333262	0.561013	0.625252	0.839578	0.343505	0.146167	2.20665	0.421316	0.67588	0.699864	0.378271
0.0531618	7.3991	0.00677898	1.49737	0.282998	1.02987	0.512841	0.389607	0.561638	0.715113	0.839922	0.395591	0.148374	2.52338	0.421993	0.778355	0.700245	0.439041
0.06005	7.38656	0.00822802	1.60679	0.284022	1.16711	0.51323	0.446927	0.562346	0.804306	0.840315	0.447616	0.150869	2.82219	0.422766	0.880182	0.700682	0.499716
0.0669258	7.3724	0.00977306	1.70376	0.285173	1.30228	0.513674	0.505389	0.563137	0.892678	0.840756	0.499518	0.153633	3.10267	0.423633	0.981295	0.701176	0.560204
0.0737876	7.35652	0.0114028	1.78908	0.286449	1.43515	0.514172	0.565111	0.564009	0.980287	0.841246	0.551319	0.15665	3.36481	0.424595	1.08157	0.701726	0.620533
0.0806339	7.33882	0.0131068	1.86363	0.287847	1.5656	0.514727	0.626108	0.564963	1.0671	0.841784	0.602991	0.159903	3.60893	0.425649	1.18104	0.702332	0.680695
