Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2	
476  Points		491  Points		477  Points		243  Points		128  Points		400  Points		144  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.278154	6.94336	0.0681381	1.87614	0.260113	7.39414	0.377192	9.63721	0.462142	11.7905	0.348017	8.801	0.50931	12.9938
0.280876	6.85193	0.0702485	1.88587	0.262595	7.34519	0.382888	9.55527	0.467549	11.6515	0.3544	8.75612	0.513048	12.7852
0.283407	6.76004	0.0723579	1.8951	0.265459	7.28428	0.388767	9.48154	0.47304	11.5209	0.360762	8.71274	0.516831	12.5873
0.285766	6.66813	0.0744662	1.90386	0.268631	7.21068	0.394813	9.41505	0.478612	11.3979	0.367099	8.67068	0.520661	12.3992
0.287971	6.5766	0.0765736	1.91219	0.272032	7.1238	0.401007	9.35492	0.484261	11.2821	0.373407	8.62975	0.524535	12.2203
0.290038	6.48579	0.0786799	1.92011	0.27519	7.03486	0.407333	9.30035	0.489984	11.1729	0.37968	8.58979	0.528454	12.05
0.29198	6.39598	0.0807851	1.92766	0.278122	6.94441	0.413774	9.25063	0.495778	11.0699	0.385916	8.55063	0.532416	11.8878
0.293814	6.30741	0.0828894	1.93485	0.280845	6.853	0.420316	9.20513	0.50164	10.9725	0.39211	8.51215	0.536423	11.7332
0.29555	6.22026	0.0849927	1.94172	0.283379	6.7611	0.426943	9.1633	0.507569	10.8804	0.398257	8.47419	0.540473	11.5857
0.2972	6.13469	0.0870951	1.94828	0.28574	6.66919	0.433644	9.12466	0.513561	10.7933	0.404353	8.43665	0.544568	11.4449
0.298773	6.05081	0.0891966	1.95456	0.287946	6.57765	0.440407	9.08879	0.519615	10.7108	0.410393	8.3994	0.548708	11.3104
0.30028	5.96869	0.0912973	1.96056	0.290014	6.48683	0.447222	9.05531	0.525728	10.6326	0.416373	8.36232	0.552893	11.182
0.301727	5.88841	0.0933971	1.96631	0.291959	6.39701	0.454079	9.02391	0.531898	10.5585	0.422287	8.32532	0.557126	11.0592
