Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3	
453  Points		492  Points		168  Points		137  Points		121  Points		91  Points		286  Points		149  Points		120  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00668931	7.44229	0.000350429	0.48301	0.279518	0.130846	0.536833	0.0320112	0.559047	0.137236	0.838526	0.0324029	0.139796	0.379767	0.419289	0.132818	0.698775	0.0548982
0.0136232	7.44124	0.000800447	0.577112	0.279639	0.207024	0.536862	0.0449653	0.559175	0.190943	0.838556	0.0594433	0.14015	0.571519	0.419413	0.186766	0.698826	0.0866496
0.0205552	7.4386	0.00142581	0.760651	0.279903	0.359166	0.536916	0.0714497	0.559403	0.297866	0.838636	0.113538	0.140861	0.951367	0.419637	0.294632	0.698937	0.15019
0.0274843	7.43485	0.00221784	0.933893	0.280309	0.510667	0.536996	0.0992232	0.55973	0.403605	0.838767	0.167675	0.141923	1.32229	0.419962	0.402333	0.699106	0.213696
0.0344093	7.43	0.00316602	1.09529	0.280855	0.661179	0.537101	0.128623	0.560155	0.507857	0.838949	0.22175	0.143325	1.68123	0.420387	0.509628	0.699335	0.277134
0.0413292	7.42404	0.0042588	1.24385	0.281541	0.810444	0.537235	0.159956	0.560676	0.610306	0.839181	0.275774	0.145055	2.0258	0.420912	0.616479	0.699623	0.340509
0.0482432	7.41696	0.0054838	1.3791	0.282365	0.958242	0.537399	0.193472	0.561292	0.71076	0.839463	0.329769	0.1471	2.35421	0.421536	0.722881	0.699969	0.403758
0.0551499	7.40871	0.00682861	1.501	0.283326	1.10428	0.537596	0.229304	0.562001	0.809057	0.839795	0.383633	0.149442	2.66511	0.422259	0.828678	0.700375	0.466901
0.0620485	7.39925	0.00828075	1.6098	0.284423	1.24833	0.537827	0.267641	0.5628	0.905089	0.840178	0.437454	0.152066	2.95784	0.42308	0.933779	0.700839	0.529907
0.0689376	7.38862	0.0098283	1.7062	0.285652	1.39016	0.538094	0.308501	0.563687	0.998936	0.84061	0.491191	0.154954	3.23223	0.423999	1.03815	0.701362	0.592711
0.0758163	7.37672	0.0114601	1.79096	0.287013	1.52961	0.538402	0.351841	0.564661	1.09061	0.841093	0.544832	0.158089	3.48842	0.425015	1.1417	0.701944	0.655403
0.0826833	7.36347	0.0131655	1.86496	0.288503	1.66649	0.53875	0.397725	0.565719	1.18006	0.841626	0.598353	0.161454	3.72679	0.426126	1.2443	0.702584	0.717872
0.0895374	7.34891	0.0149352	1.92926	0.290119	1.80059	0.539143	0.446061	0.56686	1.26748	0.842208	0.651709	0.165033	3.94806	0.427333	1.34593	0.703281	0.780115
0.0963772	7.33297	0.0167605	1.98475	0.291858	1.93182	0.539581	0.496738	0.568081	1.35296	0.84284	0.704955	0.168811	4.15316	0.428634	1.44657	0.704037	0.842199
0.103202	7.31552	0.0186336	2.03238	0.293718	2.06004	0.540068	0.549751	0.569381	1.43655	0.843522	0.758052	0.172772	4.3429	0.430029	1.54606	0.704851	0.903963
0.110009	7.29658	0.0205476	2.07316	0.295697	2.18506	0.540606	0.605019	0.570758	1.51839	0.844252	0.811	0.176903	4.51854	0.431515	1.64439	0.705722	0.965457
0.116798	7.27607	0.0224967	2.10791	0.29779	2.30694	0.541196	0.662456	0.57221	1.59859	0.845033	0.863795	0.180632	4.66086	0.433093	1.74152	0.70665	1.0267
0.123567	7.25387	0.0244755	2.13734	0.299995	2.4256	0.54184	0.721959	0.573737	1.67732	0.845862	0.916431	0.183898	4.77459	0.43476	1.83735	0.707635	1.08767
0.130315	7.22999	0.0264794	2.16216	0.30231	2.5409	0.542541	0.78347	0.575336	1.75459	0.84674	0.968821	0.186657	4.86357	0.436517	1.93188	0.708677	1.14829
0.137039	7.20418	0.0285044	2.18307	0.30473	2.65292	0.5433	0.847019	0.577006	1.83052	0.847667	1.02101	0.188873	4.93091	0.43836	2.02508	0.709775	1.20861
0.143739	7.17645	0.0302836	2.19861	0.307253	2.76167	0.544119	0.912446	0.578747	1.90527	0.848643	1.07303	0.190522	4.97879	0.44029	2.11683	0.710929	1.26859
0.150412	7.14677	0.0318096	2.20999	0.309876	2.86712	0.545	0.979726	0.580557	1.97882	0.849667	1.12485	0.191586	5.00855	0.442305	2.20711	0.712138	1.32822
0.157056	7.11487	0.0330769	2.21817	0.312596	2.9694	0.545945	1.04888	0.582434	2.05127	0.850739	1.17641	0.193125	5.0503	0.444403	2.29597	0.713404	1.38747
0.16367	7.08066	0.0340821	2.22414	0.315409	3.06857	0.546955	1.11988	0.584379	2.12272	0.851859	1.22774	0.194813	5.09456	0.446583	2.3833	0.714724	1.44629
0.17025	7.04411	0.0348229	2.22816	0.318314	3.16466	0.548032	1.1926	0.58639	2.19318	0.853027	1.27884	0.197132	5.15266	0.448844	2.46912	0.716099	1.50476
0.176796	7.00506	0.0352976	2.23047	0.321306	3.25788	0.549177	1.26706	0.588466	2.26277	0.854242	1.32969	0.200102	5.22282	0.451184	2.55338	0.717528	1.56287
0.183303	6.9633	0.0359809	2.23368	0.324384	3.3483	0.550393	1.34332	0.590606	2.33149	0.855504	1.38028	0.203745	5.30322	0.453602	2.63607	0.719011	1.6205
0.189771	6.91865	0.0367248	2.23706	0.327545	3.43612	0.55168	1.42128	0.59281	2.39934	0.856814	1.43055	0.208088	5.39159	0.456096	2.71721	0.720547	1.67767
0.196195	6.87104	0.0377381	2.24114	0.330787	3.52154	0.553041	1.50089	0.595077	2.46641	0.85817	1.48062	0.213157	5.48576	0.458665	2.79674	0.722137	1.73446
0.202574	6.82028	0.0390221	2.24568	0.334107	3.60471	0.554477	1.58218	0.597406	2.53274	0.859573	1.53038	0.21831	5.57279	0.461307	2.87471	0.723779	1.79075
0.208904	6.76622	0.0405783	2.25056	0.337063	3.67556	0.555989	1.66514	0.599796	2.59837	0.861022	1.57981	0.223541	5.65301	0.464022	2.95104	0.725474	1.84657
0.215182	6.70863	0.0424076	2.25528	0.339628	3.73486	0.55758	1.74969	0.602248	2.66328	0.862517	1.629	0.228844	5.72692	0.466806	3.02576	0.72722	1.90197
0.221405	6.64736	0.0445111	2.25966	0.341779	3.78315	0.55925	1.8358	0.604759	2.72748	0.864057	1.67788	0.234213	5.79503	0.46966	3.09897	0.729018	1.95687
0.227569	6.58231	0.0466183	2.26314	0.3435	3.82099	0.561001	1.92351	0.60733	2.79105	0.865643	1.72641	0.239642	5.85773	0.472581	3.17053	0.730867	2.01124
0.233671	6.51321	0.0487282	2.26579	0.344776	3.84868	0.562834	2.01271	0.60996	2.85404	0.867274	1.77462	0.245128	5.91541	0.475568	3.24049	0.732766	2.06512
0.239706	6.44	0.0508403	2.26774	0.345597	3.86623	0.564751	2.10331	0.612648	2.91637	0.86895	1.82255	0.250665	5.96842	0.478619	3.30892	0.734715	2.11853
0.245671	6.36249	0.0529539	2.26911	0.346785	3.89117	0.566753	2.19529	0.615394	2.97812	0.87067	1.87014	0.25625	6.01708	0.481734	3.37582	0.736713	2.17137
0.251561	6.28057	0.0550685	2.27002	0.348084	3.91831	0.568842	2.28857	0.618198	3.03935	0.872435	1.91736	0.261877	6.0617	0.48491	3.44115	0.738761	2.22374
0.257374	6.19422	0.0571838	2.27055	0.349866	3.95515	0.571018	2.38308	0.621058	3.10001	0.874243	1.96425	0.267545	6.10254	0.488146	3.50495	0.740857	2.27559
0.263104	6.10332	0.0592995	2.27074	0.352142	4.00128	0.573282	2.47871	0.623974	3.16017	0.876095	2.0108	0.273249	6.13984	0.491441	3.56727	0.743001	2.32686
0.268747	6.00788	0.0614151	2.27065	0.354931	4.05667	0.575636	2.57535	0.626946	3.21983	0.87799	2.05703	0.278986	6.1738	0.494793	3.62813	0.745193	2.3776
0.274299	5.90798	0.0635306	2.27039	0.358251	4.12129	0.578081	2.67289	0.629974	3.27896	0.879928	2.1029	0.284753	6.20458	0.498201	3.68751	0.747432	2.42781
0.279756	5.80374	0.0656457	2.26996	0.362125	4.19511	0.580617	2.77121	0.633056	3.33766	0.881909	2.14836	0.290547	6.23246	0.501664	3.74548	0.749717	2.47749
0.285113	5.69525	0.0677604	2.26935	0.366068	4.26886	0.583245	2.87016	0.636193	3.39597	0.883931	2.19349	0.296366	6.25757	0.505181	3.8021	0.752048	2.52659
0.290368	5.58271	0.0698744	2.26867	0.37008	4.34272	0.585965	2.96961	0.639384	3.45384	0.885996	2.23827	0.302208	6.27998	0.508287	3.85035	0.754425	2.57515
0.295516	5.46653	0.0719878	2.2679	0.37416	4.41686	0.588779	3.06936	0.642629	3.51135	0.888102	2.28265	0.308068	6.29993	0.510966	3.89065	0.756847	2.62318
0.300554	5.34698	0.0741004	2.26707	0.37831	4.49147	0.591685	3.16923	0.645927	3.56852	0.890249	2.32665	0.313947	6.31749	0.513202	3.9234	0.759313	2.67062
0.30548	5.2244	0.0762123	2.26622	0.38253	4.56664	0.594684	3.26915	0.649279	3.62535	0.892438	2.37026	0.31984	6.33279	0.514984	3.94904	0.761823	2.71752
0.310289	5.09943	0.0783232	2.26528	0.38682	4.64253	0.597776	3.36887	0.652683	3.68189	0.894666	2.41354	0.325747	6.34593	0.516301	3.96764	0.764377	2.76387
0.314982	4.97246	0.0804333	2.26437	0.391181	4.71911	0.600962	3.46818	0.65614	3.73822	0.896935	2.45645	0.331665	6.35697	0.517147	3.97945	0.766973	2.8096
0.319555	4.84407	0.0825426	2.26344	0.395613	4.79633	0.604239	3.5669	0.659649	3.79432	0.899243	2.4989	0.337593	6.36604	0.518368	3.99628	0.769612	2.85486
0.324008	4.71487	0.084651	2.26253	0.400118	4.87416	0.607608	3.66488	0.66321	3.85026	0.901591	2.54097	0.343528	6.37318	0.519701	4.01443	0.772293	2.89953
0.328341	4.58538	0.0867586	2.2616	0.404696	4.9524	0.610618	3.74953	0.666823	3.90606	0.903978	2.5827	0.349469	6.37843	0.521523	4.03898	0.775015	2.9436
0.332553	4.45617	0.0888653	2.2607	0.409346	5.03089	0.613238	3.821	0.670488	3.96176	0.906404	2.62403	0.355413	6.3819	0.523843	4.06947	0.777778	2.98713
