Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3		Asym4	
0.0859815	7.79713	0.0145898	1.95106	0.289378	1.74761	0.432927	0.842036	0.565098	1.09403	0.164475	4.14897	0.163779	4.10481	0.426824	1.35899	0.703283	0.804323
0.0932353	7.77292	0.0164359	2.00724	0.291068	1.87745	0.433751	0.926271	0.566159	1.18339	0.168454	4.38155	0.167718	4.34091	0.428141	1.46826	0.704063	0.87004
0.100465	7.74604	0.0183301	2.05492	0.292877	2.00333	0.434653	1.01278	0.567303	1.2721	0.17264	4.5957	0.171868	4.55829	0.42956	1.5762	0.704904	0.93541
0.107669	7.7163	0.020265	2.09521	0.294801	2.12515	0.435638	1.10172	0.56853	1.36002	0.177017	4.79248	0.176212	4.75809	0.431078	1.68274	0.705806	1.00038
0.114844	7.68364	0.0222343	2.12899	0.296837	2.24295	0.436706	1.19317	0.569838	1.44717	0.18157	4.97306	0.180734	4.94155	0.432695	1.7877	0.706768	1.06498
0.121987	7.64774	0.0242322	2.15721	0.29898	2.35669	0.437861	1.28731	0.571226	1.53348	0.186284	5.13866	0.18542	5.10976	0.43441	1.89114	0.707791	1.12922
0.129095	7.60841	0.026254	2.18077	0.301228	2.46647	0.439105	1.38425	0.572695	1.61897	0.191146	5.29042	0.190256	5.26397	0.436219	1.99299	0.708872	1.19303
0.136164	7.5654	0.0280322	2.19797	0.303576	2.57242	0.440441	1.4841	0.574243	1.70357	0.196142	5.42936	0.195229	5.40516	0.438123	2.09312	0.710014	1.25635
0.143192	7.51836	0.0295581	2.21047	0.306022	2.67476	0.441871	1.58695	0.575869	1.78725	0.201263	5.55651	0.200328	5.53433	0.44012	2.1915	0.711214	1.31926
0.150174	7.46704	0.0308259	2.21942	0.308561	2.77375	0.443398	1.69283	0.577573	1.86999	0.206496	5.67275	0.205542	5.65249	0.442207	2.28807	0.712472	1.38165
0.157106	7.41114	0.0318318	2.2258	0.31119	2.8697	0.445025	1.80177	0.579354	1.95178	0.211833	5.77895	0.210861	5.76047	0.444383	2.38285	0.713788	1.44351
0.163984	7.35017	0.0325732	2.23019	0.313908	2.96308	0.446755	1.9138	0.58121	2.03257	0.217265	5.87593	0.216276	5.85904	0.446647	2.47579	0.715162	1.50491
0.170802	7.28382	0.0330484	2.23276	0.316712	3.05427	0.448591	2.02888	0.583141	2.11236	0.222782	5.96435	0.221778	5.94895	0.448997	2.56683	0.716592	1.56575
0.177556	7.21168	0.0337324	2.23608	0.319599	3.14386	0.450536	2.14699	0.585146	2.19114	0.228379	6.04488	0.227361	6.03084	0.45143	2.65596	0.718079	1.62605
0.18424	7.13325	0.0344771	2.23955	0.32257	3.2325	0.452592	2.26798	0.587224	2.26887	0.234046	6.11804	0.233016	6.10533	0.453946	2.74319	0.719622	1.68578
0.190848	7.04817	0.0354916	2.24392	0.325623	3.32079	0.454762	2.39176	0.589374	2.34552	0.239779	6.18446	0.238738	6.17295	0.456542	2.82843	0.721221	1.7449
0.197374	6.95594	0.0367773	2.24868	0.328758	3.4094	0.457049	2.51818	0.591595	2.42119	0.24557	6.24457	0.244519	6.23414	0.459216	2.91175	0.722874	1.80343
0.20381	6.85608	0.0383355	2.25363	0.331976	3.49911	0.459454	2.64701	0.593886	2.49577	0.251415	6.29879	0.250354	6.28942	0.461967	2.99314	0.724581	1.8614
0.210149	6.7482	0.0401674	2.2584	0.335278	3.5907	0.461981	2.77804	0.596246	2.5692	0.257307	6.34769	0.256238	6.33927	0.464794	3.07258	0.726342	1.91874
0.216385	6.63197	0.0422738	2.2627	0.338667	3.6849	0.464631	2.91097	0.598673	2.64165	0.262478	6.38618	0.261402	6.3785	0.467693	3.15008	0.728156	1.97548
0.222507	6.50696	0.0443837	2.26602	0.342144	3.7824	0.467405	3.04558	0.601168	2.713	0.266908	6.41602	0.265828	6.40896	0.470663	3.22568	0.730023	2.03154
0.22851	6.37302	0.0464963	2.26845	0.345715	3.8838	0.470306	3.1815	0.603729	2.78328	0.270587	6.43868	0.269503	6.43227	0.473704	3.29939	0.731942	2.08697
0.234383	6.23011	0.0486107	2.27014	0.349381	3.98964	0.473334	3.31835	0.606354	2.85249	0.273505	6.45556	0.272417	6.4494	0.476811	3.37123	0.733912	2.1418
0.240119	6.07816	0.0507264	2.27124	0.353149	4.10038	0.476489	3.45583	0.609044	2.9206	0.275655	6.46715	0.274566	6.46141	0.479985	3.44124	0.735933	2.19594
0.245709	5.91754	0.0528429	2.27183	0.357022	4.21609	0.479773	3.59353	0.611797	2.98767	0.277033	6.47423	0.275942	6.46883	0.483224	3.5094	0.738004	2.24944
0.251145	5.74862	0.0549597	2.27205	0.361005	4.33678	0.483185	3.73117	0.614611	3.05371	0.279016	6.48418	0.277924	6.47883	0.486525	3.57584	0.740125	2.30231
0.256421	5.57215	0.0570766	2.27197	0.365103	4.46229	0.486726	3.86831	0.617487	3.11869	0.281176	6.49444	0.280082	6.48924	0.489887	3.64054	0.742294	2.35452
0.261528	5.38906	0.0591933	2.27161	0.36932	4.59201	0.490394	4.00453	0.620423	3.18266	0.284118	6.50747	0.283022	6.5027	0.493309	3.70357	0.744512	2.40605
0.266463	5.20049	0.0613095	2.27106	0.37366	4.72519	0.494188	4.13964	0.623417	3.24564	0.287847	6.52252	0.286748	6.51821	0.496788	3.76497	0.746778	2.45697
0.271219	5.00777	0.0634252	2.27038	0.378125	4.86089	0.498107	4.27318	0.62647	3.30757	0.292367	6.53891	0.291265	6.53508	0.500324	3.82478	0.74909	2.50725
0.275794	4.81239	0.0655401	2.26953	0.382718	4.99795	0.50215	4.40484	0.629581	3.36853	0.297683	6.55556	0.296579	6.55229	0.503915	3.88309	0.75145	2.5569
0.280186	4.6161	0.0676542	2.26863	0.387438	5.13513	0.506315	4.53443	0.632747	3.42856	0.303799	6.57133	0.302692	6.56874	0.50756	3.93996	0.753855	2.60589
0.284396	4.42039	0.0697675	2.26767	0.392286	5.27111	0.5106	4.66161	0.635969	3.48769	0.309928	6.58384	0.308819	6.5818	0.511257	3.99546	0.756305	2.65428
0.288423	4.22686	0.0718798	2.26663	0.396614	5.38772	0.515002	4.7862	0.639246	3.54588	0.316067	6.59298	0.314957	6.59155	0.515005	4.04962	0.758801	2.70205
0.292272	4.03712	0.0739911	2.26561	0.400377	5.48498	0.519518	4.908	0.642577	3.60315	0.322214	6.59891	0.321102	6.59808	0.518803	4.10258	0.76134	2.74919
0.295946	3.85247	0.0761015	2.26454	0.403539	5.56352	0.524147	5.02681	0.64596	3.65962	0.328364	6.60176	0.327251	6.60149	0.52265	4.15436	0.763924	2.79578
0.299451	3.67404	0.0782108	2.2635	0.40607	5.62434	0.528885	5.14254	0.649396	3.71528	0.334515	6.60161	0.333403	6.60187	0.526544	4.20505	0.76655	2.8418
0.302792	3.50276	0.0803192	2.26246	0.407949	5.66816	0.53373	5.25506	0.652883	3.77013	0.340665	6.5985	0.339553	6.59925	0.530485	4.25479	0.769219	2.88725
0.305978	3.33944	0.0824267	2.2614	0.409159	5.69577	0.538677	5.36422	0.656421	3.82424	0.346811	6.59244	0.3457	6.59372	0.534472	4.30359	0.77193	2.93216
0.309015	3.18447	0.0845331	2.26039	0.410909	5.73486	0.543725	5.47006	0.660009	3.8776	0.352949	6.58355	0.35184	6.58539	0.538505	4.35153	0.774683	2.97649
0.311912	3.03809	0.0866386	2.25941	0.412824	5.77649	0.54887	5.57246	0.663647	3.93034	0.359079	6.57185	0.357971	6.5742	0.542581	4.39878	0.777476	3.02033
0.314676	2.90052	0.0887433	2.25844	0.415451	5.83167	0.554109	5.67141	0.667333	3.98243	0.365195	6.55736	0.36409	6.56021	0.546701	4.44539	0.780311	3.0637
0.317316	2.77164	0.090847	2.25748	0.418808	5.89905	0.559438	5.76693	0.671068	4.03394	0.371297	6.54012	0.370195	6.54344	0.550865	4.49142	0.783185	3.10657
0.319841	2.65129	0.0929498	2.25656	0.422919	5.97686	0.564855	5.85895	0.67485	4.08497	0.377382	6.52011	0.376283	6.52389	0.555071	4.53698	0.786099	3.14902
0.322257	2.53928	0.0950519	2.2557	0.427807	6.06274	0.570356	5.94748	0.67868	4.13546	0.383447	6.49732	0.382352	6.50162	0.559319	4.58211	0.789053	3.19101
0.324572	2.43516	0.0971531	2.25487	0.4335	6.15412	0.575938	6.03261	0.682556	4.18562	0.389489	6.4718	0.388398	6.47661	0.563609	4.62695	0.792046	3.23257
0.326794	2.33853	0.0992535	2.25405	0.439275	6.23775	0.581597	6.11433	0.686479	4.23539	0.395506	6.4435	0.39442	6.44883	0.567941	4.67159	0.795077	3.27372
0.32893	2.24913	0.101353	2.25327	0.445124	6.31347	0.587331	6.19258	0.690448	4.28483	0.401496	6.41248	0.400415	6.41832	0.572314	4.71604	0.798146	3.3145
0.330985	2.16643	0.103452	2.25251	0.451039	6.38151	0.593136	6.2675	0.694463	4.33413	0.407455	6.37872	0.40638	6.38505	0.576728	4.76041	0.801253	3.35496
0.332967	2.09001	0.105551	2.25181	0.457015	6.44216	0.59901	6.33904	0.698524	4.3833	0.413382	6.34222	0.412313	6.349	0.581184	4.80478	0.804397	3.39502
0.33488	2.0195	0.107648	2.25113	0.463044	6.49566	0.604948	6.4072	0.702631	4.43241	0.419273	6.30291	0.418211	6.31021	0.585682	4.84912	0.807579	3.43478
0.33673	1.95444	0.109745	2.25042	0.469119	6.54237	0.610949	6.47202	0.706784	4.48156	0.425127	6.26084	0.424071	6.26866	0.59022	4.89357	0.810798	3.47425
0.338522	1.89447	0.111842	2.24977	0.475235	6.58268	0.617008	6.53349	0.710982	4.53086	0.43094	6.21604	0.429892	6.22434	0.5948	4.93815	0.814053	3.5134
0.34026	1.83922	0.113937	2.24919	0.481385	6.61697	0.623123	6.59167	0.715226	4.58045	0.43671	6.16845	0.435669	6.17728	0.598825	4.97701	0.817345	3.55231
0.341949	1.78832	0.116033	2.24861	0.487565	6.64565	0.629291	6.6465	0.719517	4.63036	0.442434	6.1181	0.441402	6.12745	0.602281	5.01029	0.820672	3.59095
0.343592	1.74147	0.118128	2.24806	0.493768	6.66907	0.635508	6.69795	0.723855	4.68074	0.44811	6.06506	0.447087	6.07485	0.605157	5.03784	0.824036	3.62932
0.345194	1.69838	0.120222	2.24753	0.499992	6.68763	0.641772	6.74598	0.728239	4.73175	0.453736	6.00935	0.452722	6.01962	0.607442	5.05967	0.827435	3.66747
0.346757	1.6587	0.122316	2.24697	0.50623	6.70164	0.648079	6.79062	0.732672	4.78355	0.459308	5.95095	0.458304	5.96172	0.609128	5.07582	0.83087	3.70539
0.348285	1.62225	0.124409	2.24651	0.512479	6.71142	0.654426	6.83179	0.737153	4.83623	0.464825	5.88997	0.463831	5.90117	0.61021	5.08608	0.83434	3.74308
0.34978	1.58877	0.126502	2.24606	0.518736	6.71734	0.660809	6.86938	0.741683	4.88995	0.470283	5.82644	0.4693	5.83808	0.611769	5.10075	0.837845	3.78058
0.351245	1.55799	0.128594	2.24558	0.524996	6.71957	0.667226	6.90346	0.746265	4.94496	0.475681	5.7604	0.47471	5.77251	0.613469	5.11686	0.841384	3.81786
0.352683	1.52976	0.130686	2.24515	0.531257	6.71841	0.672842	6.93021	0.750898	5.00137	0.481017	5.69201	0.480057	5.70457	0.61579	5.1389	0.844959	3.85493
0.354096	1.50384	0.132778	2.24472	0.537515	6.71417	0.677646	6.95078	0.755584	5.0594	0.486288	5.62133	0.48534	5.63431	0.618739	5.16663	0.848568	3.89178
0.355485	1.48011	0.134869	2.24432	0.543768	6.70696	0.681629	6.96617	0.760325	5.11921	0.491492	5.54853	0.490556	5.56183	0.622326	5.20014	0.852211	3.92844
0.356854	1.45837	0.13696	2.24398	0.550013	6.69702	0.684784	6.97733	0.765123	5.18104	0.496627	5.47368	0.495703	5.48735	0.626564	5.23951	0.855888	3.9649
0.358203	1.43847	0.13905	2.24362	0.556247	6.68454	0.687107	6.98481	0.76998	5.24516	0.501691	5.39696	0.500781	5.41097	0.631467	5.28465	0.859599	4.00112
0.359534	1.42035	0.14114	2.24326	0.562469	6.66962	0.688595	6.98934	0.774897	5.31165	0.506684	5.3185	0.505786	5.33279	0.636412	5.32959	0.863343	4.0371
0.36085	1.40381	0.14323	2.2429	0.568676	6.65246	0.690736	6.99554	0.779877	5.38076	0.511602	5.23848	0.510718	5.25308	0.641398	5.3743	0.867122	4.07287
0.36215	1.38868	0.14532	2.24257	0.574865	6.63318	0.693064	7.00166	0.784923	5.45271	0.516445	5.15712	0.515575	5.17192	0.646426	5.41873	0.870933	4.10845
0.363437	1.37497	0.147409	2.24229	0.581036	6.61186	0.696235	7.00918	0.790038	5.52767	0.521212	5.07451	0.520355	5.08952	0.651495	5.4627	0.874777	4.14373
0.364712	1.36257	0.149498	2.24197	0.587186	6.58868	0.700249	7.01725	0.795224	5.60575	0.525901	4.9909	0.525058	5.00609	0.656605	5.50607	0.878654	4.17875
0.365976	1.35132	0.151587	2.24167	0.593313	6.56365	0.705109	7.02477	0.800484	5.68699	0.530512	4.90655	0.529684	4.92183	0.661755	5.54878	0.882564	4.21357
0.36723	1.34119	0.153675	2.24144	0.599416	6.53685	0.710815	7.03055	0.80513	5.76039	0.535044	4.82156	0.53423	4.83696	0.666945	5.59075	0.886506	4.24806
0.368475	1.33207	0.155763	2.24118	0.605494	6.50843	0.717368	7.03305	0.809139	5.8249	0.539496	4.73615	0.538697	4.75164	0.672173	5.63176	0.89048	4.28225
0.369712	1.32394	0.157851	2.2409	0.611544	6.47841	0.72392	7.031	0.812488	5.87957	0.543869	4.65056	0.543084	4.66606	0.677439	5.67168	0.894485	4.31613
0.370942	1.31668	0.159939	2.24066	0.617566	6.44684	0.730469	7.0243	0.815159	5.92368	0.548162	4.56495	0.547391	4.58046	0.682741	5.7105	0.898522	4.34975
0.372009	1.31093	0.162027	2.24042	0.623557	6.41381	0.737009	7.01278	0.817135	5.9566	0.552375	4.47956	0.551619	4.49496	0.68808	5.74807	0.902591	4.38302
0.372915	1.30656	0.164114	2.24016	0.629517	6.37935	0.743537	6.99648	0.818406	5.97783	0.556509	4.39446	0.555767	4.4098	0.693452	5.78422	0.90669	4.41593
0.373661	1.3033	0.166201	2.23995	0.635444	6.34352	0.750047	6.97536	0.820241	6.00865	0.560564	4.3099	0.559836	4.32518	0.698858	5.81888	0.910819	4.44859
0.374251	1.30091	0.168288	2.23978	0.641337	6.30634	0.756535	6.94957	0.822246	6.04259	0.56454	4.22606	0.563827	4.24116	0.704295	5.852	0.914979	4.48078
0.374683	1.29931	0.170374	2.23954	0.647195	6.26782	0.762996	6.91927	0.824991	6.08921	0.568439	4.14301	0.567739	4.15795	0.709763	5.88346	0.919169	4.51266
0.37496	1.29824	0.172461	2.23935	0.653017	6.22806	0.769428	6.88468	0.828493	6.14895	0.57226	4.06095	0.571575	4.0757	0.715258	5.91322	0.923388	4.54418
0.375357	1.29674	0.174547	2.23918	0.658801	6.18712	0.775825	6.84615	0.832774	6.2224	0.576006	3.97996	0.575334	3.99451	0.720781	5.9412	0.927088	4.57136
0.375788	1.29534	0.176633	2.23899	0.664546	6.14494	0.782185	6.80414	0.837861	6.30979	0.579676	3.90017	0.579018	3.91451	0.726329	5.96732	0.93026	4.59425
0.376374	1.29348	0.178719	2.23878	0.670251	6.10161	0.788504	6.75922	0.843787	6.41119	0.583273	3.82168	0.582628	3.8358	0.731901	5.99155	0.932895	4.61304
0.377114	1.29134	0.180805	2.23864	0.675916	6.05717	0.79478	6.71197	0.849808	6.51328	0.586798	3.74461	0.586166	3.75843	0.737494	6.01392	0.934986	4.62782
0.378007	1.28912	0.182891	2.2385	0.681538	6.01163	0.801011	6.66307	0.855924	6.61548	0.590251	3.66897	0.589632	3.68251	0.743107	6.03436	0.936528	4.63863
0.379052	1.28685	0.184976	2.23828	0.687118	5.96509	0.807196	6.61325	0.862135	6.71701	0.593634	3.59483	0.593027	3.60811	0.748738	6.05279	0.937516	4.64556
0.38025	1.28471	0.187062	2.23814	0.692653	5.9175	0.813334	6.56325	0.86844	6.8171	0.596949	3.52227	0.596355	3.53527	0.754386	6.06929	0.93894	4.65538
0.381446	1.28306	0.189147	2.23803	0.698144	5.86895	0.819426	6.51375	0.874838	6.91523	0.600198	3.45134	0.599615	3.46407	0.760048	6.08388	0.940491	4.66598
0.382641	1.28187	0.191232	2.23786	0.703589	5.81948	0.825472	6.46542	0.881326	7.01073	0.603381	3.38205	0.60281	3.39448	0.765722	6.09652	0.942606	4.68046
0.383835	1.28105	0.193317	2.23771	0.708988	5.76915	0.831473	6.41891	0.887902	7.10301	0.6065	3.3144	0.60594	3.32651	0.771408	6.1072	0.945289	4.69853
0.385028	1.28068	0.195402	2.23759	0.71434	5.71794	0.837433	6.3746	0.894562	7.19178	0.609557	3.24846	0.609008	3.26026	0.777102	6.11594	0.948549	4.7202
0.386221	1.28071	0.197486	2.23743	0.719643	5.66594	0.843352	6.33296	0.901303	7.27659	0.612553	3.18418	0.612015	3.19571	0.782804	6.1228	0.952392	4.74534
0.387415	1.28106	0.199571	2.23731	0.724897	5.61324	0.849233	6.29431	0.908121	7.3572	0.61549	3.12161	0.614963	3.13282	0.788511	6.12777	0.956826	4.77388
0.388608	1.28167	0.201655	2.23721	0.730102	5.55982	0.85508	6.25876	0.915012	7.43357	0.61837	3.06077	0.617853	3.07161	0.794223	6.13092	0.961287	4.80207
0.389803	1.28264	0.20374	2.23709	0.735258	5.5058	0.860896	6.22652	0.921972	7.50559	0.621193	3.00156	0.620687	3.0121	0.799936	6.13223	0.965774	4.82978
0.390998	1.28393	0.205824	2.23695	0.740362	5.45117	0.866683	6.19747	0.928998	7.57325	0.623963	2.94398	0.623466	2.9543	0.805649	6.13176	0.970287	4.85715
0.392195	1.28545	0.207908	2.23681	0.745415	5.39603	0.872444	6.17163	0.936084	7.63666	0.626679	2.88806	0.626192	2.89808	0.811362	6.12954	0.974825	4.88421
0.393394	1.28724	0.209992	2.23674	0.750417	5.34041	0.878183	6.1489	0.943228	7.69595	0.629344	2.8338	0.628866	2.84349	0.817071	6.12561	0.979388	4.91084
0.394594	1.28923	0.212076	2.23663	0.755366	5.28436	0.883902	6.12904	0.950425	7.75122	0.63196	2.78115	0.63149	2.79056	0.822776	6.11999	0.983976	4.93712
0.395796	1.29143	0.21416	2.23651	0.760264	5.22803	0.889604	6.11193	0.957671	7.8027	0.634527	2.73006	0.634066	2.7392	0.828475	6.1127	0.988588	4.96305
0.397	1.29385	0.216243	2.23644	0.765108	5.17133	0.895291	6.09733	0.964964	7.8506	0.637047	2.68054	0.636595	2.68934	0.834166	6.10379	0.993224	4.98864
0.398207	1.29649	0.218327	2.23634	0.7699	5.11442	0.900966	6.08501	0.9723	7.89505	0.639522	2.63248	0.639077	2.64105	0.839849	6.09333	0.997884	5.01389
0.399416	1.29928	0.220411	2.23621	0.774638	5.05737	0.90663	6.07472	0.979676	7.93621	0.641952	2.58593	0.641516	2.59428	0.845521	6.08136	1.00257	5.02641
0.400628	1.30221	0.222494	2.23611	0.779324	5.00016	0.912285	6.06627	0.987088	7.97433	0.64434	2.54087	0.643911	2.54891	0.851181	6.06787		
0.401843	1.30532	0.224577	2.23603	0.783956	4.94292	0.917934	6.05942	0.994535	8.00962	0.646687	2.49724	0.646265	2.50499	0.856827	6.05292		
0.40306	1.30856	0.226661	2.23598	0.788534	4.88567	0.923576	6.05394	1.00201	8.02656	0.648993	2.45496	0.648579	2.46249	0.86246	6.03651		
0.404281	1.31198	0.228744	2.23589	0.79306	4.82844	0.929214	6.04966			0.651261	2.41404	0.650854	2.42135	0.868076	6.01874		
0.405505	1.31548	0.230827	2.23577	0.797532	4.77129	0.934849	6.04635			0.653492	2.37446	0.653091	2.38156	0.873675	5.99964		
0.406732	1.3191	0.23291	2.23571	0.80195	4.71434	0.940481	6.04385			0.655686	2.33618	0.655292	2.34302	0.879255	5.97918		
0.407963	1.32285	0.234993	2.23564	0.806316	4.65759	0.946111	6.04194			0.657845	2.29917	0.657457	2.30573	0.884816	5.95749		
0.409197	1.32666	0.237076	2.23553	0.810629	4.60106	0.95174	6.04047			0.65997	2.26334	0.659588	2.26973	0.890357	5.93456		
0.410435	1.33058	0.239159	2.23544	0.81489	4.54481	0.957367	6.03937			0.662063	2.22873	0.661686	2.23492	0.895875	5.91042		
0.411677	1.3346	0.241241	2.2354	0.819098	4.48889	0.962993	6.0385			0.664123	2.19524	0.663753	2.20122	0.90137	5.88513		
0.412922	1.33869	0.243324	2.23534	0.823254	4.43336	0.968619	6.03765			0.666153	2.16289	0.665788	2.16866	0.906841	5.85868		
0.414171	1.34286	0.245407	2.23524	0.827359	4.37823	0.974244	6.03676			0.668153	2.13167	0.667794	2.13725	0.912287	5.83121		
0.415424	1.34707	0.247489	2.23519	0.831413	4.3235	0.979868	6.03576			0.670125	2.10148	0.669771	2.10687	0.917707	5.80268		
0.416681	1.35137	0.249572	2.23512	0.835415	4.26925	0.985491	6.03449			0.672069	2.07232	0.67172	2.0775	0.9231	5.77311		
0.417942	1.35572	0.251654	2.23506	0.839368	4.21551	0.991112	6.03294			0.673987	2.04416	0.673642	2.04919	0.928464	5.74261		
0.419208	1.36013	0.253736	2.23499	0.843271	4.16226	0.996732	6.03103			0.675878	2.01697	0.675538	2.02182	0.9338	5.71117		
0.420477	1.3646	0.255819	2.23491	0.847124	4.10961	1.00235	6.02993			0.677745	1.9907	0.677409	1.99535	0.939107	5.6789		
0.42175	1.36907	0.257901	2.23488	0.850928	4.05746					0.679588	1.96533	0.679256	1.96985	0.944382	5.64578		
0.423028	1.37358	0.259983	2.23482	0.854685	4.0059					0.681407	1.9409	0.68108	1.94523	0.949627	5.61178		
0.42431	1.37814	0.262065	2.23476	0.858393	3.95496					0.683204	1.91729	0.682881	1.9215	0.954839	5.5771		
0.425596	1.38276	0.264147	2.23469	0.862054	3.90462					0.68498	1.89446	0.68466	1.89857	0.960019	5.54174		
0.426886	1.38738	0.266229	2.23462	0.865669	3.85496					0.686735	1.8725	0.686419	1.87642	0.965166	5.50564		
0.428181	1.39204	0.268311	2.23458	0.869237	3.80588					0.688469	1.85134	0.688157	1.85509	0.970278	5.46894		
0.42948	1.39674	0.270393	2.23453	0.872761	3.75743					0.690184	1.83087	0.689876	1.83449	0.975357	5.4317		
0.430784	1.4014	0.272475	2.23447	0.876239	3.70969					0.691881	1.81112	0.691575	1.81464	0.9804	5.39386		
0.432092	1.40608	0.274557	2.23443	0.879673	3.66257					0.693559	1.79212	0.693257	1.79552	0.985407	5.35549		
0.433404	1.41083	0.276639	2.23438	0.883064	3.61612					0.69522	1.77379	0.694921	1.77706	0.990379	5.31671		
0.434721	1.41559	0.27872	2.23436	0.886411	3.57041					0.696864	1.75614	0.696568	1.75927	0.995314	5.27758		
0.436042	1.42031	0.280802	2.23431	0.889717	3.52532					0.698493	1.7391	0.698199	1.74213	1.00021	5.25792		
0.437367	1.42502	0.282884	2.23421	0.892981	3.48088					0.700105	1.72268	0.699815	1.72561				
0.438697	1.42979	0.284965	2.23416	0.896203	3.43713					0.701703	1.70685	0.701415	1.70966				
0.440032	1.43455	0.287047	2.23417	0.899385	3.39408					0.703286	1.69161	0.703	1.69433				
0.44137	1.43931	0.289129	2.2341	0.902528	3.35173					0.704855	1.67696	0.704572	1.67959				
0.442714	1.44408	0.29121	2.23403	0.905631	3.31					0.70641	1.66286	0.70613	1.66534				
0.444061	1.4488	0.293291	2.23403	0.908695	3.26896					0.707953	1.64925	0.707675	1.65166				
0.445413	1.45354	0.295373	2.234	0.911722	3.22863					0.709484	1.63611	0.709208	1.63848				
0.44677	1.45829	0.297454	2.23394	0.914712	3.18894					0.711002	1.62354	0.710728	1.62578				
0.448131	1.46301	0.299536	2.23388	0.917664	3.14991					0.712509	1.61143	0.712237	1.61357				
0.449496	1.46772	0.301617	2.23385	0.920581	3.11157					0.714005	1.59973	0.713735	1.60182				
0.450866	1.47245	0.303698	2.23383	0.923462	3.07387					0.71549	1.5885	0.715222	1.59053				
0.45224	1.47716	0.305779	2.23379	0.926309	3.03679					0.716965	1.57772	0.716699	1.57965				
0.453618	1.48186	0.307861	2.23373	0.929121	3.00041					0.71843	1.56735	0.718166	1.56919				
0.455001	1.48655	0.309942	2.2337	0.9319	2.96464					0.719885	1.55741	0.719623	1.55916				
0.456388	1.49121	0.312023	2.23368	0.934645	2.92951					0.721332	1.54782	0.721071	1.54953				
0.45778	1.4958	0.314104	2.23364	0.937359	2.89502					0.72277	1.5386	0.72251	1.54025				
0.459175	1.50045	0.316185	2.23362	0.94004	2.86112					0.724199	1.52981	0.723941	1.53136				
0.460575	1.50511	0.318266	2.23357	0.94269	2.82787					0.72562	1.52131	0.725364	1.52282				
0.46198	1.50968	0.320347	2.23351	0.945309	2.79524					0.727034	1.51315	0.726779	1.51459				
0.463389	1.51423	0.322428	2.23352	0.947899	2.76318					0.72844	1.50537	0.728186	1.50674				
0.464802	1.51881	0.324509	2.23348	0.950458	2.73173					0.729839	1.49789	0.729586	1.49923				
0.466219	1.52334	0.32659	2.23343	0.952989	2.70092					0.731231	1.4907	0.73098	1.49199				
0.46764	1.52787	0.328671	2.2334	0.955491	2.67065					0.732616	1.48382	0.732366	1.48504				
