Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3	
464  Points		493  Points		185  Points		139  Points		118  Points		339  Points		153  Points		121  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.0043722	7.51943	3.8426e-005	0.230222	0.279575	0.216914	0.494111	0.0717273	0.559018	0.0562209	0.139813	0.418912	0.419263	0.0557904	0.698786	0.0745408
0.011378	7.51808	0.000252922	0.329695	0.279777	0.289484	0.494178	0.102656	0.55907	0.101137	0.140203	0.612951	0.419315	0.108678	0.698855	0.105406
0.0183813	7.51461	0.000652776	0.525356	0.280115	0.434172	0.494302	0.164606	0.559206	0.190842	0.140955	0.997168	0.419465	0.214387	0.698982	0.167093
0.0253807	7.50951	0.00123187	0.713284	0.280586	0.578017	0.494485	0.226909	0.559426	0.280384	0.142062	1.37185	0.419714	0.319896	0.699166	0.228724
0.0323745	7.50275	0.0019819	0.891314	0.281192	0.720759	0.494725	0.289699	0.559729	0.369747	0.143512	1.73399	0.420061	0.425153	0.699408	0.290317
0.0393612	7.49429	0.00289273	1.0576	0.281929	0.86203	0.495024	0.353096	0.560115	0.458823	0.145293	2.08113	0.420506	0.530051	0.699707	0.351832
0.0463392	7.48411	0.00395263	1.21096	0.282798	1.00168	0.495383	0.417268	0.560584	0.547547	0.14739	2.41141	0.421049	0.634451	0.700064	0.413192
0.053307	7.47217	0.00514922	1.35089	0.283796	1.13947	0.495802	0.482258	0.561135	0.63586	0.149786	2.72363	0.421689	0.738296	0.700477	0.474389
0.0602628	7.45839	0.00646987	1.47717	0.284921	1.27515	0.496282	0.548224	0.561768	0.723715	0.152465	3.01709	0.422425	0.841543	0.700948	0.535479
0.0672049	7.44278	0.00790177	1.58999	0.286172	1.40854	0.496823	0.615336	0.562483	0.811022	0.155408	3.29171	0.423257	0.944106	0.701475	0.596428
0.0741316	7.42525	0.00943264	1.69002	0.287546	1.53944	0.497428	0.68357	0.56328	0.897745	0.158599	3.5476	0.424184	1.04589	0.702059	0.657169
0.0810411	7.40572	0.0110509	1.77801	0.28904	1.66772	0.498097	0.753095	0.564156	0.983887	0.162019	3.78531	0.425206	1.14676	0.7027	0.717714
0.0879314	7.38409	0.0127458	1.85482	0.290653	1.79326	0.498832	0.824102	0.565113	1.06938	0.165652	4.00555	0.426321	1.24671	0.703397	0.778014
0.0948005	7.36032	0.0145072	1.9215	0.292382	1.91595	0.499633	0.896536	0.566149	1.15416	0.169483	4.20917	0.427529	1.34567	0.704149	0.838114
0.101647	7.3343	0.0163263	1.97905	0.294224	2.03571	0.500502	0.970506	0.567264	1.23817	0.173495	4.3972	0.428828	1.44355	0.704958	0.897964
0.108467	7.30592	0.0181949	2.02846	0.296175	2.15256	0.501441	1.04616	0.568456	1.32137	0.177676	4.57052	0.430219	1.54028	0.705823	0.957458
0.11526	7.27509	0.0201061	2.07067	0.298235	2.26642	0.502452	1.12355	0.569726	1.40385	0.182012	4.73018	0.431699	1.63583	0.706742	1.01675
0.122024	7.24162	0.0220534	2.10652	0.300399	2.37733	0.503535	1.20269	0.571072	1.48552	0.18649	4.87715	0.433267	1.73016	0.707717	1.07573
0.128754	7.20538	0.0240313	2.13691	0.302665	2.48533	0.504693	1.28363	0.572494	1.56633	0.1911	5.01254	0.434923	1.82317	0.708747	1.13434
0.13545	7.16629	0.0260353	2.16255	0.30503	2.59051	0.505927	1.36646	0.573991	1.64627	0.195216	5.12172	0.436664	1.91479	0.709831	1.19269
0.142108	7.12416	0.028061	2.18407	0.307492	2.69298	0.507239	1.45121	0.575562	1.72538	0.198792	5.2087	0.438491	2.00508	0.710969	1.25065
0.148725	7.07877	0.0298412	2.19996	0.310048	2.7929	0.508631	1.53785	0.577206	1.8036	0.201793	5.27657	0.4404	2.09395	0.712162	1.30827
0.155298	7.03005	0.0313682	2.21165	0.312696	2.89042	0.510105	1.62641	0.578922	1.88096	0.204192	5.32764	0.442392	2.18132	0.713407	1.3655
0.161825	6.97772	0.0326365	2.22015	0.315434	2.98569	0.511662	1.71687	0.580711	1.95744	0.205971	5.36402	0.444465	2.26721	0.714706	1.42231
0.168301	6.92161	0.0336427	2.22605	0.318259	3.07906	0.513304	1.80925	0.58257	2.03306	0.207116	5.38667	0.446617	2.35162	0.716058	1.47873
0.174722	6.86155	0.0343841	2.23019	0.321171	3.17072	0.515033	1.90355	0.584499	2.10783	0.20877	5.41819	0.448847	2.43452	0.717461	1.53475
0.181086	6.79724	0.0348593	2.23267	0.324168	3.26095	0.516851	1.99966	0.586498	2.18172	0.210578	5.45146	0.451154	2.51579	0.718917	1.59037
0.187388	6.72852	0.0355433	2.23597	0.327248	3.35	0.518759	2.09752	0.588565	2.2548	0.213055	5.49511	0.453535	2.59551	0.720425	1.64552
0.193624	6.65525	0.0362879	2.23934	0.33041	3.43823	0.520759	2.19716	0.590699	2.32704	0.216216	5.5478	0.45599	2.67373	0.721984	1.70024
