Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3	
458  Points		492  Points		175  Points		139  Points		119  Points		91  Points		313  Points		151  Points		120  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.00637326	7.44329	0.000342233	0.19182	0.279535	486.799	0.519901	630.191	0.559023	1635.26	0.838526	13370.6	0.139797	308.224	0.419277	843.394	0.698795	822.853
0.013307	7.44266	0.000788103	0.290189	0.279689	185.725	0.519959	295.989	0.5591	439.009	0.838554	843.268	0.140152	101.174	0.419379	293.513	0.698877	392.423
0.0202384	7.4416	0.00140956	0.386441	0.27998	114.858	0.52006	193.447	0.559267	253.607	0.838631	435.403	0.140863	60.7969	0.419579	177.749	0.699016	257.69
0.0271663	7.44011	0.00219792	0.479978	0.280409	83.2242	0.520203	143.7	0.559522	178.365	0.838758	293.498	0.141924	43.6871	0.419878	127.537	0.699214	191.864
0.0340892	7.43816	0.0031427	0.570269	0.280973	65.3272	0.52039	114.327	0.559866	137.605	0.838934	221.384	0.143324	34.2853	0.420276	99.4992	0.699469	152.855
0.0410061	7.43576	0.00423244	0.656944	0.281673	53.8293	0.52062	94.9437	0.560297	112.052	0.83916	177.743	0.145052	28.3745	0.420771	81.6142	0.699781	127.055
0.0479156	7.43291	0.00545485	0.739711	0.282506	45.8287	0.520896	81.1976	0.560816	94.5404	0.839434	148.497	0.147092	24.3379	0.421363	69.22	0.700152	108.729
0.0548163	7.42959	0.00679729	0.818359	0.283472	39.9477	0.521217	70.9443	0.561422	81.7956	0.839758	127.534	0.149429	21.4222	0.422053	60.1301	0.700579	95.044
0.061707	7.42581	0.00824751	0.89281	0.284569	35.448	0.521586	63.0045	0.562113	72.1082	0.840131	111.775	0.152046	19.229	0.422838	53.1826	0.701064	84.4371
0.0685862	7.42155	0.00979347	0.963034	0.285794	31.8985	0.522002	56.6763	0.56289	64.499	0.840554	99.4977	0.154927	17.528	0.42372	47.7034	0.701606	75.9767
0.0754526	7.41681	0.0114239	1.02908	0.287145	29.0304	0.522468	51.5156	0.563751	58.3665	0.841025	89.6647	0.158053	16.1766	0.424697	43.2742	0.702205	69.0726
0.0823046	7.41157	0.0131285	1.09106	0.288621	26.6677	0.522986	47.228	0.564695	53.3209	0.841545	81.6134	0.161409	15.0818	0.425767	39.6218	0.702861	63.3329
0.0891408	7.40583	0.0148975	1.1491	0.290218	24.6898	0.523556	43.6103	0.565721	49.0983	0.842114	74.9008	0.164977	14.1807	0.426931	36.5603	0.703574	58.487
0.0959596	7.39956	0.0167224	1.20338	0.291934	23.0118	0.524179	40.5178	0.566827	45.5141	0.842731	69.2196	0.168743	13.429	0.428188	33.9585	0.704343	54.3421
0.102759	7.39276	0.0185953	1.25408	0.293767	21.572	0.524859	37.8448	0.568014	42.4348	0.843397	64.3498	0.172692	12.7945	0.429536	31.7215	0.705168	50.7572
0.109538	7.38542	0.0205095	1.3014	0.295714	20.3245	0.525596	35.5123	0.56928	39.7618	0.844112	60.1299	0.176809	12.2537	0.430975	29.7788	0.706049	47.6267
0.116294	7.37751	0.0224588	1.34554	0.297771	19.2342	0.526392	33.4597	0.570624	37.4205	0.844874	56.4385	0.181081	11.7886	0.432503	28.0769	0.706986	44.8699
0.123026	7.36902	0.024438	1.38671	0.299937	18.2743	0.527249	31.6404	0.572044	35.3535	0.845685	53.1826	0.184922	11.4343	0.434119	26.5745	0.707978	42.4243
0.129732	7.35992	0.0264424	1.42511	0.302207	17.4236	0.528169	30.0173	0.57354	33.5161	0.846544	50.29	0.188277	11.164	0.435823	25.2393	0.709026	40.2404
0.136408	7.35021	0.0284681	1.46093	0.30458	16.6652	0.529153	28.5609	0.575111	31.8726	0.84745	47.7036	0.191104	10.9597	0.437612	24.0455	0.710128	38.2788
0.143055	7.33985	0.030248	1.49018	0.307052	15.9855	0.530203	27.2474	0.576755	30.3943	0.848404	45.3774	0.193371	10.8092	0.439486	22.9724	0.711284	36.5077
0.149668	7.32882	0.0317745	1.51377	0.30962	15.3735	0.531322	26.0572	0.578471	29.058	0.849405	43.2745	0.195056	10.7042	0.441443	22.0031	0.712495	34.9009
0.156246	7.31709	0.0330424	1.53239	0.312283	14.8202	0.53251	24.9744	0.580259	27.8447	0.850454	41.3645	0.196141	10.6395	0.443482	21.1238	0.71376	33.4368
