Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3	
468  Points		493  Points		206  Points		153  Points		129  Points		101  Points		355  Points		168  Points		134  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00371072	6.87764	0.000330856	0.450932	0.279544	0.153115	0.477515	0.0281841	0.559036	0.090226	0.83853	0.0425734	0.139758	0.21702	0.419263	0.0541355	0.698774	0.0430035
0.0101186	6.87659	0.000750987	0.53865	0.279687	0.211414	0.477542	0.0563837	0.55912	0.126703	0.83857	0.0642785	0.13996	0.382279	0.419314	0.0975134	0.698814	0.0681096
0.0165245	6.87395	0.00133457	0.710289	0.279938	0.327716	0.47762	0.112784	0.559272	0.199514	0.83865	0.107641	0.14047	0.710404	0.419445	0.184214	0.698901	0.118379
0.0229274	6.87006	0.00207453	0.873502	0.280298	0.443426	0.477752	0.169336	0.559491	0.272186	0.83877	0.151006	0.141284	1.03245	0.419657	0.270751	0.699035	0.1686
0.0293261	6.86485	0.00296225	1.02693	0.280765	0.558464	0.477936	0.226188	0.559779	0.344728	0.838931	0.194377	0.142394	1.346	0.41995	0.357106	0.699215	0.218725
0.0357193	6.85837	0.0039881	1.16972	0.281338	0.672598	0.478173	0.283424	0.560134	0.417082	0.839133	0.237687	0.143792	1.64892	0.420322	0.443243	0.699442	0.268878
0.0421059	6.85055	0.00514189	1.30127	0.282018	0.785655	0.478464	0.34106	0.560556	0.489207	0.839374	0.280946	0.145467	1.93954	0.420775	0.529019	0.699716	0.31894
0.0484846	6.84134	0.00641288	1.42134	0.282802	0.897439	0.478809	0.399202	0.561045	0.561021	0.839656	0.324179	0.147406	2.2166	0.421308	0.614437	0.700037	0.368892
0.054854	6.83077	0.0077904	1.53008	0.28369	1.00785	0.479208	0.457991	0.561601	0.632578	0.839978	0.36736	0.149597	2.47929	0.42192	0.699433	0.700404	0.418772
0.0612129	6.81878	0.00926402	1.6278	0.28468	1.11675	0.479662	0.517416	0.562224	0.703769	0.840341	0.410434	0.152026	2.72716	0.422612	0.783952	0.700817	0.468507
0.06756	6.80528	0.0108236	1.71507	0.285771	1.22396	0.480172	0.577597	0.562913	0.774593	0.840743	0.453443	0.154679	2.9601	0.423381	0.867883	0.701277	0.518172
0.0738938	6.79029	0.0124599	1.79256	0.286961	1.32939	0.480738	0.638635	0.563667	0.84505	0.841186	0.496394	0.157542	3.17828	0.424229	0.951223	0.701783	0.567699
0.080213	6.77371	0.0141639	1.8609	0.288248	1.43295	0.481362	0.700577	0.564487	0.915064	0.841668	0.53923	0.160601	3.38201	0.425154	1.03397	0.702335	0.61702
0.0865159	6.75549	0.0159275	1.92097	0.289631	1.53462	0.482044	0.763525	0.565373	0.984634	0.84219	0.581982	0.163844	3.57188	0.426155	1.11596	0.702932	0.666224
0.0928011	6.73561	0.0177434	1.9735	0.291108	1.63423	0.482785	0.827459	0.566322	1.05368	0.842753	0.624639	0.167257	3.74853	0.427233	1.19718	0.703576	0.715268
0.099067	6.71387	0.0196049	2.01917	0.292676	1.73179	0.483586	0.892483	0.567336	1.1222	0.843354	0.66718	0.170829	3.91255	0.428386	1.27766	0.704265	0.764135
0.105312	6.69031	0.0215059	2.05886	0.294335	1.82731	0.484448	0.958664	0.568413	1.19023	0.843996	0.709634	0.174548	4.06475	0.429614	1.35733	0.705	0.812798
0.111534	6.66486	0.0234413	2.09313	0.296081	1.92072	0.485372	1.02606	0.569554	1.25775	0.844677	0.751917	0.178403	4.20588	0.430915	1.43603	0.70578	0.861272
0.117731	6.63734	0.0254062	2.12264	0.297914	2.0121	0.48636	1.09472	0.570757	1.32467	0.845397	0.794074	0.182385	4.33683	0.43229	1.51389	0.706605	0.909514
0.123902	6.60762	0.0273966	2.14795	0.299831	2.10141	0.487412	1.16465	0.572022	1.39098	0.846156	0.836129	0.185951	4.44315	0.433736	1.5908	0.707475	0.957511
0.130044	6.57567	0.0294087	2.16958	0.30183	2.18877	0.48853	1.23588	0.573349	1.45673	0.846955	0.877978	0.189056	4.52828	0.435254	1.66669	0.708389	1.00531
