Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3	
459  Points		495  Points		183  Points		149  Points		133  Points		99  Points		310  Points		162  Points		129  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.00239218	6.87839	5.44768e-009	0.000399877	0.279516	855.445	0.509693	904.909	0.559027	1168.08	0.838528	2745.17	0.139754	6506.76	0.419267	1413.2	0.698795	760.526
0.00880039	6.87811	8.91136e-005	0.0942684	0.279616	222.192	0.50973	340.968	0.559102	396.447	0.838563	677.818	0.139917	146.791	0.419337	341.375	0.698869	377.66
0.0152075	6.87757	0.000350057	0.186497	0.279835	127.77	0.509799	210.084	0.559251	238.795	0.838641	386.676	0.140391	74.483	0.419491	194.202	0.698993	251.236
0.0216128	6.87678	0.000779567	0.277554	0.28017	89.7455	0.509902	151.832	0.559475	170.901	0.838761	270.521	0.14117	50.1214	0.41973	135.757	0.699166	188.256
0.0280154	6.87568	0.00137207	0.366823	0.280623	69.2294	0.510039	118.889	0.559772	133.109	0.838923	208.054	0.142249	37.9508	0.420054	104.401	0.699389	150.548
0.0344146	6.87432	0.00212042	0.453847	0.281193	56.4052	0.510209	97.7089	0.560143	109.04	0.839129	169.045	0.143619	30.6882	0.420462	84.8535	0.699661	125.448
0.0408095	6.87266	0.00301603	0.538212	0.281877	47.6392	0.510414	82.948	0.560586	92.3725	0.839376	142.373	0.145269	25.8871	0.420954	71.5076	0.699983	107.541
0.0471993	6.8707	0.00404905	0.619549	0.282676	41.2749	0.510655	72.0742	0.561103	80.1524	0.839666	122.986	0.147188	22.4943	0.42153	61.8211	0.700355	94.1249
0.0535832	6.86846	0.00520925	0.697619	0.283588	36.4494	0.510931	63.7324	0.561691	70.812	0.839998	108.261	0.149361	19.9814	0.42219	54.4744	0.700775	83.7007
0.0599603	6.86592	0.00648595	0.772239	0.284611	32.6689	0.511243	57.1317	0.562351	63.4433	0.840372	96.6978	0.151777	18.0542	0.422932	48.714	0.701245	75.3696
0.0663297	6.86307	0.00786843	0.843296	0.285745	29.6302	0.511594	51.7797	0.563082	57.4836	0.840789	87.3783	0.154419	16.5359	0.423756	44.0787	0.701764	68.5599
0.0726906	6.85992	0.00934623	0.910738	0.286987	27.1372	0.511982	47.3536	0.563884	52.5657	0.841248	79.7081	0.157276	15.3139	0.424663	40.2702	0.702332	62.8908
0.0790419	6.85644	0.0109093	0.974569	0.288335	25.0572	0.51241	43.6332	0.564755	48.4397	0.841748	73.286	0.160333	14.3131	0.42565	37.0872	0.702948	58.0989
0.0853827	6.85265	0.0125483	1.03485	0.289788	23.2971	0.512879	40.4629	0.565695	44.9299	0.842291	67.831	0.163576	13.4813	0.426718	34.3886	0.703614	53.9959
0.091712	6.84852	0.0142544	1.09168	0.291343	21.79	0.513389	37.7298	0.566704	41.9088	0.842876	63.1406	0.166994	12.7815	0.427866	32.0729	0.704328	50.444
0.0980288	6.84405	0.0160196	1.14515	0.292999	20.4863	0.513941	35.3499	0.567779	39.2818	0.843502	59.0651	0.170573	12.1865	0.429093	30.0652	0.70509	47.3397
0.104332	6.83924	0.0178364	1.19541	0.294753	19.3485	0.514538	33.2595	0.568922	36.9773	0.84417	55.4916	0.174303	11.6758	0.430398	28.3086	0.7059	44.6039
0.11062	6.83407	0.0196983	1.2426	0.296602	18.3478	0.515179	31.4094	0.57013	34.94	0.844879	52.333	0.177668	11.2873	0.431781	26.7597	0.706758	42.1753
0.116893	6.82853	0.0215994	1.28689	0.298546	17.4616	0.515867	29.7608	0.571403	33.1266	0.84563	49.5216	0.180616	10.9913	0.43324	25.3844	0.707664	40.0051
0.123148	6.8226	0.0235344	1.32844	0.30058	16.6721	0.516603	28.283	0.572741	31.5025	0.846422	47.0034	0.183105	10.7677	0.434774	24.1556	0.708617	38.0547
0.129385	6.81629	0.0254985	1.36739	0.302704	15.9648	0.517387	26.9512	0.574142	30.0401	0.847255	44.7351	0.185105	10.6032	0.436384	23.0518	0.709618	36.2925
0.135601	6.80956	0.0274878	1.40393	0.304913	15.3282	0.518222	25.7452	0.575606	28.7168	0.848129	42.6816	0.186593	10.4885	0.438067	22.0552	0.710665	34.693
0.141797	6.80241	0.0294986	1.43819	0.307208	14.7525	0.519109	24.6484	0.577131	27.514	0.849044	40.814	0.187552	10.4177	0.439822	21.1514	0.71176	33.2348
0.147969	6.79482	0.0315277	1.47033	0.309583	14.23	0.520049	23.6469	0.578717	26.4163	0.849999	39.1084	0.188942	10.3194	0.44165	20.3285	0.7129	31.9002
