Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3	
474  Points		492  Points		228  Points		153  Points		126  Points		378  Points		171  Points		134  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00149995	6.96941	0.000574019	0.56558	0.279533	0.132583	0.449388	0.0601107	0.559041	0.0958814	0.139872	0.460806	0.419271	0.0826764	0.698772	0.034006
0.00799332	6.96839	0.00110097	0.652053	0.279657	0.188389	0.449444	0.0961351	0.55913	0.131322	0.140301	0.62781	0.419348	0.12566	0.698804	0.0585756
0.0144848	6.96557	0.00178905	0.820578	0.279884	0.299777	0.449567	0.16832	0.559286	0.202195	0.141041	0.958387	0.419505	0.211544	0.698881	0.107748
0.0209729	6.96109	0.00263002	0.979504	0.280215	0.410638	0.449757	0.240765	0.559507	0.27297	0.142087	1.2808	0.419743	0.297252	0.699005	0.156949
0.027456	6.955	0.00361425	1.12773	0.280649	0.520814	0.450015	0.313511	0.559794	0.343621	0.143428	1.59273	0.420059	0.382754	0.699174	0.206057
0.0339328	6.94721	0.00473142	1.26458	0.281186	0.630129	0.450342	0.386715	0.560147	0.414098	0.145055	1.89235	0.420456	0.467993	0.699389	0.255055
0.0404014	6.93763	0.00597065	1.38975	0.281823	0.738384	0.450736	0.460465	0.560566	0.484372	0.146954	2.17818	0.420931	0.552851	0.699649	0.304052
0.0468603	6.92639	0.00732107	1.5032	0.282561	0.845397	0.4512	0.534797	0.56105	0.554462	0.149113	2.44934	0.421486	0.637313	0.699955	0.352975
0.053308	6.91336	0.0087717	1.60522	0.283399	0.951097	0.451733	0.609779	0.561599	0.624257	0.151518	2.7052	0.422119	0.721348	0.700307	0.401747
0.0597426	6.89842	0.0103122	1.6964	0.284334	1.05534	0.452336	0.68555	0.562213	0.693753	0.154154	2.94556	0.42283	0.804825	0.700704	0.450438
0.0661624	6.88159	0.0119327	1.77731	0.285365	1.158	0.45301	0.762237	0.562892	0.763019	0.157007	3.1706	0.423619	0.887696	0.701146	0.499042
0.0725657	6.86279	0.013624	1.84867	0.286492	1.25895	0.453756	0.839879	0.563635	0.831897	0.160062	3.38059	0.424484	0.969942	0.701634	0.54747
0.0789505	6.84196	0.0153775	1.91128	0.287711	1.35817	0.454575	0.918478	0.564442	0.900366	0.163306	3.57608	0.425426	1.05152	0.702166	0.595766
0.0853149	6.81898	0.0171855	1.96604	0.289022	1.4556	0.455468	0.998112	0.565313	0.968531	0.166726	3.75766	0.426444	1.13236	0.702744	0.643946
0.0916569	6.79374	0.019041	2.01367	0.290423	1.55121	0.456435	1.07894	0.566247	1.03623	0.170308	3.92607	0.427536	1.21245	0.703366	0.691892
0.0979743	6.76619	0.0209377	2.05487	0.291913	1.64502	0.457478	1.16098	0.567244	1.10352	0.174042	4.08205	0.428703	1.29169	0.704033	0.739664
0.104265	6.7362	0.0228701	2.09046	0.293489	1.73699	0.458598	1.2442	0.568303	1.17034	0.177915	4.22636	0.429943	1.37005	0.704744	0.787309
0.110526	6.70364	0.0248331	2.12108	0.29515	1.82724	0.459797	1.32867	0.569424	1.23668	0.181917	4.35978	0.431256	1.44751	0.7055	0.834697
0.116756	6.66831	0.0268225	2.14723	0.296894	1.91584	0.461074	1.41443	0.570607	1.30256	0.186039	4.483	0.43264	1.52399	0.7063	0.881866
0.122952	6.63017	0.0288342	2.16957	0.29872	2.00288	0.462432	1.50148	0.571852	1.3679	0.190271	4.59672	0.434096	1.59953	0.707143	0.928816
