Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3		Asym4	
359  Points		393  Points		358  Points		318  Points		259  Points		345  Points		332  Points		260  Points		158  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.405143	2.46011	0.317956	2.57351	0.691415	2.21808	0.587533	1.36917	0.765721	1.15428	0.430587	1.62826	0.584721	1.46655	0.814924	0.872695	0.95752	1.23317
0.408047	2.46897	0.320989	2.5734	0.688792	2.23292	0.589142	1.36219	0.767091	1.16952	0.432503	1.62197	0.586462	1.48664	0.815951	0.870062	0.958981	1.24472
0.410962	2.47728	0.324021	2.57331	0.686152	2.24753	0.590743	1.35536	0.768478	1.18461	0.43441	1.616	0.588225	1.50642	0.816975	0.86761	0.960454	1.25602
0.413886	2.48503	0.327054	2.57312	0.683494	2.26189	0.592337	1.34869	0.769883	1.19959	0.436311	1.61031	0.590012	1.52588	0.817996	0.865359	0.961941	1.26716
0.416819	2.49223	0.330086	2.5728	0.68082	2.27587	0.593922	1.34214	0.771306	1.21444	0.438206	1.6049	0.591822	1.54498	0.819015	0.863244	0.963441	1.27815
0.41976	2.49902	0.333118	2.57246	0.67813	2.28954	0.5955	1.33571	0.772745	1.22912	0.440094	1.59985	0.593654	1.56368	0.820031	0.861308	0.964954	1.28892
0.422709	2.50531	0.33615	2.57207	0.675424	2.30291	0.597071	1.32945	0.774203	1.24367	0.441977	1.59513	0.595508	1.58208	0.821045	0.859534	0.966479	1.29944
0.425666	2.51116	0.339181	2.57158	0.672702	2.31588	0.598634	1.32336	0.775677	1.25805	0.443854	1.59072	0.597383	1.60014	0.822057	0.857988	0.968017	1.30978
0.428628	2.51665	0.342211	2.57097	0.669965	2.32841	0.60019	1.31738	0.777168	1.27227	0.445726	1.58668	0.599279	1.61778	0.823067	0.856593	0.969566	1.31997
0.431597	2.52174	0.34524	2.57034	0.667214	2.34058	0.601739	1.31158	0.778676	1.2863	0.447594	1.58294	0.601196	1.63506	0.824076	0.855382	0.971128	1.3299
0.434572	2.52652	0.348269	2.56965	0.664448	2.3524	0.603281	1.306	0.7802	1.30009	0.449457	1.57957	0.603133	1.65193	0.825083	0.854374	0.972701	1.33963
0.437552	2.53096	0.351297	2.56883	0.661669	2.36374	0.604817	1.30057	0.78174	1.31376	0.451317	1.57657	0.60509	1.66843	0.82609	0.853541	0.974285	1.34914
0.440538	2.53508	0.354324	2.56795	0.658877	2.37469	0.606347	1.2953	0.783296	1.32726	0.453173	1.57386	0.607066	1.68459	0.827095	0.852941	0.975881	1.35844
