Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3		Asym4	
0.313881	31.4063	0.00538836	0.447446	0.979269	2.3715	0.359599	34.078	0.706997	72.8131	0.179951	19.0318	0.976995	2.50715	0.638099	63.5104	0.883939	84.3027
0.312966	28.0116	0.00645806	0.488471	0.97643	2.3714	0.360841	30.7603	0.70697	64.9295	0.180771	16.9998	0.974364	2.50799	0.63851	56.8795	0.883953	75.7859
0.312005	25.261	0.00761428	0.528788	0.973597	2.3713	0.362157	28.0541	0.706939	58.5856	0.181679	15.3805	0.971831	2.50908	0.638963	51.5119	0.883968	68.8324
0.311008	22.987	0.00885427	0.568383	0.970769	2.37122	0.363538	25.8053	0.706906	53.3704	0.182671	14.0616	0.969395	2.51043	0.639458	47.0789	0.883985	63.0479
0.309982	21.0754	0.0101748	0.607215	0.967946	2.37115	0.364977	23.9074	0.706871	49.0073	0.183744	12.9678	0.967049	2.51202	0.639995	43.3566	0.884004	58.1606
0.308935	19.446	0.0115729	0.645266	0.965128	2.37109	0.366467	22.2847	0.706832	45.3031	0.184895	12.047	0.964781	2.51382	0.640572	40.1872	0.884024	53.9768
0.307872	18.0408	0.0130454	0.68252	0.962316	2.37105	0.368003	20.8816	0.706792	42.119	0.186122	11.2622	0.962579	2.51581	0.641188	37.4564	0.884046	50.3547
0.306799	16.8166	0.0145892	0.718962	0.959509	2.37102	0.36958	19.6566	0.706749	39.3527	0.187421	10.5859	0.960433	2.51796	0.641842	35.0796	0.88407	47.1885
0.305719	15.7406	0.0162014	0.754586	0.956709	2.371	0.371194	18.578	0.706704	36.927	0.188789	9.99764	0.958331	2.52023	0.642534	32.9923	0.884096	44.3971
0.304638	14.7877	0.0178789	0.789386	0.953913	2.371	0.372841	17.6211	0.706657	34.7827	0.190222	9.4818	0.956267	2.52262	0.643262	31.145	0.884124	41.9177
0.303558	13.9379	0.0196188	0.823365	0.951124	2.37101	0.37452	16.7665	0.706608	32.8733	0.191719	9.02617	0.954233	2.52511	0.644025	29.4988	0.884155	39.7009
0.302482	13.1756	0.0214182	0.856518	0.94834	2.37104	0.376225	15.9988	0.706557	31.1624	0.193275	8.6211	0.952226	2.52768	0.644823	28.0226	0.884187	37.7069
0.301414	12.488	0.0232744	0.888857	0.945563	2.37108	0.377956	15.3054	0.706506	29.6205	0.194888	8.2589	0.95024	2.53032	0.645654	26.6917	0.884222	35.9039
0.300355	11.8648	0.0251847	0.92039	0.942791	2.37114	0.379711	14.676	0.706453	28.2238	0.196555	7.93332	0.948272	2.53303	0.646517	25.4857	0.88426	34.2657
0.299307	11.2974	0.0271465	0.95112	0.940026	2.37121	0.381486	14.1023	0.706399	26.9526	0.198273	7.63928	0.946322	2.53581	0.647411	24.388	0.884299	32.7707
0.298273	10.7789	0.0291574	0.981066	0.937267	2.3713	0.383281	13.5772	0.706344	25.7908	0.199809	7.40544	0.944385	2.53863	0.648335	23.3846	0.884342	31.4009
0.297254	10.3033	0.0312149	1.01024	0.934515	2.37141	0.385095	13.0947	0.706288	24.7248	0.201146	7.22071	0.942462	2.54152	0.649288	22.4641	0.884387	30.1412
0.296252	9.86555	0.0333169	1.03865	0.931768	2.37153	0.386925	12.65	0.706232	23.7433	0.20227	7.07715	0.940551	2.54445	0.65027	21.6167	0.884435	28.9789
0.295268	9.46146	0.035461	1.06632	0.929029	2.37167	0.388771	12.2388	0.706176	22.8366	0.203171	6.96907	0.938651	2.54743	0.651278	20.834	0.884486	27.9031
0.294303	9.08737	0.0376454	1.09326	0.926296	2.37183	0.390632	11.8575	0.70612	21.9965	0.203839	6.89247	0.936761	2.55046	0.652313	20.109	0.88454	26.9045
0.293359	8.74017	0.0398679	1.11949	0.923569	2.37201	0.392506	11.5029	0.706064	21.2159	0.204269	6.84468	0.93488	2.55353	0.653372	19.4356	0.884597	25.9751
0.292437	8.41715	0.0421268	1.14502	0.92085	2.3722	0.394393	11.1723	0.706009	20.4887	0.204891	6.77759	0.933008	2.55665	0.654456	18.8084	0.884658	25.1081
0.291537	8.11597	0.0444202	1.16989	0.918137	2.37242	0.396291	10.8634	0.705954	19.8096	0.205572	6.70674	0.931145	2.55981	0.655563	18.223	0.884722	24.2972
0.290662	7.83456	0.0467466	1.19409	0.915432	2.37265	0.398201	10.5741	0.705901	19.174	0.206506	6.61371	0.92929	2.56301	0.656692	17.6754	0.88479	23.5372
0.289812	7.57114	0.0491042	1.21766	0.912734	2.37291	0.400121	10.3027	0.705848	18.5779	0.2077	6.5012	0.927442	2.56626	0.657843	17.162	0.884862	22.8236
0.288987	7.3241	0.0514915	1.2406	0.910042	2.37318	0.40205	10.0475	0.705798	18.0177	0.209162	6.37233	0.925602	2.56954	0.659014	16.6797	0.884938	22.1522
0.288189	7.09205	0.0539072	1.26294	0.907359	2.37348	0.403988	9.80709	0.705749	17.4902	0.2109	6.23036	0.923768	2.57287	0.660205	16.2259	0.885017	21.5193
0.287419	6.87374	0.0563498	1.2847	0.904682	2.3738	0.405935	9.58026	0.705703	16.9928	0.212925	6.07856	0.921942	2.57624	0.661415	15.798	0.885101	20.9219
0.286676	6.66805	0.0588183	1.30589	0.902013	2.37413	0.407889	9.36589	0.705659	16.5228	0.214981	5.93747	0.920122	2.57965	0.662643	15.394	0.88519	20.3569
0.285963	6.474	0.0613111	1.32653	0.899352	2.37449	0.409851	9.16297	0.705617	16.0782	0.217064	5.80603	0.918308	2.5831	0.663888	15.0119	0.885283	19.8218
0.28528	6.2907	0.0638274	1.34663	0.896698	2.37488	0.411819	8.97061	0.705579	15.6569	0.219174	5.68332	0.916501	2.58659	0.665149	14.6501	0.88538	19.3143
0.284628	6.11734	0.0663658	1.36622	0.894052	2.37528	0.413793	8.78802	0.705544	15.2571	0.221309	5.5685	0.9147	2.59012	0.666427	14.3068	0.885483	18.8324
0.284007	5.9532	0.0689255	1.3853	0.891414	2.37571	0.415773	8.61445	0.705512	14.8773	0.223467	5.46086	0.912904	2.59369	0.667719	13.9809	0.885591	18.3741
0.283418	5.79763	0.0715054	1.4039	0.888784	2.37617	0.417758	8.44927	0.705485	14.516	0.225646	5.35976	0.911114	2.59731	0.669026	13.6709	0.885704	17.9379
0.282862	5.65005	0.0741047	1.42203	0.886162	2.37664	0.419748	8.29187	0.705462	14.1718	0.227845	5.26463	0.90933	2.60096	0.670346	13.3757	0.885823	17.5221
0.282339	5.50991	0.0767225	1.43971	0.883548	2.37715	0.421742	8.14172	0.705443	13.8437	0.230063	5.17496	0.907551	2.60465	0.671679	13.0944	0.885947	17.1253
0.281851	5.37672	0.079358	1.45694	0.880942	2.37768	0.42374	7.99832	0.705429	13.5305	0.232298	5.0903	0.905778	2.60838	0.673024	12.826	0.886078	16.7463
0.281398	5.25004	0.0820102	1.47375	0.878344	2.37823	0.425742	7.86123	0.705421	13.2313	0.234549	5.01024	0.90401	2.61216	0.674381	12.5695	0.886214	16.384
0.28098	5.12947	0.0846786	1.49014	0.875755	2.37881	0.427746	7.73003	0.705417	12.9451	0.236815	4.93441	0.902247	2.61597	0.675749	12.3243	0.886357	16.0372
0.280599	5.01463	0.0873624	1.50613	0.873174	2.37942	0.429753	7.60435	0.70542	12.6711	0.239094	4.86249	0.900488	2.61982	0.677127	12.0896	0.886506	15.705
0.280255	4.90517	0.090061	1.52174	0.870602	2.38005	0.431505	7.49906	0.705429	12.4086	0.241385	4.79419	0.898735	2.62372	0.678516	11.8647	0.886662	15.3866
0.279949	4.80079	0.0927737	1.53697	0.868038	2.38071	0.432998	7.41225	0.705445	12.1568	0.243688	4.72923	0.896986	2.62765	0.679913	11.6491	0.886825	15.081
0.279682	4.70119	0.0954999	1.55184	0.865483	2.3814	0.434235	7.34242	0.705467	11.9152	0.246001	4.66736	0.895241	2.63163	0.681319	11.4422	0.886996	14.7875
0.279453	4.60611	0.0982392	1.56635	0.862937	2.38212	0.435212	7.2884	0.705497	11.6832	0.248323	4.60838	0.893501	2.63564	0.682733	11.2434	0.887173	14.5055
0.279265	4.5153	0.100991	1.58053	0.8604	2.38287	0.435931	7.24935	0.705534	11.4601	0.250653	4.55206	0.891766	2.6397	0.684155	11.0523	0.887359	14.2342
0.279118	4.42854	0.103754	1.59437	0.857871	2.38364	0.436392	7.22464	0.705579	11.2456	0.252991	4.49824	0.890034	2.6438	0.685583	10.8684	0.887552	13.9732
0.279013	4.34561	0.106529	1.60789	0.855351	2.38445	0.437054	7.18951	0.705633	11.0391	0.255334	4.44674	0.888307	2.64793	0.687018	10.6914	0.887753	13.7217
0.27895	4.26632	0.109315	1.62111	0.852841	2.38529	0.437773	7.15182	0.705694	10.8402	0.257684	4.3974	0.886583	2.65211	0.688459	10.5209	0.887963	13.4794
0.278931	4.19049	0.112112	1.63402	0.850339	2.38616	0.438752	7.10141	0.705765	10.6485	0.260038	4.35009	0.884863	2.65633	0.689906	10.3565	0.888181	13.2458
0.278956	4.11796	0.114919	1.64664	0.847847	2.38706	0.43999	7.03896	0.705845	10.4637	0.262397	4.30468	0.883147	2.66059	0.691357	10.1979	0.888408	13.0203
0.279014	4.05731	0.117735	1.65898	0.845363	2.38799	0.441487	6.96536	0.705935	10.2853	0.264758	4.26104	0.881434	2.6649	0.692813	10.0447	0.888645	12.8027
0.279092	4.00742	0.12056	1.67105	0.842889	2.38895	0.443243	6.88157	0.706035	10.1131	0.267122	4.21906	0.879724	2.66924	0.694273	9.89681	0.88889	12.5924
0.279175	3.96738	0.123395	1.68285	0.840424	2.38995	0.445259	6.78866	0.706145	9.94678	0.269488	4.17864	0.878018	2.67362	0.695737	9.75381	0.889146	12.3892
0.279254	3.93648	0.126238	1.69439	0.837969	2.39098	0.447274	6.69901	0.706266	9.78602	0.271855	4.13969	0.876315	2.67805	0.697203	9.61551	0.889411	12.1927
0.279319	3.91417	0.12909	1.70569	0.835522	2.39204	0.449289	6.61246	0.706398	9.63059	0.274222	4.10212	0.874615	2.68251	0.698673	9.48166	0.889686	12.0025
0.279364	3.90008	0.13195	1.71674	0.833086	2.39314	0.451302	6.52885	0.706541	9.48022	0.276589	4.06585	0.872917	2.68702	0.700144	9.35206	0.889972	11.8185
0.279433	3.88007	0.134817	1.72756	0.830658	2.39427	0.453314	6.44802	0.706696	9.33469	0.278955	4.0308	0.871222	2.69156	0.701617	9.22649	0.890268	11.6402
0.279514	3.85864	0.137691	1.73814	0.82824	2.39544	0.455324	6.36984	0.706863	9.19378	0.281319	3.99691	0.86953	2.69615	0.703092	9.10478	0.890575	11.4676
0.279634	3.83003	0.140573	1.74851	0.825831	2.39664	0.457332	6.29416	0.707042	9.05728	0.283682	3.9641	0.86784	2.70078	0.704567	8.98673	0.890894	11.3002
0.279803	3.79472	0.143462	1.75866	0.823432	2.39788	0.459338	6.22086	0.707235	8.92501	0.286042	3.93232	0.866152	2.70545	0.706043	8.87219	0.891224	11.1379
0.280033	3.75327	0.146357	1.7686	0.821042	2.39916	0.461341	6.14983	0.70744	8.79677	0.288398	3.9015	0.864466	2.71016	0.707519	8.761	0.891566	10.9804
0.280338	3.70635	0.149259	1.77834	0.818662	2.40047	0.463341	6.08096	0.707659	8.67241	0.290751	3.87161	0.862782	2.71491	0.708995	8.65299	0.891919	10.8276
0.280738	3.65469	0.152166	1.78788	0.816292	2.40182	0.465337	6.01414	0.707892	8.55175	0.2931	3.84258	0.861099	2.7197	0.71047	8.54805	0.892286	10.6793
0.281192	3.60528	0.15508	1.79722	0.81393	2.4032	0.46733	5.94929	0.708139	8.43465	0.295443	3.81437	0.859418	2.72453	0.711943	8.44602	0.892664	10.5352
0.2817	3.55804	0.157999	1.80639	0.811579	2.40463	0.469319	5.8863	0.708401	8.32097	0.297782	3.78694	0.857738	2.72941	0.713416	8.34679	0.893056	10.3952
0.282265	3.51288	0.160924	1.81536	0.809236	2.40609	0.471304	5.82509	0.708678	8.21056	0.300114	3.76025	0.856059	2.73432	0.714886	8.25024	0.89346	10.2592
0.282888	3.46974	0.163854	1.82417	0.806904	2.40759	0.473284	5.76558	0.708969	8.1033	0.30244	3.73425	0.854381	2.73927	0.716354	8.15625	0.893878	10.127
0.28357	3.42855	0.16679	1.8328	0.80458	2.40913	0.47526	5.7077	0.709277	7.99906	0.304759	3.70891	0.852704	2.74426	0.71782	8.06472	0.89431	9.99837
0.284312	3.38923	0.16973	1.84126	0.802267	2.41071	0.47723	5.65138	0.709558	7.91061	0.307071	3.68421	0.851028	2.74929	0.719282	7.97555	0.894756	9.87327
0.285117	3.35174	0.172675	1.84956	0.799962	2.41232	0.479195	5.59654	0.709807	7.83689	0.309375	3.6601	0.849351	2.75436	0.720554	7.8997	0.895215	9.75153
0.285985	3.316	0.175624	1.8577	0.797667	2.41398	0.481154	5.54313	0.71002	7.77708	0.311671	3.63656	0.847675	2.75947	0.721636	7.83634	0.89569	9.63303
0.286918	3.28198	0.178578	1.86569	0.795381	2.41568	0.483107	5.49108	0.710192	7.73051	0.313959	3.61356	0.845998	2.76462	0.722529	7.78484	0.896179	9.51766
0.287918	3.24961	0.181536	1.87353	0.793105	2.41742	0.485054	5.44033	0.710322	7.69665	0.316237	3.59107	0.844321	2.76981	0.723235	7.74468	0.896683	9.40529
0.288986	3.21885	0.184498	1.88122	0.790838	2.4192	0.486994	5.39083	0.710406	7.67516	0.318506	3.56907	0.842644	2.77503	0.723752	7.71545	0.897202	9.29583
0.290123	3.18964	0.187464	1.88877	0.78858	2.42102	0.488928	5.34254	0.710528	7.6445	0.320765	3.54754	0.840966	2.7803	0.724083	7.69687	0.897737	9.18916
0.291331	3.16195	0.190434	1.89617	0.786331	2.42288	0.490854	5.2954	0.710663	7.61149	0.323013	3.52645	0.839286	2.7856	0.724559	7.67036	0.898287	9.0852
0.292609	3.13571	0.193408	1.90345	0.784091	2.42479	0.492773	5.24936	0.710851	7.5671	0.325252	3.50577	0.837606	2.79094	0.725075	7.64177	0.898854	8.98385
0.29396	3.1109	0.196385	1.91059	0.781861	2.42673	0.494684	5.20438	0.711093	7.5118	0.327479	3.4855	0.835924	2.79631	0.725777	7.6033	0.899436	8.88502
0.295383	3.08746	0.199366	1.9176	0.779639	2.42872	0.496587	5.16042	0.711396	7.44613	0.329695	3.46562	0.83424	2.80173	0.726662	7.55527	0.900036	8.78862
0.296879	3.06533	0.202349	1.92448	0.777426	2.43075	0.498483	5.11744	0.711763	7.37074	0.331899	3.4461	0.832554	2.80718	0.72773	7.49813	0.900651	8.69458
0.298448	3.04449	0.205336	1.93124	0.775222	2.43282	0.500369	5.07541	0.712201	7.28635	0.334091	3.42693	0.830866	2.81266	0.72898	7.43235	0.901284	8.60281
0.30009	3.02487	0.208326	1.93788	0.773027	2.43494	0.502247	5.03428	0.712658	7.20416	0.336271	3.40809	0.829175	2.81818	0.730408	7.3585	0.901934	8.51325
0.301804	3.00643	0.211319	1.94441	0.77084	2.4371	0.504117	4.99402	0.713133	7.1241	0.338439	3.38957	0.827482	2.82374	0.731831	7.28632	0.902601	8.42582
0.303588	2.98912	0.214315	1.95082	0.768661	2.4393	0.505977	4.9546	0.713628	7.04608	0.340594	3.37136	0.825786	2.82933	0.733247	7.21576	0.903286	8.34046
0.305443	2.97288	0.217313	1.95712	0.766491	2.44155	0.507828	4.916	0.714141	6.97004	0.342735	3.35344	0.824086	2.83495	0.734658	7.14675	0.903989	8.25709
0.307366	2.95767	0.219928	1.96251	0.76433	2.44383	0.509669	4.87817	0.714674	6.89593	0.344864	3.3358	0.822382	2.84061	0.736062	7.07925	0.904615	8.18603
0.309355	2.94343	0.222159	1.96705	0.762176	2.44617	0.5115	4.84109	0.715227	6.82366	0.346979	3.31843	0.820675	2.8463	0.737458	7.01319	0.90516	8.12658
0.311408	2.93011	0.224004	1.97076	0.76003	2.44854	0.513322	4.80474	0.715799	6.7532	0.349081	3.30132	0.818964	2.85202	0.738848	6.94853	0.905619	8.07819
0.313523	2.91766	0.225464	1.97366	0.757893	2.45096	0.515133	4.76908	0.716392	6.68447	0.351168	3.28446	0.817248	2.85777	0.740231	6.88522	0.905986	8.04041
0.315697	2.90602	0.226538	1.97578	0.755762	2.45342	0.516934	4.73411	0.717006	6.61743	0.353242	3.26784	0.815528	2.86356	0.741606	6.82322	0.906259	8.0129
0.317928	2.89515	0.227225	1.97713	0.75364	2.45593	0.518724	4.69978	0.71764	6.55201	0.355302	3.25144	0.813803	2.86937	0.742973	6.76247	0.906435	7.99541
0.320213	2.88499	0.228213	1.97907	0.751525	2.45847	0.520504	4.66608	0.718295	6.48818	0.357348	3.23527	0.812072	2.87522	0.744332	6.70294	0.906689	7.97043
0.322549	2.87551	0.229288	1.98115	0.749416	2.46107	0.522273	4.63299	0.718971	6.42588	0.359379	3.21931	0.810336	2.88109	0.745683	6.64459	0.906968	7.94349
0.324933	2.86665	0.23075	1.98397	0.747315	2.4637	0.524031	4.60049	0.719668	6.36507	0.361396	3.20356	0.808595	2.887	0.747026	6.58738	0.907351	7.9072
0.327363	2.85836	0.232599	1.9875	0.745221	2.46638	0.525778	4.56856	0.720387	6.30571	0.363399	3.18801	0.806847	2.89293	0.748361	6.53128	0.907841	7.86188
0.329836	2.85062	0.234837	1.99172	0.743133	2.4691	0.527514	4.53718	0.721128	6.24774	0.365388	3.17266	0.805093	2.89889	0.749687	6.47624	0.908444	7.8079
0.332348	2.84337	0.237463	1.9966	0.741051	2.47186	0.529238	4.50633	0.72189	6.19113	0.367362	3.15749	0.803332	2.90488	0.751004	6.42223	0.909164	7.74572
0.334899	2.83659	0.240478	2.00212	0.738976	2.47467	0.530951	4.476	0.722675	6.13584	0.369323	3.14251	0.801564	2.91089	0.752312	6.36923	0.910008	7.67585
0.337484	2.83024	0.243495	2.00754	0.736906	2.47751	0.532652	4.44617	0.723481	6.08183	0.371269	3.12771	0.799789	2.91693	0.753611	6.3172	0.910871	7.6075
0.340102	2.82428	0.246514	2.01287	0.734842	2.4804	0.534342	4.41683	0.72431	6.02907	0.373201	3.11308	0.798007	2.92299	0.754901	6.26611	0.911753	7.54064
0.34275	2.81868	0.249534	2.01811	0.732783	2.48333	0.53602	4.38795	0.725161	5.97751	0.37512	3.09862	0.796217	2.92908	0.756183	6.21594	0.912654	7.47523
0.345427	2.81343	0.252556	2.02327	0.73073	2.4863	0.537687	4.35954	0.726034	5.92713	0.377025	3.08433	0.794419	2.93519	0.757455	6.16666	0.913574	7.41123
0.34813	2.80849	0.255579	2.02833	0.728681	2.48931	0.539341	4.33156	0.72693	5.8779	0.378916	3.0702	0.792613	2.94132	0.758717	6.11824	0.914513	7.34859
0.350857	2.80384	0.258604	2.03332	0.726636	2.49236	0.540985	4.30402	0.727848	5.82977	0.380794	3.05623	0.790798	2.94748	0.759971	6.07065	0.915471	7.28728
0.353608	2.79945	0.26163	2.03822	0.724595	2.49545	0.542616	4.2769	0.728789	5.78272	0.382659	3.04243	0.788975	2.95366	0.761215	6.02388	0.916448	7.22726
0.356379	2.79531	0.264656	2.04305	0.722558	2.49857	0.544236	4.25019	0.729752	5.73672	0.384511	3.02877	0.787143	2.95986	0.762451	5.97791	0.917445	7.16849
0.35917	2.7914	0.267684	2.04779	0.720524	2.50174	0.545843	4.22387	0.730738	5.69174	0.386351	3.01528	0.785301	2.96608	0.763677	5.9327	0.91846	7.11095
0.36198	2.7877	0.270713	2.05246	0.718493	2.50493	0.54744	4.19794	0.731747	5.64775	0.388179	3.00193	0.783451	2.97232	0.764893	5.88824	0.919495	7.05459
0.364806	2.7842	0.273743	2.05705	0.716465	2.50817	0.549025	4.17238	0.732778	5.60473	0.389995	2.98873	0.78159	2.97858	0.766101	5.84452	0.920548	6.99939
0.367648	2.78088	0.276773	2.06156	0.714439	2.51144	0.550598	4.1472	0.733831	5.56264	0.391799	2.97569	0.77972	2.98486	0.7673	5.8015	0.921621	6.94531
0.370505	2.77772	0.279804	2.066	0.712414	2.51474	0.55216	4.12237	0.734907	5.52147	0.393593	2.96279	0.77784	2.99115	0.768489	5.75918	0.922712	6.89232
0.373375	2.77473	0.282835	2.07037	0.71039	2.51807	0.55371	4.09789	0.736006	5.48119	0.395375	2.95004	0.77595	2.99747	0.76967	5.71753	0.923822	6.8404
0.376258	2.77187	0.285867	2.07466	0.708367	2.52143	0.55525	4.07375	0.737126	5.44178	0.397148	2.93743	0.774049	3.0038	0.770842	5.67654	0.924951	6.78951
0.379153	2.76916	0.2889	2.07889	0.706343	2.52482	0.556778	4.04995	0.738269	5.4032	0.39891	2.92497	0.772138	3.01015	0.772006	5.6362	0.926099	6.73963
0.382058	2.76656	0.291932	2.08305	0.70432	2.52823	0.558296	4.02647	0.739434	5.36545	0.400663	2.91266	0.770216	3.01652	0.773161	5.59648	0.927264	6.69073
0.384973	2.76409	0.294965	2.08714	0.702295	2.53168	0.559802	4.00331	0.74062	5.32849	0.402408	2.90049	0.768284	3.0229	0.774307	5.55737	0.928448	6.64278
0.387898	2.76172	0.297997	2.09116	0.700268	2.53514	0.561299	3.98046	0.741829	5.29231	0.404143	2.88846	0.76634	3.0293	0.775446	5.51886	0.92965	6.59577
0.390832	2.75945	0.30103	2.09511	0.698239	2.53862	0.562784	3.95792	0.743059	5.25689	0.405871	2.87658	0.764386	3.03572	0.776577	5.48094	0.93087	6.54966
0.393773	2.75728	0.304062	2.099	0.696206	2.54213	0.56426	3.93568	0.74431	5.2222	0.407592	2.86485	0.762421	3.04215	0.7777	5.44358	0.932108	6.50443
0.396723	2.75519	0.307095	2.10282	0.69417	2.54565	0.565726	3.91373	0.745582	5.18823	0.409305	2.85326	0.760444	3.0486	0.778815	5.40679	0.933363	6.46007
0.399679	2.75319	0.310126	2.10658	0.69213	2.54918	0.567182	3.89207	0.746876	5.15496	0.411012	2.84181	0.758456	3.05507	0.779923	5.37055	0.934636	6.41654
0.402641	2.75126	0.313158	2.11028	0.690084	2.55273	0.568629	3.8707	0.74819	5.12236	0.412714	2.83051	0.756458	3.06155	0.781025	5.33483	0.935926	6.37382
0.405609	2.7494	0.316188	2.11391	0.688032	2.55628	0.570066	3.8496	0.749524	5.09043	0.41441	2.81935	0.754448	3.06805	0.782119	5.29965	0.937232	6.3319
0.408583	2.74761	0.319218	2.11749	0.685973	2.55984	0.571495	3.82878	0.750879	5.05913	0.416101	2.80834	0.752427	3.07457	0.783207	5.26498	0.938555	6.29075
0.411562	2.74588	0.322247	2.121	0.683906	2.5634	0.572915	3.80822	0.752254	5.02847	0.417788	2.79748	0.750394	3.0811	0.784288	5.23081	0.939895	6.25036
0.414546	2.74421	0.325275	2.12445	0.681831	2.56696	0.574326	3.78793	0.753648	4.99841	0.419471	2.78676	0.74835	3.08765	0.785364	5.19713	0.941251	6.2107
0.417534	2.74259	0.328302	2.12784	0.679746	2.57052	0.57573	3.7679	0.755062	4.96895	0.421151	2.77618	0.746296	3.09422	0.787499	5.13122	0.942622	6.17175
0.420526	2.74103	0.331327	2.13117	0.677651	2.57407	0.577126	3.74813	0.756495	4.94007	0.422829	2.76575	0.74423	3.1008	0.788559	5.09897	0.944009	6.13351
0.423521	2.73951	0.334352	2.13444	0.675545	2.57761	0.578514	3.72861	0.757947	4.91175	0.424504	2.75547	0.742153	3.10741	0.789614	5.06718	0.945411	6.09594
0.42652	2.73803	0.337374	2.13766	0.673427	2.58113	0.579896	3.70934	0.759416	4.88397	0.426178	2.74534	0.740065	3.11403	0.790664	5.03584	0.946828	6.05904
0.429522	2.7366	0.340395	2.14081	0.671295	2.58463	0.58127	3.69031	0.760905	4.85673	0.427852	2.73535	0.737967	3.12068	0.791711	5.00493	0.94826	6.02278
0.432526	2.7352	0.343414	2.14391	0.66915	2.58812	0.582639	3.67153	0.76241	4.83001	0.429525	2.72551	0.735858	3.12734	0.792754	4.97447	0.949706	5.98715
0.435533	2.73385	0.346431	2.14695	0.666989	2.59157	0.584001	3.65298	0.763934	4.80379	0.431198	2.71582	0.733738	3.13403	0.793793	4.94443	0.951167	5.95213
0.438542	2.73252	0.349446	2.14993	0.664813	2.595	0.585358	3.63468	0.765474	4.77807	0.432872	2.70628	0.731608	3.14074	0.79483	4.9148	0.952641	5.91771
0.441554	2.73123	0.352458	2.15285	0.662621	2.5984	0.586709	3.6166	0.767031	4.75283	0.434548	2.69688	0.729467	3.14748	0.795864	4.88559	0.954128	5.88388
0.444566	2.72996	0.355468	2.15572	0.66041	2.60175	0.588056	3.59876	0.768604	4.72805	0.436225	2.68764	0.727317	3.15424	0.796895	4.85679	0.955629	5.85061
0.44758	2.72872	0.358475	2.15853	0.658182	2.60507	0.589398	3.58114	0.770193	4.70372	0.437906	2.67854	0.725157	3.16103	0.797925	4.82839	0.957142	5.8179
0.450596	2.72751	0.361479	2.16128	0.655935	2.60834	0.590736	3.56375	0.771797	4.67984	0.439589	2.66959	0.722987	3.16784	0.798953	4.80038	0.958668	5.78573
0.453612	2.72632	0.36448	2.16397	0.653668	2.61156	0.59207	3.54659	0.773417	4.65638	0.441276	2.66079	0.720808	3.17469	0.799981	4.77275	0.960205	5.75408
0.456629	2.72515	0.367478	2.16661	0.65138	2.61474	0.593401	3.52964	0.775052	4.63335	0.442967	2.65215	0.718619	3.18156	0.801007	4.74551	0.961755	5.72295
0.459647	2.724	0.370472	2.16919	0.649072	2.61786	0.594729	3.51292	0.7767	4.61072	0.444663	2.64365	0.716422	3.18847	0.802033	4.71864	0.963316	5.69232
0.462665	2.72287	0.373462	2.17171	0.646743	2.62092	0.596054	3.49641	0.778363	4.58849	0.446364	2.6353	0.714216	3.19541	0.80306	4.69215	0.964888	5.66218
0.465683	2.72176	0.376448	2.17418	0.644391	2.62392	0.597377	3.48011	0.780039	4.56665	0.448072	2.6271	0.712001	3.20239	0.804086	4.66602	0.966471	5.63251
0.468702	2.72066	0.37943	2.17658	0.642018	2.62686	0.598699	3.46403	0.781729	4.54518	0.449786	2.61905	0.709778	3.2094	0.805114	4.64025	0.968064	5.60331
