Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3		Asym4	
0.349633	-0.0924554	0.05255	2.03807	0.907532	2.46606	0.492529	1.0082	0.713874	0.337754	0.212893	1.78699	0.536641	0.314045	0.883071	-0.00452676	0.953112	0.617533
0.349529	-0.0853087	0.0549654	2.06043	0.904622	2.47142	0.493728	1.02718	0.714278	0.347919	0.215016	1.81567	0.537017	0.323596	0.883067	-0.00122771	0.953848	0.631388
0.349432	-0.077607	0.0574065	2.0818	0.901706	2.47664	0.49495	1.04564	0.714694	0.358068	0.217172	1.84278	0.537404	0.333177	0.883068	0.00222097	0.9546	0.645035
0.349346	-0.0693813	0.0598723	2.10213	0.898785	2.48174	0.496193	1.06352	0.715122	0.36826	0.21936	1.8685	0.537803	0.342818	0.883073	0.00582244	0.955369	0.658487
0.349269	-0.0606937	0.0623613	2.12148	0.895857	2.48666	0.497293	1.07867	0.715562	0.378463	0.221576	1.89271	0.538212	0.352505	0.883082	0.00958298	0.956153	0.671694
0.349203	-0.0514482	0.0648726	2.13995	0.892923	2.49146	0.498243	1.09138	0.716014	0.388688	0.223821	1.91559	0.538633	0.362212	0.883095	0.0135152	0.956952	0.684779
0.349148	-0.0417464	0.0674052	2.15749	0.889984	2.49606	0.499037	1.10157	0.716478	0.398958	0.226092	1.93728	0.539066	0.371957	0.883113	0.0176443	0.957767	0.697617
0.349104	-0.0315713	0.0699579	2.17425	0.88704	2.50051	0.49967	1.1095	0.716955	0.409243	0.228387	1.95772	0.539452	0.380494	0.883137	0.0218742	0.958596	0.710257
0.349073	-0.0209624	0.07253	2.19028	0.884091	2.50486	0.500138	1.11535	0.717443	0.41956	0.230706	1.97698	0.539789	0.387752	0.883165	0.0262324	0.959441	0.72272
0.349055	-0.00992511	0.0751204	2.20555	0.881136	2.50903	0.500439	1.11892	0.717943	0.429867	0.233047	1.99518	0.540072	0.393892	0.883199	0.030774	0.9603	0.734975
0.34905	0.00160255	0.0777285	2.22014	0.878177	2.51305	0.500873	1.12409	0.718456	0.440227	0.235409	2.01238	0.540298	0.398711	0.883238	0.0354627	0.961173	0.747106
0.349058	0.013525	0.0803533	2.23408	0.875213	2.51698	0.501347	1.12976	0.718981	0.45062	0.23779	2.02863	0.540467	0.402201	0.883282	0.0402258	0.962061	0.759064
0.349082	0.0257978	0.0829943	2.24738	0.872244	2.52073	0.501996	1.13724	0.719518	0.461005	0.24019	2.04393	0.540576	0.404462	0.883332	0.0451377	0.962962	0.770821
0.349119	0.038478	0.0856505	2.26007	0.869271	2.52436	0.502823	1.14662	0.720068	0.471448	0.242608	2.05836	0.540733	0.407647	0.883389	0.0502008	0.963877	0.782397
0.349172	0.051607	0.0883213	2.27227	0.866294	2.52789	0.503832	1.15764	0.720629	0.481932	0.245042	2.07202	0.540905	0.411196	0.883451	0.0553466	0.964806	0.793831
0.349241	0.0650476	0.0910063	2.28392	0.863313	2.53128	0.505027	1.17028	0.721204	0.492429	0.247491	2.08489	0.541142	0.416118	0.883519	0.0605845	0.965749	0.805127
0.349326	0.0788185	0.0937045	2.29506	0.860328	2.53454	0.506415	1.18439	0.72179	0.502948	0.249956	2.09696	0.541445	0.422258	0.883594	0.0659332	0.966704	0.81622
0.349427	0.0929569	0.0964157	2.30576	0.857339	2.5377	0.507819	1.19803	0.722389	0.513512	0.252434	2.10835	0.541818	0.429716	0.883674	0.0714305	0.967672	0.827199
0.349545	0.107391	0.0991393	2.31604	0.854347	2.54072	0.509239	1.21122	0.723	0.524093	0.254925	2.11913	0.542264	0.438485	0.883762	0.0770052	0.968654	0.838025
0.34968	0.122197	0.101875	2.32582	0.851351	2.54362	0.510674	1.22405	0.723624	0.53471	0.257429	2.12925	0.542787	0.448587	0.883856	0.0826614	0.969648	0.848689
0.349833	0.137306	0.104621	2.33522	0.848351	2.54648	0.512124	1.23643	0.724178	0.543978	0.259944	2.13873	0.543321	0.458728	0.883957	0.0884074	0.970654	0.859252
0.350003	0.152657	0.107379	2.34427	0.845348	2.5492	0.513588	1.2484	0.724658	0.551882	0.26247	2.14765	0.543868	0.468926	0.884064	0.0942598	0.971673	0.869611
0.350167	0.16628	0.110147	2.35291	0.842343	2.55178	0.515066	1.26	0.72506	0.558478	0.265006	2.15607	0.544427	0.479188	0.884179	0.100178	0.972704	0.879856
0.350318	0.178083	0.112925	2.36127	0.839334	2.55431	0.516558	1.27121	0.725381	0.56363	0.267552	2.16397	0.544998	0.489483	0.8843	0.106156	0.973747	0.890019
0.35045	0.187962	0.115712	2.36928	0.836322	2.55673	0.518062	1.28206	0.725619	0.567405	0.270107	2.17137	0.54558	0.499831	0.884429	0.112253	0.974802	0.900017
0.35056	0.195807	0.118509	2.37693	0.833308	2.55907	0.51958	1.2925	0.725772	0.569971	0.27267	2.17829	0.546176	0.510278	0.884565	0.118366	0.975868	0.909905
0.350644	0.201667	0.121315	2.38434	0.83029	2.56135	0.521109	1.30259	0.725994	0.573487	0.275241	2.18475	0.546783	0.520738	0.884708	0.124587	0.976946	0.919647
0.350699	0.205402	0.124129	2.39146	0.82727	2.56348	0.52265	1.31235	0.726236	0.577203	0.277819	2.1908	0.547403	0.531242	0.884859	0.130878	0.978036	0.929244
0.350779	0.21076	0.126952	2.39829	0.824248	2.56554	0.524202	1.32178	0.726568	0.582517	0.280405	2.19647	0.548035	0.541804	0.885017	0.137233	0.979136	0.938769
0.350869	0.216684	0.129782	2.40486	0.821223	2.56754	0.525765	1.33085	0.726992	0.589126	0.282996	2.20172	0.54868	0.552431	0.885182	0.143643	0.980248	0.948151
0.350996	0.224789	0.13262	2.41119	0.818196	2.56949	0.527339	1.3396	0.727511	0.597169	0.285594	2.20661	0.549337	0.563129	0.885332	0.149216	0.981371	0.957395
0.351162	0.2351	0.135465	2.41732	0.815167	2.57135	0.528923	1.34807	0.728129	0.606576	0.288197	2.21114	0.550007	0.573824	0.885465	0.15407	0.982505	0.966581
0.351373	0.247675	0.138318	2.42321	0.812136	2.57308	0.530516	1.35619	0.72885	0.617416	0.290806	2.21532	0.55069	0.584628	0.885578	0.158038	0.98365	0.97565
0.351635	0.262636	0.141177	2.42884	0.809102	2.57479	0.532119	1.36402	0.729585	0.628292	0.293419	2.2192	0.551385	0.595487	0.88567	0.161249	0.984805	0.98456
0.351955	0.279962	0.144042	2.43431	0.806067	2.57645	0.533731	1.3716	0.730331	0.639187	0.296037	2.22275	0.552094	0.606372	0.885738	0.16356	0.98597	0.993371
0.352295	0.297524	0.146914	2.43962	0.80303	2.57801	0.535352	1.37883	0.731091	0.650127	0.298658	2.22599	0.552815	0.617382	0.885782	0.165046	0.987146	1.00213
0.352656	0.315277	0.149793	2.44467	0.79999	2.57952	0.536981	1.38582	0.731864	0.661091	0.301283	2.22896	0.553549	0.62838	0.885847	0.167336	0.988179	1.00968
0.353038	0.333199	0.152677	2.44957	0.79695	2.581	0.538619	1.39253	0.732649	0.672102	0.303912	2.23166	0.554296	0.639445	0.885918	0.169723	0.989066	1.01599
0.353442	0.351351	0.155566	2.45432	0.793907	2.58236	0.540264	1.39897	0.733448	0.683101	0.306543	2.23403	0.555056	0.650617	0.886016	0.172907	0.989803	1.02124
0.353866	0.369693	0.158461	2.45892	0.790863	2.58367	0.541916	1.40515	0.734259	0.694167	0.309177	2.23621	0.555829	0.66177	0.886142	0.176967	0.990389	1.02525
0.354313	0.388202	0.161362	2.46334	0.787817	2.58499	0.543576	1.41106	0.735084	0.70523	0.311814	2.23814	0.556616	0.673022	0.886299	0.181924	0.990821	1.02842
0.354781	0.406868	0.164268	2.46758	0.78477	2.58622	0.545242	1.41673	0.735922	0.716327	0.314453	2.2398	0.557416	0.684362	0.886489	0.187841	0.991098	1.03032
0.355272	0.425723	0.167178	2.47172	0.781721	2.58737	0.546915	1.42216	0.736772	0.727479	0.317093	2.24125	0.558229	0.695744	0.886715	0.19464	0.991498	1.03293
0.355785	0.444745	0.170094	2.4757	0.778671	2.58849	0.548594	1.42737	0.737636	0.738658	0.319736	2.24246	0.559055	0.707185	0.886948	0.201409	0.991933	1.03594
0.35632	0.463887	0.173013	2.47955	0.77562	2.58958	0.550279	1.43235	0.738513	0.749851	0.322379	2.24346	0.559896	0.718655	0.887189	0.208235	0.992527	1.03987
0.356878	0.4832	0.175938	2.48329	0.772568	2.59057	0.55197	1.43708	0.739404	0.76105	0.325023	2.24425	0.560749	0.730212	0.887439	0.215164	0.993282	1.04499
0.357459	0.502707	0.178867	2.4869	0.769514	2.59152	0.553666	1.44156	0.740307	0.772289	0.327669	2.24483	0.561617	0.741814	0.887696	0.222071	0.9942	1.05099
0.358063	0.522312	0.1818	2.49038	0.76646	2.59248	0.555368	1.44589	0.741224	0.783585	0.330315	2.24524	0.562498	0.753474	0.887962	0.229004	0.995283	1.05798
0.35869	0.542038	0.184737	2.49375	0.763404	2.59338	0.557074	1.45	0.742154	0.794873	0.332961	2.24547	0.563393	0.765237	0.888236	0.235985	0.996534	1.06597
0.359341	0.561936	0.187677	2.49705	0.760347	2.59422	0.558786	1.45388	0.743098	0.806193	0.335607	2.24548	0.564301	0.777051	0.888518	0.242992	0.997795	1.07388
0.360015	0.581992	0.190622	2.50021	0.757289	2.59502	0.560501	1.45758	0.744054	0.817566	0.338253	2.2453	0.565224	0.78889	0.888809	0.250011	0.999065	1.08164
0.360712	0.602164	0.19357	2.50323	0.75423	2.59575	0.562221	1.46108	0.745025	0.828892	0.340899	2.24499	0.566161	0.800816	0.889108	0.257036	1.00034	1.0855
0.361434	0.622468	0.196522	2.5062	0.751171	2.59646	0.563945	1.46437	0.746008	0.840268	0.343545	2.24451	0.567112	0.812785	0.889415	0.264101		
0.36218	0.64291	0.199478	2.50912	0.74811	2.59716	0.565673	1.46748	0.747005	0.851705	0.34619	2.24386	0.568077	0.824812	0.88973	0.271222		
0.362949	0.663495	0.202436	2.51189	0.745049	2.59782	0.567404	1.47046	0.748016	0.863137	0.348834	2.24303	0.569056	0.836904	0.890054	0.278335		
0.363744	0.684224	0.205398	2.51458	0.741987	2.59841	0.569139	1.4732	0.74904	0.874566	0.351477	2.24202	0.570049	0.849029	0.890386	0.28548		
0.364562	0.705099	0.208363	2.51717	0.738925	2.59893	0.570876	1.47577	0.750077	0.88603	0.354118	2.2409	0.571057	0.861281	0.890727	0.292642		
0.365405	0.72612	0.211331	2.51971	0.735862	2.59945	0.572617	1.47823	0.751128	0.897511	0.356758	2.23964	0.572079	0.873559	0.891076	0.299775		
0.366274	0.747251	0.214302	2.52216	0.732798	2.59999	0.574361	1.48049	0.752192	0.909001	0.359397	2.23824	0.573116	0.885851	0.891433	0.306967		
0.367167	0.768546	0.217276	2.5245	0.729733	2.60041	0.576107	1.48257	0.75327	0.920496	0.362034	2.2367	0.574167	0.898259	0.891799	0.314188		
0.368085	0.789997	0.220253	2.52683	0.726669	2.6008	0.577855	1.48452	0.754362	0.932029	0.364669	2.23502	0.575233	0.910725	0.892174	0.321388		
0.369029	0.811599	0.223232	2.52908	0.723603	2.60123	0.579606	1.48634	0.755467	0.943546	0.367302	2.23318	0.576314	0.923183	0.892557	0.328613		
0.369998	0.833423	0.22583	2.53096	0.720537	2.60157	0.581358	1.48799	0.756586	0.95509	0.369933	2.23124	0.577409	0.935748	0.892949	0.335851		
0.370993	0.855357	0.228047	2.53251	0.717471	2.60188	0.583113	1.4895	0.757718	0.966648	0.372561	2.22917	0.578519	0.948366	0.893349	0.343096		
0.372014	0.877458	0.22988	2.53381	0.714405	2.60214	0.584869	1.49088	0.758864	0.978177	0.375187	2.22697	0.579645	0.96101	0.893757	0.35038		
0.373061	0.899824	0.231331	2.53485	0.711338	2.60237	0.586627	1.49212	0.760024	0.989764	0.37781	2.22466	0.580785	0.973741	0.894174	0.357648		
0.374135	0.922359	0.232398	2.53548	0.708271	2.6026	0.588386	1.49322	0.761197	1.00131	0.380431	2.22222	0.58194	0.986515	0.8946	0.36487		
0.375235	0.94509	0.233081	2.53592	0.705204	2.60278	0.590146	1.49421	0.762384	1.01283	0.383048	2.21968	0.58311	0.999311	0.895034	0.372144		
0.376363	0.968027	0.234063	2.53657	0.702136	2.60291	0.591908	1.4951	0.763585	1.02441	0.385662	2.21702	0.584295	1.01219	0.895477	0.379479		
0.377517	0.991251	0.235131	2.53724	0.699068	2.60302	0.59367	1.49588	0.764799	1.03599	0.388274	2.21426	0.585496	1.02511	0.895929	0.386773		
0.378699	1.01473	0.236584	2.53825	0.696001	2.6031	0.595434	1.49653	0.766026	1.04753	0.390881	2.21142	0.586711	1.03806	0.896389	0.394045		
0.379909	1.03841	0.238422	2.53938	0.692933	2.60311	0.597198	1.49703	0.767268	1.05905	0.393486	2.20846	0.587942	1.05108	0.896858	0.401379		
0.381147	1.06237	0.240646	2.54076	0.689865	2.60312	0.598962	1.49747	0.768523	1.07059	0.396087	2.20537	0.589189	1.06411	0.897335	0.408709		
0.382413	1.08669	0.243256	2.54234	0.686797	2.60309	0.600727	1.4978	0.769791	1.08211	0.398684	2.20221	0.59045	1.07722	0.897821	0.415963		
0.383708	1.1113	0.246253	2.54407	0.68373	2.60301	0.602493	1.49803	0.771073	1.09362	0.401277	2.19898	0.591728	1.09037	0.898315	0.423288		
0.385032	1.1362	0.249252	2.54578	0.680662	2.60294	0.604258	1.49819	0.772369	1.10513	0.403867	2.19565	0.59302	1.10353	0.898819	0.43065		
0.386386	1.16151	0.252253	2.54741	0.677594	2.60279	0.606024	1.49823	0.773678	1.11656	0.406453	2.19222	0.594329	1.11678	0.899331	0.437956		
0.38777	1.18716	0.255256	2.54902	0.674527	2.60263	0.60779	1.49821	0.775001	1.12802	0.409034	2.18868	0.595653	1.13003	0.899851	0.445271		
0.389184	1.21317	0.258261	2.55056	0.67146	2.6024	0.609555	1.49813	0.776337	1.1395	0.411611	2.18511	0.596992	1.14329	0.90038	0.452591		
0.390629	1.23958	0.261268	2.55203	0.668393	2.60216	0.611321	1.49795	0.777686	1.15092	0.414185	2.18146	0.598348	1.15658	0.900918	0.459913		
0.392106	1.26641	0.264277	2.55346	0.665327	2.60188	0.613086	1.49767	0.77905	1.16227	0.416753	2.1777	0.599718	1.16993	0.901464	0.467236		
0.393614	1.29366	0.267287	2.55487	0.66226	2.60156	0.614851	1.49735	0.780426	1.17362	0.419317	2.17387	0.601105	1.18334	0.902019	0.474596		
0.395155	1.32139	0.270299	2.55623	0.659195	2.60121	0.616615	1.49697	0.781816	1.18493	0.421877	2.17002	0.602508	1.19675	0.902583	0.481938		
0.396729	1.34954	0.273312	2.55758	0.656129	2.60079	0.618379	1.49652	0.783219	1.19623	0.424432	2.16608	0.603926	1.21015	0.903155	0.489235		
0.398336	1.37815	0.276327	2.55883	0.653065	2.60033	0.620143	1.496	0.784635	1.20748	0.426983	2.16202	0.60536	1.22359	0.903736	0.496545		
0.399977	1.40725	0.279343	2.56001	0.65	2.59984	0.621905	1.49545	0.786065	1.21867	0.429528	2.15798	0.60681	1.23701	0.904325	0.503899		
0.401653	1.43678	0.282361	2.56122	0.646937	2.5993	0.623667	1.49485	0.787508	1.22987	0.432069	2.15387	0.608276	1.2505	0.904924	0.511238		
0.403364	1.46678	0.28538	2.56238	0.643874	2.59874	0.625429	1.49418	0.788964	1.241	0.434605	2.14966	0.609757	1.26402	0.90553	0.518533		
0.40511	1.49719	0.2884	2.56343	0.640811	2.59813	0.627189	1.49348	0.790433	1.25206	0.437136	2.14542	0.611255	1.27748	0.906146	0.525843		
0.406893	1.52804	0.291422	2.56451	0.63775	2.59742	0.628949	1.49276	0.791915	1.26308	0.439662	2.14118	0.612768	1.29098	0.90677	0.533197		
0.408712	1.55932	0.294445	2.56556	0.634689	2.59674	0.630708	1.492	0.79341	1.27409	0.442183	2.13687	0.614298	1.30451	0.907403	0.540536		
0.410568	1.59089	0.297469	2.56652	0.631629	2.59596	0.632466	1.49122	0.794918	1.28501	0.444698	2.13251	0.615843	1.31801	0.908044	0.54783		
0.412462	1.62279	0.300494	2.56748	0.62857	2.59513	0.634222	1.49039	0.796439	1.29585	0.447209	2.12814	0.617404	1.3315	0.908694	0.55514		
0.414393	1.655	0.303521	2.5684	0.625512	2.59428	0.635978	1.48953	0.797972	1.3067	0.449714	2.12368	0.618982	1.34499	0.909352	0.56242		
0.416362	1.6874	0.306548	2.5693	0.622456	2.5933	0.637733	1.48866	0.799519	1.31746	0.452214	2.11925	0.620575	1.35847	0.910019	0.569759		
0.41837	1.71993	0.309577	2.57015	0.6194	2.5923	0.639487	1.48776	0.801078	1.32812	0.454709	2.11477	0.622183	1.37194	0.910695	0.577091		
0.420416	1.75253	0.312606	2.57091	0.616346	2.59126	0.64124	1.4869	0.802649	1.33872	0.457199	2.11026	0.623808	1.38542	0.91138	0.584382		
0.422501	1.78505	0.315636	2.57172	0.613292	2.59012	0.642992	1.48599	0.804233	1.3493	0.459683	2.10577	0.625449	1.39886	0.912073	0.59169		
0.424624	1.8175	0.318668	2.5725	0.610241	2.58895	0.644743	1.48503	0.805829	1.35978	0.462162	2.10125	0.627105	1.41225	0.912774	0.598969		
0.426785	1.84976	0.3217	2.57318	0.60719	2.58769	0.646492	1.48411	0.807438	1.37019	0.464636	2.09672	0.628778	1.4256	0.913484	0.606271		
0.428984	1.88172	0.324733	2.57385	0.604141	2.58637	0.648241	1.4832	0.809059	1.38052	0.467104	2.09215	0.630466	1.43895	0.914203	0.613584		
0.43122	1.91329	0.327766	2.57451	0.601094	2.58495	0.649988	1.48228	0.810692	1.39078	0.469567	2.08763	0.632169	1.45229	0.914931	0.620902		
0.433493	1.94432	0.330801	2.57514	0.598049	2.58344	0.651734	1.48134	0.812337	1.40096	0.472025	2.0831	0.633889	1.46558	0.915667	0.628187		
0.435803	1.97481	0.333836	2.57571	0.595005	2.58188	0.65348	1.48043	0.813994	1.41103	0.474477	2.07856	0.635624	1.47879	0.916411	0.635455		
0.438148	2.00466	0.336872	2.57628	0.591963	2.58023	0.655224	1.47957	0.815663	1.42105	0.476924	2.07403	0.637374	1.49194	0.917165	0.642715		
0.440528	2.03376	0.339908	2.57679	0.588923	2.57848	0.656967	1.47867	0.817343	1.431	0.479366	2.06952	0.63914	1.50511	0.917926	0.650006		
0.442942	2.06205	0.342945	2.5773	0.585885	2.57664	0.658709	1.47778	0.819036	1.44085	0.481802	2.06504	0.640922	1.51822	0.918697	0.657314		
0.445388	2.08948	0.345983	2.57778	0.58285	2.57466	0.66045	1.47693	0.82074	1.45057	0.484233	2.06056	0.642719	1.53121	0.919476	0.664594		
0.447867	2.11598	0.349021	2.5782	0.579817	2.5726	0.66219	1.4761	0.822455	1.46022	0.486659	2.05613	0.644531	1.54416	0.920263	0.671859		
0.450376	2.14153	0.35206	2.57867	0.576786	2.57046	0.663929	1.47532	0.824181	1.46981	0.489079	2.05171	0.646358	1.55704	0.921059	0.679117		
0.452914	2.1661	0.355099	2.57905	0.573758	2.56815	0.665668	1.47453	0.825919	1.47926	0.491495	2.04734	0.648201	1.56985	0.921864	0.686372		
0.455481	2.18963	0.358139	2.57938	0.570733	2.56574	0.667405	1.47377	0.827668	1.48863	0.493905	2.043	0.650058	1.58263	0.922677	0.693661		
0.458075	2.21216	0.361179	2.5797	0.567711	2.56318	0.669141	1.47302	0.829428	1.49793	0.49631	2.0387	0.651931	1.59528	0.923499	0.700931		
0.460695	2.23368	0.364219	2.58	0.564692	2.56047	0.670877	1.47231	0.831199	1.50709	0.49871	2.03447	0.653819	1.60783	0.924329	0.708192		
0.46334	2.25422	0.36726	2.5803	0.561676	2.55762	0.672612	1.47167	0.83298	1.51617	0.501106	2.03026	0.655721	1.62037	0.925168	0.715448		
0.466008	2.27371	0.370301	2.58052	0.558663	2.55464	0.674346	1.47105	0.834772	1.52514	0.503496	2.02611	0.657638	1.63279	0.926015	0.722701		
0.468699	2.29225	0.373342	2.58074	0.555654	2.55146	0.676079	1.47049	0.836575	1.53399	0.505881	2.02202	0.659569	1.64508	0.926871	0.729953		
0.471411	2.30983	0.376384	2.58096	0.552649	2.5481	0.677812	1.46995	0.838388	1.54273	0.508262	2.01796	0.661515	1.6573	0.927736	0.737205		
0.474144	2.32646	0.379426	2.58111	0.549648	2.54461	0.679544	1.46943	0.840211	1.55139	0.510637	2.01399	0.663476	1.66942	0.928609	0.744493		
0.476895	2.34221	0.382468	2.58122	0.546652	2.54084	0.681275	1.46898	0.842045	1.55996	0.513009	2.01013	0.66545	1.68141	0.929491	0.751726		
0.479664	2.35711	0.38551	2.58135	0.54366	2.5369	0.683006	1.46854	0.843888	1.56839	0.515375	2.0063	0.667439	1.69331	0.930381	0.758931		
0.482451	2.37123	0.388552	2.58145	0.540672	2.53275	0.684736	1.46817	0.845741	1.5767	0.517738	2.00252	0.669441	1.70511	0.931279	0.766196		
