Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3		Asym4	
363  Points		399  Points		362  Points		320  Points		273  Points		347  Points		344  Points		265  Points		169  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.326242	1943.74	0.000318045	0.1102	1.00074	2.38099	0.353598	466.318	0.707106	771.58	0.176802	209.667	1.00199	2.51159	0.652497	801.204	0.883884	2809.43
0.326125	242.229	0.000629698	0.154923	0.997907	2.38094	0.35384	182.694	0.707105	337.528	0.176925	87.5102	0.999439	2.51262	0.652545	327.434	0.883886	591.97
0.325834	129.05	0.00104543	0.199393	0.995082	2.38089	0.354284	113.724	0.707101	216.01	0.177148	55.3539	0.996987	2.5139	0.652633	205.786	0.88389	330.842
0.325379	87.8601	0.00156385	0.24353	0.992263	2.38086	0.354915	82.6574	0.707097	158.828	0.17747	40.5294	0.994623	2.51542	0.652762	150.063	0.883898	229.575
0.324779	66.5274	0.0021832	0.287259	0.989449	2.38084	0.355713	65.0022	0.707091	125.583	0.17789	32.0102	0.992335	2.51714	0.652931	118.104	0.883908	175.774
0.324055	53.4709	0.00290151	0.33052	0.98664	2.38083	0.356657	53.6259	0.707084	103.846	0.178407	26.4864	0.990111	2.51902	0.653139	97.3824	0.88392	142.403
0.323227	44.6513	0.00371658	0.373258	0.983836	2.38084	0.357728	45.6906	0.707076	88.5227	0.17902	22.6197	0.987939	2.52106	0.653387	82.8597	0.883935	119.682
0.322314	38.2913	0.00462591	0.415414	0.981038	2.38086	0.358907	39.8437	0.707066	77.14	0.179725	19.7655	0.985808	2.52321	0.653674	72.1178	0.883953	103.215
0.321333	33.4864	0.00562691	0.456946	0.978245	2.38089	0.360178	35.3588	0.707056	68.3507	0.18052	17.5752	0.983712	2.52546	0.653999	63.8516	0.883974	90.7319
0.320299	29.7277	0.00671664	0.497799	0.975457	2.38094	0.361529	31.8111	0.707044	61.3592	0.181404	15.8434	0.981645	2.5278	0.654363	57.2948	0.883998	80.9432
0.319224	26.7067	0.00789236	0.53795	0.972676	2.38099	0.362947	28.9353	0.707032	55.665	0.182373	14.4416	0.9796	2.53022	0.654765	51.9675	0.884024	73.0615
0.318119	24.2257	0.00915095	0.577358	0.9699	2.38107	0.364424	26.5579	0.707018	50.9377	0.183425	13.285	0.977576	2.5327	0.655203	47.5543	0.884053	66.5791
0.316991	22.1518	0.0104895	0.616007	0.96713	2.38116	0.365952	24.5599	0.707004	46.9502	0.184556	12.3158	0.97557	2.53524	0.655679	43.839	0.884085	61.1538
0.315849	20.3925	0.0119048	0.653866	0.964365	2.38126	0.367524	22.8575	0.706989	43.5416	0.185764	11.4925	0.973578	2.53784	0.65619	40.6686	0.884121	56.5466
0.314698	18.8815	0.0133937	0.690921	0.961607	2.38138	0.369136	21.39	0.706973	40.5942	0.187045	10.7854	0.9716	2.54048	0.656737	37.9319	0.884159	52.5854
0.313543	17.5698	0.0149532	0.727164	0.958855	2.38151	0.370782	20.1119	0.706957	38.0205	0.188396	10.1721	0.969633	2.54318	0.657318	35.5459	0.8842	49.1433
0.312387	16.4207	0.0165804	0.762587	0.956109	2.38166	0.37246	18.989	0.70694	35.7535	0.189815	9.63555	0.967678	2.54592	0.657933	33.4476	0.884244	46.1245
0.311236	15.4058	0.0182721	0.797185	0.953369	2.38183	0.374165	17.9948	0.706923	33.7415	0.191297	9.16265	0.965733	2.5487	0.658581	31.588	0.884291	43.4556
0.31009	14.503	0.0200255	0.830957	0.950635	2.38202	0.375896	17.1083	0.706906	31.9439	0.192841	8.74305	0.963797	2.55153	0.659262	29.9289	0.884342	41.079
0.308954	13.695	0.0218378	0.863911	0.947908	2.38222	0.377649	16.3132	0.70689	30.328	0.194442	8.36851	0.96187	2.5544	0.659975	28.4397	0.884396	38.9493
0.307829	12.9677	0.0237061	0.896046	0.945187	2.38244	0.379424	15.5959	0.706873	28.8677	0.196099	8.03239	0.959951	2.55731	0.660718	27.0957	0.884454	37.0299
0.306717	12.3098	0.0256279	0.927378	0.942473	2.38267	0.381219	14.9456	0.706856	27.5415	0.197807	7.72925	0.95804	2.56025	0.661492	25.8768	0.884515	35.2912
0.30562	11.7118	0.0276005	0.957909	0.939765	2.38293	0.383031	14.3535	0.70684	26.3317	0.199336	7.4885	0.956136	2.56324	0.662294	24.7664	0.884579	33.7087
0.30454	11.1661	0.0296217	0.987659	0.937065	2.3832	0.384859	13.812	0.706825	25.2238	0.200668	7.29849	0.95424	2.56626	0.663126	23.7508	0.884647	32.2624
0.303478	10.6663	0.0316889	1.01663	0.93437	2.38349	0.386703	13.3151	0.706811	24.2053	0.201788	7.15095	0.95235	2.56932	0.663985	22.8184	0.884719	30.9354
0.302434	10.2068	0.0337999	1.04485	0.931683	2.3838	0.388562	12.8573	0.706797	23.2658	0.202685	7.03994	0.950468	2.57242	0.664871	21.9595	0.884795	29.7137
0.301411	9.78319	0.0359526	1.07234	0.929003	2.38413	0.390433	12.4344	0.706785	22.3966	0.203352	6.9613	0.948591	2.57556	0.665783	21.1657	0.884875	28.585
0.30041	9.39144	0.038145	1.09909	0.92633	2.38449	0.392317	12.0424	0.706775	21.59	0.203781	6.91226	0.946721	2.57873	0.66672	20.4301	0.884959	27.5393
0.299431	9.0282	0.0403751	1.12514	0.923664	2.38486	0.394213	11.6781	0.706765	20.8395	0.204401	6.84342	0.944857	2.58195	0.667682	19.7465	0.885047	26.5677
0.298475	8.69057	0.042641	1.1505	0.921005	2.38525	0.39612	11.3387	0.706758	20.1394	0.205081	6.77076	0.942999	2.58519	0.668668	19.1096	0.88514	25.6626
0.297543	8.37603	0.0449411	1.17519	0.918353	2.38567	0.398037	11.0218	0.706753	19.4849	0.206013	6.67538	0.941146	2.58848	0.669676	18.5148	0.885236	24.8174
0.296636	8.08236	0.0472735	1.19923	0.915709	2.3861	0.399964	10.7251	0.70675	18.8717	0.207205	6.5601	0.939299	2.5918	0.670707	17.9582	0.885338	24.0265
0.295755	7.80765	0.0496369	1.22263	0.913072	2.38656	0.401899	10.4469	0.706749	18.2959	0.208664	6.42814	0.937458	2.59516	0.671759	17.4362	0.885444	23.2846
0.294901	7.5502	0.0520296	1.24541	0.910443	2.38704	0.403843	10.1854	0.706751	17.7543	0.210401	6.28287	0.935622	2.59855	0.672832	16.9457	0.885555	22.5875
0.294074	7.3085	0.0544503	1.2676	0.907822	2.38754	0.405795	9.93923	0.706756	17.2439	0.212425	6.12766	0.933791	2.60198	0.673925	16.4839	0.885671	21.9312
0.293274	7.08123	0.0568976	1.2892	0.905208	2.38807	0.407755	9.70702	0.706764	16.7621	0.21448	5.98353	0.931965	2.60545	0.675037	16.0485	0.885792	21.3123
0.292504	6.86721	0.0593704	1.31024	0.902601	2.38862	0.409721	9.48766	0.706775	16.3066	0.216564	5.84937	0.930145	2.60896	0.676167	15.6373	0.885918	20.7276
0.291762	6.66539	0.0618672	1.33074	0.900003	2.3892	0.411694	9.28009	0.70679	15.8753	0.218676	5.7242	0.928329	2.6125	0.677316	15.2482	0.88605	20.1744
0.291051	6.47481	0.0643871	1.3507	0.897412	2.3898	0.413673	9.0834	0.706809	15.4663	0.220814	5.60717	0.926518	2.61608	0.678481	14.8797	0.886187	19.6502
0.29037	6.29463	0.066929	1.37015	0.89483	2.39042	0.415658	8.89675	0.706832	15.078	0.222975	5.49754	0.924711	2.6197	0.679663	14.5301	0.88633	19.1529
0.28972	6.12409	0.0694918	1.3891	0.892255	2.39107	0.417648	8.7194	0.70686	14.7088	0.225159	5.39463	0.922909	2.62335	0.68086	14.1979	0.886479	18.6804
0.289102	5.9625	0.0720746	1.40757	0.889689	2.39175	0.419643	8.55066	0.706892	14.3574	0.227364	5.29787	0.921112	2.62704	0.682073	13.8821	0.886633	18.2309
0.288517	5.80922	0.0746766	1.42557	0.88713	2.39245	0.421642	8.38993	0.706929	14.0225	0.229588	5.20671	0.919318	2.63077	0.683299	13.5813	0.886794	17.8028
0.287965	5.66371	0.0772968	1.44313	0.88458	2.39318	0.423645	8.23664	0.706971	13.703	0.23183	5.1207	0.91753	2.63453	0.68454	13.2945	0.886962	17.3946
0.287446	5.52543	0.0799343	1.46024	0.882038	2.39393	0.425652	8.09029	0.707019	13.3979	0.234089	5.03942	0.915745	2.63834	0.685794	13.0209	0.887136	17.005
0.286961	5.39392	0.0825885	1.47693	0.879505	2.39472	0.427663	7.95041	0.707072	13.1062	0.236364	4.96248	0.913964	2.64218	0.687061	12.7594	0.887317	16.6327
0.286511	5.26875	0.0852586	1.49321	0.87698	2.39553	0.429676	7.81659	0.707131	12.8271	0.238653	4.88956	0.912187	2.64606	0.688339	12.5094	0.887504	16.2767
0.286097	5.14953	0.087944	1.50909	0.874463	2.39637	0.431692	7.68843	0.707197	12.5598	0.240955	4.82033	0.910414	2.64997	0.689629	12.27	0.887699	15.9358
0.285719	5.0359	0.0906439	1.52459	0.871955	2.39724	0.433451	7.58109	0.707269	12.3036	0.243269	4.75453	0.908644	2.65393	0.69093	12.0407	0.887901	15.6092
0.285377	4.92752	0.0933578	1.53972	0.869455	2.39813	0.434951	7.49261	0.707349	12.0577	0.245594	4.6919	0.906878	2.65792	0.692241	11.8208	0.888111	15.296
0.285073	4.8241	0.0960851	1.55448	0.866964	2.39906	0.436193	7.42144	0.707435	11.8217	0.247929	4.63222	0.905116	2.66194	0.693561	11.6097	0.888328	14.9954
0.284806	4.72535	0.0988251	1.5689	0.864481	2.40002	0.437175	7.36641	0.707529	11.5949	0.250273	4.57528	0.903356	2.66601	0.694891	11.4069	0.888553	14.7066
0.284578	4.63102	0.101577	1.58298	0.862007	2.40101	0.437898	7.32662	0.70763	11.3769	0.252626	4.52089	0.9016	2.67012	0.696229	11.212	0.888786	14.429
0.28439	4.54087	0.104342	1.59673	0.859542	2.40202	0.43836	7.30145	0.70774	11.167	0.254986	4.46887	0.899847	2.67426	0.697576	11.0244	0.889028	14.162
0.284241	4.45466	0.107117	1.61016	0.857085	2.40307	0.439025	7.26566	0.707858	10.965	0.257352	4.41907	0.898097	2.67844	0.698929	10.8438	0.889278	13.9049
0.284133	4.37221	0.109903	1.62328	0.854637	2.40415	0.439748	7.22728	0.707985	10.7704	0.259724	4.37133	0.89635	2.68265	0.70029	10.6699	0.889537	13.6573
0.284066	4.29333	0.1127	1.63611	0.852198	2.40527	0.440731	7.17593	0.70812	10.5827	0.262101	4.32554	0.894605	2.68691	0.701658	10.5021	0.889805	13.4186
0.284041	4.21782	0.115506	1.64865	0.849768	2.40641	0.441974	7.11234	0.708265	10.4017	0.264482	4.28156	0.892863	2.6912	0.703032	10.3403	0.890082	13.1884
0.284059	4.14554	0.118323	1.66091	0.847346	2.40759	0.443479	7.03741	0.708419	10.2269	0.266866	4.23928	0.891123	2.69553	0.704411	10.184	0.890368	12.9662
0.28411	4.08506	0.121148	1.6729	0.844933	2.4088	0.445244	6.95212	0.708584	10.0582	0.269253	4.1986	0.889386	2.6999	0.705795	10.0331	0.890664	12.7517
0.28418	4.03527	0.123983	1.68462	0.842529	2.41004	0.44727	6.85756	0.708758	9.89511	0.271642	4.15942	0.88765	2.70431	0.707184	9.88722	0.89097	12.5444
0.284257	3.99529	0.126825	1.69609	0.840134	2.41132	0.449295	6.76636	0.708943	9.73748	0.274033	4.12164	0.885917	2.70875	0.708577	9.74611	0.891286	12.344
0.284329	3.96442	0.129676	1.70731	0.837748	2.41263	0.45132	6.67833	0.709139	9.58501	0.276424	4.0852	0.884185	2.71324	0.709974	9.60955	0.891613	12.1502
0.28439	3.94213	0.132535	1.71829	0.835371	2.41398	0.453345	6.5933	0.709346	9.43748	0.278816	4.05	0.882455	2.71776	0.711374	9.47733	0.89195	11.9627
0.284432	3.92804	0.135402	1.72903	0.833002	2.41536	0.455368	6.51113	0.709564	9.29465	0.281207	4.01598	0.880726	2.72231	0.712777	9.34923	0.892298	11.7812
0.284496	3.90803	0.138276	1.73955	0.830642	2.41678	0.45739	6.43166	0.709795	9.15632	0.283596	3.98308	0.878999	2.72691	0.714182	9.22506	0.892656	11.6053
0.284571	3.88659	0.141157	1.74985	0.828291	2.41823	0.459411	6.35477	0.710037	9.02228	0.285985	3.95122	0.877272	2.73154	0.71559	9.10464	0.893027	11.4349
0.284684	3.85797	0.144044	1.75994	0.825949	2.41971	0.46143	6.28031	0.710291	8.89235	0.288371	3.92035	0.875547	2.73621	0.716998	8.9878	0.893408	11.2698
0.284842	3.82261	0.146939	1.76981	0.823615	2.42124	0.463446	6.20818	0.710559	8.76636	0.290754	3.89042	0.873823	2.74091	0.718408	8.87437	0.893802	11.1096
0.285058	3.78108	0.149839	1.77949	0.821291	2.4228	0.46546	6.13825	0.710839	8.64413	0.293135	3.86138	0.872099	2.74565	0.719819	8.76421	0.894208	10.9541
0.285345	3.73402	0.152746	1.78897	0.818975	2.42439	0.467471	6.07043	0.711133	8.52552	0.295511	3.83318	0.870375	2.75043	0.72123	8.65717	0.894625	10.8033
0.285721	3.68216	0.155658	1.79826	0.816668	2.42603	0.469479	6.00461	0.71144	8.41038	0.297883	3.80577	0.868652	2.75525	0.722641	8.55311	0.895056	10.6568
0.286148	3.6325	0.158576	1.80736	0.814369	2.4277	0.471484	5.94071	0.711761	8.29856	0.300251	3.77912	0.866929	2.7601	0.724052	8.45191	0.895499	10.5146
0.286628	3.58495	0.1615	1.81629	0.812079	2.42941	0.473486	5.87863	0.712097	8.18994	0.302614	3.75318	0.865205	2.76499	0.725461	8.35345	0.895955	10.3763
0.28716	3.53944	0.164428	1.82504	0.809797	2.43115	0.475483	5.8183	0.712447	8.08439	0.30497	3.72793	0.863482	2.76991	0.72687	8.25761	0.896425	10.242
0.287747	3.49589	0.167362	1.83361	0.807524	2.43294	0.477476	5.75963	0.712764	7.99482	0.307321	3.70331	0.861757	2.77487	0.728277	8.16429	0.896908	10.1114
0.28839	3.45424	0.170301	1.84203	0.80526	2.43476	0.479465	5.70255	0.713044	7.92018	0.309665	3.67931	0.860032	2.77987	0.729682	8.07338	0.897405	9.98431
0.28909	3.41443	0.173244	1.85028	0.803003	2.43662	0.481449	5.647	0.713281	7.85962	0.312002	3.65589	0.858306	2.78489	0.730905	7.99605	0.897916	9.8607
0.289848	3.37638	0.176192	1.85837	0.800755	2.43852	0.483428	5.5929	0.713473	7.81246	0.314332	3.63302	0.856579	2.78996	0.731945	7.93147	0.898441	9.74041
0.290666	3.34006	0.179144	1.86631	0.798516	2.44046	0.485402	5.5402	0.713617	7.77818	0.316654	3.61067	0.85485	2.79506	0.732805	7.87897	0.89898	9.6233
0.291545	3.30539	0.182101	1.8741	0.796284	2.44243	0.48737	5.48883	0.71371	7.75642	0.318968	3.58883	0.85312	2.80019	0.733483	7.83803	0.899534	9.50927
