Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3	
414  Points		467  Points		414  Points		395  Points		286  Points		433  Points		365  Points		264  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.353552	452.264	0.000191877	0.0856209	1.0017	2.62953	0.486154	538.363	0.70711	821.91	0.176777	2043.28	0.530331	1401.7	0.883884	1378.28
0.353547	206.339	0.000384171	0.121086	0.99952	2.63023	0.486188	264.993	0.707121	394.594	0.176815	173.653	0.530337	404.824	0.883885	561.914
0.353539	133.657	0.000642047	0.156429	0.997331	2.63092	0.486245	175.767	0.707139	259.623	0.176918	90.7317	0.530351	236.58	0.883886	352.893
0.353527	98.8383	0.000964894	0.191596	0.995136	2.6316	0.486324	131.506	0.707165	193.457	0.177086	61.454	0.530371	167.128	0.883889	257.215
0.353512	78.4098	0.00135204	0.226556	0.992937	2.63227	0.486427	105.064	0.707199	154.171	0.177317	46.4998	0.530399	129.204	0.883892	202.353
0.353493	64.9778	0.00180267	0.261276	0.990732	2.63293	0.486552	87.4857	0.70724	128.151	0.177613	37.4316	0.530434	105.311	0.883897	166.78
0.353471	55.4733	0.00231586	0.295723	0.988523	2.63358	0.4867	74.9554	0.707289	109.649	0.177971	31.3511	0.530475	88.8789	0.883902	141.845
0.353446	48.3933	0.00289058	0.329867	0.986308	2.63422	0.48687	65.5727	0.707345	95.8178	0.178391	26.9946	0.530524	76.8852	0.883908	123.396
0.353417	42.9149	0.00352571	0.363679	0.984089	2.63484	0.487063	58.285	0.707409	85.0877	0.178872	23.7228	0.53058	67.746	0.883915	109.195
0.353386	38.5498	0.00421996	0.397126	0.981865	2.63546	0.487279	52.4617	0.707481	76.521	0.179414	21.1778	0.530644	60.5508	0.883923	97.9247
0.353351	34.9898	0.00497215	0.430193	0.979635	2.63607	0.487517	47.7023	0.70756	69.5235	0.180014	19.1434	0.530714	54.7393	0.883931	88.7638
0.353314	32.031	0.00578083	0.462849	0.977401	2.63667	0.487777	43.7402	0.707647	63.7005	0.180673	17.4814	0.530791	49.9474	0.883941	81.1704
0.353274	29.5328	0.00664462	0.495078	0.975162	2.63726	0.488058	40.3909	0.707741	58.7793	0.181388	16.0993	0.530876	45.9287	0.883951	74.774
0.353232	27.3955	0.00756201	0.526858	0.972918	2.63783	0.488362	37.5229	0.707843	54.5655	0.182158	14.9328	0.530967	42.5101	0.883963	69.3123
0.353187	25.5461	0.00853159	0.558177	0.970669	2.6384	0.488688	35.0395	0.707953	50.917	0.182983	13.936	0.531066	39.5666	0.883976	64.5944
0.35314	23.9301	0.00955177	0.589018	0.968416	2.63896	0.489034	32.8686	0.70807	47.7273	0.18386	13.075	0.531172	37.0057	0.883989	60.478
0.353092	22.5059	0.010621	0.61937	0.966158	2.63951	0.489402	30.955	0.708195	44.915	0.184787	12.3244	0.531285	34.7575	0.884004	56.8549
0.353041	21.2412	0.0117378	0.649222	0.963895	2.64005	0.489792	29.2556	0.708328	42.417	0.185765	11.6647	0.531405	32.768	0.88402	53.6416
0.352989	20.1108	0.0129006	0.67857	0.961628	2.64058	0.490202	27.7365	0.708468	40.1835	0.186655	11.1521	0.531532	30.9952	0.884037	50.7723
0.352936	19.0942	0.0141079	0.707405	0.959357	2.6411	0.490633	26.3707	0.708616	38.1745	0.187443	10.7544	0.531666	29.4054	0.884055	48.1945
0.352881	18.1751	0.0153582	0.735723	0.957081	2.64161	0.491084	25.1362	0.708771	36.358	0.188113	10.4497	0.531808	27.9718	0.884075	45.8659
0.352826	17.3402	0.0166499	0.763525	0.954801	2.64211	0.491555	24.0151	0.708934	34.7076	0.188654	10.2228	0.531956	26.6726	0.884096	43.7522
0.35277	16.5783	0.0179815	0.790802	0.952517	2.6426	0.492046	22.9925	0.709105	33.2015	0.189059	10.0633	0.532112	25.4896	0.884118	41.8248
0.352714	15.8803	0.0193516	0.81756	0.950229	2.64309	0.492557	22.0561	0.709284	31.8217	0.189321	9.9643	0.532275	24.4081	0.884141	40.0603
0.352657	15.2386	0.0207589	0.8438	0.947937	2.64356	0.493088	21.1956	0.70947	30.5529	0.189702	9.82602	0.532445	23.4155	0.884166	38.4387
0.352601	14.6465	0.0222019	0.869524	0.945641	2.64403	0.493638	20.4021	0.709664	29.3824	0.19012	9.68085	0.532622	22.5013	0.884192	36.9434
0.352545	14.0985	0.0236792	0.894735	0.943341	2.64449	0.494206	19.6683	0.709865	28.2991	0.190698	9.49158	0.532807	21.6567	0.88422	35.5603
0.352489	13.5899	0.0251896	0.919436	0.941037	2.64493	0.494793	18.9876	0.710074	27.2937	0.191443	9.26474	0.532999	20.874	0.884249	34.2771
0.352434	13.1167	0.0267318	0.943637	0.938729	2.64538	0.495399	18.3546	0.710291	26.358	0.192364	9.0076	0.533198	20.1467	0.88428	33.0835
0.352381	12.6752	0.0283045	0.967338	0.936418	2.64581	0.496023	17.7645	0.710515	25.4852	0.193472	8.72767	0.533404	19.4691	0.884312	31.9703
0.352329	12.2623	0.0299065	0.990548	0.934103	2.64624	0.496665	17.2131	0.710748	24.6692	0.194779	8.43221	0.533617	18.8363	0.884347	30.9297
0.352278	11.8755	0.0315367	1.01327	0.931785	2.64665	0.497324	16.6968	0.710988	23.9045	0.196122	8.16116	0.533838	18.2441	0.884383	29.9549
0.35223	11.5123	0.033194	1.03553	0.929463	2.64706	0.498001	16.2124	0.711235	23.1865	0.197499	7.91175	0.534066	17.6886	0.88442	29.0397
0.352184	11.1706	0.0348774	1.05731	0.927138	2.64747	0.498694	15.757	0.711491	22.5111	0.19891	7.68157	0.534301	17.1667	0.88446	28.179
0.35214	10.8486	0.0365858	1.07863	0.92481	2.64787	0.499405	15.3283	0.711754	21.8746	0.200353	7.46858	0.534544	16.6753	0.884501	27.3679
0.352099	10.5447	0.0383181	1.09951	0.922479	2.64825	0.500131	14.9238	0.712025	21.2737	0.201827	7.271	0.534794	16.2119	0.884545	26.6024
0.35206	10.2573	0.0400736	1.11994	0.920145	2.64864	0.500874	14.5417	0.712304	20.7057	0.203331	7.08729	0.535051	15.7742	0.88459	25.8786
0.352026	9.98528	0.0418512	1.13993	0.917807	2.64901	0.501633	14.1802	0.71259	20.1678	0.204863	6.91608	0.535315	15.3601	0.884638	25.1933
0.351994	9.72732	0.04365	1.1595	0.915467	2.64938	0.502408	13.8376	0.712884	19.6578	0.206422	6.75621	0.535587	14.9677	0.884687	24.5435
0.351967	9.48241	0.0454694	1.17866	0.913124	2.64975	0.503198	13.5126	0.713186	19.1735	0.208007	6.60662	0.535866	14.5955	0.884739	23.9265
0.351943	9.24961	0.0473083	1.19741	0.910778	2.65011	0.504003	13.2039	0.713496	18.7131	0.209617	6.4664	0.536153	14.2419	0.884793	23.3399
0.351924	9.02804	0.0491662	1.21577	0.908429	2.65046	0.504822	12.9102	0.713814	18.2749	0.211251	6.33474	0.536446	13.9056	0.884849	22.7814
0.35191	8.81693	0.0510421	1.23373	0.906078	2.6508	0.505657	12.6306	0.714139	17.8573	0.212908	6.21089	0.536748	13.5853	0.884908	22.2492
0.3519	8.61558	0.0529356	1.25132	0.903725	2.65114	0.506505	12.3641	0.714472	17.4588	0.214586	6.09422	0.537056	13.2799	0.884969	21.7415
0.351895	8.42332	0.0548458	1.26853	0.901368	2.65148	0.507368	12.1097	0.714813	17.0784	0.216286	5.98415	0.537372	12.9885	0.885032	21.2565
0.351896	8.23958	0.0567721	1.28539	0.89901	2.65181	0.508244	11.8667	0.715162	16.7146	0.218005	5.88014	0.537696	12.7101	0.885098	20.7928
0.351903	8.06382	0.0587139	1.30189	0.896649	2.65213	0.509133	11.6344	0.715519	16.3666	0.219744	5.78174	0.538027	12.4439	0.885167	20.349
0.351915	7.89553	0.0606707	1.31805	0.894285	2.65245	0.510036	11.4121	0.715883	16.0332	0.221501	5.68852	0.538365	12.189	0.885238	19.9239
0.351933	7.73427	0.0626417	1.33387	0.89192	2.65277	0.510833	11.226	0.716256	15.7137	0.223275	5.60009	0.538711	11.9449	0.885312	19.5163
0.351958	7.57961	0.0646266	1.34937	0.889552	2.65308	0.511521	11.0727	0.716636	15.4071	0.225066	5.51611	0.539064	11.7108	0.885388	19.1252
0.351989	7.43118	0.0666248	1.36454	0.887182	2.65338	0.512094	10.9494	0.717024	15.1127	0.226873	5.43627	0.539425	11.4861	0.885467	18.7496
0.352027	7.28862	0.0686359	1.37941	0.88481	2.65368	0.512551	10.8542	0.717421	14.8299	0.228696	5.36027	0.539746	11.2977	0.88555	18.3885
0.352072	7.1516	0.0706592	1.39397	0.882437	2.65398	0.512889	10.7853	0.717825	14.5578	0.230533	5.28786	0.540024	11.1421	0.885635	18.0412
0.352125	7.01981	0.0726944	1.40824	0.880061	2.65427	0.513106	10.7418	0.718237	14.2961	0.232384	5.21879	0.540256	11.0168	0.885722	17.707
0.352184	6.89297	0.0747411	1.42222	0.877683	2.65456	0.513418	10.6799	0.718657	14.044	0.234249	5.15285	0.540443	10.9198	0.885813	17.385
0.352252	6.77083	0.0767989	1.43592	0.875304	2.65484	0.51376	10.6135	0.719085	13.8011	0.236126	5.08983	0.540581	10.8496	0.885907	17.0746
0.352327	6.65313	0.0788673	1.44934	0.872922	2.65512	0.514227	10.5248	0.719521	13.5668	0.238016	5.02955	0.540669	10.8052	0.886004	16.7752
0.352411	6.53965	0.0809459	1.4625	0.870539	2.6554	0.514822	10.4149	0.719964	13.3408	0.239917	4.97184	0.540798	10.7421	0.886104	16.4863
0.352503	6.43018	0.0830345	1.4754	0.868155	2.65567	0.515547	10.2856	0.720416	13.1227	0.241829	4.91655	0.540938	10.6743	0.886208	16.2073
0.352603	6.32453	0.0851326	1.48805	0.865768	2.65594	0.516405	10.1385	0.720876	12.9119	0.243752	4.86352	0.541131	10.5836	0.886314	15.9377
0.352712	6.2225	0.0872399	1.50044	0.86338	2.65621	0.5174	9.97557	0.721344	12.7082	0.245686	4.81263	0.541377	10.4712	0.886424	15.677
0.352831	6.12392	0.0893562	1.5126	0.860991	2.65647	0.518407	9.8186	0.72182	12.5112	0.247629	4.76375	0.541679	10.3387	0.886538	15.4248
0.352958	6.02864	0.091481	1.52453	0.8586	2.65673	0.519424	9.66728	0.722304	12.3207	0.249581	4.71677	0.542038	10.1876	0.886654	15.1808
0.353094	5.9365	0.0936142	1.53623	0.856208	2.65699	0.520452	9.5213	0.722796	12.1362	0.251542	4.67158	0.542457	10.0201	0.886774	14.9444
0.35324	5.84735	0.0957554	1.5477	0.853814	2.65724	0.52149	9.38041	0.723296	11.9575	0.253512	4.62808	0.542884	9.85828	0.886898	14.7155
0.353395	5.76108	0.0979043	1.55896	0.851419	2.6575	0.522538	9.24433	0.723804	11.7844	0.25549	4.58618	0.543319	9.70203	0.887025	14.4935
0.353561	5.67754	0.100061	1.57	0.849022	2.65775	0.523596	9.11284	0.724253	11.6379	0.257476	4.54579	0.543761	9.55102	0.887156	14.2783
0.353736	5.59662	0.102225	1.58084	0.846625	2.65799	0.524663	8.98571	0.724641	11.516	0.259468	4.50684	0.544211	9.40502	0.88729	14.0695
