Sym0		Asym0		Sym1		Sym2		Sym3		Asym2		Asym3		Asym4	
487  Points		495  Points		323  Points		175  Points		156  Points		428  Points		210  Points		158  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.00233786	6.27196	0.000530941	0.219127	0.279517	402.389	0.331846	912.282	0.559027	946.229	0.139815	218.709	0.419286	498.36	0.663678	2311.63
0.00818104	6.27167	0.00101208	0.301692	0.279556	171.893	0.331937	256.233	0.559081	367.215	0.140124	89.1954	0.419367	236.526	0.663691	544.545
0.0140228	6.27099	0.00164014	0.38264	0.279626	109.313	0.332129	149.128	0.559182	227.848	0.140689	56.2155	0.419506	155.101	0.663721	308.636
0.019862	6.26989	0.00240891	0.461648	0.279727	80.1572	0.332422	105.236	0.559331	165.195	0.141507	41.2032	0.419702	115.416	0.663767	215.356
0.0256976	6.26843	0.0033109	0.538378	0.279859	63.2962	0.332817	81.3627	0.559528	129.593	0.142572	32.6546	0.419956	91.9321	0.663829	165.383
0.0315285	6.26657	0.00433805	0.612592	0.280023	52.3102	0.333313	66.3675	0.559772	106.638	0.143876	27.158	0.420267	76.4149	0.663909	134.243
0.0373536	6.26432	0.00548179	0.684098	0.280218	44.5866	0.333909	56.0822	0.560063	90.611	0.145412	23.3426	0.420636	65.4024	0.664005	112.978
0.0431717	6.26166	0.00673313	0.752737	0.280445	38.8616	0.334606	48.5949	0.560402	78.7894	0.147168	20.5508	0.421061	57.1845	0.66412	97.536
0.0489817	6.2586	0.00808326	0.81843	0.280705	34.4499	0.335403	42.9052	0.560788	69.7119	0.149134	18.4279	0.421542	50.8195	0.664252	85.8133
0.0547822	6.25511	0.00952345	0.881129	0.280996	30.947	0.336299	38.4386	0.56122	62.5242	0.1513	16.7655	0.42208	45.7461	0.664403	76.6116
0.060572	6.25118	0.0110452	0.940822	0.281321	28.0995	0.337295	34.842	0.5617	56.693	0.153655	15.4331	0.422674	41.6088	0.664573	69.1971
0.0663497	6.2468	0.0126404	0.997535	0.281678	25.7398	0.338388	31.8861	0.562226	51.8685	0.156188	14.3451	0.423323	38.1716	0.664763	63.0959
0.0721138	6.24195	0.0143016	1.05133	0.28207	23.7533	0.339579	29.4158	0.562798	47.8117	0.158888	13.4427	0.424027	35.2718	0.664973	57.9879
0.0778628	6.23662	0.0160217	1.10228	0.282497	22.0585	0.340867	27.3223	0.563417	44.3537	0.161743	12.6845	0.424785	32.7934	0.665203	53.6491
0.0835949	6.23077	0.0177941	1.15048	0.282959	20.5963	0.342251	25.5269	0.564082	41.3716	0.164745	12.0401	0.425598	30.6515	0.665455	49.9185
0.0893085	6.22438	0.019613	1.19603	0.283458	19.3222	0.34373	23.9714	0.564792	38.7741	0.167884	11.4873	0.426464	28.7825	0.665729	46.6768
0.0950016	6.21743	0.0214729	1.23905	0.283995	18.2027	0.345302	22.6118	0.565548	36.4919	0.17115	11.009	0.427382	27.1381	0.666026	43.8342
0.100672	6.20989	0.0233688	1.27966	0.284571	17.2118	0.346968	21.4144	0.56635	34.4713	0.174534	10.5919	0.428354	25.6804	0.666346	41.3215
