Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2	
0.260193	7.0565	0.0586036	1.81289	0.252387	7.21805	0.352152	9.54669	0.433705	11.9189	0.323048	8.71252	0.494727	13.3672
0.263598	6.97266	0.0607184	1.82569	0.253317	7.20077	0.357074	9.44164	0.438676	11.7546	0.329256	8.6623	0.498084	13.1274
0.266751	6.88634	0.0628325	1.83778	0.254627	7.17558	0.362235	9.34781	0.44373	11.6004	0.335457	8.61429	0.501486	12.9003
0.269668	6.79815	0.0649459	1.8492	0.256017	7.14773	0.367618	9.26401	0.448862	11.4555	0.341647	8.56824	0.504932	12.6849
0.272369	6.70866	0.0670584	1.86	0.257851	7.10912	0.373207	9.18909	0.45407	11.3193	0.347821	8.52391	0.50842	12.4805
0.274871	6.61841	0.0691699	1.87024	0.260079	7.05915	0.378981	9.12201	0.45935	11.191	0.353977	8.48111	0.511951	12.2861
0.277195	6.52791	0.0712805	1.87995	0.262639	6.99719	0.384922	9.06178	0.4647	11.07	0.360109	8.43964	0.515522	12.1013
0.279358	6.43761	0.07339	1.88916	0.265463	6.92268	0.39101	9.00755	0.470116	10.9559	0.366214	8.39932	0.519135	11.9253
0.281379	6.34789	0.0754985	1.89792	0.268477	6.8352	0.397229	8.95853	0.475596	10.8481	0.372287	8.35998	0.522788	11.7575
0.283273	6.25906	0.077606	1.90625	0.271265	6.74618	0.403562	8.91405	0.481138	10.7461	0.378326	8.32147	0.526482	11.5976
0.285056	6.17141	0.0797126	1.91419	0.273848	6.65618	0.409993	8.87348	0.48674	10.6496	0.384324	8.28365	0.530216	11.445
0.28674	6.08513	0.0818181	1.92175	0.276244	6.56573	0.416508	8.83632	0.492398	10.5582	0.390278	8.24638	0.533991	11.2992
0.288339	6.00041	0.0839226	1.92897	0.278472	6.4753	0.423096	8.80209	0.498112	10.4715	0.396184	8.20954	0.537808	11.16
0.289861	5.91736	0.0860261	1.93587	0.280551	6.38529	0.429745	8.77042	0.503879	10.3892	0.402036	8.17302	0.541668	11.0269
0.291317	5.83608	0.0881288	1.94246	0.282496	6.29606	0.436444	8.74094	0.509697	10.3111	0.40783	8.1367	0.545572	10.8996
0.292714	5.75663	0.0902305	1.94876	0.284324	6.20789	0.443185	8.71336	0.515566	10.2369	0.413561	8.10047	0.549521	10.7779
0.294061	5.67906	0.0923315	1.9548	0.286048	6.12101	0.44996	8.68742	0.521483	10.1663	0.419225	8.06424	0.553518	10.6615
0.295363	5.60338	0.0944315	1.96059	0.287681	6.03562	0.45676	8.66288	0.527446	10.0992	0.424816	8.02791	0.557563	10.5501
0.296627	5.52961	0.0965307	1.96614	0.289233	5.95185	0.46358	8.63955	0.533456	10.0352	0.43033	7.99141	0.561659	10.4434
0.297856	5.45774	0.0986291	1.97147	0.290716	5.86982	0.470412	8.61726	0.53951	9.97427	0.435762	7.95465	0.565808	10.3414
0.299056	5.38775	0.100727	1.97659	0.292137	5.7896	0.477251	8.59583	0.545608	9.9162	0.441107	7.91757	0.570013	10.2439
0.30023	5.31961	0.102824	1.98151	0.293504	5.71125	0.484092	8.57515	0.551748	9.86081	0.446361	7.88008	0.574276	10.1505
0.301383	5.2533	0.10492	1.98625	0.294824	5.63478	0.49093	8.55508	0.55793	9.80798	0.451518	7.84214	0.5786	10.0612
0.302515	5.18878	0.107016	1.99081	0.296103	5.56021	0.497759	8.53551	0.564152	9.75755	0.456575	7.8037	0.582986	9.97589
0.303632	5.12601	0.109111	1.9952	0.297346	5.48755	0.504576	8.51634	0.570414	9.7094	0.461528	7.76471	0.587437	9.89431
0.304734	5.06495	0.111205	1.99943	0.298558	5.41677	0.511377	8.4975	0.576716	9.66341	0.466374	7.72514	0.591955	9.81636
0.305824	5.00556	0.113299	2.00352	0.299743	5.34786	0.518157	8.47889	0.583056	9.61948	0.470506	7.69016	0.596542	9.74191
0.306904	4.94779	0.115392	2.00746	0.300904	5.2808	0.524912	8.46044	0.589435	9.57749	0.47396	7.65996	0.601199	9.67083
0.307976	4.89159	0.117485	2.01127	0.302044	5.21553	0.531639	8.44209	0.595851	9.53736	0.476769	7.63474	0.605928	9.60298
0.309041	4.83693	0.119577	2.01494	0.303167	5.15204	0.538334	8.42377	0.602304	9.49899	0.478958	7.61462	0.61073	9.53824
0.3101	4.78375	0.121669	2.0185	0.304275	5.09027	0.544993	8.40544	0.608793	9.4623	0.48055	7.59973	0.615605	9.47648
0.311155	4.73202	0.12376	2.02194	0.30537	5.03018	0.551614	8.38704	0.615319	9.4272	0.481562	7.59016	0.620553	9.41758
0.312207	4.68168	0.125851	2.02527	0.306454	4.97174	0.558193	8.36852	0.621879	9.39363	0.483004	7.57634	0.625574	9.36141
0.313257	4.63269	0.127942	2.0285	0.307529	4.91489	0.564727	8.34984	0.628475	9.36151	0.484558	7.56125	0.630666	9.30785
0.314305	4.58502	0.130032	2.03163	0.308597	4.85959	0.571212	8.33097	0.635105	9.33078	0.486647	7.54059	0.63583	9.25676
0.315353	4.53862	0.132121	2.03466	0.309658	4.8058	0.577647	8.31186	0.641769	9.30136	0.489248	7.51426	0.641062	9.20803
0.316401	4.49346	0.13421	2.0376	0.310715	4.75346	0.584027	8.29249	0.648466	9.27321	0.492333	7.48211	0.64636	9.16154
0.31745	4.44948	0.136299	2.04045	0.311768	4.70255	0.59035	8.27283	0.655195	9.24625	0.495868	7.44398	0.651723	9.11715
0.318501	4.40666	0.138388	2.04321	0.312819	4.653	0.596613	8.25285	0.661956	9.22042	0.499813	7.3997	0.657148	9.07476
0.319553	4.36495	0.140476	2.0459	0.313867	4.60479	0.602814	8.23253	0.668748	9.19569	0.503639	7.3549	0.662631	9.03424
0.320608	4.32433	0.142564	2.04851	0.314915	4.55786	0.608951	8.21185	0.675569	9.17198	0.507348	7.3096	0.668169	8.99548
0.321666	4.28475	0.144651	2.05105	0.315963	4.51218	0.61502	8.19078	0.682419	9.14925	0.510941	7.26387	0.673759	8.95838
0.322728	4.24619	0.146739	2.05352	0.317012	4.46771	0.62102	8.16932	0.689297	9.12744	0.514421	7.21774	0.679398	8.92281
0.323793	4.20861	0.148826	2.05592	0.318062	4.42441	0.626948	8.14745	0.696201	9.10651	0.51779	7.17127	0.685081	8.88868
0.324862	4.17199	0.150913	2.05826	0.319113	4.38225	0.632803	8.12516	0.70313	9.08641	0.521052	7.12451	0.690805	8.8559
0.325935	4.13628	0.152999	2.06053	0.320167	4.34118	0.638582	8.10244	0.710082	9.06709	0.524209	7.07752	0.696566	8.82436
0.327013	4.10146	0.155085	2.06274	0.321224	4.30117	0.644284	8.07928	0.717057	9.0485	0.527265	7.03034	0.702361	8.79397
0.328096	4.06751	0.157171	2.0649	0.322284	4.26219	0.649908	8.05567	0.724052	9.03059	0.530224	6.98304	0.708185	8.76466
0.329183	4.0344	0.159257	2.067	0.323347	4.2242	0.65545	8.03162	0.731065	9.01333	0.533088	6.93566	0.714036	8.73632
0.330277	4.0021	0.161343	2.06905	0.324414	4.18718	0.660911	8.00712	0.738096	8.99666	0.535863	6.88826	0.719909	8.7089
0.331375	3.97058	0.163428	2.07105	0.325486	4.15109	0.665602	7.98541	0.745141	8.98055	0.53855	6.84088	0.725801	8.68232
0.332479	3.93983	0.165513	2.07299	0.326562	4.11591	0.669551	7.96663	0.7522	8.96496	0.541156	6.79357	0.731707	8.6565
0.333589	3.90981	0.167598	2.0749	0.327643	4.0816	0.672781	7.95092	0.759269	8.94983	0.543682	6.74637	0.737626	8.63139
0.334705	3.88051	0.169683	2.07675	0.328728	4.04814	0.675312	7.93837	0.766347	8.93513	0.546132	6.69933	0.743553	8.60691
0.335826	3.85191	0.171767	2.07856	0.329819	4.0155	0.67716	7.92908	0.773431	8.92082	0.548511	6.65248	0.749486	8.58301
0.336954	3.82398	0.173852	2.08033	0.330915	3.98366	0.678337	7.92311	0.780519	8.90686	0.550822	6.60586	0.75542	8.55964
0.337941	3.80017	0.175936	2.08206	0.332017	3.95259	0.680021	7.91448	0.787609	8.89321	0.553067	6.5595	0.761353	8.53674
0.338787	3.78026	0.17802	2.08374	0.333124	3.92227	0.681841	7.90505	0.794698	8.87984	0.555251	6.51343	0.767281	8.51427
0.339489	3.76406	0.180104	2.08539	0.334238	3.89267	0.684298	7.89213	0.801783	8.8667	0.557377	6.46767	0.773203	8.49218
0.340046	3.75141	0.182187	2.08701	0.335357	3.86378	0.687377	7.87565	0.808862	8.85376	0.559447	6.42226	0.779113	8.47042
0.340456	3.7422	0.184271	2.08858	0.336482	3.83557	0.691056	7.85551	0.815931	8.84098	0.561464	6.37721	0.785011	8.44896
0.340719	3.73634	0.186354	2.09013	0.337613	3.80802	0.69531	7.83159	0.822989	8.82833	0.563431	6.33254	0.790893	8.42775
0.341098	3.72798	0.188438	2.09163	0.33875	3.78112	0.70011	7.80376	0.830031	8.81577	0.565351	6.28827	0.796756	8.40676
0.34151	3.71896	0.190521	2.09311	0.339894	3.75483	0.704822	7.77553	0.837056	8.80327	0.567227	6.24442	0.802597	8.38596
0.342072	3.70681	0.192604	2.09455	0.341044	3.72916	0.709446	7.74692	0.844061	8.79079	0.56906	6.201	0.808415	8.36531
0.342786	3.69165	0.194687	2.09597	0.342201	3.70407	0.713983	7.71794	0.851041	8.77831	0.570853	6.15802	0.814206	8.34478
0.343651	3.67359	0.196769	2.09735	0.343364	3.67955	0.718433	7.68861	0.857995	8.7658	0.572608	6.11548	0.819967	8.32434
0.344671	3.65279	0.198852	2.09871	0.344533	3.65558	0.722796	7.65893	0.86492	8.75323	0.574327	6.07341	0.825698	8.30397
0.345848	3.62942	0.200934	2.10004	0.345709	3.63215	0.727073	7.62894	0.871812	8.74056	0.576012	6.0318	0.831394	8.28364
0.347031	3.60658	0.203017	2.10134	0.346892	3.60925	0.731265	7.59864	0.87867	8.72779	0.577665	5.99066	0.836329	8.26594
0.348221	3.58424	0.205099	2.10262	0.348081	3.58685	0.735372	7.56805	0.885491	8.71489	0.579288	5.95	0.840512	8.25085
0.349418	3.56239	0.207181	2.10387	0.349276	3.56494	0.739396	7.53719	0.892273	8.70185	0.580882	5.90982	0.843955	8.23837
0.350621	3.54102	0.209263	2.1051	0.350478	3.54351	0.743338	7.50609	0.899013	8.68864	0.582448	5.87012	0.846667	8.22848
0.35183	3.52011	0.211345	2.1063	0.351687	3.52255	0.747199	7.47475	0.905711	8.67525	0.58399	5.8309	0.848654	8.22121
0.353046	3.49966	0.213427	2.10748	0.352903	3.50205	0.75098	7.4432	0.912365	8.66169	0.585507	5.79216	0.849923	8.21656
0.354269	3.47964	0.215509	2.10863	0.354124	3.48198	0.754683	7.41146	0.918974	8.64793	0.587001	5.75391	0.851744	8.20986
0.355498	3.46005	0.217591	2.10977	0.355353	3.46234	0.758309	7.37955	0.925537	8.63399	0.588473	5.71614	0.853717	8.20257
0.356734	3.44088	0.219672	2.11088	0.356588	3.44312	0.761859	7.34748	0.932053	8.61987	0.589925	5.67885	0.856392	8.19265
0.357977	3.42211	0.221754	2.11198	0.35783	3.4243	0.765336	7.31528	0.938523	8.60555	0.591358	5.64204	0.859759	8.18007
0.359226	3.40373	0.223835	2.11305	0.359078	3.40588	0.76874	7.28296	0.944947	8.59106	0.592772	5.6057	0.863807	8.16482
0.360481	3.38574	0.225917	2.1141	0.360333	3.38784	0.772074	7.25055	0.951325	8.5764	0.59417	5.56984	0.868522	8.14686
0.361743	3.36812	0.227998	2.11514	0.361594	3.37018	0.775339	7.21806	0.957656	8.56157	0.595551	5.53445	0.873886	8.12616
0.363012	3.35086	0.230079	2.11616	0.362862	3.35288	0.778537	7.1855	0.963943	8.54658	0.596916	5.49953	0.879199	8.10534
0.364286	3.33396	0.23216	2.11715	0.364136	3.33593	0.781669	7.1529	0.970184	8.53144	0.598268	5.46507	0.884459	8.0844
0.365568	3.3174	0.234241	2.11814	0.365416	3.31933	0.784737	7.12027	0.976381	8.51616	0.599605	5.43106	0.889664	8.06331
0.366855	3.30117	0.236322	2.1191	0.366703	3.30307	0.787743	7.08763	0.981746	8.50274	0.60093	5.39751	0.894815	8.04208
0.368149	3.28527	0.238403	2.12005	0.367997	3.28713	0.790688	7.05499	0.986293	8.49123	0.602243	5.36441	0.899908	8.02069
0.36945	3.26969	0.240484	2.12098	0.369296	3.27151	0.793575	7.02236	0.990036	8.48166	0.603544	5.33175	0.904943	7.99915
0.370756	3.25442	0.242565	2.12189	0.370602	3.2562	0.796404	6.98977	0.992984	8.47406	0.604835	5.29954	0.90992	7.97744
0.372069	3.23945	0.244645	2.12279	0.371914	3.2412	0.799178	6.95722	0.995145	8.46845	0.606115	5.26776	0.914836	7.95555
0.373389	3.22478	0.246726	2.12368	0.373233	3.22649	0.801897	6.92473	0.996525	8.46486	0.607387	5.2364	0.919692	7.9335
0.374714	3.21039	0.248806	2.12455	0.374557	3.21207	0.804565	6.89231	0.998506	8.45968	0.608649	5.20547	0.924486	7.91128
0.376045	3.19628	0.250887	2.1254	0.375888	3.19793	0.807181	6.85998	1.00065	8.45404	0.609903	5.17496	0.929219	7.88888
0.377383	3.18245	0.252967	2.12625	0.377225	3.18407	0.809748	6.82773			0.611149	5.14486	0.933889	7.86631
0.378726	3.16888	0.255048	2.12707	0.378568	3.17047	0.812268	6.79559			0.612388	5.11517	0.938497	7.84356
0.380076	3.15557	0.257128	2.12789	0.379916	3.15713	0.814741	6.76356			0.61362	5.08588	0.943042	7.82065
0.381431	3.14252	0.259208	2.12869	0.381271	3.14405	0.817169	6.73165			0.614845	5.05699	0.947524	7.79757
0.382793	3.12971	0.261288	2.12948	0.382632	3.13121	0.819553	6.69987			0.616065	5.02848	0.951943	7.77433
0.38416	3.11715	0.263369	2.13026	0.383999	3.11862	0.821896	6.66823			0.617279	5.00037	0.9563	7.75094
0.385533	3.10482	0.265449	2.13102	0.385371	3.10626	0.824197	6.63674			0.618487	4.97263	0.960594	7.72738
0.386912	3.09272	0.267529	2.13178	0.386749	3.09413	0.826459	6.6054			0.619691	4.94526	0.964825	7.70369
0.388297	3.08084	0.269609	2.13252	0.388133	3.08223	0.828683	6.57422			0.620891	4.91827	0.968995	7.67985
0.389687	3.06918	0.271689	2.13325	0.389523	3.07055	0.83087	6.5432			0.622086	4.89164	0.973103	7.65588
0.391083	3.05774	0.273768	2.13397	0.390918	3.05908	0.833021	6.51236			0.623278	4.86536	0.977151	7.63178
0.392485	3.04651	0.275848	2.13468	0.39232	3.04782	0.835138	6.48169			0.624466	4.83944	0.981137	7.60756
0.393892	3.03548	0.277928	2.13538	0.393726	3.03677	0.837221	6.45121			0.625651	4.81387	0.985065	7.58323
0.395305	3.02465	0.280008	2.13607	0.395138	3.02592	0.839271	6.42091			0.626833	4.78863	0.988933	7.55879
0.396723	3.01401	0.282087	2.13674	0.396556	3.01526	0.84129	6.39081			0.628013	4.76374	0.992742	7.53425
0.398147	3.00357	0.284167	2.13741	0.397979	3.00479	0.843279	6.36089			0.62919	4.73917	0.996494	7.50963
0.399576	2.99331	0.286247	2.13807	0.399407	2.99451	0.845239	6.33118			0.630365	4.71493	1.00019	7.48492
0.40101	2.98323	0.288326	2.13872	0.400841	2.98441	0.84717	6.30167			0.631538	4.69102		
0.40245	2.97334	0.290406	2.13936	0.40228	2.97449	0.849073	6.27236			0.632709	4.66742		
0.403895	2.96361	0.292485	2.13999	0.403724	2.96475	0.850951	6.24326			0.633879	4.64413		
0.405345	2.95406	0.294565	2.14061	0.405174	2.95517	0.852802	6.21436			0.635047	4.62114		
0.4068	2.94467	0.296644	2.14123	0.406628	2.94577	0.854629	6.18568			0.636215	4.59846		
0.40826	2.93544	0.298724	2.14183	0.408088	2.93652	0.856432	6.15721			0.637381	4.57608		
0.409726	2.92637	0.300803	2.14243	0.409553	2.92743	0.858212	6.12895			0.638547	4.55399		
0.411196	2.91746	0.302882	2.14302	0.411022	2.9185	0.859969	6.1009			0.639712	4.53218		
0.412671	2.9087	0.304961	2.1436	0.412497	2.90973	0.861705	6.07308			0.640877	4.51066		
0.414152	2.90009	0.307041	2.14417	0.413977	2.9011	0.86342	6.04547			0.642042	4.48942		
0.415637	2.89162	0.30912	2.14474	0.415461	2.89261	0.865115	6.01808			0.643206	4.46845		
0.417127	2.8833	0.311199	2.14529	0.416951	2.88427	0.86679	5.9909			0.644371	4.44775		
0.418621	2.87511	0.313278	2.14585	0.418445	2.87607	0.868447	5.96395			0.645535	4.42732		
0.420121	2.86707	0.315357	2.14639	0.419944	2.86801	0.870085	5.93721			0.6467	4.40715		
0.421625	2.85915	0.317436	2.14692	0.421447	2.86008	0.871706	5.91069			0.647866	4.38723		
0.423134	2.85137	0.319515	2.14745	0.422956	2.85228	0.87331	5.88439			0.649032	4.36757		
0.424647	2.84371	0.321594	2.14798	0.424468	2.84461	0.874898	5.85831			0.650198	4.34816		
0.426165	2.83618	0.323673	2.14849	0.425986	2.83706	0.876469	5.83245			0.651366	4.32899		
0.427688	2.82877	0.325752	2.149	0.427508	2.82964	0.878026	5.80681			0.652534	4.31007		
0.429215	2.82149	0.327831	2.1495	0.429034	2.82234	0.879568	5.78138			0.653703	4.29138		
0.430746	2.81432	0.32991	2.15	0.430565	2.81516	0.881095	5.75617			0.654874	4.27293		
0.432282	2.80726	0.331989	2.15049	0.4321	2.80809	0.882609	5.73118			0.656045	4.25471		
0.433822	2.80032	0.334067	2.15097	0.43364	2.80113	0.88411	5.7064			0.657218	4.23672		
0.435366	2.79349	0.336146	2.15145	0.435184	2.79429	0.885597	5.68183			0.658392	4.21895		
0.436915	2.78677	0.338225	2.15192	0.436732	2.78756	0.887073	5.65748			0.659567	4.20139		
0.438468	2.78015	0.340304	2.15239	0.438285	2.78093	0.888537	5.63334			0.660744	4.18406		
0.440025	2.77364	0.342382	2.15285	0.439841	2.7744	0.889989	5.60941			0.661923	4.16694		
0.441586	2.76723	0.344461	2.15331	0.441402	2.76798	0.89143	5.58569			0.663103	4.15002		
0.443152	2.76092	0.34654	2.15376	0.442967	2.76166	0.89286	5.56218			0.664284	4.13332		
0.444721	2.75471	0.348618	2.1542	0.444536	2.75543	0.89428	5.53888			0.665468	4.11682		
0.446294	2.74859	0.350697	2.15464	0.446109	2.74931	0.89569	5.51579			0.666653	4.10052		
0.447872	2.74257	0.352775	2.15508	0.447686	2.74327	0.897091	5.4929			0.66784	4.08441		
0.449453	2.73664	0.354854	2.15551	0.449267	2.73733	0.898482	5.47021			0.669029	4.0685		
0.451038	2.7308	0.356932	2.15593	0.450851	2.73148	0.899864	5.44772			0.67022	4.05278		
0.452628	2.72505	0.359011	2.15635	0.45244	2.72572	0.901238	5.42544			0.671414	4.03725		
0.45422	2.71938	0.361089	2.15676	0.454033	2.72005	0.902604	5.40335			0.672609	4.0219		
0.455817	2.71381	0.363168	2.15717	0.455629	2.71446	0.903961	5.38147			0.673806	4.00674		
0.457418	2.70831	0.365246	2.15758	0.457229	2.70896	0.905311	5.35977			0.675005	3.99176		
0.459022	2.7029	0.367324	2.15798	0.458833	2.70353	0.906654	5.33828			0.676207	3.97695		
0.46063	2.69757	0.369403	2.15837	0.46044	2.69819	0.907989	5.31697			0.677411	3.96232		
0.462241	2.69232	0.371481	2.15877	0.462051	2.69293	0.909318	5.29586			0.678617	3.94786		
0.463857	2.68714	0.373559	2.15915	0.463666	2.68775	0.91064	5.27494			0.679826	3.93357		
0.465475	2.68204	0.375638	2.15954	0.465284	2.68264	0.911956	5.2542			0.681036	3.91945		
0.467098	2.67702	0.377716	2.15992	0.466906	2.67761	0.913266	5.23365			0.68225	3.90549		
0.468723	2.67207	0.379794	2.16029	0.468531	2.67265	0.91457	5.21329			0.683465	3.89169		
0.470353	2.66719	0.381872	2.16066	0.47016	2.66776	0.915868	5.19311			0.684683	3.87805		
0.471985	2.66238	0.383951	2.16103	0.471793	2.66295	0.917161	5.17311			0.685904	3.86457		
0.473621	2.65764	0.386029	2.16139	0.473428	2.6582	0.918448	5.1533			0.687127	3.85125		
0.475261	2.65297	0.388107	2.16175	0.475067	2.65352	0.919731	5.13366			0.688352	3.83807		
0.476904	2.64837	0.390185	2.1621	0.47671	2.64891	0.921009	5.11419			0.689581	3.82505		
0.47855	2.64383	0.392263	2.16245	0.478355	2.64436	0.922283	5.09491			0.690811	3.81218		
0.480199	2.63936	0.394341	2.1628	0.480004	2.63988	0.923552	5.07579			0.692044	3.79945		
0.481852	2.63495	0.39642	2.16315	0.481657	2.63547	0.924816	5.05685			0.69328	3.78686		
0.483507	2.6306	0.398498	2.16349	0.483312	2.63111	0.926077	5.03808			0.694519	3.77442		
0.485166	2.62631	0.400576	2.16382	0.484971	2.62682	0.927334	5.01947			0.69576	3.76211		
0.486829	2.62209	0.402654	2.16416	0.486632	2.62258	0.928588	5.00104			0.697004	3.74995		
0.488494	2.61792	0.404732	2.16449	0.488297	2.61841	0.929837	4.98277			0.69825	3.73792		
0.490162	2.61381	0.40681	2.16481	0.489965	2.61429	0.931084	4.96466			0.6995	3.72602		
0.491834	2.60976	0.408888	2.16514	0.491636	2.61023	0.932327	4.94671			0.700751	3.71426		
0.493508	2.60576	0.410966	2.16546	0.49331	2.60623	0.933567	4.92893			0.702006	3.70262		
0.495185	2.60182	0.413044	2.16577	0.494987	2.60228	0.934805	4.9113			0.703263	3.69111		
0.496866	2.59793	0.415121	2.16609	0.496667	2.59838	0.936039	4.89383			0.704524	3.67973		
0.498549	2.59409	0.417199	2.1664	0.49835	2.59454	0.937271	4.87652			0.705786	3.66848		
0.500235	2.59031	0.419277	2.1667	0.500036	2.59075	0.938501	4.85936			0.707052	3.65735		
0.501924	2.58658	0.421355	2.16701	0.501725	2.58701	0.939728	4.84235			0.70832	3.64633		
0.503616	2.58289	0.423433	2.16731	0.503417	2.58332	0.940953	4.8255			0.709592	3.63544		
0.505311	2.57926	0.425511	2.16761	0.505111	2.57969	0.942175	4.80879			0.710866	3.62467		
