Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3		Asym4	
486  Points		495  Points		317  Points		169  Points		153  Points		425  Points		426  Points		202  Points		153  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.288113	4.24483	0.125901	1.97475	0.436708	7.01429	0.549359	8.13955	0.675086	10.0622	0.400264	6.3796	0.397724	6.39631	0.554194	8.16045	0.740428	10.9891
0.28932	4.20489	0.127997	1.9787	0.441992	6.9945	0.554293	8.10083	0.678003	9.96724	0.404441	6.35185	0.401932	6.36857	0.557603	8.09953	0.742947	10.8761
0.290518	4.1659	0.130092	1.98253	0.447281	6.97535	0.559257	8.06357	0.68095	9.8753	0.408564	6.32406	0.406087	6.3408	0.561061	8.04094	0.745507	10.7667
0.29171	4.12784	0.132186	1.98625	0.452572	6.95677	0.564248	8.0277	0.683926	9.78623	0.41263	6.29621	0.410188	6.31299	0.564569	7.98459	0.748108	10.6608
0.292896	4.09069	0.13428	1.98985	0.45786	6.93869	0.569268	7.99316	0.686932	9.69993	0.41664	6.26827	0.414232	6.28511	0.568126	7.9304	0.75075	10.5583
0.294077	4.05443	0.136373	1.99335	0.463143	6.92103	0.574315	7.9599	0.689968	9.61629	0.420589	6.24022	0.418217	6.25712	0.571733	7.87829	0.753432	10.459
0.295255	4.01905	0.138466	1.99674	0.468418	6.90374	0.579389	7.92785	0.693035	9.53522	0.424478	6.21204	0.422143	6.22903	0.57539	7.82817	0.756154	10.3627
0.296431	3.98451	0.140558	2.00004	0.473683	6.88676	0.58449	7.89698	0.696132	9.4566	0.428303	6.18371	0.426007	6.20079	0.578617	7.78607	0.758914	10.2694
0.297604	3.95081	0.142649	2.00324	0.478933	6.87004	0.589617	7.86721	0.69926	9.38037	0.432066	6.15523	0.429807	6.17241	0.581397	7.75129	0.761712	10.179
0.298777	3.91792	0.14474	2.00635	0.484168	6.85354	0.594769	7.83851	0.702419	9.30644	0.435763	6.12659	0.433544	6.14386	0.583716	7.72328	0.764547	10.0912
