Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym3		Asym4	
485  Points		496  Points		310  Points		164  Points		148  Points		423  Points		194  Points		148  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.00105544	6.64448	7.08749e-005	0.0826255	0.27951	1390.73	0.33277	2162.55	0.559025	1093.65	0.139806	251.557	0.419264	2838.48	0.665538	1843.65
0.00724575	6.64419	0.000307535	0.171857	0.279543	246.799	0.332838	306.601	0.559083	387.485	0.140123	94.2032	0.419308	388.463	0.665552	514.86
0.0134347	6.6435	0.000707679	0.260064	0.279622	135.452	0.333007	165.078	0.559195	235.496	0.140727	58.1721	0.41942	208.553	0.665582	299.221
0.0196212	6.64242	0.00126651	0.346717	0.279748	93.3717	0.333278	113.015	0.559363	169.184	0.141613	42.2618	0.419599	142.585	0.665628	210.904
0.0258041	6.64092	0.00197752	0.431342	0.279919	71.2668	0.333651	85.978	0.559585	132.042	0.142773	33.3384	0.419846	108.362	0.66569	162.849
0.0319822	6.639	0.00283305	0.513581	0.280136	57.6475	0.334126	69.431	0.559862	108.298	0.1442	27.655	0.42016	87.4207	0.665769	132.637
0.0381542	6.63665	0.00382423	0.593092	0.280397	48.4182	0.334704	58.2697	0.560193	91.815	0.145881	23.7362	0.42054	73.292	0.665865	111.888
0.0443189	6.63386	0.00494164	0.66963	0.280703	41.7536	0.335384	50.2393	0.560579	79.7068	0.147807	20.8837	0.420987	63.1206	0.665978	96.759
0.0504749	6.63062	0.00617529	0.742995	0.281052	36.7171	0.336168	44.1893	0.561019	70.4381	0.149965	18.7238	0.4215	55.4513	0.66611	85.2397
0.056621	6.62692	0.00751519	0.813064	0.281445	32.7786	0.337054	39.4717	0.561514	63.1169	0.152342	17.0386	0.422079	49.4646	0.666261	76.1768
0.0627557	6.62274	0.00895156	0.879783	0.28188	29.6157	0.338044	35.6932	0.562062	57.1892	0.154926	15.6924	0.422724	44.6634	0.666431	68.8608
0.0688774	6.61806	0.0104749	0.943135	0.282357	27.0208	0.339138	32.6015	0.562664	52.2931	0.157704	14.5962	0.423433	40.729	0.666622	62.8317
0.0749845	6.61287	0.0120759	1.00314	0.282876	24.8544	0.340335	30.0273	0.563319	48.1819	0.160663	13.6896	0.424206	37.4474	0.666833	57.7779
