Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3		Asym4	
494  Points		499  Points		365  Points		215  Points		179  Points		149  Points		444  Points		269  Points		190  Points		151  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00195346	5.28719	0.000342	0.391757	0.279507	-0.00737003	0.329674	0.15602	0.559029	0.0450521	0.838526	0.0130839	0.139767	0.175133	0.419271	0.0434719	0.65926	0.0101202	0.69878	0.0450088
0.0068795	5.28657	0.000706997	0.460162	0.2795	-0.00972578	0.329819	0.210151	0.559071	0.0612868	0.838538	0.022207	0.13993	0.276409	0.419311	0.0620804	0.659269	0.0193382	0.698821	0.0638897
0.0118044	5.28487	0.00119946	0.594954	0.279488	-0.0140098	0.330066	0.317976	0.559143	0.0937312	0.838567	0.0404209	0.140282	0.477773	0.419386	0.0993025	0.659296	0.0378368	0.698899	0.101709
0.0167273	5.28228	0.00181563	0.725269	0.279474	-0.0172313	0.330412	0.424716	0.559245	0.126174	0.838613	0.0586113	0.14082	0.676227	0.419496	0.13654	0.65934	0.0564501	0.699011	0.139482
0.0216473	5.27877	0.00255092	0.850329	0.279456	-0.0189867	0.330857	0.530018	0.559378	0.158612	0.838677	0.0768282	0.141542	0.870695	0.419641	0.17366	0.659401	0.0750733	0.699159	0.177162
0.0265637	5.27433	0.00340012	0.969563	0.279438	-0.0189818	0.331399	0.63354	0.559541	0.19097	0.838757	0.0950245	0.142442	1.06019	0.41982	0.210695	0.65948	0.0937162	0.699341	0.214803
0.0314755	5.26895	0.00435759	1.08257	0.279421	-0.0169213	0.332038	0.735044	0.559734	0.223312	0.838854	0.11318	0.143517	1.24385	0.420033	0.247704	0.659576	0.112545	0.699559	0.25229
0.0363818	5.2626	0.00541737	1.1889	0.279407	-0.0126538	0.332769	0.834413	0.559957	0.255624	0.838967	0.131327	0.14476	1.42103	0.420281	0.284587	0.659689	0.131526	0.699811	0.289619
0.0412817	5.25524	0.00657298	1.28848	0.279397	-0.00594988	0.333592	0.931417	0.56021	0.287874	0.839098	0.14953	0.146165	1.59125	0.420564	0.321366	0.659821	0.150591	0.700098	0.326849
0.0461744	5.24681	0.00781831	1.38129	0.279396	0.00335641	0.334505	1.02596	0.560494	0.320074	0.839246	0.167698	0.147725	1.75401	0.42088	0.358011	0.65997	0.169825	0.70042	0.363882
0.0510586	5.23736	0.00914686	1.4673	0.279404	0.0152307	0.335504	1.11801	0.560807	0.352175	0.839411	0.185797	0.149434	1.9091	0.421231	0.394533	0.660137	0.189249	0.700777	0.400742
0.0559336	5.22681	0.0105525	1.54674	0.279424	0.029824	0.336588	1.20748	0.56115	0.384223	0.839592	0.203905	0.151283	2.05653	0.421615	0.430883	0.660323	0.208836	0.701167	0.437474
0.0607982	5.21501	0.012029	1.61986	0.279459	0.0472187	0.337754	1.29441	0.561523	0.416239	0.839791	0.222031	0.153266	2.1962	0.422034	0.467107	0.660526	0.228673	0.701592	0.473951
0.0656512	5.20204	0.0135709	1.68685	0.279512	0.0673596	0.339	1.37886	0.561925	0.448118	0.840006	0.240117	0.155375	2.32817	0.422486	0.503154	0.660749	0.248719	0.70205	0.510212
0.0704916	5.1878	0.0151723	1.74804	0.279585	0.0902097	0.340323	1.46082	0.562358	0.479869	0.840238	0.258199	0.157604	2.45274	0.422971	0.538994	0.66099	0.268961	0.702542	0.546257
0.0753181	5.17222	0.0168282	1.80382	0.27968	0.115842	0.341722	1.54035	0.56282	0.511584	0.840487	0.276273	0.159946	2.57003	0.42349	0.574712	0.66125	0.289451	0.703068	0.582094
0.0801295	5.1552	0.0185335	1.85452	0.279801	0.144254	0.343194	1.61754	0.563311	0.543227	0.840753	0.294255	0.162393	2.68032	0.424042	0.610186	0.661529	0.310216	0.703627	0.617659
0.0849243	5.13668	0.0202839	1.90049	0.279949	0.17537	0.344736	1.69252	0.563832	0.574726	0.841035	0.312277	0.16494	2.78393	0.424627	0.645392	0.661828	0.331237	0.704219	0.652974
0.0897011	5.11655	0.0220749	1.94202	0.280127	0.209185	0.346348	1.76535	0.564382	0.606083	0.841335	0.330301	0.167581	2.88114	0.425245	0.680428	0.662146	0.35248	0.704844	0.688081
0.0944584	5.09469	0.0239026	1.97954	0.280339	0.245686	0.348026	1.8361	0.564961	0.637376	0.841651	0.34826	0.170309	2.9723	0.425895	0.715271	0.662485	0.374017	0.705501	0.722919
0.0991945	5.07111	0.0257635	2.01334	0.280585	0.284925	0.349769	1.90486	0.56557	0.668542	0.841984	0.366159	0.173119	3.05771	0.426577	0.749872	0.662843	0.395852	0.706191	0.757512
0.103908	5.04555	0.0276543	2.04373	0.28087	0.326927	0.351575	1.97177	0.566207	0.699526	0.842333	0.384087	0.176006	3.13771	0.427292	0.784212	0.663222	0.417915	0.706913	0.791835
0.108596	5.01795	0.0295718	2.07103	0.281194	0.371674	0.353443	2.03689	0.566873	0.73044	0.8427	0.401999	0.178966	3.21254	0.428039	0.818322	0.663622	0.440214	0.707666	0.825911
0.113258	4.98822	0.0315134	2.09547	0.281562	0.419201	0.355371	2.10026	0.567568	0.761212	0.843082	0.419804	0.181993	3.2825	0.428817	0.852191	0.664043	0.462841	0.708452	0.859713
0.117891	4.95609	0.0334765	2.11732	0.281976	0.469575	0.357357	2.16203	0.568292	0.791848	0.843482	0.437618	0.185082	3.34794	0.429627	0.885798	0.664484	0.485755	0.709268	0.893258
0.122493	4.9215	0.0354588	2.13684	0.282437	0.522937	0.359399	2.22223	0.569044	0.822358	0.843898	0.455446	0.188231	3.4091	0.430468	0.919174	0.664948	0.508879	0.710116	0.926583
0.127062	4.88431	0.0374582	2.15428	0.28295	0.579343	0.361498	2.28095	0.569824	0.852689	0.84433	0.473233	0.191435	3.46615	0.431339	0.952308	0.665433	0.532276	0.710995	0.959615
0.131595	4.84422	0.0394731	2.16976	0.283517	0.638834	0.36365	2.33827	0.570633	0.882883	0.84478	0.490934	0.19469	3.51938	0.432242	0.985178	0.66594	0.555924	0.711904	0.992428
0.136089	4.80111	0.0415014	2.1835	0.28414	0.701567	0.365855	2.39424	0.571469	0.912949	0.845245	0.508613	0.197993	3.56902	0.433175	1.01781	0.666469	0.579855	0.712844	1.02502
0.140541	4.75486	0.0435418	2.19574	0.284824	0.767707	0.368111	2.44889	0.572334	0.942906	0.845727	0.526318	0.20134	3.61526	0.434139	1.0502	0.66702	0.604061	0.713814	1.05732
0.144949	4.70522	0.0453286	2.20523	0.285571	0.837364	0.370418	2.50231	0.573226	0.972643	0.846226	0.543932	0.204291	3.65297	0.435132	1.0823	0.667594	0.628449	0.714814	1.0894
0.149309	4.65193	0.0468575	2.21252	0.286384	0.910687	0.372774	2.55452	0.574146	1.00223	0.846741	0.561507	0.206831	3.68326	0.436155	1.1142	0.668191	0.653056	0.715844	1.12126
0.153617	4.59486	0.0481254	2.21809	0.287268	0.987752	0.375178	2.60555	0.575094	1.03168	0.847272	0.57908	0.208946	3.70711	0.437208	1.14592	0.668811	0.677953	0.716904	1.15291
0.157871	4.53382	0.0491301	2.22207	0.288225	1.06872	0.377629	2.65553	0.576069	1.06098	0.84782	0.596574	0.210627	3.72511	0.438291	1.17735	0.669454	0.703065	0.717993	1.18434
0.162065	4.46865	0.04987	2.22501	0.289259	1.15381	0.380126	2.70444	0.577071	1.09015	0.848384	0.614058	0.211869	3.73795	0.439402	1.20858	0.670121	0.728313	0.719111	1.21556
0.166198	4.39917	0.050344	2.22681	0.290375	1.24299	0.382669	2.75231	0.5781	1.1191	0.848964	0.63152	0.212666	3.74605	0.440543	1.23962	0.670812	0.753834	0.720258	1.24657
0.170263	4.32526	0.0510261	2.2292	0.291575	1.3364	0.385255	2.79919	0.579156	1.14794	0.849561	0.648939	0.213814	3.75728	0.441712	1.27042	0.671526	0.779534	0.721434	1.27741
0.174257	4.24686	0.0517683	2.23169	0.292865	1.43407	0.387885	2.84513	0.580239	1.1766	0.850173	0.666273	0.215067	3.76911	0.44291	1.30111	0.672264	0.805372	0.722638	1.30802
0.178176	4.1639	0.0527789	2.23482	0.294248	1.53589	0.390556	2.89012	0.581348	1.20514	0.850802	0.683583	0.216776	3.78474	0.444137	1.33158	0.673027	0.831413	0.723871	1.33847
0.182016	4.07641	0.0540591	2.23856	0.295727	1.6419	0.39327	2.93419	0.582485	1.23352	0.851447	0.700917	0.218948	3.80359	0.445391	1.36191	0.673813	0.85764	0.725132	1.36877
0.185772	3.9845	0.0556099	2.2427	0.297307	1.75188	0.396024	2.97744	0.583647	1.2617	0.852108	0.718153	0.221588	3.82519	0.446674	1.3921	0.674625	0.883947	0.726421	1.39883
0.189441	3.88834	0.0574327	2.24705	0.298992	1.86558	0.398818	3.01984	0.584836	1.28981	0.852785	0.73534	0.224703	3.84881	0.447985	1.42216	0.675461	0.910413	0.727739	1.42876
0.193018	3.78817	0.0595284	2.25132	0.300784	1.9826	0.401651	3.06136	0.58605	1.31774	0.853479	0.752502	0.228301	3.8738	0.449324	1.4521	0.676321	0.937053	0.729084	1.45859
0.1965	3.68442	0.0616278	2.25507	0.302435	2.08699	0.404523	3.10212	0.587291	1.34548	0.854188	0.769615	0.231922	3.89658	0.450691	1.48196	0.677207	0.963744	0.730457	1.48824
0.199883	3.5775	0.0637304	2.25826	0.303911	2.17755	0.407432	3.14213	0.588558	1.37312	0.854913	0.786702	0.235562	3.91717	0.452086	1.51178	0.678117	0.990541	0.731857	1.51771
0.203166	3.46795	0.0658358	2.26092	0.305179	2.25327	0.410378	3.18136	0.58985	1.40066	0.855654	0.803738	0.239221	3.93574	0.453508	1.54156	0.679052	1.01747	0.733285	1.54708
0.206346	3.35645	0.0679434	2.26317	0.306212	2.31375	0.41336	3.21989	0.591168	1.42803	0.85641	0.820744	0.242896	3.95231	0.454958	1.57129	0.680013	1.04446	0.73474	1.57629
0.20942	3.24367	0.070053	2.26502	0.306989	2.35825	0.416377	3.25769	0.592511	1.45525	0.857183	0.83769	0.246586	3.96693	0.456436	1.60103	0.680999	1.07148	0.736222	1.60542
0.21239	3.13039	0.072164	2.2665	0.307494	2.38684	0.41943	3.29476	0.593879	1.48237	0.857971	0.854589	0.250288	3.97963	0.457942	1.63077	0.68201	1.09856	0.737731	1.63445
0.215253	3.01743	0.0742764	2.26768	0.308231	2.4282	0.422517	3.3312	0.595273	1.50936	0.858775	0.87147	0.254001	3.99055	0.459475	1.66058	0.683046	1.12569	0.739268	1.66336
0.218012	2.90555	0.0763896	2.2686	0.309047	2.47309	0.425637	3.367	0.596692	1.53625	0.859595	0.888312	0.257724	3.99967	0.461036	1.69046	0.684107	1.15286	0.740831	1.69217
0.220668	2.79554	0.0785036	2.26927	0.31018	2.53427	0.428791	3.40214	0.598136	1.56306	0.860431	0.905077	0.261454	4.00702	0.462625	1.72042	0.685194	1.18004	0.742421	1.72087
0.223222	2.68817	0.0806182	2.26972	0.311652	2.61162	0.431977	3.43667	0.599604	1.58974	0.861282	0.921834	0.265191	4.01274	0.464242	1.75054	0.686306	1.20721	0.744037	1.74948
0.225677	2.58401	0.082733	2.26999	0.313492	2.70483	0.435195	3.47058	0.601098	1.61636	0.862148	0.938576	0.268932	4.01678	0.465887	1.7808	0.687443	1.23437	0.745681	1.77798
0.228037	2.48373	0.084848	2.27004	0.315733	2.8133	0.438444	3.5039	0.602616	1.64286	0.863031	0.955215	0.272675	4.01916	0.46756	1.81123	0.688606	1.26153	0.74735	1.80643
0.230305	2.38775	0.086963	2.27	0.318411	2.93603	0.441724	3.53671	0.604159	1.66928	0.863928	0.971794	0.276421	4.01995	0.469262	1.84185	0.689794	1.28861	0.749047	1.83484
0.232486	2.29644	0.0890779	2.26983	0.321204	3.05624	0.445034	3.56892	0.605727	1.69567	0.864841	0.988398	0.280166	4.01917	0.470992	1.87276	0.691007	1.31566	0.75077	1.86317
0.234584	2.21013	0.0911926	2.26949	0.324106	3.17315	0.448374	3.6006	0.607319	1.72195	0.86577	1.00498	0.28391	4.01681	0.472752	1.90388	0.692246	1.34266	0.752519	1.89141
0.236604	2.12898	0.0933069	2.2691	0.327116	3.28602	0.451744	3.63174	0.608935	1.74822	0.866714	1.02145	0.287651	4.01291	0.47454	1.9353	0.693509	1.36955	0.754294	1.91962
0.238551	2.05305	0.0954208	2.26865	0.33023	3.39435	0.455142	3.66238	0.610577	1.77445	0.867673	1.0379	0.291388	4.00752	0.476358	1.96701	0.694798	1.3964	0.756096	1.94777
0.24043	1.98233	0.0975342	2.26809	0.333441	3.49762	0.458568	3.69253	0.612242	1.80063	0.868648	1.05433	0.295119	4.00058	0.478205	1.99908	0.696111	1.42313	0.757923	1.97586
0.242245	1.91677	0.0996471	2.26745	0.336747	3.59548	0.462022	3.72221	0.613932	1.82684	0.869638	1.07071	0.298842	3.99213	0.480083	2.0315	0.69745	1.44973	0.759777	2.00392
0.244002	1.85625	0.101759	2.26676	0.340141	3.68765	0.465504	3.75139	0.615646	1.85304	0.870643	1.08706	0.302558	3.98223	0.481991	2.06427	0.698813	1.47625	0.761657	2.03191
0.245704	1.80054	0.103871	2.26605	0.343619	3.77391	0.469013	3.7801	0.617385	1.87921	0.871664	1.10336	0.306263	3.97087	0.483929	2.0975	0.7002	1.50264	0.763564	2.05992
0.247357	1.74949	0.105982	2.26533	0.347174	3.85429	0.472548	3.80837	0.619148	1.90541	0.872699	1.11962	0.309957	3.95801	0.485899	2.13107	0.701613	1.52882	0.765496	2.08789
0.248964	1.70289	0.108092	2.26453	0.350801	3.92875	0.476109	3.83619	0.620935	1.93165	0.87375	1.13589	0.313638	3.94371	0.4879	2.16512	0.703049	1.55491	0.767454	2.11577
0.25053	1.66045	0.110202	2.26373	0.354494	3.99733	0.479696	3.86363	0.622747	1.95792	0.874816	1.15208	0.317306	3.92799	0.489934	2.1996	0.70451	1.58085	0.769438	2.14362
0.252058	1.62194	0.11231	2.26288	0.358249	4.06015	0.483308	3.89061	0.624584	1.98424	0.875897	1.16821	0.320958	3.91082	0.491999	2.2345	0.705995	1.60658	0.771449	2.1715
0.253552	1.5871	0.114418	2.26202	0.36206	4.11738	0.486477	3.91377	0.626445	2.01066	0.876993	1.18436	0.324593	3.89221	0.494097	2.26987	0.707504	1.63212	0.773485	2.19936
0.255015	1.55565	0.116525	2.26119	0.365921	4.16924	0.489192	3.9333	0.62833	2.0372	0.878104	1.20047	0.32821	3.87221	0.495953	2.30098	0.709036	1.65749	0.775547	2.22716
0.256451	1.5274	0.118632	2.26034	0.369829	4.21594	0.491448	3.94928	0.630241	2.06384	0.87923	1.2165	0.331808	3.85082	0.497555	2.32787	0.710592	1.68268	0.777635	2.25494
0.257862	1.5021	0.120737	2.25947	0.373777	4.25771	0.493238	3.96181	0.632176	2.09054	0.88037	1.23251	0.335386	3.828	0.498893	2.35028	0.712172	1.70763	0.779749	2.28273
0.25925	1.47947	0.122842	2.2586	0.377763	4.29486	0.494558	3.971	0.634136	2.11743	0.881526	1.24851	0.338941	3.80385	0.499961	2.36799	0.713774	1.73234	0.781888	2.31048
0.260618	1.45935	0.124946	2.25776	0.38178	4.32753	0.495404	3.9768	0.636122	2.14446	0.882697	1.26446	0.342474	3.77833	0.500751	2.38126	0.7154	1.75687	0.784054	2.33822
0.261969	1.44151	0.127049	2.25686	0.385827	4.35598	0.496623	3.98514	0.638132	2.17165	0.883882	1.2804	0.345982	3.75151	0.501259	2.38978	0.717048	1.78116	0.786245	2.36594
0.263134	1.42766	0.129151	2.25601	0.389897	4.3805	0.49795	3.99414	0.640168	2.19908	0.885083	1.29631	0.349464	3.72342	0.501993	2.40185	0.718719	1.8052	0.788463	2.39363
0.264118	1.41702	0.131253	2.25518	0.393989	4.4013	0.499761	4.00626	0.64223	2.2267	0.886298	1.31217	0.35292	3.69403	0.502794	2.41516	0.720412	1.82904	0.790706	2.42132
0.264926	1.40902	0.133354	2.25433	0.398099	4.41858	0.502058	4.02158	0.644317	2.25453	0.887528	1.32799	0.356348	3.66336	0.503891	2.43341	0.722127	1.85262	0.792975	2.44894
0.265563	1.40325	0.135454	2.25353	0.402223	4.43253	0.504848	4.03975	0.646431	2.28259	0.888773	1.34381	0.359746	3.63155	0.50529	2.45651	0.723864	1.87591	0.795269	2.47657
0.266029	1.39906	0.137553	2.2527	0.406358	4.44338	0.508136	4.06089	0.648571	2.31094	0.890032	1.35962	0.363115	3.59858	0.507	2.48472	0.725622	1.89897	0.797589	2.50422
0.266327	1.39656	0.139651	2.25188	0.410502	4.45123	0.511931	4.08479	0.650737	2.33959	0.891306	1.37536	0.366452	3.56448	0.509031	2.51803	0.727402	1.92181	0.799935	2.53183
0.266754	1.39328	0.141749	2.2511	0.414653	4.45632	0.515748	4.10824	0.65293	2.36855	0.892595	1.39109	0.369757	3.52934	0.511395	2.55655	0.729204	1.94434	0.802307	2.55937
0.267217	1.38982	0.143846	2.25031	0.418806	4.45887	0.519586	4.13132	0.655151	2.39784	0.893898	1.4068	0.373028	3.49313	0.513795	2.59537	0.731026	1.96662	0.804704	2.5869
0.267845	1.38534	0.145942	2.24955	0.422961	4.45886	0.523446	4.15403	0.657398	2.42748	0.895216	1.42248	0.376266	3.45602	0.516231	2.63445	0.732868	1.98863	0.807128	2.61443
0.268636	1.38018	0.148038	2.2488	0.427115	4.45652	0.527327	4.1763	0.659674	2.45747	0.896549	1.43816	0.379468	3.41805	0.518704	2.67372	0.734731	2.01039	0.809576	2.64187
0.269589	1.37468	0.150133	2.24806	0.431265	4.45201	0.531228	4.19809	0.661978	2.48786	0.897896	1.45376	0.382635	3.37926	0.521213	2.71317	0.736614	2.03192	0.81205	2.6693
0.270703	1.36902	0.152227	2.24736	0.435411	4.4454	0.535149	4.21949	0.66431	2.51869	0.899258	1.46938	0.385765	3.33968	0.52376	2.75275	0.738517	2.05317	0.81455	2.69669
0.271976	1.36368	0.15432	2.24665	0.439549	4.43675	0.539091	4.24045	0.666671	2.54994	0.900634	1.485	0.388858	3.29946	0.526343	2.79231	0.74044	2.07412	0.817075	2.72399
0.273244	1.35936	0.156413	2.24592	0.443678	4.42623	0.543051	4.26092	0.669061	2.58168	0.902025	1.50059	0.391913	3.25866	0.528963	2.83183	0.742382	2.09487	0.819626	2.75129
0.274509	1.35603	0.158505	2.24527	0.447797	4.41398	0.54703	4.2809	0.671482	2.61388	0.90343	1.51615	0.39493	3.21731	0.53162	2.87133	0.744344	2.11533	0.822202	2.77855
0.275771	1.3536	0.160597	2.24461	0.451903	4.39998	0.551028	4.30038	0.673932	2.64657	0.90485	1.53167	0.397909	3.17558	0.534313	2.91063	0.746324	2.13554	0.824804	2.8057
0.277031	1.35198	0.162688	2.24395	0.455996	4.38437	0.555044	4.31938	0.676093	2.67545	0.906284	1.54719	0.400848	3.13351	0.537043	2.94966	0.748323	2.15551	0.82743	2.83281
0.27829	1.35113	0.164778	2.24329	0.460073	4.36723	0.559077	4.33782	0.677953	2.70045	0.907733	1.5627	0.403747	3.0912	0.53981	2.9884	0.750341	2.17525	0.830082	2.85986
0.279549	1.35097	0.166868	2.24267	0.464133	4.34863	0.563127	4.35568	0.679504	2.7214	0.909196	1.5782	0.406608	3.04873	0.542612	3.02673	0.752376	2.19473	0.832759	2.88678
0.280807	1.3514	0.168957	2.2421	0.468176	4.32867	0.567193	4.37296	0.68074	2.73802	0.910674	1.59373	0.409428	3.00614	0.54545	3.06462	0.75443	2.21399	0.835461	2.91368
0.282067	1.35242	0.171046	2.24149	0.472199	4.30737	0.571275	4.38962	0.681653	2.75034	0.912166	1.6092	0.412209	2.96361	0.548322	3.10194	0.756502	2.23302	0.838189	2.94046
0.283327	1.35399	0.173134	2.24089	0.476202	4.28482	0.575373	4.4056	0.682239	2.75829	0.913672	1.62462	0.414951	2.92118	0.55123	3.13866	0.758591	2.25182	0.840941	2.96713
0.28459	1.35598	0.175222	2.24033	0.480184	4.26106	0.579485	4.42088	0.683085	2.76975	0.915193	1.64007	0.417653	2.87894	0.554171	3.17471	0.760698	2.27045	0.843717	2.99373
0.285854	1.35844	0.177309	2.2398	0.484142	4.23622	0.583611	4.43548	0.684009	2.78235	0.916729	1.65553	0.420315	2.83695	0.557145	3.20998	0.762822	2.28882	0.846519	3.02021
0.287121	1.36129	0.179395	2.23928	0.488077	4.21032	0.58775	4.44933	0.685272	2.79957	0.918278	1.67097	0.422939	2.79526	0.560152	3.24439	0.764963	2.30703	0.849345	3.04658
0.288391	1.3645	0.181481	2.23872	0.491988	4.18338	0.591901	4.46241	0.686881	2.82147	0.919842	1.68642	0.425524	2.75406	0.563191	3.27792	0.767121	2.32506	0.852196	3.0728
0.289664	1.36805	0.183567	2.23819	0.495873	4.15552	0.596065	4.47467	0.688843	2.8484	0.921421	1.70185	0.428071	2.71331	0.56626	3.31051	0.769295	2.34288	0.855071	3.09895
0.29094	1.37184	0.185652	2.2377	0.499731	4.12675	0.600239	4.48603	0.691168	2.88043	0.923013	1.71726	0.43058	2.67306	0.56936	3.34208	0.771487	2.36051	0.857971	3.12495
0.29222	1.37597	0.187737	2.23724	0.503562	4.09714	0.604424	4.49654	0.693869	2.91775	0.924621	1.73271	0.433052	2.63348	0.572488	3.37258	0.773409	2.37582	0.860894	3.15073
0.293504	1.3803	0.189821	2.23675	0.507366	4.06673	0.608618	4.50609	0.696605	2.95578	0.926242	1.74814	0.435487	2.59454	0.575644	3.40197	0.775058	2.38873	0.863842	3.17645
0.294792	1.38485	0.191904	2.23625	0.51114	4.0356	0.612821	4.51467	0.699377	2.9945	0.927878	1.76356	0.437887	2.55628	0.578827	3.43025	0.776428	2.39933	0.866813	3.20202
0.296084	1.38961	0.193988	2.23582	0.514886	4.00381	0.617031	4.52229	0.702185	3.03393	0.929528	1.779	0.440251	2.51881	0.582036	3.45728	0.777516	2.4077	0.869808	3.22739
0.297381	1.39456	0.196071	2.23538	0.518601	3.97139	0.621247	4.52885	0.70503	3.07408	0.931193	1.79444	0.44258	2.48213	0.585269	3.4831	0.778318	2.41388	0.872827	3.25257
0.298683	1.39963	0.198153	2.23494	0.522286	3.93834	0.62547	4.53432	0.707913	3.11499	0.932872	1.80987	0.444876	2.44628	0.588526	3.50773	0.778833	2.41777	0.875869	3.27758
0.299989	1.40488	0.200235	2.2345	0.52594	3.90479	0.629697	4.53871	0.710835	3.15669	0.934566	1.82535	0.447138	2.41126	0.591806	3.53103	0.779574	2.42329	0.878934	3.30247
0.301301	1.41025	0.202317	2.23406	0.529562	3.87076	0.633927	4.54193	0.713795	3.1991	0.936273	1.84084	0.449369	2.37712	0.595106	3.55304	0.780381	2.42944	0.882023	3.32713
0.302617	1.41572	0.204398	2.2337	0.533152	3.83632	0.63816	4.54398	0.716796	3.24225	0.937996	1.8563	0.451568	2.3439	0.598426	3.57376	0.781482	2.4377	0.885134	3.35156
0.303939	1.42131	0.206479	2.2333	0.536711	3.80148	0.642394	4.54489	0.719837	3.28616	0.939732	1.87176	0.453736	2.31158	0.601765	3.59312	0.78288	2.44808	0.888268	3.37581
0.305266	1.427	0.20856	2.23291	0.540236	3.76626	0.646629	4.54458	0.722919	3.33086	0.941484	1.8873	0.455875	2.28015	0.605122	3.61123	0.784579	2.4606	0.891425	3.39984
0.306598	1.43273	0.21064	2.23254	0.543729	3.73075	0.650863	4.54299	0.726044	3.37628	0.943249	1.90286	0.457985	2.24964	0.608495	3.62801	0.786583	2.47514	0.894603	3.42367
0.307935	1.43853	0.21272	2.23213	0.547188	3.69505	0.655094	4.54019	0.729211	3.42243	0.945029	1.91839	0.460067	2.22006	0.611882	3.64339	0.788897	2.49181	0.897804	3.44729
0.309278	1.44443	0.214799	2.23178	0.550614	3.65914	0.659323	4.53615	0.732421	3.46927	0.946824	1.93398	0.462122	2.19143	0.615284	3.65749	0.791226	2.50846	0.901027	3.47065
0.310627	1.45031	0.216878	2.23146	0.554006	3.62299	0.663547	4.53087	0.735675	3.51678	0.948633	1.94963	0.464151	2.16371	0.618698	3.67033	0.793571	2.52495	0.903853	3.49081
