Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3		Asym4	
478  Points		495  Points		259  Points		189  Points		168  Points		127  Points		388  Points		208  Points		168  Points		120  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00487064	5.54469	0.00050539	0.472007	0.279518	0.068448	0.424158	0.0430998	0.559036	0.0645632	0.838525	0.0138216	0.139755	0.136461	0.419273	0.0617363	0.698772	0.0209996	0.848312	0.0280137
0.0100366	5.5441	0.000945157	0.54252	0.279581	0.101206	0.424198	0.0648264	0.559096	0.0868189	0.838538	0.0273009	0.139883	0.24846	0.419331	0.0887039	0.698791	0.0360286	0.848338	0.0388673
0.0152015	5.54269	0.00151632	0.681035	0.279706	0.166669	0.424279	0.108326	0.559197	0.13132	0.838576	0.0542621	0.140218	0.471297	0.419439	0.142653	0.698839	0.0660277	0.848385	0.0605885
0.0203648	5.54075	0.00221419	0.814071	0.279892	0.23197	0.4244	0.151967	0.559341	0.175792	0.838639	0.0812315	0.140761	0.691165	0.419597	0.1965	0.698914	0.0959965	0.848451	0.0823512
0.025526	5.53819	0.00303325	0.940837	0.280138	0.29702	0.424562	0.195742	0.559525	0.220204	0.838728	0.108217	0.141506	0.906706	0.419805	0.250213	0.699018	0.125978	0.848538	0.104124
0.0306846	5.53504	0.00396734	1.06085	0.280445	0.361715	0.424765	0.239641	0.559751	0.26457	0.838841	0.135162	0.14245	1.11674	0.420063	0.303881	0.699149	0.155912	0.848645	0.125916
0.03584	5.53131	0.00501002	1.17365	0.280812	0.425993	0.425008	0.283712	0.560018	0.308844	0.83898	0.162099	0.143587	1.32031	0.420371	0.357382	0.699308	0.185824	0.848773	0.147747
0.0409916	5.52701	0.0061543	1.27899	0.281239	0.489802	0.425293	0.328056	0.560326	0.353008	0.839143	0.189019	0.144911	1.51667	0.420729	0.410699	0.699495	0.215692	0.848921	0.169583
0.046139	5.52205	0.00739328	1.37687	0.281725	0.553113	0.42562	0.372651	0.560676	0.397097	0.839332	0.215906	0.146413	1.70517	0.421136	0.463865	0.69971	0.245545	0.849089	0.191428
