Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym3	
0.350825	2.6275	0.0932956	2.25227	0.467117	7.18659	0.616646	6.95898	0.706946	5.11815	0.421289	7.40152	0.58993	5.59303
0.353218	2.51277	0.0953937	2.25152	0.470378	7.22485	0.623177	7.05772	0.711743	5.17824	0.428168	7.36432	0.595164	5.64235
0.355507	2.40651	0.0974911	2.25081	0.474526	7.2703	0.629797	7.15126	0.716595	5.23814	0.435011	7.32371	0.600444	5.69126
0.357702	2.30824	0.0995878	2.25013	0.479577	7.3211	0.636503	7.23953	0.721504	5.29788	0.441815	7.27975	0.605769	5.73986
0.359808	2.21746	0.101684	2.24949	0.485544	7.37494	0.643288	7.32269	0.726467	5.35767	0.448576	7.23239	0.611139	5.78827
0.361834	2.13362	0.103779	2.24888	0.492442	7.42967	0.650148	7.40069	0.731487	5.41764	0.455292	7.18164	0.616555	5.83654
0.363784	2.05623	0.105874	2.24829	0.499388	7.47706	0.657078	7.47347	0.736563	5.47795	0.461959	7.12749	0.622015	5.88473
0.365665	1.98488	0.107969	2.24773	0.506375	7.51746	0.664074	7.54111	0.741695	5.5388	0.468573	7.06991	0.62752	5.93285
0.367483	1.91909	0.110063	2.2472	0.513396	7.55139	0.67113	7.60358	0.746883	5.60038	0.475133	7.00889	0.63307	5.98097
0.369241	1.8584	0.112156	2.24671	0.520446	7.57919	0.678242	7.66079	0.75213	5.66288	0.481633	6.94447	0.638665	6.02917
0.370946	1.80249	0.114249	2.24625	0.527519	7.60126	0.685405	7.71272	0.757436	5.72659	0.488073	6.87673	0.644305	6.07729
0.3726	1.75104	0.116342	2.24579	0.53461	7.61812	0.692614	7.7593	0.762801	5.79175	0.494447	6.80566	0.649256	6.11924
0.374209	1.70358	0.118434	2.24535	0.541715	7.63014	0.699864	7.80039	0.768228	5.85856	0.500754	6.73127	0.653504	6.155
0.375775	1.65986	0.120526	2.24491	0.548828	7.63765	0.707149	7.83591	0.773718	5.92737	0.50699	6.65368	0.657035	6.18451
0.377302	1.61965	0.122617	2.24454	0.555947	7.64096	0.714465	7.86566	0.779273	5.99842	0.513153	6.57303	0.659839	6.20795
0.378793	1.5826	0.124708	2.24417	0.563066	7.64042	0.721806	7.88954	0.784895	6.0721	0.519239	6.48938	0.661908	6.22495
0.380251	1.54855	0.126799	2.24381	0.570184	7.63631	0.729166	7.90736	0.790588	6.14871	0.525245	6.40288	0.663234	6.23578
0.381678	1.51722	0.128889	2.24348	0.577296	7.62883	0.73654	7.9189	0.796353	6.22847	0.53117	6.3137	0.665146	6.25161
0.383078	1.48841	0.13098	2.24313	0.584399	7.61828	0.743922	7.92412	0.802194	6.31181	0.53701	6.22195	0.667229	6.26873
0.384452	1.46198	0.133069	2.24281	0.591491	7.60476	0.751306	7.92275	0.808114	6.39897	0.542764	6.12784	0.670071	6.29175
0.385802	1.43769	0.135159	2.24254	0.59857	7.58852	0.758685	7.91482	0.814117	6.49014	0.548428	6.03168	0.67368	6.32085
0.387131	1.4154	0.137248	2.24226	0.605632	7.56978	0.765108	7.90254	0.820208	6.58554	0.554003	5.93357	0.678067	6.35591
0.388439	1.39499	0.139337	2.24197	0.612675	7.54855	0.770573	7.88808	0.826389	6.68524	0.559485	5.83376	0.683244	6.39659
0.38973	1.3763	0.141426	2.24172	0.619698	7.525	0.775083	7.8734	0.832665	6.78921	0.564873	5.73255	0.689225	6.44276
0.391004	1.35919	0.143514	2.24144	0.626697	7.49927	0.778644	7.85996	0.83904	6.89724	0.570167	5.6302	0.695249	6.48818
0.392263	1.34359	0.145602	2.2412	0.633672	7.47143	0.781257	7.84908	0.845517	7.00908	0.575365	5.52691	0.701315	6.53275
0.393508	1.32937	0.14769	2.241	0.640619	7.44158	0.782928	7.84164	0.8521	7.1242	0.580466	5.42294	0.707422	6.57628
0.39474	1.31647	0.149778	2.24075	0.647538	7.40981	0.785327	7.83035	0.858792	7.24195	0.58547	5.31862	0.71357	6.61866
0.395961	1.30472	0.151866	2.24056	0.654427	7.37617	0.78793	7.81741	0.865595	7.36151	0.590376	5.21413	0.719756	6.65978
0.397171	1.29405	0.153953	2.24035	0.661283	7.34067	0.791464	7.79846	0.87251	7.48198	0.595186	5.10973	0.725979	6.69941
0.398372	1.2845	0.15604	2.24014	0.668105	7.30343	0.79592	7.77254	0.878627	7.58699	0.599898	5.00568	0.732239	6.73747
0.399565	1.27587	0.158127	2.23996	0.674892	7.26449	0.801288	7.73864	0.883909	7.67593	0.604513	4.90213	0.738534	6.77389
0.400749	1.26812	0.160214	2.23979	0.681642	7.22382	0.807554	7.69551	0.888323	7.74877	0.609033	4.79934	0.744862	6.80851
0.401928	1.26127	0.162301	2.23964	0.688353	7.18155	0.8147	7.64244	0.891843	7.80569	0.613456	4.69752	0.751221	6.8412
0.4031	1.25512	0.164388	2.23945	0.695024	7.13767	0.821795	7.58643	0.894447	7.84732	0.617786	4.59684	0.757609	6.87193
0.404266	1.24971	0.166474	2.23928	0.701653	7.09218	0.828837	7.52839	0.896121	7.87369	0.622022	4.49743	0.764026	6.9006
0.405279	1.2456	0.16856	2.23913	0.708239	7.04519	0.835824	7.46938	0.898537	7.9111	0.626166	4.39942	0.770468	6.92716
0.40614	1.24247	0.170646	2.23894	0.714781	6.99673	0.842755	7.41061	0.901176	7.9514	0.63022	4.30299	0.776934	6.95161
0.406851	1.2401	0.172732	2.23881	0.721277	6.94675	0.849632	7.35311	0.904787	8.00532	0.634184	4.20823	0.783421	6.9738
0.407411	1.23837	0.174818	2.23871	0.727726	6.89532	0.856457	7.29766	0.909388	8.07208	0.638061	4.11518	0.789929	6.99379
0.407823	1.23727	0.176904	2.23855	0.734126	6.84257	0.863231	7.24514	0.915002	8.15039	0.641853	4.02398	0.796454	7.01155
0.408087	1.23652	0.178989	2.23843	0.740476	6.78845	0.869957	7.19617	0.921656	8.2387	0.64556	3.93473	0.802994	7.02706
0.408465	1.23552	0.181075	2.2383	0.746775	6.73296	0.87664	7.15115	0.929378	8.33516	0.649185	3.84744	0.809548	7.04034
0.408876	1.23462	0.18316	2.23816	0.753022	6.67622	0.883283	7.11036	0.937188	8.42613	0.652729	3.76212	0.816113	7.05138
0.409434	1.23335	0.185246	2.23809	0.759216	6.61829	0.889889	7.07393	0.94508	8.51142	0.656195	3.67888	0.822687	7.06023
0.41014	1.23199	0.187331	2.23794	0.765355	6.55923	0.896464	7.04183	0.953048	8.59113	0.659584	3.59768	0.829269	7.06685
0.410992	1.23059	0.189416	2.23784	0.771438	6.499	0.903011	7.01392	0.961088	8.66533	0.662899	3.51855	0.835856	7.0713
0.411991	1.22924	0.191501	2.23774	0.777465	6.43773	0.909534	6.99007	0.969195	8.73418	0.666141	3.44152	0.842445	7.07367
0.413135	1.22812	0.193585	2.23763	0.783434	6.37549	0.916036	6.97002	0.977363	8.79802	0.669312	3.36653	0.849037	7.07393
0.414279	1.22737	0.19567	2.23753	0.789345	6.31232	0.922522	6.9534	0.985589	8.85707	0.672414	3.29363	0.855627	7.07209
0.415422	1.22704	0.197755	2.23741	0.795196	6.24826	0.928993	6.93997	0.993868	8.91161	0.675449	3.22279	0.862215	7.06824
0.416565	1.22702	0.199839	2.23735	0.800988	6.18345	0.935454	6.92944	1.00219	8.93782	0.678419	3.15401	0.868798	7.0624
0.417709	1.22734	0.201924	2.23724	0.806718	6.11794	0.941906	6.92143			0.681326	3.0872	0.875375	7.0546
0.418852	1.22801	0.204008	2.23716	0.812388	6.05171	0.948351	6.9156			0.684172	3.02242	0.881943	7.04492
0.419997	1.22893	0.206093	2.23707	0.817995	5.98498	0.954792	6.91176			0.686958	2.9596	0.888502	7.03334
0.421142	1.23012	0.208177	2.237	0.82354	5.91774	0.96123	6.90955			0.689687	2.89867	0.895049	7.01997
0.422289	1.2316	0.210261	2.23692	0.829022	5.85006	0.967667	6.9087			0.692359	2.83964	0.901583	7.00483
0.423437	1.23329	0.212345	2.23681	0.834441	5.78206	0.974104	6.90901			0.694978	2.78247	0.908102	6.98792
0.424587	1.23523	0.214429	2.23676	0.839796	5.71374	0.980541	6.91019			0.697544	2.72712	0.914604	6.96932
0.425739	1.23741	0.216513	2.23669	0.845088	5.64527	0.98698	6.9121			0.70006	2.67356	0.921088	6.94907
0.426893	1.23971	0.218597	2.23659	0.850316	5.57668	0.993421	6.91448			0.702526	2.62172	0.927553	6.92719
0.428049	1.24225	0.220681	2.23653	0.85548	5.508	0.999865	6.91721			0.704945	2.5716	0.933996	6.90376
0.429208	1.24495	0.222764	2.23647	0.860579	5.43935	1.00631	6.91868			0.707318	2.5231	0.940417	6.87879
0.430369	1.2478	0.224848	2.2364	0.865615	5.37078					0.709646	2.47622	0.946814	6.85231
0.431533	1.25084	0.226932	2.23637	0.870587	5.30233					0.711932	2.43092	0.953186	6.82443
0.4327	1.25401	0.229015	2.23628	0.875496	5.23404					0.714176	2.3871	0.959531	6.79514
0.43387	1.25727	0.231099	2.2362	0.88034	5.16603					0.71638	2.34483	0.965848	6.76446
0.435043	1.26067	0.233182	2.23616	0.885122	5.09837					0.718546	2.30399	0.972136	6.73249
0.436219	1.26423	0.235266	2.2361	0.889841	5.03106					0.720673	2.26453	0.978393	6.69926
0.437398	1.26788	0.237349	2.23603	0.894497	4.96412					0.722765	2.22641	0.984619	6.66473
0.438581	1.27157	0.239432	2.236	0.899091	4.89758					0.724822	2.18967	0.990812	6.62905
0.439768	1.27539	0.241515	2.23595	0.903623	4.83161					0.726845	2.15419	0.996972	6.59228
0.440958	1.27936	0.243599	2.23589	0.908094	4.76614					0.728836	2.1199	1.0031	6.57362
0.442152	1.28332	0.245682	2.23582	0.912504	4.70122					0.730796	2.08687		
0.443349	1.28738	0.247765	2.23578	0.916854	4.6369					0.732725	2.05497		
0.444551	1.29154	0.249848	2.23573	0.921144	4.57317					0.734625	2.02422		
0.445756	1.29574	0.251931	2.23567	0.925376	4.51014					0.736497	1.9946		
0.446965	1.30001	0.254014	2.23563	0.929548	4.44775					0.738342	1.96595		
0.448178	1.3043	0.256097	2.23558	0.933663	4.38602					0.74016	1.93837		
0.449395	1.30868	0.25818	2.23556	0.937721	4.32505					0.741954	1.91183		
0.450617	1.3131	0.260262	2.23554	0.941723	4.26483					0.743723	1.88619		
0.451842	1.31755	0.262345	2.23546	0.945668	4.20527					0.745468	1.86146		
0.453072	1.32204	0.264428	2.23542	0.949559	4.14653					0.747191	1.83764		
0.454306	1.32656	0.266511	2.2354	0.953395	4.08855					0.748892	1.8147		
0.455544	1.33112	0.268593	2.23532	0.957177	4.0313					0.750573	1.79261		
0.456786	1.33571	0.270676	2.23531	0.960907	3.97491					0.752233	1.77128		
0.458033	1.34031	0.272759	2.23528	0.964584	3.91928					0.753873	1.75076		
0.459284	1.34492	0.274841	2.23522	0.96821	3.86445					0.755495	1.73105		
0.460539	1.34957	0.276924	2.23519	0.971785	3.8104					0.757099	1.71201		
0.461798	1.35427	0.279006	2.23518	0.97531	3.7572					0.758685	1.69366		
0.463062	1.35897	0.281089	2.23513	0.978786	3.70482					0.760255	1.67603		
0.464331	1.36366	0.283171	2.23507	0.982214	3.65321					0.761808	1.65904		
0.465603	1.36835	0.285254	2.23505	0.985594	3.60247					0.763346	1.64268		
0.466881	1.37308	0.287336	2.23503	0.988927	3.55252					0.764869	1.62695		
0.468162	1.37778	0.289418	2.23502	0.992213	3.50334					0.766378	1.61184		
0.469448	1.38248	0.291501	2.23495	0.995455	3.45502					0.767873	1.59725		
0.470738	1.38725	0.293583	2.23491	0.998651	3.40754					0.769354	1.58322		
0.472033	1.39197	0.295665	2.23493	1.0018	3.38397					0.770823	1.56975		
0.473332	1.39668	0.297747	2.2349							0.772279	1.5568		
0.474635	1.40141	0.29983	2.23485							0.773724	1.54431		
0.475943	1.40616	0.301912	2.23482							0.775157	1.53232		
0.477256	1.41088	0.303994	2.23477							0.776579	1.52083		
0.478572	1.41554	0.306076	2.23475							0.777991	1.50978		
0.479893	1.42026	0.308158	2.23477							0.779393	1.49912		
0.481219	1.42496	0.31024	2.23471							0.780784	1.48893		
0.482549	1.42965	0.312322	2.23468							0.782167	1.47914		
0.483883	1.43434	0.314404	2.23467							0.783541	1.46974		
0.485221	1.43899	0.316486	2.23462							0.784906	1.46069		
0.486564	1.44363	0.318568	2.23464							0.786262	1.45202		
0.487911	1.44825	0.32065	2.23461							0.787611	1.44373		
0.489263	1.45287	0.322732	2.23455							0.788953	1.43574		
0.490619	1.45749	0.324814	2.23453							0.790287	1.42812		
0.491979	1.4621	0.326896	2.23452							0.791614	1.4208		
0.493343	1.46664	0.328978	2.23451							0.792934	1.4138		
0.494712	1.47122	0.33106	2.23447							0.794248	1.40708		
0.496085	1.47578	0.333142	2.23445							0.795556	1.40064		
0.497462	1.48026	0.335224	2.23444							0.796858	1.39453		
0.498843	1.48477	0.337305	2.23444							0.798155	1.38869		
0.500228	1.48926	0.339387	2.2344							0.799446	1.38306		
0.501618	1.49373	0.341469	2.23438							0.800732	1.37769		
0.503012	1.49817	0.343551	2.23437							0.802013	1.37262		
0.50441	1.50259	0.345632	2.23433							0.80329	1.36774		
0.505812	1.50703	0.347714	2.23434							0.804562	1.3631		
0.507218	1.51137	0.349796	2.23431							0.80583	1.35866		
0.508628	1.51574	0.351878	2.23426							0.807093	1.35446		
0.510042	1.52009	0.353959	2.23427							0.808353	1.35046		
0.51146	1.52438	0.356041	2.23424							0.80961	1.34666		
0.512883	1.52869	0.358122	2.23423							0.810863	1.34308		
0.514309	1.53294	0.360204	2.23422							0.812113	1.33964		
0.515739	1.53722	0.362286	2.23418							0.813359	1.33642		
0.517173	1.54145	0.364367	2.23419							0.814603	1.33338		
0.518612	1.54561	0.366449	2.23417							0.815844	1.33047		
0.520054	1.54982	0.36853	2.23415							0.817082	1.32773		
0.521499	1.55397	0.370612	2.23414							0.818318	1.32523		
0.522949	1.5581	0.372693	2.2341							0.819551	1.3228		
0.524403	1.56221	0.374775	2.23408							0.820783	1.32053		
0.52586	1.56625	0.376856	2.23407							0.822012	1.31844		
0.527321	1.57032	0.378938	2.23407							0.823239	1.31644		
0.528786	1.5744	0.381019	2.23407							0.824465	1.3146		
0.530255	1.57838	0.383101	2.23407							0.825689	1.31291		
0.531727	1.58235	0.385182	2.23403							0.826912	1.31134		
0.533204	1.58632	0.387264	2.23401							0.828133	1.30989		
0.534683	1.59024	0.389345	2.234							0.829352	1.30858		
0.536167	1.59418	0.391426	2.234							0.830571	1.30734		
0.537654	1.59809	0.393508	2.23399							0.831788	1.30624		
0.539145	1.60191	0.395589	2.23396							0.833005	1.30525		
0.540639	1.60573	0.397671	2.23394							0.834221	1.30436		
0.542137	1.60957	0.399752	2.23393							0.835436	1.30358		
0.543638	1.61337	0.401833	2.23392							0.83665	1.3029		
0.545143	1.61713	0.403915	2.23392							0.837863	1.3023		
0.546652	1.62084	0.405996	2.23392							0.839076	1.30178		
0.548163	1.62457	0.408077	2.23388							0.840289	1.30141		
0.549679	1.62826	0.410159	2.23386							0.841501	1.30108		
0.551197	1.6319	0.41224	2.23385							0.842714	1.30084		
0.55272	1.63559	0.414321	2.23385							0.843925	1.30069		
0.554245	1.63919	0.416402	2.23385							0.845137	1.30061		
0.555774	1.64275	0.418484	2.23381							0.846349	1.30064		
0.557306	1.64636	0.420565	2.23383							0.847561	1.3007		
0.558842	1.64989	0.422646	2.23384							0.848773	1.30083		
0.560381	1.65337	0.424727	2.2338							0.849985	1.30108		
0.561923	1.65691	0.426809	2.23379							0.851197	1.30136		
0.563468	1.6604	0.42889	2.23374							0.85241	1.30171		
0.565017	1.66383	0.430971	2.23376							0.853623	1.30215		
0.566568	1.66723	0.433052	2.23376							0.854836	1.30262		
0.568123	1.67061	0.435133	2.23373							0.85605	1.30315		
0.569681	1.67402	0.437214	2.23375							0.857264	1.30374		
0.571243	1.67738	0.439296	2.23372							0.858479	1.30441		
0.572807	1.68067	0.441377	2.23371							0.859695	1.30514		
0.574374	1.684	0.443458	2.2337							0.860911	1.30591		
0.575945	1.68731	0.445539	2.23366							0.862128	1.3067		
0.577519	1.69054	0.44762	2.23368							0.863346	1.30757		
0.579095	1.69377	0.449701	2.23369							0.864565	1.30845		
0.580675	1.69699	0.451782	2.23366							0.865784	1.30943		
0.582257	1.70018	0.453863	2.23364							0.867005	1.31047		
0.583843	1.70335	0.455944	2.23367							0.868226	1.31147		
0.585431	1.7065	0.458026	2.23365							0.869449	1.31256		
0.587023	1.70962	0.460107	2.2336							0.870672	1.31372		
0.588617	1.71272	0.462188	2.23361							0.871897	1.31489		
0.590214	1.7158	0.464269	2.23362							0.873122	1.3161		
0.591814	1.71885	0.46635	2.23362							0.874349	1.31732		
0.593417	1.72191	0.468431	2.23359							0.875577	1.31859		
0.595023	1.72491	0.470512	2.23357							0.876806	1.31993		
0.596631	1.72787	0.472593	2.2336							0.878037	1.32129		
0.598242	1.73085	0.474674	2.23357							0.879268	1.3227		
0.599856	1.73381	0.476755	2.23356							0.880501	1.3241		
0.601473	1.73675	0.478836	2.23356							0.881736	1.32554		
0.603093	1.73965	0.480917	2.23355							0.882971	1.32699		
0.604715	1.74253	0.482998	2.23355							0.884208	1.32848		
0.60634	1.74539	0.485079	2.23352							0.885447	1.33007		
0.607967	1.74826	0.48716	2.23353							0.886687	1.33163		
0.609597	1.75108	0.489241	2.23351							0.887928	1.33318		
0.61123	1.75384	0.491322	2.23349							0.889171	1.3348		
0.612866	1.75666	0.493403	2.23352							0.890415	1.33645		
0.614504	1.75942	0.495484	2.2335							0.891661	1.33808		
0.616144	1.76215	0.497565	2.23349							0.892909	1.33978		
0.617787	1.76487	0.499645	2.23348							0.894158	1.34147		
0.619433	1.76755	0.501726	2.23344							0.895408	1.34319		
0.621081	1.77025	0.503807	2.23346							0.896661	1.34497		
0.622731	1.77291	0.505888	2.23347							0.897915	1.3467		
0.624384	1.77557	0.507969	2.23344							0.89917	1.34848		
0.62604	1.77821	0.51005	2.23346							0.900427	1.35029		
0.627698	1.78081	0.512131	2.23343							0.901686	1.35211		
0.629358	1.78336	0.514212	2.23342							0.902947	1.35397		
0.631021	1.78595	0.516293	2.23345							0.904209	1.35581		
0.632686	1.78849	0.518373	2.23343							0.905473	1.35765		
0.634354	1.79101	0.520454	2.23338							0.906739	1.35956		
0.636024	1.79355	0.522535	2.23339							0.908007	1.36147		
0.637696	1.79603	0.524616	2.2334							0.909276	1.36333		
0.63937	1.79851	0.526697	2.2334							0.910547	1.36526		
0.641047	1.80096	0.528778	2.2334							0.91182	1.36724		
0.642726	1.8034	0.530859	2.23337							0.913095	1.36919		
0.644407	1.80586	0.532939	2.23335							0.914371	1.37112		
0.646091	1.80826	0.53502	2.23338							0.91565	1.3731		
0.647777	1.8106	0.537101	2.23339							0.91693	1.37512		
0.649465	1.81297	0.539182	2.23336							0.918212	1.37712		
0.651155	1.81533	0.541263	2.23335							0.919496	1.37907		
0.652848	1.81769	0.543343	2.23334							0.920782	1.38111		
0.654542	1.82	0.545424	2.23334							0.92207	1.38315		
0.656239	1.82229	0.547505	2.23333							0.923359	1.38517		
0.657938	1.82457	0.549586	2.2333							0.924651	1.38723		
0.659639	1.82685	0.551666	2.23331							0.925944	1.38926		
0.661342	1.82912	0.553747	2.23332							0.927239	1.39133		
0.663047	1.83132	0.555828	2.23329							0.928537	1.39339		
0.664755	1.83355	0.557909	2.23331							0.929836	1.39545		
0.666464	1.83577	0.55999	2.23332							0.931137	1.39757		
0.668175	1.83794	0.56207	2.23329							0.93244	1.39963		
0.669889	1.84012	0.564151	2.23327							0.933745	1.40171		
0.671604	1.84227	0.566232	2.23327							0.935052	1.40382		
0.673322	1.84441	0.568312	2.23326							0.936361	1.40594		
0.675041	1.84654	0.570393	2.2333							0.937672	1.40805		
