Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3		Asym4	
482  Points		497  Points		273  Points		207  Points		188  Points		138  Points		392  Points		225  Points		185  Points		139  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00235316	5.05461	0.000312237	0.367853	0.279514	0.0518132	0.414502	0.0550443	0.559034	0.0553777	0.838531	0.0269174	0.139811	0.247808	0.419272	0.0526413	0.698775	0.0268654	0.828971	0.0167185
0.00706252	5.0543	0.000654963	0.433532	0.279563	0.0778627	0.414553	0.0734359	0.559086	0.073878	0.838556	0.0380873	0.140042	0.342714	0.419321	0.0749204	0.6988	0.0390701	0.828987	0.0258966
0.0117713	5.05357	0.00112008	0.563113	0.27966	0.129937	0.414639	0.110227	0.559172	0.110849	0.838602	0.0603909	0.140449	0.531266	0.419412	0.119565	0.698848	0.0634526	0.829019	0.0442754
0.0164793	5.05249	0.00170426	0.688681	0.279805	0.181864	0.414759	0.147114	0.559292	0.147803	0.838668	0.0827325	0.141032	0.716842	0.419544	0.164177	0.698919	0.0877548	0.829069	0.0626493
0.021186	5.05106	0.00240336	0.80952	0.279998	0.233569	0.414913	0.184122	0.559447	0.184725	0.838756	0.105077	0.141785	0.898516	0.419718	0.208651	0.699012	0.112043	0.829136	0.0810133
0.0258914	5.04929	0.00321271	0.925149	0.28024	0.285051	0.415102	0.221223	0.559636	0.22158	0.838864	0.127353	0.142706	1.07546	0.419933	0.253139	0.699127	0.136376	0.82922	0.0994308
0.0305949	5.04709	0.00412727	1.03512	0.28053	0.336307	0.415325	0.258438	0.55986	0.258377	0.838993	0.14964	0.143789	1.24698	0.42019	0.297512	0.699266	0.160651	0.829321	0.117882
0.0352961	5.0445	0.00514154	1.13904	0.280867	0.387254	0.415583	0.295807	0.560118	0.295129	0.839143	0.171949	0.145029	1.41249	0.420487	0.341725	0.699427	0.184887	0.82944	0.136327
0.0399947	5.04159	0.00624974	1.2368	0.281251	0.437807	0.415876	0.333339	0.56041	0.331794	0.839313	0.194227	0.146421	1.57159	0.420826	0.385841	0.69961	0.209114	0.829575	0.154761
0.0446905	5.03828	0.00744617	1.32831	0.281683	0.487936	0.416204	0.371122	0.560736	0.368356	0.839505	0.216444	0.147958	1.72398	0.421206	0.429835	0.699816	0.233326	0.829728	0.173244
