Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3	
473  Points		493  Points		226  Points		156  Points		130  Points		102  Points		376  Points		173  Points		136  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.000655645	6.82667	0.000391607	0.479671	0.279552	0.155238	0.452821	0.058189	0.559018	0.0480159	0.838541	0.0579418	0.139755	0.189651	0.419269	0.0757338	0.698791	0.0684771
0.00701602	6.82591	0.000838514	0.56616	0.279697	0.209212	0.452875	0.0914753	0.559063	0.0822773	0.838595	0.0786899	0.139932	0.352254	0.41934	0.117169	0.698855	0.0922605
0.013375	6.8236	0.00144658	0.735321	0.279942	0.316935	0.452991	0.158082	0.559172	0.150858	0.838688	0.120133	0.140412	0.675195	0.419488	0.20002	0.698963	0.139734
0.0197311	6.8198	0.0022087	0.896029	0.280288	0.42413	0.453169	0.224866	0.559344	0.21939	0.838819	0.161565	0.14119	0.99244	0.419713	0.282739	0.699115	0.187146
0.0260829	6.81453	0.00311624	1.04694	0.280733	0.530634	0.45341	0.291929	0.55958	0.287754	0.838989	0.202973	0.142261	1.30151	0.420014	0.365193	0.699311	0.234583
0.0324292	6.80782	0.00415956	1.18726	0.281276	0.63627	0.453713	0.359404	0.55988	0.356	0.839197	0.244335	0.143615	1.60033	0.420393	0.44741	0.699552	0.281923
0.0387685	6.79958	0.00532856	1.31643	0.281918	0.740899	0.45408	0.427338	0.560244	0.424085	0.839444	0.285675	0.145243	1.88726	0.420848	0.529373	0.699837	0.329141
0.0450995	6.78977	0.00661259	1.43431	0.282657	0.844396	0.45451	0.495822	0.560671	0.491993	0.839729	0.326976	0.147132	2.16097	0.42138	0.610903	0.700165	0.376337
0.0514205	6.77836	0.00800123	1.54107	0.283492	0.946582	0.455004	0.56497	0.561161	0.559692	0.840053	0.368194	0.14927	2.4207	0.421987	0.692005	0.700538	0.423414
0.0577302	6.76535	0.0094842	1.63705	0.284421	1.04739	0.455562	0.634783	0.561713	0.627123	0.840415	0.409322	0.151643	2.66595	0.422669	0.77269	0.700954	0.4704
0.064027	6.75067	0.0110517	1.72279	0.285443	1.14668	0.456187	0.705416	0.562329	0.694236	0.840816	0.450416	0.154237	2.89651	0.423426	0.852762	0.701415	0.517278
0.0703093	6.73422	0.0126944	1.79893	0.286558	1.24434	0.456877	0.776882	0.563007	0.761078	0.841255	0.491441	0.15704	3.11256	0.424258	0.932266	0.701918	0.563939
0.0765755	6.71597	0.0144038	1.86617	0.287762	1.34033	0.457634	0.849281	0.563747	0.8276	0.841732	0.53233	0.160037	3.31439	0.425164	1.01122	0.702465	0.610532
0.0828238	6.69586	0.0161718	1.92528	0.289055	1.43463	0.45846	0.922668	0.564549	0.893773	0.842247	0.573166	0.163216	3.50249	0.426142	1.08944	0.703056	0.65699
0.0890525	6.67381	0.0179914	1.977	0.290435	1.52719	0.459354	0.997079	0.565413	0.959543	0.8428	0.613894	0.166564	3.6775	0.427194	1.16692	0.70369	0.70325
0.0952597	6.64972	0.0198558	2.02207	0.291901	1.61797	0.460317	1.07258	0.566337	1.02487	0.843391	0.654482	0.170069	3.84001	0.428317	1.24367	0.704366	0.749334
0.101443	6.62349	0.0217593	2.06123	0.29345	1.70703	0.461352	1.14918	0.567322	1.08983	0.844019	0.695009	0.173719	3.9908	0.429511	1.31959	0.705086	0.795215
0.107602	6.59506	0.0236966	2.09508	0.295082	1.79434	0.462459	1.22701	0.568368	1.15434	0.844686	0.735414	0.177505	4.13058	0.430776	1.39468	0.705848	0.840906
0.113733	6.56421	0.0256632	2.12427	0.296794	1.87997	0.463639	1.30606	0.569473	1.2184	0.84539	0.775647	0.181416	4.26	0.43211	1.46891	0.706653	0.886439
0.119834	6.53093	0.027655	2.14932	0.298585	1.96407	0.464893	1.3863	0.570638	1.28199	0.846131	0.815756	0.185443	4.37976	0.433513	1.54223	0.7075	0.931728
0.125902	6.49504	0.0296682	2.17078	0.300454	2.04671	0.466222	1.46776	0.571862	1.34507	0.84691	0.855764	0.189577	4.49072	0.434984	1.61459	0.708389	0.976749
0.131936	6.45638	0.0317	2.18917	0.302399	2.128	0.467628	1.55046	0.573145	1.40768	0.847726	0.895571	0.193261	4.58066	0.436521	1.686	0.70932	1.0216
0.137933	6.41488	0.0334834	2.20287	0.304419	2.2081	0.469111	1.63443	0.574485	1.46975	0.848579	0.935268	0.196457	4.65253	0.438125	1.75645	0.710293	1.06619
0.14389	6.37024	0.0350118	2.21311	0.306513	2.28721	0.470673	1.71961	0.575883	1.53127	0.849468	0.974817	0.199136	4.70893	0.439794	1.82587	0.711307	1.11054
0.149803	6.32243	0.0362807	2.22076	0.308681	2.36554	0.472315	1.80602	0.577339	1.59228	0.850395	1.01415	0.201277	4.75152	0.441528	1.89426	0.712362	1.15464
0.155671	6.27126	0.0372869	2.22612	0.310921	2.44331	0.474038	1.89359	0.578851	1.65277	0.851358	1.05333	0.202863	4.78185	0.443324	1.9616	0.713458	1.19845
0.161489	6.21646	0.0380283	2.2297	0.313234	2.5207	0.475844	1.98224	0.580418	1.71274	0.852358	1.09235	0.203884	4.80078	0.445183	2.02788	0.714595	1.24197
