Sym0		Asym0		Sym1		Sym2		Sym3		Asym2		Asym3		Asym4	
467  Points		492  Points		185  Points		134  Points		117  Points		353  Points		147  Points		117  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.00471934	7.83315	0.000268614	0.174402	0.279521	716.113	0.45775	578.07	0.559021	1903.63	0.139853	212.906	0.419282	755.111	0.698773	3717.07
0.0120164	7.83247	0.000687685	0.278202	0.279655	211.535	0.457839	265.636	0.559092	456.269	0.140328	88.3362	0.419399	282.052	0.698816	624.118
0.0193107	7.83119	0.00129262	0.379783	0.279933	124.209	0.457993	172.486	0.559249	259.266	0.141193	56.0231	0.419623	173.495	0.698922	340.708
0.0266005	7.82927	0.00207399	0.478399	0.280356	88.0123	0.458214	127.745	0.559493	181.139	0.142438	41.263	0.419954	125.346	0.699089	234.352
0.0338841	7.82675	0.00302043	0.573466	0.280922	68.2328	0.458502	101.469	0.559823	139.244	0.144052	32.8611	0.42039	98.1753	0.699319	178.636
0.0411597	7.82362	0.00411918	0.664527	0.28163	55.7815	0.458857	84.1887	0.560239	113.131	0.146018	27.471	0.420933	80.7355	0.69961	144.355
0.0484256	7.81984	0.00535658	0.751236	0.282478	47.2332	0.45928	71.9645	0.560741	95.3021	0.14832	23.7424	0.421581	68.6008	0.699964	121.14
0.0556798	7.81542	0.00671885	0.833391	0.283465	41.0094	0.459772	62.8643	0.561329	82.3603	0.150939	21.0258	0.422334	59.6759	0.700379	104.381
0.0629206	7.81036	0.00819233	0.91089	0.284588	36.2815	0.460335	55.8291	0.562001	72.5423	0.153855	18.9701	0.423191	52.8406	0.700855	91.7164
0.0701459	7.80462	0.00976388	0.983721	0.285845	32.5728	0.460969	50.2302	0.562759	64.8421	0.15705	17.3687	0.424151	47.4415	0.701393	81.8118
0.0773537	7.79819	0.0114213	1.05196	0.287233	29.5895	0.461675	45.6706	0.5636	58.6435	0.160502	16.0924	0.425213	43.0718	0.701992	73.8555
0.0845418	7.79106	0.0131532	1.11573	0.28875	27.1408	0.462457	41.8873	0.564525	53.5486	0.164194	15.0561	0.426377	39.4651	0.702652	67.3255
0.091708	7.78319	0.0149494	1.17521	0.290392	25.0972	0.463314	38.6991	0.565534	49.2883	0.168107	14.2016	0.427641	36.4397	0.703372	61.8712
0.09885	7.77458	0.0168005	1.23061	0.292156	23.368	0.464249	35.9774	0.566625	45.6746	0.172224	13.4878	0.429005	33.8671	0.704153	57.2481
0.105965	7.76518	0.0186987	1.28214	0.294039	21.8876	0.465263	33.628	0.567797	42.5719	0.176529	12.8847	0.430466	31.6543	0.704994	53.2806
0.113051	7.75498	0.0206365	1.33005	0.296038	20.6072	0.466359	31.5805	0.569051	39.88	0.181006	12.3703	0.432024	29.7318	0.705895	49.8393
0.120105	7.74393	0.0226079	1.37456	0.298149	19.4901	0.467538	29.7815	0.570386	37.5234	0.185641	11.9276	0.433678	28.0473	0.706856	46.8268
0.127124	7.732	0.0246073	1.41592	0.300368	18.508	0.468804	28.1891	0.5718	35.444	0.190421	11.5437	0.435425	26.5599	0.707876	44.1682
0.134105	7.71916	0.0266303	1.45435	0.302694	17.6387	0.470157	26.7707	0.573292	33.5963	0.195334	11.2085	0.437265	25.2379	0.708955	41.8053
0.141044	7.70536	0.0284091	1.48563	0.305123	16.8646	0.4716	25.5001	0.574863	31.9442	0.200369	10.9139	0.439196	24.0557	0.710092	39.6917
0.147938	7.69056	0.0299355	1.51077	0.30765	16.1715	0.473136	24.3561	0.576512	30.4588	0.205516	10.6536	0.441217	22.993	0.711287	37.7904
0.154784	7.6747	0.0312036	1.53056	0.310275	15.548	0.474767	23.3215	0.578236	29.1167	0.210764	10.4223	0.443326	22.0332	0.712541	36.0715
0.161577	7.65775	0.0322097	1.5456	0.312994	14.9847	0.476495	22.3821	0.580036	27.8985	0.216106	10.2158	0.445521	21.1623	0.713851	34.5101
0.168312	7.63963	0.0329513	1.55634	0.315805	14.4736	0.478323	21.5259	0.581911	26.7882	0.221533	10.0305	0.447801	20.3692	0.715219	33.086
0.174986	7.62029	0.0334265	1.56306	0.318706	14.0084	0.480253	20.743	0.58386	25.7725	0.226326	9.88418	0.450164	19.6442	0.716643	31.782
0.181593	7.59968	0.0341107	1.57254	0.321695	13.5835	0.482287	20.025	0.585881	24.8402	0.230454	9.7692	0.452609	18.9792	0.718123	30.584
0.188129	7.57772	0.0348555	1.5826	0.324771	13.1944	0.484428	19.3648	0.587974	23.9816	0.233896	9.68025	0.455133	18.3675	0.719658	29.4796
0.194587	7.55435	0.0358702	1.59588	0.327934	12.837	0.486677	18.7561	0.590139	23.1887	0.236634	9.61353	0.457736	17.8031	0.721249	28.4587
0.200962	7.52951	0.037156	1.61204	0.331183	12.508	0.489037	18.1938	0.592373	22.4544	0.238657	9.56637	0.460414	17.2811	0.722894	27.5122
