Sym0		Asym0		Sym1		Sym2		Sym3		Asym2		Asym3		Asym4	
465  Points		492  Points		179  Points		131  Points		115  Points		349  Points		143  Points		114  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.00604385	8.02869	0.000435106	0.224435	0.279516	986.897	0.458662	4068.15	0.559032	1041.16	0.139843	229.004	0.419286	705.691	0.698773	3511.71
0.0135228	8.02792	0.000946695	0.329816	0.27964	230.171	0.458703	439.186	0.559131	380.716	0.140321	90.9787	0.419415	274.874	0.69882	618.053
0.0209986	8.02647	0.00164418	0.432444	0.279919	130.4	0.458811	232.176	0.55932	233.019	0.141208	57.0756	0.419656	170.763	0.698933	338.897
0.0284694	8.02438	0.00251666	0.531641	0.280351	91.0729	0.458985	157.845	0.559601	167.947	0.142493	41.8391	0.420011	123.925	0.699111	233.499
0.0359334	8.02164	0.0035512	0.626816	0.280936	70.0587	0.459227	119.605	0.559973	131.335	0.144164	33.2371	0.420478	97.3119	0.699355	178.145
0.0433889	8.01827	0.00473392	0.717571	0.281672	56.999	0.459536	96.3142	0.560436	107.871	0.146204	27.7473	0.421057	80.1613	0.699665	144.039
0.0508338	8.01423	0.00605035	0.803622	0.282557	48.108	0.459914	80.6454	0.560989	91.5587	0.148595	23.9638	0.421747	68.1963	0.700041	120.923
0.0582663	8.00951	0.00748595	0.884808	0.28359	41.6732	0.460361	69.3878	0.561633	79.5649	0.151317	21.2151	0.422549	59.38	0.700481	104.225
0.0656845	8.00411	0.00902671	0.961082	0.284767	36.8069	0.460879	60.912	0.562366	70.3793	0.154348	19.1399	0.42346	52.6187	0.700987	91.6019
0.0730861	7.99801	0.0106595	1.0325	0.286087	33.0031	0.461468	54.3032	0.563188	63.1221	0.157669	17.5267	0.42448	47.2726	0.701558	81.7263
0.0804691	7.99118	0.0123719	1.09917	0.287546	29.9521	0.462131	49.0081	0.564098	57.2463	0.161257	16.2433	0.425608	42.9425	0.702194	73.7914
0.0878311	7.98361	0.014153	1.16129	0.289141	27.4539	0.462869	44.6725	0.565097	52.3937	0.165094	15.203	0.426843	39.3665	0.702894	67.2779
0.0951699	7.97527	0.0159927	1.21905	0.290868	25.3733	0.463683	41.059	0.566183	48.3204	0.169159	14.3464	0.428184	36.3654	0.703659	61.8366
0.102483	7.96613	0.0178823	1.27269	0.292725	23.6159	0.464575	38.0027	0.567355	44.8539	0.173434	13.6318	0.429629	33.8126	0.704487	57.2241
0.109767	7.95616	0.0198139	1.32248	0.294707	22.1136	0.465547	35.3854	0.568614	41.8694	0.177902	13.0289	0.431178	31.6162	0.70538	53.2655
0.117021	7.94534	0.0217809	1.36865	0.296811	20.8162	0.466602	33.1201	0.569957	39.2739	0.182547	12.5152	0.432828	29.7077	0.706335	49.8317
0.12424	7.93361	0.0237774	1.41147	0.299034	19.6858	0.467741	31.1415	0.571385	36.9971	0.187354	12.0735	0.434579	28.0351	0.707354	46.8257
0.131421	7.92096	0.0257984	1.45118	0.301371	18.6931	0.468968	29.3995	0.572896	34.9844	0.19231	11.691	0.436429	26.5581	0.708435	44.1729
0.138562	7.90732	0.0275763	1.48344	0.303818	17.8153	0.470283	27.855	0.57449	33.1932	0.197402	11.3572	0.438376	25.2453	0.709579	41.815
0.145659	7.89266	0.0291022	1.50933	0.306373	17.0345	0.47169	26.4772	0.576166	31.5895	0.202618	11.0643	0.440418	24.0714	0.710785	39.706
0.152707	7.87692	0.0303701	1.52969	0.309032	16.3361	0.473192	25.2414	0.577922	30.1459	0.207947	10.8055	0.442555	23.0161	0.712052	37.809
0.159703	7.86005	0.0313762	1.54514	0.311791	15.7083	0.47479	24.1275	0.579758	28.8401	0.21338	10.5758	0.444783	22.0629	0.71338	36.0938
0.166643	7.84198	0.0321178	1.55616	0.314649	15.1415	0.476488	23.1192	0.581673	27.6536	0.218907	10.3709	0.447102	21.1983	0.714768	34.5361
0.173521	7.82267	0.0325931	1.56306	0.317601	14.6278	0.478288	22.2029	0.583666	26.5714	0.224521	10.1871	0.449509	20.4108	0.716217	33.1153
0.180332	7.80204	0.0332773	1.57278	0.320647	14.1604	0.480193	21.3672	0.585736	25.5806	0.230212	10.0217	0.452004	19.691	0.717725	31.8145
0.187072	7.78003	0.0340222	1.58309	0.323784	13.7339	0.482206	20.6026	0.587881	24.6705	0.23523	9.89056	0.454583	19.0309	0.719292	30.6194
0.193734	7.75655	0.035037	1.59669	0.327011	13.3434	0.484329	19.9011	0.590102	23.8319	0.239546	9.78725	0.457245	18.4238	0.720918	29.5179
0.200313	7.73154	0.036323	1.61322	0.330327	12.9851	0.486564	19.2557	0.592396	23.057	0.243141	9.70713	0.459989	17.8637	0.722602	28.4997
0.206802	7.70493	0.0378818	1.63228	0.333732	12.6554	0.488914	18.6607	0.594763	22.339	0.245999	9.64693	0.462812	17.3457	0.724343	27.5558
0.213195	7.67662	0.0397142	1.65339	0.337225	12.3515	0.491381	18.1108	0.597202	21.6722	0.248108	9.60433	0.465713	16.8655	0.726142	26.6786
0.219484	7.64655	0.0418213	1.6761	0.340808	12.0708	0.493967	17.6017	0.599712	21.0515	0.249462	9.57777	0.468689	16.4193	0.727997	25.8615
0.225662	7.61464	0.043932	1.69731	0.344482	11.8112	0.496674	17.1295	0.602292	20.4725	0.251412	9.54052	0.471739	16.0038	0.729907	25.0986
0.231723	7.58082	0.0460452	1.71715	0.348248	11.5707	0.499503	16.6907	0.60494	19.9314	0.253538	9.50122	0.474861	15.6161	0.731873	24.385
0.237659	7.54503	0.0481603	1.73572	0.352109	11.3477	0.502457	16.2825	0.607656	19.4246	0.256439	9.44968	0.478054	15.2537	0.733893	23.7161
0.243462	7.50722	0.0502766	1.75312	0.356067	11.1407	0.505536	15.9022	0.61044	18.9492	0.260123	9.38744	0.481315	14.9144	0.735967	23.088
0.249126	7.46734	0.0523936	1.76946	0.360124	10.9485	0.508741	15.5473	0.613289	18.5025	0.264599	9.31627	0.484642	14.5961	0.738095	22.4972
0.254644	7.42536	0.0545109	1.7848	0.364284	10.7699	0.512072	15.2159	0.616203	18.0822	0.269876	9.238	0.488035	14.2971	0.740275	21.9406
0.260009	7.38127	0.0566283	1.79924	0.36855	10.6039	0.51553	14.906	0.619181	17.686	0.275964	9.15444	0.491491	14.0158	0.742508	21.4154
0.265216	7.33509	0.0587454	1.81284	0.372923	10.4496	0.519115	14.6159	0.622223	17.3122	0.282082	9.07686	0.495009	13.7508	0.744792	20.9191
0.27026	7.28683	0.060862	1.82567	0.377407	10.3062	0.522826	14.3441	0.625326	16.9589	0.288227	9.00461	0.498587	13.5008	0.747128	20.4496
0.275138	7.23656	0.062978	1.83778	0.381405	10.1895	0.526663	14.0892	0.628492	16.6247	0.294394	8.93714	0.502224	13.2646	0.749513	20.0047
0.279847	7.18435	0.0650932	1.84923	0.384881	10.0957	0.530625	13.85	0.631718	16.3081	0.300579	8.87393	0.505918	13.0413	0.751948	19.5828
0.284384	7.13029	0.0672076	1.86006	0.387803	10.0219	0.53471	13.6253	0.635003	16.0079	0.306781	8.81456	0.509668	12.8298	0.754433	19.182
0.28875	7.0745	0.0693211	1.87033	0.390143	9.9658	0.538917	13.414	0.638348	15.7229	0.312994	8.75863	0.513472	12.6294	0.756965	18.801
0.292946	7.01713	0.0714336	1.88007	0.391881	9.92582	0.543244	13.2153	0.641752	15.4522	0.319217	8.70578	0.51733	12.4392	0.759546	18.4385
0.296974	6.95831	0.0735451	1.88931	0.393001	9.90078	0.547689	13.0281	0.645213	15.1946	0.325446	8.65572	0.521239	12.2585	0.762174	18.093
0.300837	6.89823	0.0756557	1.8981	0.394621	9.86551	0.55225	12.8518	0.648732	14.9495	0.331678	8.60817	0.525199	12.0868	0.764848	17.7636
0.304539	6.83705	0.0777653	1.90646	0.396396	9.82812	0.556923	12.6855	0.652307	14.7159	0.337911	8.56287	0.529208	11.9234	0.767569	17.4492
0.308085	6.77494	0.0798738	1.91443	0.398832	9.77881	0.561707	12.5286	0.655938	14.4932	0.344141	8.5196	0.533266	11.7679	0.770335	17.1489
0.31148	6.71209	0.0819814	1.92202	0.40195	9.71888	0.566598	12.3804	0.659625	14.2807	0.350366	8.47817	0.537372	11.6196	0.773145	16.8617
0.314731	6.64867	0.084088	1.92927	0.405776	9.6499	0.571593	12.2403	0.663367	14.0778	0.356584	8.43838	0.541524	11.4781	0.776	16.587
0.317845	6.58484	0.0861936	1.93619	0.410339	9.57356	0.576689	12.1079	0.667165	13.8838	0.362791	8.40006	0.545723	11.3431	0.778899	16.3238
0.320828	6.52078	0.0882984	1.94281	0.415671	9.49164	0.581882	11.9825	0.671017	13.6984	0.368986	8.36308	0.549966	11.2141	0.781841	16.0717
0.323688	6.45663	0.0904022	1.94914	0.421102	9.41533	0.587169	11.8638	0.674923	13.521	0.375165	8.32729	0.554254	11.0909	0.784825	15.8298
0.32643	6.39253	0.0925052	1.95521	0.426626	9.34419	0.592546	11.7512	0.678885	13.3511	0.381327	8.29256	0.558586	10.973	0.787851	15.5978
0.329062	6.32861	0.0946074	1.96102	0.432237	9.27777	0.59801	11.6444	0.682901	13.1885	0.387468	8.25878	0.562961	10.8601	0.790919	15.3749
0.331591	6.26498	0.0967088	1.9666	0.437931	9.21568	0.603556	11.543	0.686972	13.0326	0.393587	8.22585	0.567379	10.7521	0.794028	15.1607
0.334023	6.20176	0.0988094	1.97196	0.4437	9.15755	0.609181	11.4466	0.691098	12.8831	0.39968	8.19365	0.57184	10.6486	0.797177	14.9548
0.336365	6.13904	0.100909	1.9771	0.449539	9.10301	0.61488	11.3549	0.695279	12.7398	0.405747	8.16211	0.575761	10.562	0.800366	14.7567
0.338621	6.07689	0.103008	1.98205	0.455441	9.05176	0.62065	11.2676	0.699516	12.6023	0.411783	8.13114	0.579129	10.4906	0.803594	14.566
0.340799	6.01539	0.105107	1.98681	0.461401	9.00348	0.626487	11.1844	0.70381	12.4704	0.417786	8.10065	0.581932	10.4332	0.806861	14.3824
0.342903	5.9546	0.107205	1.99139	0.467412	8.95791	0.632385	11.105	0.708162	12.3437	0.423755	8.07059	0.584159	10.3888	0.810167	14.2054
0.344938	5.89457	0.109302	1.9958	0.473468	8.9148	0.638341	11.0291	0.712572	12.2221	0.429687	8.04088	0.585803	10.3567	0.81351	14.0347
0.346909	5.83535	0.111398	2.00006	0.479564	8.87391	0.644351	10.9566	0.717042	12.1053	0.435579	8.01146	0.586857	10.3365	0.816892	13.8701
0.348821	5.77698	0.113494	2.00417	0.485695	8.83504	0.650409	10.8871	0.721573	11.9932	0.441429	7.98227	0.588377	10.3077	0.82031	13.7113
0.350678	5.71947	0.11559	2.00813	0.491856	8.798	0.656511	10.8205	0.726167	11.8855	0.447235	7.95327	0.590035	10.2768	0.823765	13.5579
0.352483	5.66286	0.117685	2.01196	0.498042	8.76262	0.662652	10.7565	0.730825	11.782	0.452994	7.92439	0.592297	10.2355	0.827256	13.4097
0.35424	5.60716	0.119779	2.01566	0.504248	8.72873	0.668031	10.7028	0.73555	11.6827	0.458705	7.8956	0.595172	10.1845	0.830783	13.2665
0.355953	5.55239	0.121873	2.01924	0.510472	8.69621	0.672635	10.6584	0.740343	11.5874	0.464364	7.86685	0.59867	10.1244	0.834346	13.1281
0.357625	5.49856	0.123967	2.0227	0.516708	8.66491	0.676453	10.6225	0.745208	11.4959	0.46997	7.8381	0.602802	10.0562	0.837943	12.9942
0.359258	5.44566	0.12606	2.02605	0.522953	8.63474	0.679477	10.5947	0.750147	11.4081	0.47552	7.80932	0.607581	9.98083	0.841575	12.8647
0.360856	5.39371	0.128152	2.0293	0.529204	8.60557	0.681705	10.5746	0.755162	11.3239	0.481013	7.78048	0.612402	9.90837	0.845242	12.7393
0.362422	5.34271	0.130244	2.03244	0.535459	8.57732	0.683131	10.5618	0.760257	11.2433	0.486446	7.75154	0.617263	9.83872	0.848942	12.6179
0.363956	5.29264	0.132336	2.03549	0.541712	8.54989	0.685184	10.5437	0.765435	11.166	0.491817	7.72248	0.622165	9.77173	0.852676	12.5003
0.365463	5.2435	0.134428	2.03845	0.547964	8.52322	0.687416	10.5241	0.7707	11.092	0.497125	7.69328	0.627108	9.70731	0.856444	12.3863
0.366943	5.19529	0.136519	2.04132	0.554209	8.49723	0.690455	10.4979	0.776053	11.0213	0.502368	7.66392	0.632091	9.64534	0.860244	12.2758
0.368399	5.148	0.13861	2.0441	0.560447	8.47185	0.694302	10.4654	0.780794	10.9622	0.507545	7.63438	0.637114	9.5857	0.864076	12.1688
0.369833	5.10162	0.1407	2.04681	0.566676	8.44703	0.698958	10.4268	0.784892	10.9137	0.512653	7.60464	0.642176	9.52831	0.867941	12.0649
0.371246	5.05613	0.14279	2.04943	0.572892	8.42271	0.704421	10.3825	0.788322	10.8748	0.517691	7.57469	0.647278	9.47305	0.871838	11.9641
0.37264	5.01152	0.14488	2.05199	0.579094	8.39885	0.710688	10.333	0.79106	10.8449	0.522659	7.54453	0.652419	9.41985	0.875767	11.8663
0.374017	4.96779	0.146969	2.05447	0.58528	8.37539	0.716948	10.2847	0.793088	10.8233	0.527555	7.51414	0.657599	9.3686	0.879726	11.7713
0.375377	4.9249	0.149059	2.05689	0.591448	8.35231	0.723195	10.2375	0.794393	10.8097	0.532378	7.48353	0.662816	9.31923	0.883717	11.6791
0.376722	4.88287	0.151148	2.05924	0.597597	8.32955	0.729423	10.1912	0.796278	10.7904	0.537127	7.45268	0.668071	9.27166	0.887738	11.5896
0.378053	4.84165	0.153236	2.06153	0.603725	8.30709	0.735628	10.1458	0.798339	10.7698	0.541803	7.42161	0.673362	9.22579	0.891789	11.5026
0.379203	4.8064	0.155325	2.06376	0.609831	8.28489	0.741805	10.1012	0.801163	10.7423	0.546403	7.39031	0.678688	9.18157	0.895871	11.418
