Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3	
475  Points		495  Points		239  Points		164  Points		137  Points		109  Points		381  Points		183  Points		144  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00314564	6.47229	3.46465e-005	0.201027	0.279516	0.0861217	0.447413	0.0771978	0.559022	0.0572175	0.838533	0.0422482	0.139789	0.296444	0.419293	0.105685	0.698777	0.0432378
0.00917584	6.47135	0.000221943	0.287061	0.279596	0.133235	0.447485	0.108168	0.559076	0.0877167	0.838572	0.0606112	0.140065	0.443169	0.419391	0.142476	0.698817	0.0641895
0.0152043	6.46889	0.000569553	0.456979	0.279764	0.227334	0.447614	0.170169	0.559186	0.148745	0.838646	0.0973898	0.140615	0.734295	0.419558	0.215934	0.698896	0.106097
0.0212299	6.46513	0.00107347	0.621767	0.28002	0.321123	0.447802	0.232356	0.559353	0.209719	0.838753	0.134179	0.141434	1.0197	0.419794	0.289243	0.699015	0.147945
0.0272513	6.46011	0.00172815	0.779808	0.280363	0.414438	0.448047	0.29484	0.559577	0.270581	0.838896	0.170918	0.142515	1.29738	0.420097	0.362399	0.699172	0.189746
0.0332676	6.45388	0.00252656	0.929852	0.280792	0.507171	0.448351	0.357626	0.559857	0.331369	0.839072	0.207627	0.143851	1.5658	0.420469	0.435321	0.699368	0.231526
0.0392774	6.44632	0.00346082	1.07086	0.281308	0.59918	0.448714	0.420795	0.560194	0.392007	0.839282	0.244351	0.145433	1.82357	0.420908	0.507997	0.699604	0.273266
0.0452796	6.43743	0.00452198	1.20213	0.281909	0.690326	0.449135	0.484437	0.560588	0.452491	0.839527	0.281031	0.147249	2.06965	0.421416	0.580327	0.699878	0.314925
0.0512729	6.4272	0.00570086	1.3234	0.282594	0.780555	0.449616	0.548586	0.561037	0.512815	0.839806	0.317623	0.149289	2.30342	0.42199	0.652256	0.70019	0.356494
0.057256	6.4156	0.00698799	1.43454	0.283363	0.869752	0.450157	0.613311	0.561543	0.572893	0.840119	0.354187	0.151541	2.52457	0.422631	0.723825	0.700542	0.39803
0.0632277	6.40251	0.00837398	1.53568	0.284215	0.957838	0.450759	0.678674	0.562105	0.63277	0.840466	0.390694	0.153993	2.73293	0.423339	0.794966	0.700932	0.439427
0.0691864	6.38798	0.00984957	1.62707	0.285148	1.04473	0.451422	0.744727	0.562722	0.692392	0.840847	0.42716	0.156634	2.92861	0.424112	0.865618	0.701361	0.480767
0.075131	6.37194	0.0114058	1.70922	0.286161	1.13032	0.452147	0.8115	0.563395	0.751724	0.841262	0.463544	0.159451	3.11196	0.424952	0.935729	0.701828	0.521992
0.0810598	6.35422	0.0130345	1.78269	0.287254	1.21458	0.452934	0.879057	0.564123	0.810843	0.841711	0.499837	0.162433	3.28333	0.425856	1.00527	0.702333	0.563059
