Sym0		Sym1		Sym2		Sym3		Sym4		Sym5		Sym6		Sym7		Asym1		Asym2		Asym3		Asym4		Asym5		Asym6		Asym7	
309  Points		309  Points		303  Points		293  Points		280  Points		215  Points		171  Points		96  Points		309  Points		301  Points		295  Points		251  Points		217  Points		177  Points		94  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
2.20406	2.50966	2.20259	2.50977	0.486297	218.245	0.866036	365.456	1.29903	545.863	1.45822	640.304	1.73206	610.644	2.16506	8792.89	0.216508	1135.1	0.649518	309.199	0.972139	578.266	1.08253	1478	1.51554	17523.8	1.94422	1631.23	1.94876	676.546
2.19725	2.51017	2.19578	2.51028	0.487288	95.1606	0.866075	164.584	1.29902	246.389	1.45836	282.088	1.73208	302.34	2.16507	689.797	0.216861	70.3361	0.649515	130.082	0.972244	212.577	1.08258	298.652	1.51555	508.752	1.94394	475.949	1.94929	337.66
2.19045	2.5107	2.18898	2.51082	0.488989	61.0232	0.866146	106.214	1.299	159.099	1.4586	180.916	1.73212	200.91	2.16507	358.98	0.217833	36.4532	0.649508	82.3664	0.972444	130.248	1.0827	166.125	1.51556	258.125	1.94346	278.559	1.95004	225.037
2.18367	2.51125	2.1822	2.51137	0.491306	45.0507	0.866247	78.4135	1.29897	117.477	1.45895	133.179	1.73218	150.443	2.16508	242.623	0.219406	24.7409	0.6495	60.2613	0.972741	93.907	1.08288	115.079	1.51559	172.935	1.94288	196.861	1.95092	168.796
2.1769	2.51182	2.17543	2.51194	0.494137	35.812	0.866379	62.1522	1.29893	93.1157	1.45941	105.394	1.73225	120.242	2.1651	183.232	0.221555	18.8387	0.649491	47.5102	0.973131	73.4382	1.08312	88.0423	1.51562	130.025	1.94227	152.194	1.9519	135.076
2.17014	2.5124	2.16867	2.51253	0.497388	29.8005	0.866543	51.4815	1.29889	77.1212	1.45998	87.2163	1.73234	100.142	2.16512	147.201	0.224245	15.3036	0.649481	39.2128	0.973614	60.31	1.08344	71.3033	1.51567	104.178	1.94165	124.033	1.95296	112.609
2.16339	2.51301	2.16193	2.51314	0.50098	25.5823	0.866738	43.942	1.29883	65.815	1.46065	74.4006	1.73244	85.8013	2.16514	123.012	0.227002	13.218	0.649474	33.3826	0.974188	51.1762	1.08382	59.9217	1.51572	86.904	1.94104	104.657	1.95408	96.5677
2.15666	2.51364	2.15521	2.51378	0.50485	22.4622	0.866966	38.3324	1.29877	57.399	1.46142	64.8809	1.73256	75.0553	2.16517	105.651	0.229634	11.8844	0.64947	29.0617	0.974851	44.456	1.08427	51.6818	1.51579	74.5451	1.94045	90.5094	1.95525	84.5414
