Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Sym5		Asym1		Asym2		Asym3		Asym4		Asym5	
1.35127	2.35413	0.235437	9.70343	1.35022	2.35426	0.448162	18.2673	0.847329	35.767	0.926307	39.0821	1.29469	53.4016	0.234117	10.0376	1.36403	2.4713	0.670377	28.9729	1.07534	46.1902	1.21552	51.6763
1.34811	2.35453	0.237533	9.24014	1.34705	2.35467	0.449823	17.3162	0.845729	33.6493	0.928344	36.9198	1.29419	50.3815	0.23616	9.53514	1.36173	2.47362	0.672439	27.3556	1.07452	43.4602	1.21669	48.7356
1.34495	2.35496	0.239706	8.82893	1.3439	2.35511	0.451545	16.4675	0.844127	31.7616	0.93041	34.9932	1.29367	47.6819	0.238283	9.09107	1.35945	2.47596	0.674539	25.9191	1.07366	41.0302	1.21791	46.1182
1.34181	2.35541	0.241951	8.46177	1.34076	2.35556	0.453324	15.7056	0.842527	30.0684	0.932501	33.266	1.29312	45.2543	0.240482	8.69607	1.35717	2.47832	0.676672	24.6348	1.07277	38.8532	1.21918	43.7739
1.33868	2.35588	0.244263	8.13212	1.33763	2.35604	0.455157	15.0181	0.840931	28.5412	0.934614	31.7086	1.29256	43.0594	0.242751	8.34268	1.35489	2.4807	0.678835	23.4797	1.07186	36.8917	1.2205	41.662
1.33555	2.35637	0.246637	7.83468	1.33451	2.35654	0.45704	14.3947	0.839343	27.157	0.936745	30.2973	1.29197	41.0654	0.245085	8.02483	1.35262	2.48311	0.681024	22.4354	1.07093	35.1151	1.22186	39.75
1.33244	2.35688	0.249069	7.56508	1.33141	2.35706	0.45897	13.8269	0.837765	25.8965	0.938895	29.0124	1.29137	39.2458	0.24748	7.73757	1.35036	2.48554	0.683237	21.4866	1.06997	33.4984	1.22326	38.0107
1.32934	2.35742	0.251555	7.31968	1.32831	2.3576	0.460944	13.3078	0.836198	24.7441	0.941059	27.8377	1.29075	37.5786	0.249613	7.50897	1.3481	2.48799	0.685471	20.6208	1.069	32.021	1.2247	36.4218
1.32625	2.35797	0.254089	7.09543	1.32522	2.35816	0.462959	12.8312	0.834645	23.6865	0.943237	26.7596	1.29012	36.0454	0.251463	7.32825	1.34584	2.49045	0.687723	19.8276	1.06801	30.6655	1.22617	34.9648
1.32317	2.35855	0.256669	6.88977	1.32215	2.35875	0.465011	12.3923	0.833108	22.7125	0.945427	25.7666	1.28947	34.6307	0.253014	7.18771	1.34359	2.49294	0.689992	19.0983	1.06701	29.4176	1.22768	33.6239
1.32011	2.35916	0.25929	6.70051	1.31909	2.35936	0.467098	11.9869	0.831587	21.8127	0.947627	24.8491	1.28881	33.3213	0.254252	7.08184	1.34133	2.49544	0.692275	18.4254	1.066	28.2649	1.22922	32.3858
1.31705	2.35979	0.261948	6.52579	1.31604	2.36	0.469216	11.6112	0.830085	20.979	0.949836	23.9987	1.28813	32.1058	0.255169	7.00679	1.33908	2.49797	0.694572	17.8026	1.06497	27.1969	1.23079	31.2392
1.31401	2.36044	0.26464	6.36401	1.313	2.36066	0.471364	11.262	0.828603	20.2045	0.952053	23.2083	1.28745	30.9744	0.255759	6.95994	1.33684	2.5005	0.696879	17.2245	1.06394	26.2047	1.23239	30.1744
1.31098	2.36111	0.267361	6.21378	1.30997	2.36134	0.473538	10.9368	0.827142	19.4832	0.954277	22.4719	1.28676	29.9187	0.256611	6.89415	1.33459	2.50306	0.699196	16.6865	1.06291	25.2804	1.23401	29.1828
1.30796	2.36181	0.27011	6.07391	1.30695	2.36205	0.475736	10.6331	0.825704	18.8098	0.956507	21.7839	1.28605	28.9315	0.257542	6.82465	1.33234	2.50563	0.701522	16.1845	1.06187	24.4175	1.23566	28.2573
1.30495	2.36254	0.272882	5.94334	1.30395	2.36279	0.477956	10.3489	0.824289	18.1798	0.958741	21.1399	1.28534	28.0061	0.258817	6.73333	1.33009	2.50821	0.703854	15.715	1.06082	23.6099	1.23733	27.3914
1.30195	2.36329	0.275675	5.82117	1.30096	2.36355	0.480195	10.0823	0.822899	17.5892	0.960978	20.5357	1.28463	27.1371	0.260442	6.62283	1.32784	2.5108	0.706193	15.275	1.05978	22.8526	1.23902	26.5795
1.29897	2.36407	0.278485	5.70657	1.29798	2.36433	0.482452	9.83171	0.821535	17.0345	0.963219	19.9677	1.28391	26.3193	0.262424	6.49612	1.32559	2.5134	0.708535	14.8616	1.05874	22.141	1.24073	25.8169
1.296	2.36487	0.281309	5.59885	1.29501	2.36514	0.484724	9.59575	0.820197	16.5126	0.965461	19.4327	1.28318	25.5485	0.264773	6.35635	1.32334	2.51601	0.710881	14.4727	1.0577	21.4712	1.24246	25.099
1.29304	2.3657	0.284145	5.49738	1.29205	2.36598	0.487009	9.37316	0.818888	16.0207	0.967705	18.928	1.28245	24.8208	0.267496	6.20666	1.32108	2.51863	0.71323	14.106	1.05667	20.8396	1.24421	24.4222
1.29009	2.36655	0.28699	5.40158	1.28911	2.36684	0.489304	9.1628	0.817608	15.5564	0.969948	18.4509	1.28172	24.1325	0.270246	6.06727	1.31882	2.52126	0.715579	13.7597	1.05565	20.2432	1.24597	23.7829
1.28715	2.36743	0.289841	5.31096	1.28617	2.36773	0.491609	8.96369	0.816358	15.1174	0.972191	17.9994	1.281	23.4807	0.273019	5.93714	1.31655	2.52388	0.717929	13.432	1.05463	19.6789	1.24774	23.1781
1.28423	2.36834	0.292696	5.22508	1.28325	2.36865	0.493921	8.77491	0.815139	14.7019	0.974432	17.5713	1.28027	22.8625	0.275813	5.81535	1.31427	2.52651	0.720278	13.1216	1.05362	19.1445	1.24952	22.6052
1.28131	2.36928	0.295552	5.14353	1.28035	2.36959	0.496239	8.59566	0.813952	14.308	0.976671	17.1649	1.27954	22.2754	0.278623	5.70112	1.31199	2.52914	0.722625	12.8271	1.05262	18.6376	1.25132	22.0615
1.27841	2.37024	0.298407	5.06596	1.27745	2.37057	0.49856	8.42522	0.812798	13.9342	0.978907	16.7786	1.27882	21.7171	0.281448	5.59372	1.30969	2.53176	0.724969	12.5473	1.05163	18.1561	1.25312	21.545
1.27553	2.37123	0.301258	4.99204	1.27457	2.37157	0.500883	8.26293	0.811679	13.579	0.98114	16.4109	1.2781	21.1856	0.284285	5.49253	1.30739	2.53437	0.727309	12.281	1.05066	17.6983	1.25493	21.0537
1.27265	2.37225	0.304103	4.92147	1.27169	2.3726	0.503206	8.10819	0.810594	13.2411	0.983367	16.0604	1.27739	20.6791	0.28713	5.397	1.30507	2.53698	0.729645	12.0273	1.0497	17.2624	1.25674	20.5857
1.26979	2.3733	0.30694	4.85399	1.26883	2.37365	0.505527	7.96046	0.809546	12.9194	0.98559	15.726	1.27669	20.1957	0.289982	5.30663	1.30274	2.53957	0.731976	11.7853	1.04876	16.847	1.25857	20.1393
1.26694	2.37438	0.309765	4.78936	1.26599	2.37474	0.507846	7.81925	0.808534	12.6127	0.987806	15.4065	1.27599	19.7341	0.292837	5.22097	1.30039	2.54215	0.7343	11.5542	1.04784	16.4508	1.26039	19.7132
1.2641	2.37548	0.312579	4.72736	1.26315	2.37586	0.51016	7.68411	0.807561	12.3201	0.990016	15.101	1.2753	19.2928	0.295693	5.13963	1.29803	2.5447	0.736616	11.3333	1.04693	16.0723	1.26222	19.306
1.26127	2.37662	0.315377	4.66778	1.26033	2.377	0.512171	7.57097	0.806626	12.0407	0.992218	14.8086	1.27462	18.8705	0.298547	5.06224	1.29564	2.54724	0.738925	11.1218	1.04604	15.7106	1.26404	18.9163
1.25846	2.37778	0.318158	4.61045	1.25752	2.37818	0.513881	7.47773	0.805732	11.7737	0.994412	14.5284	1.27396	18.4661	0.301398	4.98849	1.29324	2.54974	0.741224	10.9192	1.04518	15.3645	1.26587	18.5431
1.25566	2.37898	0.320919	4.55519	1.25472	2.37938	0.515291	7.40274	0.804878	11.5183	0.996596	14.2596	1.2733	18.0784	0.304243	4.91808	1.29081	2.55222	0.743513	10.7249	1.04434	15.0332	1.2677	18.1854
1.25287	2.3802	0.32366	4.50186	1.25194	2.38062	0.516404	7.34475	0.804067	11.2738	0.998771	14.0015	1.27266	17.7064	0.307079	4.85075	1.28835	2.55466	0.745792	10.5383	1.04352	14.7156	1.26952	17.8421
1.25009	2.38146	0.326377	4.45031	1.24917	2.38188	0.517221	7.30282	0.803298	11.0396	1.00094	13.7536	1.27204	17.3493	0.309904	4.78625	1.28587	2.55706	0.748059	10.3591	1.04272	14.4111	1.27135	17.5125
1.24732	2.38274	0.329069	4.40041	1.24641	2.38318	0.517743	7.2763	0.802573	10.8151	1.00309	13.5151	1.27143	17.0062	0.312717	4.72437	1.28336	2.55942	0.750313	10.1867	1.04195	14.1188	1.27316	17.1956
1.24457	2.38406	0.331734	4.35205	1.24366	2.3845	0.518492	7.23858	0.801894	10.5998	1.00523	13.2856	1.27084	16.6764	0.315514	4.66491	1.28082	2.56172	0.752554	10.0208	1.04121	13.8381	1.27497	16.8908
1.24183	2.3854	0.33437	4.30511	1.24092	2.38586	0.519305	7.19813	0.80126	10.3931	1.00736	13.0645	1.27027	16.359	0.318294	4.60768	1.27825	2.56398	0.754781	9.86088	1.0405	13.5683	1.27678	16.5973
1.23911	2.38678	0.336976	4.2595	1.2382	2.38725	0.520408	7.144	0.800672	10.1946	1.00947	12.8514	1.26971	16.0535	0.321055	4.55252	1.27564	2.56618	0.756992	9.70673	1.03981	13.3089	1.27857	16.3145
1.23639	2.38819	0.339549	4.21512	1.23549	2.38867	0.521799	7.07695	0.800133	10.0039	1.01157	12.6457	1.26918	15.7591	0.323794	4.49928	1.273	2.56832	0.759188	9.55799	1.03916	13.0593	1.28036	16.0419
1.23369	2.38964	0.342088	4.17189	1.23279	2.39012	0.523474	6.99791	0.799642	9.82056	1.01366	12.4472	1.26867	15.4754	0.32651	4.44782	1.27032	2.5704	0.761367	9.41434	1.03853	12.8189	1.28213	15.7788
1.231	2.39111	0.344592	4.12973	1.2301	2.39161	0.525428	6.90788	0.7992	9.64418	1.01573	12.2554	1.26818	15.2018	0.329201	4.398	1.2676	2.57241	0.763528	9.27552	1.03794	12.5873	1.2839	15.5247
1.22832	2.39262	0.347059	4.08857	1.22743	2.39313	0.527656	6.80798	0.798809	9.47445	1.01778	12.0699	1.26771	14.9378	0.331865	4.34971	1.26484	2.57435	0.76567	9.14126	1.03738	12.3641	1.28565	15.2792
1.22565	2.39415	0.349487	4.04834	1.22477	2.39467	0.529867	6.71151	0.79847	9.31102	1.01981	11.8905	1.26727	14.6829	0.334499	4.30284	1.26204	2.57621	0.767794	9.01132	1.03686	12.1489	1.28739	15.0419
1.223	2.39573	0.351876	4.00899	1.22212	2.39626	0.532059	6.61828	0.798183	9.1536	1.02183	11.7169	1.26686	14.4367	0.337103	4.25729	1.25919	2.578	0.769897	8.88549	1.03637	11.9412	1.28911	14.8122
1.22036	2.39733	0.354224	3.97045	1.21948	2.39787	0.534231	6.52809	0.797948	9.00191	1.02383	11.5486	1.26647	14.1987	0.339675	4.21297	1.25631	2.57972	0.771979	8.76353	1.03592	11.7408	1.29082	14.5898
1.21773	2.39896	0.356531	3.93268	1.21685	2.39952	0.536382	6.44078	0.797768	8.85567	1.0258	11.3856	1.26611	13.9686	0.342212	4.16979	1.25338	2.58135	0.77404	8.64527	1.0355	11.5472	1.29251	14.3744
1.21511	2.40063	0.358795	3.89563	1.21424	2.4012	0.538511	6.35618	0.797642	8.71465	1.02776	11.2274	1.26578	13.7461	0.344714	4.12769	1.25041	2.58291	0.776078	8.53052	1.03513	11.3601	1.29418	14.1657
1.21251	2.40234	0.361016	3.85927	1.21164	2.40291	0.540616	6.27413	0.797571	8.57859	1.0297	11.074	1.26549	13.5308	0.347179	4.08657	1.24739	2.58439	0.778093	8.41909	1.03479	11.1793	1.29583	13.9632
1.20991	2.40407	0.363194	3.82354	1.20905	2.40466	0.542696	6.19451	0.797557	8.44729	1.03161	10.925	1.26522	13.3223	0.349606	4.04639	1.24434	2.58579	0.780085	8.31084	1.03449	11.0045	1.29747	13.7666
1.20733	2.40584	0.365327	3.78843	1.20647	2.40644	0.544751	6.11719	0.797599	8.32054	1.0335	10.7802	1.26498	13.1204	0.351993	4.00707	1.24124	2.58711	0.782051	8.20561	1.03423	10.8354	1.29908	13.5758
1.20476	2.40764	0.367415	3.7539	1.2039	2.40825	0.546779	6.04203	0.797698	8.19813	1.03537	10.6395	1.26478	12.9248	0.354339	3.96857	1.2381	2.58835	0.783992	8.10326	1.03402	10.6717	1.30067	13.3905
1.2022	2.40947	0.369459	3.71993	1.20135	2.41009	0.548779	5.96893	0.797855	8.07989	1.03721	10.5027	1.26461	12.7353	0.356644	3.93084	1.23492	2.58952	0.785907	8.00365	1.03384	10.5133	1.30224	13.2103
1.19965	2.41134	0.371458	3.68649	1.1988	2.41197	0.55075	5.89778	0.79807	7.96563	1.03903	10.3695	1.26448	12.5515	0.358906	3.89383	1.23171	2.59062	0.787796	7.90667	1.03371	10.36	1.30378	13.0351
1.19711	2.41324	0.373414	3.65355	1.19626	2.41388	0.552692	5.82848	0.798305	7.86919	1.04082	10.2399	1.26438	12.3732	0.361124	3.85749	1.22845	2.59165	0.78942	7.82419	1.03363	10.2114	1.3053	12.8646
1.19458	2.41517	0.375325	3.62112	1.19374	2.41582	0.554603	5.76094	0.798541	7.78919	1.04259	10.1137	1.26432	12.2003	0.3633	3.8218	1.22517	2.59261	0.790788	7.75533	1.03359	10.0674	1.30679	12.6987
1.19206	2.41713	0.377193	3.58916	1.19122	2.41779	0.556482	5.69508	0.79876	7.72452	1.04433	9.99065	1.2643	12.0325	0.36543	3.78672	1.22184	2.5935	0.791907	7.69936	1.03359	9.92788	1.30826	12.5371
1.18955	2.41912	0.379018	3.55766	1.18872	2.41979	0.558329	5.63081	0.79895	7.67432	1.04604	9.87073	1.26431	11.8696	0.367517	3.75222	1.21849	2.59433	0.792784	7.65571	1.03364	9.79259	1.30969	12.3796
1.18705	2.42114	0.380802	3.52662	1.18622	2.42182	0.560144	5.56806	0.799098	7.63793	1.04772	9.75378	1.26437	11.7114	0.369558	3.71827	1.2151	2.5951	0.793425	7.62394	1.03373	9.66138	1.3111	12.2262
1.18456	2.42319	0.382545	3.49603	1.18373	2.42388	0.561925	5.50675	0.799197	7.61486	1.04938	9.63966	1.26446	11.5578	0.371556	3.68485	1.21169	2.59581	0.793833	7.60376	1.03388	9.5341	1.31248	12.0765
1.18207	2.42527	0.384248	3.46588	1.18124	2.42596	0.563672	5.44683	0.799344	7.582	1.05101	9.52827	1.2646	11.4085	0.373509	3.65195	1.20825	2.59646	0.794417	7.57495	1.03407	9.4106	1.31384	11.9305
1.17959	2.42737	0.385913	3.43616	1.17877	2.42807	0.565384	5.38822	0.799512	7.54669	1.05261	9.4195	1.26478	11.2635	0.375418	3.61953	1.20478	2.59706	0.795049	7.54389	1.03431	9.29072	1.31516	11.788
1.17711	2.42948	0.387541	3.40687	1.17629	2.43019	0.567062	5.33088	0.799752	7.49933	1.05417	9.31324	1.265	11.1224	0.377284	3.5876	1.20129	2.59762	0.795902	7.50207	1.03459	9.17435	1.31645	11.6488
1.17464	2.43162	0.389133	3.37801	1.17381	2.43233	0.568705	5.27475	0.800076	7.44051	1.05571	9.20939	1.26526	10.9853	0.379107	3.55613	1.19777	2.59812	0.79697	7.44988	1.03493	9.06133	1.31771	11.5129
1.17216	2.43376	0.390692	3.34957	1.17133	2.43447	0.570312	5.21978	0.800498	7.37093	1.05722	9.10787	1.26556	10.852	0.380888	3.52511	1.19423	2.59858	0.798248	7.38778	1.03531	8.95156	1.31894	11.3802
1.16967	2.4359	0.392219	3.32156	1.16884	2.43661	0.571884	5.16592	0.801034	7.29142	1.0587	9.00858	1.26591	10.7223	0.382629	3.49454	1.19067	2.599	0.799726	7.31629	1.03574	8.84491	1.32013	11.2504
1.16717	2.43801	0.393715	3.29397	1.16633	2.43871	0.57342	5.11313	0.801705	7.2029	1.06014	8.91144	1.2663	10.596	0.384331	3.46441	1.18709	2.59938	0.801393	7.23599	1.03622	8.74126	1.32129	11.1235
1.16464	2.44009	0.395182	3.26679	1.16379	2.44077	0.57492	5.06137	0.802435	7.11716	1.06156	8.81637	1.26674	10.4732	0.385994	3.43471	1.1835	2.59972	0.803031	7.1575	1.03675	8.64052	1.32243	10.9993
1.16207	2.44209	0.396623	3.24005	1.1612	2.44273	0.576385	5.01059	0.803225	7.03411	1.06294	8.72331	1.26722	10.3536	0.38762	3.40544	1.17988	2.60002	0.804638	7.08073	1.03733	8.54257	1.32352	10.8779
1.15943	2.44395	0.398039	3.21372	1.15853	2.44453	0.577815	4.96078	0.804072	6.95364	1.0643	8.63217	1.26774	10.2371	0.389211	3.3766	1.17625	2.6003	0.806215	7.00562	1.03795	8.44732	1.32459	10.759
1.15668	2.4456	0.399433	3.18782	1.15573	2.44608	0.57921	4.91189	0.804978	6.87565	1.06562	8.5429	1.26831	10.1237	0.390768	3.34818	1.17261	2.60053	0.807761	6.93212	1.03863	8.35467	1.32562	10.6426
1.15378	2.44693	0.400805	3.16234	1.15277	2.44729	0.58057	4.86389	0.805942	6.80005	1.06692	8.45544	1.26892	10.0133	0.392293	3.32019	1.16895	2.60074	0.809277	6.86015	1.03935	8.26453	1.32662	10.5286
1.15069	2.44786	0.402158	3.13729	1.14961	2.44808	0.581896	4.81675	0.806962	6.72674	1.06818	8.36971	1.26958	9.90561	0.393788	3.29262	1.16528	2.60092	0.810763	6.78967	1.04012	8.17681	1.32759	10.417
1.14739	2.44836	0.403494	3.11267	1.14625	2.44844	0.583189	4.77045	0.808038	6.65563	1.06942	8.28567	1.27028	9.80071	0.395254	3.26547	1.16159	2.60108	0.812219	6.72063	1.04083	8.10228	1.32853	10.3076
1.14391	2.44848	0.404815	3.08847	1.14271	2.44844	0.584448	4.72497	0.80917	6.58665	1.07062	8.20327	1.27102	9.69845	0.396694	3.23874	1.15789	2.60121	0.813645	6.65297	1.04146	8.0401	1.32943	10.2004
1.14029	2.44829	0.406122	3.06469	1.13906	2.44818	0.585675	4.68027	0.810357	6.5197	1.07165	8.13275	1.27181	9.59875	0.398108	3.21244	1.15418	2.60131	0.815041	6.58665	1.04201	7.9896	1.3303	10.0953
1.13657	2.44789	0.407418	3.04135	1.13531	2.44772	0.58687	4.63635	0.811597	6.45472	1.0725	8.07357	1.27264	9.50153	0.399501	3.18656	1.15047	2.60139	0.816409	6.52163	1.04245	7.95026	1.33115	9.99223
1.13278	2.44735	0.408705	3.01843	1.13151	2.44714	0.588035	4.59317	0.81289	6.39163	1.0732	8.02525	1.27352	9.40669	0.400872	3.1611	1.14674	2.60145	0.817748	6.45787	1.04278	7.92164	1.33196	9.89116
1.12895	2.4467	0.409984	2.99594	1.12767	2.44647	0.58917	4.55073	0.814234	6.33036	1.07375	7.98745	1.27444	9.31416	0.402224	3.13607	1.143	2.60149	0.819059	6.39533	1.043	7.90347	1.33274	9.79202
1.12509	2.44598	0.411256	2.97387	1.1238	2.44573	0.590275	4.509	0.815628	6.27083	1.07414	7.95987	1.27539	9.22387	0.403559	3.11146	1.13925	2.60151	0.820343	6.33397	1.04331	7.87754	1.3335	9.69476
1.12121	2.44521	0.412525	2.95223	1.11991	2.44494	0.591353	4.46797	0.817072	6.21298	1.07439	7.94232	1.27639	9.13573	0.404879	3.08729	1.1355	2.60151	0.821601	6.27376	1.04366	7.8496	1.33422	9.59931
1.11731	2.4444	0.413791	2.93101	1.116	2.44412	0.592404	4.42762	0.818563	6.15675	1.07475	7.91722	1.27743	9.04969	0.406186	3.06353	1.13174	2.6015	0.822833	6.21467	1.04414	7.81203	1.33493	9.50563
1.11339	2.44356	0.415056	2.91022	1.11209	2.44327	0.593429	4.38795	0.820101	6.10207	1.07514	7.89011	1.27851	8.96566	0.407482	3.04021	1.12797	2.60147	0.82404	6.15667	1.04476	7.76517	1.3356	9.41368
1.10947	2.44269	0.416321	2.88984	1.10816	2.4424	0.594429	4.34893	0.821684	6.04889	1.07566	7.85354	1.27963	8.8836	0.408768	3.01731	1.1242	2.60142	0.825223	6.09973	1.04554	7.7095	1.33625	9.32341
1.10555	2.44181	0.417588	2.86989	1.10424	2.44151	0.595405	4.31055	0.82331	5.99714	1.07631	7.80774	1.28079	8.80342	0.410047	2.99484	1.12041	2.60136	0.826384	6.04383	1.04648	7.64552	1.33687	9.23477
1.10162	2.44091	0.418859	2.85035	1.1003	2.4406	0.596359	4.27281	0.824979	5.94677	1.07709	7.75306	1.28199	8.72507	0.411319	2.9728	1.11663	2.60129	0.827523	5.98894	1.0476	7.57383	1.33748	9.14773
1.09768	2.43999	0.420135	2.83122	1.09637	2.43968	0.597292	4.23569	0.826689	5.89773	1.07798	7.68985	1.28322	8.64849	0.412587	2.95118	1.11284	2.6012	0.828641	5.93504	1.04876	7.50392	1.33806	9.06224
1.09374	2.43906	0.421417	2.8125	1.09243	2.43875	0.598205	4.19919	0.828437	5.84997	1.07898	7.61854	1.28448	8.57362	0.413853	2.92998	1.10904	2.6011	0.82974	5.8821	1.04996	7.43573	1.33862	8.97827
1.0898	2.43812	0.422707	2.79419	1.08849	2.43781	0.5991	4.16328	0.830223	5.80343	1.07996	7.54851	1.28578	8.5004	0.415118	2.90921	1.10524	2.60099	0.830822	5.83012	1.0512	7.36919	1.33916	8.89579
1.08586	2.43718	0.424005	2.77629	1.08455	2.43686	0.599977	4.12797	0.832045	5.75807	1.08091	7.47973	1.28712	8.42879	0.416383	2.88885	1.10143	2.60087	0.831887	5.77906	1.05248	7.30426	1.33968	8.81475
1.08192	2.43622	0.425314	2.75878	1.08061	2.4359	0.600838	4.09325	0.833901	5.71384	1.08185	7.41217	1.28831	8.36765	0.417651	2.86892	1.09762	2.60074	0.832937	5.72891	1.0538	7.24088	1.34019	8.73513
1.07798	2.43526	0.426634	2.74168	1.07666	2.43494	0.601684	4.0591	0.83579	5.6707	1.08276	7.3458	1.28934	8.31643	0.418922	2.8494	1.09381	2.6006	0.833973	5.67965	1.05515	7.17899	1.34068	8.6569
1.07404	2.43429	0.427966	2.72496	1.07272	2.43397	0.602517	4.02552	0.83771	5.6286	1.08366	7.2806	1.2902	8.27469	0.420198	2.83029	1.08999	2.60045	0.834998	5.63127	1.05654	7.11854	1.34116	8.58002
1.07009	2.43332	0.429312	2.70864	1.06878	2.43299	0.603337	3.9925	0.839659	5.58751	1.08454	7.21654	1.29089	8.24207	0.42148	2.81159	1.08617	2.60029	0.836013	5.58376	1.05797	7.05949	1.34163	8.50447
1.06615	2.43234	0.430672	2.6927	1.06484	2.43201	0.604147	3.96003	0.841636	5.54738	1.08541	7.15359	1.29141	8.2183	0.42277	2.7933	1.08235	2.60012	0.837019	5.5371	1.05943	7.00178	1.34202	8.43969
1.06221	2.43135	0.432048	2.67714	1.0609	2.43102	0.604947	3.92811	0.843639	5.50818	1.08626	7.09173	1.29174	8.20318	0.424069	2.77542	1.07853	2.59995	0.838017	5.49128	1.06092	6.94537	1.34236	8.38524
1.05827	2.43036	0.433441	2.66197	1.05696	2.43003	0.605739	3.89673	0.845666	5.46987	1.0871	7.03095	1.29222	8.18157	0.425378	2.75793	1.0747	2.59978	0.839012	5.44628	1.06244	6.89021	1.34263	8.34074
1.05433	2.42937	0.434852	2.64716	1.05302	2.42904	0.606523	3.86589	0.847715	5.43241	1.08792	6.97122	1.29274	8.15826	0.426699	2.74085	1.07087	2.59959	0.840002	5.4021	1.06398	6.83626	1.34284	8.30588
