Sym0		Sym1		Sym2		Sym3		Sym4		Sym5		Sym6		Sym7		Asym1		Asym2		Asym3		Asym4		Asym5		Asym6		Asym7	
304  Points		314  Points		303  Points		300  Points		290  Points		237  Points		192  Points		132  Points		312  Points		310  Points		295  Points		276  Points		220  Points		189  Points		127  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
2.20514	2.55984	2.20055	2.46876	0.433912	224.855	0.866025	531.333	1.26938	1103.92	1.29909	561.829	1.73205	719.432	2.11566	814.502	0.216574	160.227	2.20318	2.5058	0.846276	679.018	1.08254	552.438	1.51554	45636.1	1.69252	1649.47	1.94856	921.547
2.19822	2.5604	2.1933	2.46864	0.437332	90.6911	0.866021	191.497	1.26935	314.011	1.2993	249.639	1.73205	326.802	2.11572	385.379	0.217172	51.1697	2.19555	2.50536	0.846463	204.519	1.08256	223.115	1.51554	518.011	1.69261	431.945	1.94857	389.175
2.19118	2.56083	2.18606	2.46853	0.44163	57.2454	0.866014	116.795	1.26927	183.028	1.29967	160.508	1.73204	211.419	2.11581	252.41	0.218376	30.5994	2.18794	2.50494	0.846852	120.441	1.08261	139.79	1.51551	260.479	1.69279	248.537	1.94858	246.674
2.18402	2.56112	2.17883	2.46842	0.446252	42.0709	0.866005	84.0183	1.26915	129.146	1.30019	118.311	1.73204	156.251	2.11595	187.669	0.220167	21.9529	2.18035	2.50455	0.847439	85.3951	1.08268	101.784	1.51547	173.979	1.69308	174.481	1.9486	180.562
2.17677	2.5613	2.17161	2.46833	0.451048	33.4119	0.865993	65.6065	1.26901	99.7663	1.30087	93.7083	1.73203	123.916	2.11613	149.366	0.222516	17.2205	2.1728	2.5042	0.848221	66.1834	1.08276	80.0302	1.51541	130.603	1.69347	134.445	1.94862	142.398
2.16942	2.56138	2.1644	2.46826	0.455963	27.816	0.86598	53.8134	1.26883	81.2712	1.3017	77.5992	1.73202	102.669	2.11634	124.054	0.225386	14.2523	2.16529	2.50389	0.849195	54.0589	1.08288	65.9409	1.51533	104.537	1.69396	109.369	1.94865	117.553
2.16201	2.56137	2.1572	2.46819	0.460969	23.9035	0.865966	45.6138	1.26862	68.5567	1.30266	66.2358	1.73201	87.642	2.11659	106.082	0.228738	12.2277	2.15784	2.50365	0.850355	45.7152	1.08301	56.0728	1.51524	87.1424	1.69454	92.1903	1.94868	100.09
2.15453	2.56129	2.15002	2.46813	0.466053	21.0151	0.865954	39.5824	1.2684	59.2787	1.30377	57.7923	1.732	76.4517	2.11688	92.6636	0.232019	10.9303	2.15046	2.50349	0.851697	39.6255	1.08317	48.7765	1.51513	74.7085	1.69523	79.6877	1.94872	87.1454
2.147	2.56114	2.14284	2.46809	0.471205	18.7959	0.865944	34.9598	1.26816	52.2097	1.30501	51.2732	1.73199	67.7954	2.1172	82.2621	0.23506	10.0557	2.14318	2.50344	0.853213	34.9877	1.08336	43.1628	1.515	65.378	1.69601	70.1821	1.94877	77.1661
2.13943	2.56095	2.13568	2.46806	0.476416	17.038	0.865938	31.304	1.2679	46.6446	1.30637	46.089	1.73198	60.8998	2.11756	73.9636	0.23773	9.4515	2.136	2.50352	0.854896	31.3395	1.08357	38.7102	1.51487	58.1177	1.69689	62.7122	1.94882	69.2381
2.13183	2.56071	2.12853	2.46805	0.481681	15.6114	0.865937	28.3406	1.26764	42.1498	1.30786	41.8689	1.73196	55.2773	2.11795	67.189	0.239934	9.03452	2.12896	2.50375	0.856741	28.3961	1.08381	35.0926	1.51471	52.3074	1.69786	56.6884	1.94888	62.7879
2.12419	2.56044	2.12139	2.46805	0.486993	14.4307	0.865945	25.89	1.26737	38.4435	1.30946	38.3676	1.73195	50.6052	2.11836	61.554	0.241605	8.75681	2.12206	2.50415	0.858737	25.9723	1.08408	32.0954	1.51455	47.5519	1.69893	51.7284	1.94895	57.4376
2.11653	2.56013	2.11426	2.46806	0.492349	13.4377	0.865963	23.8297	1.2671	35.3351	1.31118	35.4164	1.73194	46.6613	2.1188	56.7935	0.242695	8.59048	2.1153	2.50473	0.860878	23.9425	1.08438	29.5719	1.51437	43.588	1.70009	47.574	1.94903	52.928
2.10885	2.55979	2.10714	2.46809	0.497744	12.5909	0.865994	22.0736	1.26683	32.6907	1.31301	32.8958	1.73192	43.2876	2.11927	52.7187	0.244291	8.36553	2.10867	2.50546	0.863155	22.2185	1.08471	27.4182	1.51419	40.2331	1.70134	44.044	1.94911	49.0754
