Sym0		Sym1		Sym2		Sym3		Sym4		Sym5		Sym6		Sym7		Asym1		Asym2		Asym3		Asym4		Asym5		Asym6		Asym7	
309  Points		310  Points		309  Points		294  Points		282  Points		215  Points		173  Points		98  Points		310  Points		302  Points		295  Points		252  Points		217  Points		177  Points		98  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
2.20091	2.50577	2.20661	2.5054	0.481024	187.875	0.866026	2661.29	1.29904	1935.96	1.44209	500.186	1.73205	1194.41	2.16506	1057.7	0.216515	440.944	0.649516	240.718	0.961386	454.478	1.08254	662.381	1.51555	1051.16	1.92272	721.292	1.94856	2164.97
2.19407	2.50623	2.19975	2.50585	0.482214	88.4338	0.866043	269.134	1.29903	364.539	1.44226	249.717	1.73207	398.854	2.16507	438.323	0.216933	64.115	0.649506	116.176	0.961516	192.002	1.08261	239.155	1.51555	349.669	1.92272	345.93	1.94862	513.808
2.18724	2.50671	2.19291	2.50631	0.484159	58.0158	0.866088	141.741	1.299	201.21	1.44255	166.421	1.7321	239.403	2.16507	276.443	0.217968	34.7305	0.649489	76.5618	0.96175	121.736	1.08273	145.935	1.51557	209.717	1.92274	227.527	1.94876	291.513
2.18042	2.50721	2.18609	2.5068	0.486735	43.3125	0.866162	96.2099	1.29897	138.951	1.44294	124.816	1.73214	171.032	2.16508	201.884	0.219601	23.9518	0.649466	57.0925	0.962088	89.1418	1.08291	105.018	1.5156	149.774	1.92275	169.509	1.94898	203.496
2.17362	2.50773	2.17927	2.5073	0.48982	34.6647	0.866265	72.8241	1.29892	106.113	1.44345	99.8718	1.7322	133.041	2.16509	159.001	0.221806	18.3905	0.649438	45.5167	0.962529	70.3332	1.08316	82.0314	1.51563	116.482	1.92278	135.069	1.94927	156.318
2.16683	2.50827	2.17247	2.50782	0.493308	28.9794	0.866396	58.5887	1.29886	85.8274	1.44407	83.2531	1.73227	108.862	2.16511	131.145	0.224549	15.0166	0.649407	37.8429	0.96307	58.0942	1.08347	67.31	1.51567	95.3004	1.9228	112.261	1.94964	126.91
2.16006	2.50883	2.16569	2.50836	0.497114	24.9616	0.866558	49.0127	1.29879	72.0513	1.44479	71.3903	1.73236	92.1225	2.16513	111.594	0.227348	13.0107	0.649374	32.3828	0.96371	49.4967	1.08384	57.0767	1.51572	80.638	1.92283	96.0433	1.95009	106.825
2.15329	2.50941	2.15891	2.50892	0.501175	21.974	0.866749	42.131	1.2987	62.0845	1.44563	62.4991	1.73246	79.8465	2.16515	97.1167	0.230013	11.7218	0.649342	28.2992	0.964447	43.1275	1.08427	49.5517	1.51578	69.8868	1.92287	83.9207	1.95061	92.2388
2.14655	2.51	2.15215	2.50951	0.505443	19.6669	0.866971	36.9471	1.29861	54.5387	1.44657	55.5885	1.73258	70.4591	2.16517	85.9646	0.232398	10.86	0.649311	25.1301	0.965277	38.221	1.08477	43.7865	1.51585	61.6661	1.92292	74.516	1.9512	81.1654
2.13982	2.51062	2.14541	2.51011	0.509881	17.8326	0.867225	32.9022	1.29851	48.6273	1.44763	50.0642	1.73272	63.0482	2.1652	77.1102	0.234392	10.2784	0.649286	22.5992	0.966197	34.3261	1.08534	39.2292	1.51593	55.1767	1.92297	67.0073	1.95187	72.4733
2.1331	2.51126	2.13868	2.51073	0.51446	16.3398	0.867511	29.6584	1.2984	43.8712	1.44878	45.5479	1.73287	57.0493	2.16523	69.9098	0.235917	9.89691	0.649268	20.5315	0.967204	31.1598	1.08597	35.5368	1.51601	49.9238	1.92303	60.8738	1.95262	65.4696
2.12639	2.51193	2.13196	2.51137	0.519159	15.1017	0.867831	26.9994	1.29828	39.9617	1.45004	41.7874	1.73303	52.0941	2.16526	63.9395	0.236918	9.67068	0.649261	18.8107	0.968295	28.5359	1.08667	32.4851	1.51611	45.5849	1.92309	55.7695	1.95343	59.7066
2.11971	2.51261	2.12526	2.51204	0.52396	14.0585	0.868186	24.7805	1.29816	36.6913	1.4514	38.6084	1.73321	47.932	2.1653	58.909	0.238389	9.36736	0.649268	17.3564	0.969465	26.3262	1.08745	29.921	1.51621	41.9406	1.92316	51.4554	1.95433	54.8818
2.11303	2.51332	2.11858	2.51273	0.528849	13.1677	0.868577	22.9009	1.29804	33.9151	1.45285	35.886	1.73341	44.3868	2.16534	54.6125	0.240032	9.06398	0.649292	16.1113	0.97071	24.4403	1.0883	27.7369	1.51633	38.8365	1.92324	47.7613	1.95529	50.7838
2.10637	2.51404	2.11191	2.51344	0.533815	12.3984	0.869005	21.2887	1.29791	31.529	1.45441	33.5289	1.73362	41.331	2.16538	50.9003	0.242334	8.68989	0.649336	15.0334	0.972025	22.8121	1.08922	25.8545	1.51646	36.1608	1.92333	44.5625	1.95633	47.2603
2.09973	2.5148	2.10525	2.51417	0.538846	11.7274	0.869471	19.8907	1.29778	29.4561	1.45606	31.4686	1.73385	38.6699	2.16543	47.6609	0.245352	8.27111	0.649406	14.0914	0.973406	21.3924	1.09022	24.2157	1.51659	33.8307	1.92342	41.7657	1.95743	44.1987
2.0931	2.51557	2.09861	2.51492	0.543278	11.209	0.869978	18.6671	1.29765	27.6387	1.4578	29.6526	1.7341	36.3316	2.16548	44.8093	0.249149	7.83182	0.649504	13.2612	0.974848	20.1436	1.09131	22.7764	1.51674	31.7832	1.92353	39.2996	1.95861	41.5139
2.08648	2.51637	2.09198	2.5157	0.547086	10.8084	0.870527	17.5873	1.29753	26.0323	1.45963	28.0402	1.73436	34.2609	2.16554	42.2799	0.253792	7.39207	0.649635	12.5242	0.976345	19.0367	1.09247	21.5027	1.5169	29.97	1.92364	37.1088	1.95986	39.1408
2.07988	2.51719	2.08537	2.51651	0.550255	10.5023	0.87112	16.6276	1.2974	24.6021	1.46156	26.5991	1.73464	32.4143	2.1656	40.021	0.259344	6.96685	0.649802	11.8658	0.977894	18.049	1.09372	20.3677	1.51706	28.353	1.92376	35.1498	1.96118	37.0282
2.0733	2.51804	2.07877	2.51733	0.552771	10.2749	0.871758	15.7692	1.29729	23.3207	1.46357	25.3037	1.73494	30.7574	2.16566	37.9915	0.265109	6.60824	0.649982	11.3468	0.979488	17.1622	1.09506	19.3503	1.51724	26.9021	1.92389	33.3877	1.96257	35.1356
2.06673	2.51891	2.07219	2.51818	0.554627	10.1151	0.872443	14.9969	1.29717	22.1661	1.46566	24.133	1.73525	29.2625	2.16573	36.158	0.27106	6.3022	0.650162	10.9396	0.981123	16.3616	1.09649	18.4334	1.51744	25.5929	1.92402	31.7941	1.96403	33.4305
2.06018	2.5198	2.06562	2.51906	0.555817	10.0161	0.873178	14.2986	1.29707	21.1204	1.46784	23.0701	1.73559	27.9069	2.16581	34.4935	0.277174	6.03828	0.650332	10.6248	0.982793	15.6353	1.09801	17.603	1.51764	24.4058	1.92417	30.346	1.96555	31.8866
2.05364	2.52073	2.05907	2.51996	0.557532	9.87778	0.873965	13.6643	1.29697	20.1689	1.47009	22.1008	1.73594	26.6721	2.16589	32.9757	0.28343	5.80855	0.650479	10.3888	0.984494	14.9733	1.09963	16.8477	1.51786	23.3243	1.92432	29.0245	1.96714	30.4821
2.04712	2.52167	2.05254	2.52088	0.559399	9.73274	0.874806	13.0856	1.29688	19.2995	1.47243	21.2135	1.73632	25.5427	2.16598	31.5861	0.289809	5.60692	0.650596	10.222	0.98622	14.3675	1.10134	16.1579	1.51809	22.3351	1.92449	27.8135	1.9688	29.1991
