Sym0		Sym1		Sym2		Sym3		Sym4		Sym5		Sym6		Sym7		Asym1		Asym2		Asym3		Asym4		Asym5		Asym6		Asym7	
314  Points		314  Points		303  Points		297  Points		290  Points		231  Points		189  Points		126  Points		311  Points		309  Points		296  Points		270  Points		219  Points		186  Points		121  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
2.20404	2.47974	2.20565	2.48053	0.435634	1.46597	0.866027	0.00227979	1.29894	-0.215033	1.30573	0.150425	1.73205	0.000755624	2.16506	-0.0414821	0.216515	0.14311	2.20265	2.44266	0.870488	0.0324962	1.08254	0.0120868	1.51554	-0.00396334	1.74099	0.0322448	1.94856	0.00274973
2.19687	2.47783	2.19848	2.47867	0.439874	1.53834	0.866034	0.00322847	1.29832	-0.274986	1.30617	0.251521	1.73205	0.00121147	2.16494	-0.0642373	0.216929	0.249035	2.19559	2.42044	0.870582	0.0630389	1.08257	0.0170496	1.51553	-0.00551513	1.74108	0.0475235	1.94857	0.00447869
2.18971	2.47398	2.19131	2.47485	0.444533	1.62958	0.866046	0.00513967	1.29735	-0.360779	1.30719	0.411722	1.73206	0.00211157	2.16468	-0.105626	0.217956	0.457785	2.18865	2.37609	0.870853	0.123876	1.08264	0.02703	1.51551	-0.00859296	1.74126	0.0780516	1.94858	0.00791277
2.18256	2.47007	2.18416	2.47096	0.449301	1.66291	0.866063	0.00720926	1.29623	-0.395527	1.30855	0.505895	1.73207	0.00303538	2.16432	-0.138332	0.219577	0.658813	2.18184	2.33349	0.871299	0.184143	1.08273	0.0371752	1.51548	-0.0115935	1.74153	0.108492	1.94861	0.0113922
2.17542	2.46612	2.17702	2.46702	0.454153	1.69018	0.866087	0.0095372	1.29506	-0.405429	1.31012	0.564707	1.73208	0.00394817	2.16388	-0.162202	0.221767	0.849363	2.17515	2.2952	0.871918	0.243622	1.08285	0.0474744	1.51544	-0.0144981	1.74189	0.138815	1.94865	0.0149038
2.16829	2.46206	2.16989	2.46295	0.459079	1.71488	0.866119	0.0121481	1.29389	-0.403555	1.31182	0.606785	1.73209	0.00489733	2.16339	-0.178334	0.224491	1.02737	2.16856	2.26234	0.872708	0.302048	1.08301	0.0579649	1.5154	-0.0173274	1.74234	0.168963	1.9487	0.0184213
2.16118	2.45791	2.16277	2.45883	0.464073	1.73768	0.866158	0.0150913	1.29273	-0.395893	1.31363	0.640694	1.7321	0.00591925	2.16285	-0.188336	0.22771	1.1918	2.16206	2.23488	0.873665	0.359188	1.08319	0.0687797	1.51534	-0.0200647	1.74287	0.198936	1.94876	0.0220093
2.15407	2.45371	2.15567	2.45468	0.469131	1.75886	0.866206	0.0184654	1.2916	-0.385243	1.31552	0.670358	1.73212	0.00696983	2.1623	-0.193734	0.230887	1.32363	2.15564	2.21222	0.874786	0.414808	1.0834	0.0799508	1.51528	-0.0226179	1.74349	0.228732	1.94882	0.0256795
2.14698	2.44945	2.14857	2.45043	0.474248	1.77861	0.866264	0.0222922	1.2905	-0.372941	1.3175	0.69767	1.73214	0.00807774	2.16173	-0.195765	0.233847	1.42732	2.14927	2.19336	0.876065	0.46873	1.08365	0.0914841	1.51521	-0.0250368	1.74419	0.258234	1.9489	0.0293976
2.1399	2.44514	2.14149	2.44612	0.47942	1.79689	0.866335	0.0266154	1.28944	-0.359789	1.31956	0.723605	1.73217	0.00924186	2.16116	-0.195328	0.236456	1.50701	2.14295	2.17756	0.877498	0.520777	1.08393	0.103449	1.51514	-0.0273036	1.74498	0.287441	1.94899	0.0332112
