Sym0		Sym1		Sym2		Sym3		Sym4		Sym5		Sym6		Sym7		Asym1		Asym2		Asym3		Asym4		Asym5		Asym6		Asym7	
314  Points		314  Points		314  Points		299  Points		289  Points		234  Points		191  Points		130  Points		312  Points		310  Points		296  Points		274  Points		219  Points		187  Points		124  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
2.20104	2.47204	2.20304	2.47206	0.433884	343.709	0.866025	1700.67	1.28754	451.567	1.29907	1069.64	1.73205	7463.72	2.14614	6513.17	0.216536	242.191	2.20237	2.50693	0.858462	1318.68	1.08253	1939.65	1.51554	1407.25	1.71696	638.85	1.94856	695.352
2.19383	2.47197	2.19583	2.47199	0.438066	105.435	0.866026	254.586	1.28714	224.093	1.29945	316.4	1.73205	554.339	2.14613	666.091	0.217037	57.3179	2.1949	2.50667	0.858599	242.304	1.08255	313.73	1.51553	381.802	1.71709	307.72	1.94857	342.171
2.18663	2.47192	2.18863	2.47193	0.442709	62.8197	0.866028	137.592	1.28653	148.969	1.30018	185.754	1.73205	287.859	2.14611	350.989	0.218148	32.6616	2.18749	2.50649	0.858924	133.457	1.08259	170.674	1.51551	220.859	1.71732	202.693	1.94859	226.918
2.17944	2.47187	2.18144	2.47188	0.447492	45.0203	0.866031	94.2706	1.28579	111.53	1.30119	131.541	1.73205	194.406	2.14606	238.268	0.21985	22.9692	2.18015	2.50639	0.859435	92.1308	1.08266	117.228	1.51547	155.363	1.71764	151.135	1.94862	169.745
2.17226	2.47184	2.17426	2.47185	0.452368	35.2524	0.866036	71.697	1.28498	89.1036	1.30243	101.876	1.73206	146.76	2.14601	180.346	0.222115	17.8205	2.17292	2.50641	0.86013	70.3819	1.08275	89.277	1.51542	119.826	1.71806	120.502	1.94865	135.585
2.1651	2.47182	2.16709	2.47183	0.457323	29.0831	0.866044	57.8458	1.28413	74.1686	1.30384	83.1695	1.73206	117.872	2.14594	145.075	0.224908	14.6458	2.16581	2.50657	0.861007	56.9699	1.08287	72.093	1.51536	97.518	1.71857	100.208	1.9487	112.872
2.15794	2.47182	2.15993	2.47182	0.462349	24.8345	0.866056	48.4803	1.28327	63.5089	1.30539	70.298	1.73206	98.4859	2.14585	121.342	0.22819	12.5043	2.15882	2.50688	0.862059	47.8766	1.08302	60.46	1.51529	82.2107	1.71917	85.7766	1.94875	96.6779
2.1508	2.47183	2.15278	2.47182	0.467438	21.7315	0.866072	41.7252	1.28241	55.519	1.30706	60.9015	1.73207	84.5761	2.14576	104.281	0.231417	11.1422	2.15198	2.50735	0.863284	41.3088	1.08319	52.0629	1.51521	71.0555	1.71986	74.989	1.94881	84.5484
2.14367	2.47185	2.14565	2.47184	0.472587	19.3666	0.866093	36.6228	1.28157	49.3081	1.30883	53.7414	1.73207	74.1093	2.14566	91.4243	0.234415	10.2284	2.14526	2.50797	0.864675	36.345	1.08339	45.7168	1.51511	62.5646	1.72065	66.6211	1.94887	75.1241
2.13655	2.47188	2.13853	2.47187	0.47779	17.5049	0.866122	32.6328	1.28075	44.3418	1.31071	48.105	1.73208	65.9479	2.14556	81.3891	0.237054	9.59925	2.13866	2.50874	0.866227	32.4633	1.08362	40.7525	1.51501	55.8853	1.72152	59.9419	1.94895	67.5908
2.12944	2.47193	2.13142	2.47192	0.483043	16.0016	0.86616	29.4272	1.27995	40.2805	1.31267	43.5535	1.73209	59.4059	2.14545	73.3381	0.239235	9.16612	2.13215	2.50962	0.867933	29.3461	1.08389	36.7633	1.51489	50.4936	1.72249	54.4878	1.94903	61.4314
2.12235	2.472	2.12432	2.47198	0.488342	14.7626	0.866209	26.7957	1.27918	36.8976	1.31472	39.8017	1.7321	54.0448	2.14534	66.7359	0.240889	8.87812	2.12573	2.51061	0.869786	26.7888	1.08418	33.4879	1.51477	46.0498	1.72354	49.9507	1.94913	56.3015
2.11527	2.47208	2.11723	2.47205	0.493683	13.7241	0.866271	24.5967	1.27845	34.0365	1.31685	36.6564	1.73211	49.5713	2.14523	61.2236	0.24197	8.70581	2.11937	2.51168	0.871779	24.6539	1.08451	30.7507	1.51464	42.3241	1.72467	46.1177	1.94923	51.963
2.1082	2.47217	2.11016	2.47215	0.499062	12.8411	0.866347	22.732	1.27774	31.5854	1.31906	33.9819	1.73212	45.7819	2.14511	56.5521	0.243552	8.473	2.11307	2.51282	0.873905	22.8453	1.08487	28.4294	1.5145	39.1554	1.7259	42.8372	1.94935	48.2459
2.10114	2.47229	2.1031	2.47225	0.504475	12.0812	0.86644	21.1307	1.27706	29.462	1.32136	31.6802	1.73214	42.5308	2.145	52.5425	0.245308	8.23804	2.10681	2.51403	0.876156	21.294	1.08527	26.4361	1.51435	36.4276	1.7272	39.9981	1.94947	45.0257
2.0941	2.47241	2.09606	2.47238	0.509918	11.4205	0.866553	19.7409	1.27641	27.605	1.32373	29.6789	1.73216	39.7109	2.14489	49.0636	0.247755	7.94535	2.10059	2.51529	0.878523	19.9492	1.08572	24.7061	1.5142	34.0545	1.72859	37.5172	1.94961	42.209
2.08707	2.47256	2.08902	2.47252	0.515387	10.8407	0.866687	18.5234	1.2758	25.9673	1.32617	27.9229	1.73218	37.2419	2.14479	46.0165	0.250941	7.61369	2.0944	2.5166	0.881	18.7724	1.0862	23.1907	1.51404	31.9711	1.73006	35.3311	1.94975	39.7245
2.08006	2.47272	2.082	2.47267	0.520878	10.3278	0.866847	17.4482	1.27521	24.5123	1.32869	26.37	1.73221	35.062	2.14468	43.3256	0.25492	7.26104	2.08825	2.51796	0.883579	17.7343	1.08673	21.8525	1.51388	30.1276	1.73162	33.3904	1.94991	37.5168
2.07305	2.4729	2.075	2.47285	0.525679	9.9269	0.867035	16.4918	1.27465	23.211	1.33129	24.9872	1.73224	33.1233	2.14458	40.9318	0.259746	6.90291	2.08212	2.51936	0.88625	16.8119	1.0873	20.6622	1.51372	28.4847	1.73324	31.6562	1.95008	35.5421
2.06607	2.4731	2.06801	2.47304	0.529781	9.61425	0.867253	15.6357	1.27413	22.0405	1.33396	23.748	1.73227	31.3879	2.14449	38.7886	0.265473	6.5515	2.07602	2.52079	0.889007	15.987	1.08792	19.5969	1.51355	27.0113	1.73495	30.0973	1.95026	33.7653
2.0591	2.47332	2.06103	2.47326	0.533177	9.37364	0.867506	14.8651	1.27363	20.9821	1.33671	22.6315	1.73231	29.8255	2.1444	36.8586	0.271377	6.25098	2.06994	2.52227	0.891841	15.245	1.0886	18.6379	1.51338	25.6826	1.73673	28.6887	1.95046	32.1583
2.05214	2.47355	2.05407	2.47349	0.535866	9.19383	0.867796	14.1678	1.27316	20.0204	1.33952	21.6204	1.73235	28.4113	2.14431	35.1115	0.277433	5.99132	2.06388	2.52379	0.894744	14.5741	1.08933	17.7704	1.51321	24.4782	1.73858	27.4096	1.95067	30.6978
2.04519	2.47381	2.04712	2.47374	0.537844	9.06707	0.868126	13.5341	1.27272	19.1427	1.34241	20.7005	1.7324	27.1254	2.14423	33.5225	0.283622	5.76486	2.05785	2.52533	0.89771	13.9644	1.09011	16.9819	1.51305	23.3815	1.7405	26.2432	1.95089	29.3646
