Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Sym5		Sym6		Asym1		Asym2		Asym3		Asym4		Asym5		Asym6		Asym7	
378  Points		427  Points		379  Points		366  Points		321  Points		300  Points		269  Points		218  Points		376  Points		375  Points		347  Points		300  Points		271  Points		215  Points		146  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.279315	180.994	0.000522645	0.141126	1.40323	2.20203	0.292907	350.128	0.559023	404.725	0.838524	821.598	0.87853	772.689	1.11804	668.84	0.139781	165.952	0.419263	3930.34	0.58568	2547.57	0.698773	996.652	0.97828	3693.61	1.17137	850.668	1.25779	5066.39
0.278695	85.7245	0.00111112	0.205337	1.39947	2.20204	0.293438	115.327	0.559045	180.975	0.838515	307.325	0.878587	308.839	1.11805	330.84	0.14	54.8992	0.419267	231.065	0.585707	302.266	0.698792	290.082	0.978284	495.916	1.17139	379.728	1.2578	643.016
0.277758	56.0122	0.00191232	0.26862	1.39571	2.20204	0.294416	69.2382	0.559084	116.551	0.838498	189.01	0.87869	193.007	1.11807	219.779	0.140436	32.9821	0.419279	119.035	0.585777	160.683	0.698832	169.753	0.978296	265.805	1.17144	244.425	1.25781	343.298
0.276616	41.4922	0.00291917	0.330714	1.39196	2.20205	0.295721	49.6173	0.55914	85.9592	0.838473	136.468	0.878842	140.38	1.1181	164.546	0.141086	23.6493	0.419299	80.1696	0.585889	109.443	0.698893	119.99	0.978315	181.562	1.17151	180.219	1.25784	234.159
0.275355	32.88	0.00412316	0.391388	1.3882	2.20206	0.297256	38.7665	0.559214	68.0926	0.83844	106.782	0.879041	110.318	1.11814	131.501	0.141944	18.4978	0.419327	60.4394	0.586043	82.9948	0.698976	92.7956	0.978342	137.869	1.1716	142.734	1.25788	177.678
0.27403	27.1792	0.00551505	0.450483	1.38445	2.20207	0.298954	31.886	0.559304	56.3794	0.8384	87.7013	0.879287	90.872	1.11819	109.511	0.143003	15.2432	0.419363	48.5048	0.586239	66.8534	0.699079	75.6559	0.978375	111.129	1.17171	118.162	1.25793	143.152
0.272678	23.1275	0.00708464	0.507848	1.38069	2.20208	0.300771	27.1368	0.559411	48.1082	0.838354	74.4043	0.879579	77.265	1.11824	93.8235	0.144253	13.0083	0.419407	40.5082	0.586477	55.9784	0.699203	63.8654	0.978416	93.0778	1.17184	100.813	1.25799	119.863
0.271321	20.1008	0.00882105	0.563352	1.37694	2.2021	0.302681	23.6629	0.559536	41.9568	0.838301	64.6071	0.879916	67.2115	1.1183	82.0691	0.145684	11.3842	0.41946	34.7769	0.586757	48.1553	0.699349	55.2588	0.978463	80.0731	1.172	87.9101	1.25806	103.094
0.269976	17.7548	0.0107137	0.616935	1.37319	2.20211	0.304664	21.0125	0.559678	37.2031	0.838244	57.0886	0.880299	59.4813	1.11838	72.9335	0.147288	10.1543	0.419522	30.4679	0.587078	42.2586	0.699516	48.7002	0.978519	70.2582	1.17217	77.939	1.25814	90.443
0.268653	15.8838	0.0127517	0.668547	1.36944	2.20213	0.306709	18.9245	0.559838	33.4198	0.838182	51.1366	0.880725	53.3533	1.11846	65.6294	0.149051	9.19347	0.419592	27.1105	0.58744	37.6556	0.699704	43.5368	0.978581	62.588	1.17237	70.0027	1.25823	80.5594
0.26736	14.3576	0.0149246	0.718164	1.36569	2.20215	0.308807	17.2375	0.560015	30.3375	0.838116	46.3077	0.881195	48.3768	1.11855	59.6563	0.150711	8.51425	0.419673	24.421	0.587842	33.9633	0.699914	39.3666	0.978651	56.4288	1.17258	63.5364	1.25833	72.6248
0.266103	13.0896	0.0172223	0.765794	1.36194	2.20217	0.310951	15.8465	0.560209	27.7781	0.838047	42.3113	0.881707	44.2556	1.11865	54.6809	0.152209	8.02384	0.419763	22.2182	0.588284	30.9363	0.700145	35.9285	0.978727	51.3743	1.17282	58.1665	1.25845	66.1146
0.264886	12.02	0.0196351	0.811458	1.3582	2.20219	0.313137	14.6803	0.560421	25.6191	0.837976	38.9494	0.88226	40.7871	1.11875	50.4726	0.153504	7.66803	0.419864	20.3812	0.588766	28.4102	0.700398	33.0454	0.978812	47.1517	1.17307	53.6362	1.25857	60.677
0.263713	11.1061	0.0221538	0.855191	1.35445	2.20222	0.315361	13.6886	0.560651	23.7736	0.837904	36.0818	0.882854	37.8279	1.11887	46.8668	0.154562	7.41367	0.419975	18.8259	0.589288	26.2704	0.700673	30.5933	0.978903	43.5715	1.17335	49.763	1.25871	56.0672
0.262588	10.3167	0.02477	0.897043	1.3507	2.20224	0.31762	12.8352	0.560899	22.178	0.837832	33.6072	0.883487	35.2738	1.11899	43.7428	0.155358	7.24003	0.420098	17.4923	0.589847	24.435	0.70097	28.4823	0.979002	40.4975	1.17364	46.4137	1.25885	52.1096
0.261512	9.62835	0.0274756	0.937071	1.34696	2.20227	0.319912	12.0932	0.561165	20.785	0.83776	31.4498	0.884159	33.0473	1.11912	41.0101	0.155875	7.13436	0.420233	16.3362	0.590445	22.8436	0.701288	26.6462	0.979109	37.8294	1.17396	43.4891	1.25901	48.675
0.260489	9.0233	0.0302635	0.975342	1.34322	2.2023	0.322234	11.4422	0.561449	19.5583	0.83769	29.5525	0.884868	31.0893	1.11926	38.5996	0.156629	6.98936	0.42038	15.3245	0.591079	21.4508	0.701629	25.0347	0.979223	35.4919	1.1743	40.9131	1.25918	45.6663
0.25952	8.48762	0.0331268	1.01193	1.33948	2.20233	0.324584	10.8667	0.561752	18.47	0.837621	27.8709	0.885615	29.3541	1.11941	36.4575	0.157463	6.84038	0.420541	14.4319	0.591751	20.2219	0.701993	23.609	0.979344	33.4271	1.17465	38.6272	1.25936	43.0089
0.258607	8.01036	0.0360592	1.04689	1.33573	2.20236	0.326961	10.3543	0.562073	17.498	0.837556	26.3702	0.886396	27.806	1.11957	34.5414	0.158619	6.65092	0.420715	13.6385	0.592458	19.1296	0.702379	22.3389	0.979473	31.5901	1.17503	36.5849	1.25955	40.6448
0.257753	7.58277	0.0390552	1.0803	1.33199	2.2024	0.329364	9.8952	0.562414	16.6247	0.837495	25.0228	0.887213	26.4164	1.11974	32.8174	0.160116	6.43081	0.420904	12.9289	0.5932	18.1526	0.702787	21.2004	0.97961	29.9451	1.17543	34.7495	1.25975	38.528
0.256959	7.19777	0.0421094	1.11224	1.32826	2.20244	0.331791	9.48162	0.562773	15.8359	0.837438	23.8063	0.888064	25.1623	1.11992	31.258	0.161976	6.1901	0.421107	12.2904	0.593977	17.2736	0.703219	20.174	0.979754	28.4636	1.17584	33.0911	1.25996	36.6217
0.256226	6.84958	0.0452173	1.14278	1.32452	2.20248	0.334241	9.10715	0.563151	15.1199	0.837387	22.7027	0.888948	24.0248	1.1201	29.8408	0.164223	5.93822	0.421327	11.713	0.594788	16.4788	0.703674	19.2442	0.979906	27.1223	1.17628	31.5852	1.26018	34.896
