Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Sym5		Sym6		Asym1		Asym2		Asym3		Asym4		Asym5		Asym6		Asym7		Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Sym5		Sym6		Asym1		Asym2		Asym3		Asym4		Asym5		Asym6		Asym7	
378  Points		427  Points		379  Points		366  Points		321  Points		301  Points		270  Points		219  Points		376  Points		375  Points		348  Points		301  Points		271  Points		215  Points		146  Points		378  Points		427  Points		379  Points		366  Points		321  Points		301  Points		270  Points		219  Points		376  Points		375  Points		348  Points		301  Points		271  Points		215  Points		146  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.252892	-0.130924	0.0685683	1.98759	1.29726	2.18322	0.348488	1.50144	0.566303	0.307979	0.83719	0.00346326	0.895787	0.648105	1.12162	0.146506	0.184136	1.78666	0.423313	0.209852	0.601183	0.605938	0.707471	0.370018	0.981164	0.122879	1.17959	0.335925	1.26204	0.180853	0.252892	-0.130924	0.0685683	1.98759	1.29726	2.18322	0.348488	1.50144	0.566303	0.307979	0.83719	0.00346326	0.895787	0.648105	1.12162	0.146506	0.184136	1.78666	0.423313	0.209852	0.601183	0.605938	0.707471	0.370018	0.981164	0.122879	1.17959	0.335925	1.26204	0.180853
0.252706	-0.0863922	0.0719764	2.00304	1.29353	2.18244	0.349405	1.50469	0.56684	0.320334	0.8372	0.00938165	0.896908	0.663963	1.12187	0.151826	0.187209	1.81156	0.423682	0.222859	0.602231	0.621413	0.708116	0.384673	0.981378	0.127616	1.18017	0.346313	1.26235	0.187876	0.252706	-0.0863922	0.0719764	2.00304	1.29353	2.18244	0.349405	1.50469	0.56684	0.320334	0.8372	0.00938165	0.896908	0.663963	1.12187	0.151826	0.187209	1.81156	0.423682	0.222859	0.602231	0.621413	0.708116	0.384673	0.981378	0.127616	1.18017	0.346313	1.26235	0.187876
0.252597	-0.0407212	0.07541	2.01734	1.28981	2.18167	0.349993	1.50679	0.567397	0.332852	0.837222	0.0155235	0.898055	0.679523	1.12214	0.157144	0.190323	1.83417	0.424074	0.23637	0.603305	0.636391	0.708785	0.399437	0.9816	0.132448	1.18077	0.35663	1.26268	0.194926	0.252597	-0.0407212	0.07541	2.01734	1.28981	2.18167	0.349993	1.50679	0.567397	0.332852	0.837222	0.0155235	0.898055	0.679523	1.12214	0.157144	0.190323	1.83417	0.424074	0.23637	0.603305	0.636391	0.708785	0.399437	0.9816	0.132448	1.18077	0.35663	1.26268	0.194926
0.252567	0.00617576	0.078867	2.03053	1.28608	2.18089	0.350839	1.50985	0.567977	0.345568	0.837253	0.0219267	0.899229	0.694734	1.12241	0.162518	0.193474	1.8546	0.424435	0.248534	0.604405	0.650811	0.70948	0.414355	0.98183	0.137344	1.18139	0.366801	1.26302	0.202093	0.252567	0.00617576	0.078867	2.03053	1.28608	2.18089	0.350839	1.50985	0.567977	0.345568	0.837253	0.0219267	0.899229	0.694734	1.12241	0.162518	0.193474	1.8546	0.424435	0.248534	0.604405	0.650811	0.70948	0.414355	0.98183	0.137344	1.18139	0.366801	1.26302	0.202093
0.252618	0.0544106	0.0823456	2.0428	1.28236	2.18006	0.351761	1.51297	0.568578	0.358434	0.837296	0.028543	0.900428	0.709619	1.12269	0.167881	0.196658	1.87308	0.424757	0.259227	0.605528	0.664672	0.710201	0.42946	0.982069	0.142246	1.18202	0.376806	1.26337	0.209309	0.252618	0.0544106	0.0823456	2.0428	1.28236	2.18006	0.351761	1.51297	0.568578	0.358434	0.837296	0.028543	0.900428	0.709619	1.12269	0.167881	0.196658	1.87308	0.424757	0.259227	0.605528	0.664672	0.710201	0.42946	0.982069	0.142246	1.18202	0.376806	1.26337	0.209309
0.252753	0.104021	0.0858445	2.05416	1.27864	2.17921	0.353018	1.51724	0.569201	0.371477	0.837351	0.0353378	0.901653	0.724224	1.12298	0.173283	0.199872	1.88981	0.425033	0.268222	0.606675	0.678031	0.710947	0.444751	0.982316	0.14716	1.18268	0.386727	1.26374	0.21656	0.252753	0.104021	0.0858445	2.05416	1.27864	2.17921	0.353018	1.51724	0.569201	0.371477	0.837351	0.0353378	0.901653	0.724224	1.12298	0.173283	0.199872	1.88981	0.425033	0.268222	0.606675	0.678031	0.710947	0.444751	0.982316	0.14716	1.18268	0.386727	1.26374	0.21656
0.252974	0.155084	0.0893619	2.06462	1.27491	2.17837	0.354612	1.52242	0.569846	0.384687	0.837417	0.0423041	0.902902	0.738515	1.12328	0.178701	0.203113	1.90489	0.425259	0.275488	0.607844	0.690884	0.71172	0.460168	0.982571	0.152159	1.18335	0.396478	1.26411	0.223943	0.252974	0.155084	0.0893619	2.06462	1.27491	2.17837	0.354612	1.52242	0.569846	0.384687	0.837417	0.0423041	0.902902	0.738515	1.12328	0.178701	0.203113	1.90489	0.425259	0.275488	0.607844	0.690884	0.71172	0.460168	0.982571	0.152159	1.18335	0.396478	1.26411	0.223943
0.253283	0.20775	0.0928965	2.07433	1.27119	2.17751	0.356547	1.52839	0.570515	0.398108	0.837495	0.0494894	0.904175	0.75255	1.12359	0.184152	0.206378	1.91841	0.425428	0.280877	0.609035	0.703219	0.712519	0.475712	0.982836	0.157206	1.18403	0.406076	1.2645	0.231405	0.253283	0.20775	0.0928965	2.07433	1.27119	2.17751	0.356547	1.52839	0.570515	0.398108	0.837495	0.0494894	0.904175	0.75255	1.12359	0.184152	0.206378	1.91841	0.425428	0.280877	0.609035	0.703219	0.712519	0.475712	0.982836	0.157206	1.18403	0.406076	1.2645	0.231405
0.253627	0.255038	0.0964471	2.08336	1.26748	2.17665	0.358827	1.53515	0.571206	0.411703	0.837586	0.0568034	0.905472	0.766323	1.12391	0.189668	0.209666	1.93045	0.425539	0.284317	0.610246	0.715013	0.713345	0.491449	0.983108	0.162286	1.18473	0.415553	1.2649	0.238902	0.253627	0.255038	0.0964471	2.08336	1.26748	2.17665	0.358827	1.53515	0.571206	0.411703	0.837586	0.0568034	0.905472	0.766323	1.12391	0.189668	0.209666	1.93045	0.425539	0.284317	0.610246	0.715013	0.713345	0.491449	0.983108	0.162286	1.18473	0.415553	1.2649	0.238902
0.253976	0.296406	0.100012	2.09176	1.26376	2.17579	0.361455	1.54245	0.571921	0.42546	0.837689	0.0642509	0.906793	0.779815	1.12424	0.195192	0.212972	1.94125	0.4257	0.289437	0.611477	0.726284	0.714198	0.507386	0.98339	0.167432	1.18545	0.424852	1.26532	0.246467	0.253976	0.296406	0.100012	2.09176	1.26376	2.17579	0.361455	1.54245	0.571921	0.42546	0.837689	0.0642509	0.906793	0.779815	1.12424	0.195192	0.212972	1.94125	0.4257	0.289437	0.611477	0.726284	0.714198	0.507386	0.98339	0.167432	1.18545	0.424852	1.26532	0.246467
0.254305	0.331437	0.103592	2.09952	1.26004	2.17487	0.364096	1.54935	0.572659	0.439419	0.837806	0.0719034	0.908136	0.793059	1.12458	0.200731	0.216296	1.95082	0.425878	0.29508	0.612727	0.737065	0.715078	0.523414	0.98368	0.172585	1.18618	0.433978	1.26574	0.25417	0.254305	0.331437	0.103592	2.09952	1.26004	2.17487	0.364096	1.54935	0.572659	0.439419	0.837806	0.0719034	0.908136	0.793059	1.12458	0.200731	0.216296	1.95082	0.425878	0.29508	0.612727	0.737065	0.715078	0.523414	0.98368	0.172585	1.18618	0.433978	1.26574	0.25417
0.254592	0.359769	0.107184	2.10668	1.25633	2.17397	0.366747	1.5558	0.573422	0.453594	0.837935	0.0796566	0.909502	0.806113	1.12493	0.206299	0.219635	1.95923	0.426126	0.302784	0.613994	0.747299	0.715985	0.539622	0.983979	0.177817	1.18693	0.442945	1.26618	0.26196	0.254592	0.359769	0.107184	2.10668	1.25633	2.17397	0.366747	1.5558	0.573422	0.453594	0.837935	0.0796566	0.909502	0.806113	1.12493	0.206299	0.219635	1.95923	0.426126	0.302784	0.613994	0.747299	0.715985	0.539622	0.983979	0.177817	1.18693	0.442945	1.26618	0.26196
0.254818	0.380882	0.110323	2.11253	1.25262	2.17304	0.36941	1.56184	0.574209	0.467956	0.838078	0.0874871	0.910889	0.818913	1.12528	0.211927	0.222988	1.96656	0.426449	0.312677	0.615279	0.757057	0.716921	0.556005	0.984288	0.183081	1.1877	0.45178	1.26664	0.269804	0.254818	0.380882	0.110323	2.11253	1.25262	2.17304	0.36941	1.56184	0.574209	0.467956	0.838078	0.0874871	0.910889	0.818913	1.12528	0.211927	0.222988	1.96656	0.426449	0.312677	0.615279	0.757057	0.716921	0.556005	0.984288	0.183081	1.1877	0.45178	1.26664	0.269804
0.254969	0.394514	0.113007	2.1172	1.24891	2.1721	0.372082	1.56749	0.574915	0.480613	0.838234	0.0954725	0.912299	0.831451	1.12565	0.217611	0.226353	1.97292	0.426853	0.324872	0.61658	0.766361	0.717884	0.572493	0.984605	0.188408	1.18848	0.460473	1.26711	0.277754	0.254969	0.394514	0.113007	2.1172	1.24891	2.1721	0.372082	1.56749	0.574915	0.480613	0.838234	0.0954725	0.912299	0.831451	1.12565	0.217611	0.226353	1.97292	0.426853	0.324872	0.61658	0.766361	0.717884	0.572493	0.984605	0.188408	1.18848	0.460473	1.26711	0.277754
0.255196	0.414351	0.11523	2.12087	1.2452	2.17114	0.374764	1.5727	0.575531	0.49151	0.838404	0.103582	0.913729	0.843777	1.12603	0.223285	0.229727	1.97835	0.427347	0.339559	0.617897	0.775125	0.718876	0.589125	0.984931	0.193802	1.18927	0.468947	1.26759	0.285792	0.255196	0.414351	0.11523	2.12087	1.2452	2.17114	0.374764	1.5727	0.575531	0.49151	0.838404	0.103582	0.913729	0.843777	1.12603	0.223285	0.229727	1.97835	0.427347	0.339559	0.617897	0.775125	0.718876	0.589125	0.984931	0.193802	1.18927	0.468947	1.26759	0.285792
0.255455	0.436229	0.11699	2.12368	1.24149	2.17017	0.377454	1.57751	0.576052	0.500668	0.838588	0.111753	0.915181	0.855924	1.12641	0.228998	0.23311	1.98287	0.427942	0.356869	0.619228	0.783431	0.719897	0.605925	0.985267	0.199203	1.19008	0.477228	1.26808	0.293946	0.255455	0.436229	0.11699	2.12368	1.24149	2.17017	0.377454	1.57751	0.576052	0.500668	0.838588	0.111753	0.915181	0.855924	1.12641	0.228998	0.23311	1.98287	0.427942	0.356869	0.619228	0.783431	0.719897	0.605925	0.985267	0.199203	1.19008	0.477228	1.26808	0.293946
0.25583	0.466525	0.118286	2.12571	1.23779	2.1692	0.380152	1.58195	0.57647	0.507865	0.838786	0.119988	0.916653	0.867838	1.12681	0.234793	0.2365	1.98655	0.428566	0.374654	0.620573	0.791314	0.720946	0.622873	0.985612	0.204682	1.1909	0.485373	1.26859	0.302205	0.25583	0.466525	0.118286	2.12571	1.23779	2.1692	0.380152	1.58195	0.57647	0.507865	0.838786	0.119988	0.916653	0.867838	1.12681	0.234793	0.2365	1.98655	0.428566	0.374654	0.620573	0.791314	0.720946	0.622873	0.985612	0.204682	1.1909	0.485373	1.26859	0.302205
0.256339	0.505676	0.119116	2.12698	1.23408	2.1682	0.382857	1.58603	0.576781	0.51326	0.838998	0.128347	0.918145	0.879533	1.12721	0.240563	0.239895	1.98947	0.429221	0.392863	0.621755	0.797815	0.722024	0.639932	0.985966	0.210194	1.19174	0.493304	1.26911	0.310554	0.256339	0.505676	0.119116	2.12698	1.23408	2.1682	0.382857	1.58603	0.576781	0.51326	0.838998	0.128347	0.918145	0.879533	1.12721	0.240563	0.239895	1.98947	0.429221	0.392863	0.621755	0.797815	0.722024	0.639932	0.985966	0.210194	1.19174	0.493304	1.26911	0.310554
0.257011	0.554269	0.12031	2.12863	1.23038	2.16719	0.385569	1.58968	0.576982	0.51675	0.839224	0.136833	0.919657	0.8911	1.12763	0.246409	0.243295	1.99162	0.429908	0.411624	0.622771	0.80309	0.723132	0.657089	0.98633	0.215769	1.19258	0.501059	1.26965	0.319018	0.257011	0.554269	0.12031	2.12863	1.23038	2.16719	0.385569	1.58968	0.576982	0.51675	0.839224	0.136833	0.919657	0.8911	1.12763	0.246409	0.243295	1.99162	0.429908	0.411624	0.622771	0.80309	0.723132	0.657089	0.98633	0.215769	1.19258	0.501059	1.26965	0.319018
0.257879	0.613147	0.121609	2.13044	1.22668	2.16617	0.388287	1.59299	0.577274	0.521664	0.839465	0.145324	0.921189	0.90241	1.12806	0.252282	0.246698	1.99306	0.430627	0.430847	0.623616	0.807226	0.724269	0.674381	0.986703	0.221412	1.19345	0.508645	1.2702	0.32759	0.257879	0.613147	0.121609	2.13044	1.22668	2.16617	0.388287	1.59299	0.577274	0.521664	0.839465	0.145324	0.921189	0.90241	1.12806	0.252282	0.246698	1.99306	0.430627	0.430847	0.623616	0.807226	0.724269	0.674381	0.986703	0.221412	1.19345	0.508645	1.2702	0.32759
0.258985	0.683266	0.123377	2.13294	1.22298	2.16511	0.39101	1.59594	0.577593	0.527108	0.83972	0.153888	0.922739	0.913518	1.12849	0.258209	0.250103	1.99384	0.43138	0.450517	0.624287	0.810376	0.725435	0.691817	0.987086	0.227125	1.19432	0.516016	1.27077	0.336254	0.258985	0.683266	0.123377	2.13294	1.22298	2.16511	0.39101	1.59594	0.577593	0.527108	0.83972	0.153888	0.922739	0.913518	1.12849	0.258209	0.250103	1.99384	0.43138	0.450517	0.624287	0.810376	0.725435	0.691817	0.987086	0.227125	1.19432	0.516016	1.27077	0.336254
0.260213	0.756146	0.125617	2.13587	1.21929	2.16403	0.393738	1.59853	0.578034	0.534594	0.839991	0.162535	0.924309	0.924469	1.12894	0.264184	0.253508	1.99395	0.432166	0.470659	0.624782	0.812751	0.726632	0.709296	0.987479	0.232857	1.19521	0.523208	1.27135	0.345038	0.260213	0.756146	0.125617	2.13587	1.21929	2.16403	0.393738	1.59853	0.578034	0.534594	0.839991	0.162535	0.924309	0.924469	1.12894	0.264184	0.253508	1.99395	0.432166	0.470659	0.624782	0.812751	0.726632	0.709296	0.987479	0.232857	1.19521	0.523208	1.27135	0.345038
0.261568	0.831925	0.128328	2.13921	1.21559	2.16294	0.39647	1.60076	0.5786	0.544067	0.840275	0.171226	0.925897	0.935227	1.12939	0.270189	0.256913	1.99345	0.432987	0.491284	0.625099	0.814209	0.727858	0.726859	0.987881	0.238625	1.19611	0.530226	1.27195	0.353942	0.261568	0.831925	0.128328	2.13921	1.21559	2.16294	0.39647	1.60076	0.5786	0.544067	0.840275	0.171226	0.925897	0.935227	1.12939	0.270189	0.256913	1.99345	0.432987	0.491284	0.625099	0.814209	0.727858	0.726859	0.987881	0.238625	1.19611	0.530226	1.27195	0.353942
0.263054	0.910514	0.131515	2.1429	1.2119	2.16187	0.399206	1.60264	0.579297	0.55561	0.840575	0.180003	0.927503	0.945787	1.12986	0.276258	0.260317	1.99234	0.433844	0.512367	0.625557	0.816228	0.729114	0.74453	0.988294	0.244467	1.19702	0.537019	1.27256	0.362958	0.263054	0.910514	0.131515	2.1429	1.2119	2.16187	0.399206	1.60264	0.579297	0.55561	0.840575	0.180003	0.927503	0.945787	1.12986	0.276258	0.260317	1.99234	0.433844	0.512367	0.625557	0.816228	0.729114	0.74453	0.988294	0.244467	1.19702	0.537019	1.27256	0.362958
0.264678	0.991716	0.135178	2.14683	1.20821	2.16079	0.401945	1.60424	0.580134	0.56932	0.84089	0.188828	0.929127	0.956198	1.13034	0.28233	0.263719	1.99066	0.434737	0.533865	0.626055	0.818335	0.730234	0.759943	0.988716	0.250394	1.19794	0.543609	1.27319	0.372139	0.264678	0.991716	0.135178	2.14683	1.20821	2.16079	0.401945	1.60424	0.580134	0.56932	0.84089	0.188828	0.929127	0.956198	1.13034	0.28233	0.263719	1.99066	0.434737	0.533865	0.626055	0.818335	0.730234	0.759943	0.988716	0.250394	1.19794	0.543609	1.27319	0.372139
0.266442	1.07531	0.138848	2.15047	1.20452	2.15961	0.404685	1.60544	0.58112	0.585243	0.84122	0.19769	0.930769	0.966435	1.13083	0.288469	0.267117	1.98844	0.435668	0.555849	0.626735	0.821112	0.731206	0.773163	0.989149	0.256367	1.19888	0.549981	1.27383	0.381401	0.266442	1.07531	0.138848	2.15047	1.20452	2.15961	0.404685	1.60544	0.58112	0.585243	0.84122	0.19769	0.930769	0.966435	1.13083	0.288469	0.267117	1.98844	0.435668	0.555849	0.626735	0.821112	0.731206	0.773163	0.989149	0.256367	1.19888	0.549981	1.27383	0.381401
0.268351	1.1609	0.142523	2.15381	1.20083	2.15848	0.407428	1.60631	0.582133	0.601344	0.841566	0.206623	0.932428	0.976447	1.13132	0.29468	0.27051	1.98568	0.436636	0.578262	0.627598	0.824635	0.732023	0.784092	0.989592	0.262371	1.19982	0.556163	1.27449	0.390765	0.268351	1.1609	0.142523	2.15381	1.20083	2.15848	0.407428	1.60631	0.582133	0.601344	0.841566	0.206623	0.932428	0.976447	1.13132	0.29468	0.27051	1.98568	0.436636	0.578262	0.627598	0.824635	0.732023	0.784092	0.989592	0.262371	1.19982	0.556163	1.27449	0.390765
0.270407	1.24786	0.146204	2.15687	1.19715	2.15735	0.410172	1.60691	0.583174	0.617659	0.841926	0.215575	0.934105	0.986321	1.13183	0.300913	0.273899	1.98245	0.437643	0.601075	0.628647	0.828593	0.732677	0.792691	0.990045	0.268436	1.20078	0.562151	1.27517	0.400268	0.270407	1.24786	0.146204	2.15687	1.19715	2.15735	0.410172	1.60691	0.583174	0.617659	0.841926	0.215575	0.934105	0.986321	1.13183	0.300913	0.273899	1.98245	0.437643	0.601075	0.628647	0.828593	0.732677	0.792691	0.990045	0.268436	1.20078	0.562151	1.27517	0.400268
0.272613	1.33554	0.149891	2.1597	1.19346	2.15613	0.412917	1.60717	0.584243	0.634172	0.842302	0.224565	0.935797	0.99604	1.13235	0.307188	0.277282	1.97869	0.438689	0.624304	0.629884	0.832968	0.733163	0.799064	0.990509	0.274563	1.20174	0.567938	1.27586	0.409928	0.272613	1.33554	0.149891	2.1597	1.19346	2.15613	0.412917	1.60717	0.584243	0.634172	0.842302	0.224565	0.935797	0.99604	1.13235	0.307188	0.277282	1.97869	0.438689	0.624304	0.629884	0.832968	0.733163	0.799064	0.990509	0.274563	1.20174	0.567938	1.27586	0.409928
0.274969	1.42308	0.153581	2.16226	1.18978	2.15493	0.415662	1.60715	0.58534	0.650848	0.842693	0.233631	0.937507	1.00557	1.13288	0.313548	0.280657	1.97443	0.439775	0.647989	0.63131	0.837718	0.733475	0.803187	0.990983	0.280749	1.20272	0.573506	1.27657	0.419716	0.274969	1.42308	0.153581	2.16226	1.18978	2.15493	0.415662	1.60715	0.58534	0.650848	0.842693	0.233631	0.937507	1.00557	1.13288	0.313548	0.280657	1.97443	0.439775	0.647989	0.63131	0.837718	0.733475	0.803187	0.990983	0.280749	1.20272	0.573506	1.27657	0.419716
0.277474	1.50959	0.157276	2.16456	1.1861	2.1537	0.418406	1.60683	0.586466	0.667759	0.8431	0.242727	0.939232	1.01493	1.13342	0.319954	0.284026	1.96977	0.440902	0.672027	0.632745	0.842166	0.733928	0.809035	0.991468	0.286994	1.2037	0.578825	1.27729	0.429572	0.277474	1.50959	0.157276	2.16456	1.1861	2.1537	0.418406	1.60683	0.586466	0.667759	0.8431	0.242727	0.939232	1.01493	1.13342	0.319954	0.284026	1.96977	0.440902	0.672027	0.632745	0.842166	0.733928	0.809035	0.991468	0.286994	1.2037	0.578825	1.27729	0.429572
0.280125	1.59429	0.160975	2.16664	1.18242	2.1525	0.42115	1.60621	0.587621	0.684881	0.843467	0.250664	0.940973	1.02409	1.13397	0.326391	0.287386	1.96465	0.442071	0.696456	0.634187	0.846278	0.734423	0.815377	0.991963	0.293293	1.20469	0.583953	1.27803	0.439628	0.280125	1.59429	0.160975	2.16664	1.18242	2.1525	0.42115	1.60621	0.587621	0.684881	0.843467	0.250664	0.940973	1.02409	1.13397	0.326391	0.287386	1.96465	0.442071	0.696456	0.634187	0.846278	0.734423	0.815377	0.991963	0.293293	1.20469	0.583953	1.27803	0.439628
0.282919	1.67626	0.164677	2.16855	1.17875	2.15126	0.423892	1.60531	0.588805	0.702139	0.843789	0.257471	0.94273	1.03314	1.13454	0.332889	0.290736	1.95908	0.443281	0.721268	0.635636	0.850067	0.735103	0.824089	0.992469	0.299639	1.2057	0.588886	1.27879	0.449775	0.282919	1.67626	0.164677	2.16855	1.17875	2.15126	0.423892	1.60531	0.588805	0.702139	0.843789	0.257471	0.94273	1.03314	1.13454	0.332889	0.290736	1.95908	0.443281	0.721268	0.635636	0.850067	0.735103	0.824089	0.992469	0.299639	1.2057	0.588886	1.27879	0.449775
0.28585	1.75472	0.168382	2.17024	1.17508	2.14995	0.426633	1.60414	0.590019	0.719588	0.844062	0.263104	0.944502	1.04202	1.13511	0.339447	0.294077	1.95318	0.444534	0.746426	0.63709	0.853571	0.735973	0.835052	0.992987	0.30608	1.20671	0.593614	1.27957	0.46004	0.28585	1.75472	0.168382	2.17024	1.17508	2.14995	0.426633	1.60414	0.590019	0.719588	0.844062	0.263104	0.944502	1.04202	1.13511	0.339447	0.294077	1.95318	0.444534	0.746426	0.63709	0.853571	0.735973	0.835052	0.992987	0.30608	1.20671	0.593614	1.27957	0.46004
0.288913	1.82905	0.172089	2.17174	1.17141	2.14865	0.429372	1.60273	0.591263	0.737227	0.844283	0.267522	0.946289	1.05068	1.1357	0.346064	0.297408	1.94685	0.445831	0.771942	0.638551	0.856871	0.737041	0.848312	0.993515	0.312586	1.20772	0.598118	1.28037	0.470481	0.288913	1.82905	0.172089	2.17174	1.17141	2.14865	0.429372	1.60273	0.591263	0.737227	0.844283	0.267522	0.946289	1.05068	1.1357	0.346064	0.297408	1.94685	0.445831	0.771942	0.638551	0.856871	0.737041	0.848312	0.993515	0.312586	1.20772	0.598118	1.28037	0.470481
0.292098	1.89881	0.1758	2.17308	1.16774	2.14734	0.432108	1.60106	0.592537	0.755053	0.844447	0.270871	0.948091	1.0592	1.13629	0.352736	0.300727	1.94013	0.447171	0.79773	0.640017	0.859913	0.738315	0.863854	0.994054	0.319099	1.20875	0.602421	1.28118	0.481024	0.292098	1.89881	0.1758	2.17308	1.16774	2.14734	0.432108	1.60106	0.592537	0.755053	0.844447	0.270871	0.948091	1.0592	1.13629	0.352736	0.300727	1.94013	0.447171	0.79773	0.640017	0.859913	0.738315	0.863854	0.994054	0.319099	1.20875	0.602421	1.28118	0.481024
0.295398	1.96374	0.179512	2.17421	1.16407	2.14602	0.43484	1.59914	0.593842	0.773034	0.844553	0.27303	0.949907	1.06758	1.1369	0.359457	0.304034	1.93308	0.448555	0.823871	0.641488	0.862704	0.739806	0.881662	0.994605	0.325686	1.20978	0.606509	1.28201	0.491712	0.295398	1.96374	0.179512	2.17421	1.16407	2.14602	0.43484	1.59914	0.593842	0.773034	0.844553	0.27303	0.949907	1.06758	1.1369	0.359457	0.304034	1.93308	0.448555	0.823871	0.641488	0.862704	0.739806	0.881662	0.994605	0.325686	1.20978	0.606509	1.28201	0.491712
0.298805	2.02359	0.183226	2.17518	1.16041	2.14468	0.43757	1.59701	0.595178	0.791125	0.844707	0.275984	0.951737	1.07581	1.13752	0.366275	0.30733	1.92572	0.449985	0.850312	0.642964	0.865337	0.741327	0.899449	0.995167	0.33236	1.21082	0.610351	1.28286	0.502502	0.298805	2.02359	0.183226	2.17518	1.16041	2.14468	0.43757	1.59701	0.595178	0.791125	0.844707	0.275984	0.951737	1.07581	1.13752	0.366275	0.30733	1.92572	0.449985	0.850312	0.642964	0.865337	0.741327	0.899449	0.995167	0.33236	1.21082	0.610351	1.28286	0.502502
0.30231	2.07847	0.186942	2.17601	1.15675	2.14329	0.440295	1.59464	0.596544	0.809393	0.844876	0.279258	0.953344	1.08284	1.13815	0.373103	0.310612	1.91805	0.45146	0.876996	0.644444	0.867768	0.742878	0.917195	0.99574	0.339086	1.21187	0.614012	1.28373	0.513435	0.30231	2.07847	0.186942	2.17601	1.15675	2.14329	0.440295	1.59464	0.596544	0.809393	0.844876	0.279258	0.953344	1.08284	1.13815	0.373103	0.310612	1.91805	0.45146	0.876996	0.644444	0.867768	0.742878	0.917195	0.99574	0.339086	1.21187	0.614012	1.28373	0.513435
0.305905	2.1285	0.190658	2.1767	1.15309	2.14189	0.443016	1.59206	0.597942	0.827843	0.84511	0.283812	0.954721	1.08872	1.1388	0.38001	0.313881	1.91007	0.45298	0.903925	0.645928	0.870035	0.744459	0.934826	0.996325	0.345852	1.21292	0.617495	1.28461	0.524469	0.305905	2.1285	0.190658	2.1767	1.15309	2.14189	0.443016	1.59206	0.597942	0.827843	0.84511	0.283812	0.954721	1.08872	1.1388	0.38001	0.313881	1.91007	0.45298	0.903925	0.645928	0.870035	0.744459	0.934826	0.996325	0.345852	1.21292	0.617495	1.28461	0.524469
0.30958	2.17382	0.194376	2.17723	1.14943	2.1405	0.445733	1.58932	0.599372	0.846384	0.84541	0.289475	0.955866	1.09354	1.13945	0.387017	0.317136	1.90183	0.454547	0.931039	0.647416	0.87219	0.746071	0.95237	0.996921	0.352699	1.21397	0.620749	1.28552	0.535643	0.30958	2.17382	0.194376	2.17723	1.14943	2.1405	0.445733	1.58932	0.599372	0.846384	0.84541	0.289475	0.955866	1.09354	1.13945	0.387017	0.317136	1.90183	0.454547	0.931039	0.647416	0.87219	0.746071	0.95237	0.996921	0.352699	1.21397	0.620749	1.28552	0.535643
0.31333	2.21477	0.198095	2.17759	1.14578	2.13908	0.448445	1.5864	0.600833	0.865064	0.845782	0.296398	0.956775	1.09722	1.14012	0.394034	0.320377	1.89339	0.456161	0.958399	0.648907	0.874228	0.747712	0.96987	0.997451	0.358719	1.21504	0.623789	1.28644	0.546972	0.31333	2.21477	0.198095	2.17759	1.14578	2.13908	0.448445	1.5864	0.600833	0.865064	0.845782	0.296398	0.956775	1.09722	1.14012	0.394034	0.320377	1.89339	0.456161	0.958399	0.648907	0.874228	0.747712	0.96987	0.997451	0.358719	1.21504	0.623789	1.28644	0.546972
0.317145	2.25165	0.201814	2.17783	1.14212	2.13761	0.451152	1.5833	0.602327	0.883844	0.846229	0.304547	0.957445	1.09993	1.1408	0.401137	0.323603	1.8847	0.457821	0.985946	0.650402	0.876144	0.749384	0.987224	0.997909	0.363827	1.21611	0.62665	1.28738	0.558363	0.317145	2.25165	0.201814	2.17783	1.14212	2.13761	0.451152	1.5833	0.602327	0.883844	0.846229	0.304547	0.957445	1.09993	1.1408	0.401137	0.323603	1.8847	0.457821	0.985946	0.650402	0.876144	0.749384	0.987224	0.997909	0.363827	1.21611	0.62665	1.28738	0.558363
