Sym0		Asym0		Sym1		Sym2		Asym1		Asym3	
369  Points		380  Points		181  Points		129  Points		294  Points		140  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.00276356	9.0142	8.29396e-005	0.104143	0.456298	1853.44	0.4596	961.213	0.228274	421.625	0.684659	1450.98
0.0096205	9.01383	0.00031647	0.20324	0.454926	451.801	0.461289	372.346	0.228541	175.512	0.68469	555.491
0.0164759	9.01292	0.000699553	0.301811	0.453222	256.399	0.463255	231.674	0.229029	111.025	0.684749	343.523
0.0233287	9.01156	0.00122984	0.399483	0.451501	178.574	0.465331	168.578	0.229734	81.3622	0.684835	248.666
0.0301778	9.0097	0.00190448	0.496047	0.449814	136.759	0.467482	132.768	0.230653	64.3507	0.68495	194.878
0.0370221	9.00736	0.0027196	0.591213	0.448175	110.665	0.469699	109.697	0.231783	53.3443	0.685092	160.237
0.0438605	9.00453	0.00367102	0.684795	0.446591	92.8359	0.471975	93.5995	0.23312	45.6581	0.685261	136.067
0.0506917	9.00121	0.00475378	0.776574	0.445065	79.8858	0.47431	81.7321	0.234657	39.9995	0.685459	118.245
0.0575147	8.99739	0.00596262	0.866382	0.443599	70.0567	0.476701	72.6241	0.236389	35.6694	0.685684	104.562
0.0643282	8.99304	0.00729177	0.954054	0.442194	62.3447	0.479147	65.4154	0.23831	32.2565	0.685937	93.7278
0.0711309	8.98817	0.00873543	1.03948	0.440851	56.1347	0.481647	59.57	0.240412	29.5032	0.686217	84.9372
0.0779215	8.98276	0.0102875	1.12255	0.439572	51.0289	0.484202	54.736	0.24269	27.2398	0.686525	77.6626
0.0846987	8.9768	0.0119417	1.20318	0.438357	46.7586	0.486809	50.673	0.245136	25.3499	0.686861	71.5438
0.0914609	8.97026	0.0136921	1.28133	0.437208	43.1358	0.489468	47.2114	0.247743	23.751	0.687224	66.3261
0.0982068	8.96314	0.0155327	1.35697	0.436126	40.025	0.492179	44.2277	0.250504	22.3833	0.687615	61.8246
0.104935	8.95541	0.0174573	1.43007	0.435112	37.326	0.494942	41.6301	0.253412	21.2019	0.688033	57.9018
0.111643	8.94705	0.0194603	1.50064	0.434166	34.9632	0.497755	39.349	0.256459	20.1729	0.688478	54.4533
0.11833	8.93803	0.0215361	1.56869	0.433291	32.8785	0.500619	37.3304	0.259639	19.27	0.688951	51.3982
0.124994	8.92834	0.0236794	1.63425	0.432487	31.0266	0.503532	35.5321	0.262945	18.4724	0.689452	48.6732
0.131632	8.91794	0.025885	1.69736	0.431756	29.3712	0.506495	33.9203	0.26637	17.7637	0.68998	46.2278
0.138243	8.90681	0.0281483	1.75807	0.4311	27.8836	0.509507	32.4678	0.269909	17.1306	0.690535	44.0213
0.144825	8.8949	0.0304646	1.81643	0.43052	26.5402	0.512566	31.1526	0.273555	16.5624	0.691117	42.0206
0.151375	8.88219	0.0328296	1.87251	0.430018	25.3217	0.515674	29.9565	0.277302	16.05	0.691727	40.1984
0.157891	8.86864	0.0352393	1.92637	0.429595	24.2123	0.518829	28.8642	0.281145	15.5861	0.692365	38.532
0.164369	8.8542	0.0376901	1.97808	0.429255	23.1985	0.52203	27.8631	0.285078	15.1646	0.693029	37.0025
0.170808	8.83885	0.0401782	2.02771	0.428999	22.2691	0.525278	26.9425	0.289096	14.7803	0.693721	35.5937
0.177204	8.82251	0.0427008	2.07534	0.42883	21.4146	0.528572	26.0933	0.293195	14.4287	0.694441	34.2921
0.183554	8.80515	0.0452545	2.12104	0.428749	20.627	0.531911	25.3077	0.297369	14.106	0.695188	33.0861
0.189854	8.78672	0.0478367	2.16488	0.428761	19.8993	0.535294	24.5791	0.301614	13.8091	0.695962	31.9656
0.1961	8.76715	0.0504448	2.20693	0.428869	19.2255	0.538722	23.9016	0.305927	13.5351	0.696764	30.9221
0.20229	8.7464	0.0530765	2.24727	0.429074	18.6004	0.542193	23.2702	0.310302	13.2817	0.697593	29.9478
0.208418	8.72439	0.0557295	2.28597	0.429382	18.0195	0.545708	22.6805	0.314736	13.0466	0.69845	29.0363
0.21448	8.70106	0.0584018	2.3231	0.429796	17.4789	0.549266	22.1287	0.319225	12.8282	0.699335	28.1819
0.220471	8.67636	0.0610916	2.35872	0.430319	16.975	0.552865	21.6114	0.323766	12.6247	0.700248	27.3793
0.226386	8.65019	0.0637972	2.3929	0.430957	16.5049	0.556506	21.1255	0.328355	12.4348	0.701189	26.6242
0.232221	8.6225	0.0665171	2.4257	0.431713	16.0658	0.560189	20.6685	0.332988	12.2572	0.702158	25.9125
0.23797	8.59322	0.0692496	2.45718	0.432593	15.6553	0.563912	20.2378	0.337664	12.0907	0.703155	25.2407
0.243626	8.56227	0.0716404	2.48359	0.433601	15.2714	0.567675	19.8314	0.342378	11.9344	0.704181	24.6056
0.249185	8.52958	0.0736847	2.50538	0.434743	14.9121	0.571477	19.4474	0.347128	11.7874	0.705235	24.0044
0.25464	8.4951	0.0753792	2.52291	0.436023	14.5757	0.575319	19.0841	0.35191	11.6489	0.706319	23.4345
0.259985	8.45874	0.0767215	2.53647	0.437448	14.2606	0.579199	18.74	0.356723	11.5182	0.707431	22.8936
0.265214	8.42047	0.0777098	2.54627	0.439022	13.9656	0.583118	18.4135	0.361563	11.3946	0.708573	22.3796
0.270321	8.38022	0.0783428	2.55247	0.44075	13.6893	0.587074	18.1036	0.366428	11.2775	0.709745	21.8906
0.275301	8.33797	0.0792535	2.56128	0.442639	13.4306	0.591067	17.8089	0.371316	11.1665	0.710946	21.425
0.280148	8.29368	0.0802443	2.57073	0.444691	13.1885	0.595096	17.5286	0.376224	11.0611	0.712178	20.9811
0.284857	8.24735	0.0815933	2.58337	0.446912	12.9619	0.599162	17.2615	0.381149	10.9607	0.713441	20.5576
0.289424	8.19898	0.0833017	2.59901	0.449306	12.75	0.603263	17.007	0.386089	10.8651	0.714735	20.1531
0.293844	8.1486	0.085371	2.61742	0.451875	12.552	0.607399	16.764	0.391043	10.7739	0.71606	19.7665
0.298115	8.09625	0.0878025	2.63834	0.454621	12.3669	0.61157	16.5321	0.396007	10.6867	0.717418	19.3966
0.302235	8.04199	0.0905976	2.66149	0.457547	12.1942	0.615775	16.3103	0.40098	10.6032	0.718808	19.0426
0.306203	7.98591	0.0933973	2.68376	0.460652	12.033	0.620014	16.0982	0.40596	10.5232	0.72023	18.7033
0.310018	7.92812	0.0962011	2.7052	0.463936	11.8826	0.624286	15.8952	0.410944	10.4464	0.721687	18.3781
0.313681	7.86872	0.0990083	2.72583	0.467397	11.7425	0.62859	15.7007	0.41593	10.3725	0.723177	18.0661
0.317195	7.80788	0.101819	2.74569	0.471032	11.6119	0.632927	15.5142	0.420917	10.3015	0.724702	17.7665
0.320563	7.74572	0.104631	2.76483	0.474838	11.4902	0.637296	15.3353	0.425901	10.2329	0.726262	17.4788
0.323787	7.68243	0.107446	2.78326	0.478809	11.3769	0.641697	15.1637	0.430242	10.1752	0.727859	17.2023
0.326874	7.61817	0.110263	2.80104	0.482941	11.2713	0.646128	14.9988	0.43394	10.1273	0.729492	16.9364
0.329829	7.55312	0.113082	2.81817	0.487226	11.173	0.650591	14.8403	0.436994	10.0885	0.731162	16.6805
0.332657	7.48745	0.115901	2.8347	0.491659	11.0813	0.655083	14.6879	0.439407	10.0584	0.73287	16.4343
0.335366	7.42134	0.118722	2.85064	0.49623	10.9958	0.659606	14.5413	0.44118	10.0366	0.734618	16.1972
0.337961	7.35495	0.121543	2.86603	0.500934	10.916	0.664158	14.4001	0.442314	10.0227	0.736405	15.9687
0.34045	7.28846	0.124365	2.88089	0.505762	10.8415	0.668739	14.2642	0.443943	10.003	0.738232	15.7486
0.34284	7.22201	0.127187	2.89524	0.510705	10.7718	0.673349	14.1332	0.445712	9.98177	0.740101	15.5363
0.345138	7.15575	0.130009	2.90911	0.515756	10.7066	0.677988	14.0069	0.448116	9.95324	0.742013	15.3316
0.347351	7.08981	0.132831	2.92251	0.520907	10.6454	0.682655	13.8851	0.451152	9.91774	0.743967	15.1341
0.349486	7.02431	0.135653	2.93546	0.526151	10.5879	0.68735	13.7676	0.454817	9.87562	0.745966	14.9435
0.351548	6.95935	0.138475	2.94799	0.531479	10.5339	0.692073	13.6541	0.459105	9.82727	0.748009	14.7595
0.353545	6.89504	0.141296	2.96012	0.536884	10.483	0.696823	13.5445	0.46401	9.77312	0.750099	14.5819
0.355481	6.83146	0.144116	2.97185	0.542359	10.4349	0.701601	13.4387	0.468896	9.72029	0.752236	14.4103
0.357364	6.76868	0.146937	2.9832	0.547183	10.3951	0.706405	13.3364	0.473762	9.66867	0.75442	14.2446
0.359196	6.70676	0.149756	2.9942	0.55133	10.3627	0.711237	13.2375	0.478604	9.61818	0.756654	14.0844
0.360985	6.64576	0.152575	3.00486	0.554782	10.3367	0.716094	13.1418	0.483423	9.56873	0.758937	13.9297
0.362734	6.58572	0.155393	3.01518	0.557525	10.3168	0.720979	13.0493	0.488215	9.52023	0.761271	13.7801
0.364446	6.52667	0.15821	3.02519	0.559549	10.3025	0.725889	12.9597	0.492979	9.47261	0.763657	13.6356
0.366128	6.46865	0.161026	3.03489	0.560847	10.2934	0.730826	12.873	0.497712	9.42578	0.766095	13.4958
0.36778	6.41168	0.163842	3.04431	0.562717	10.2806	0.735789	12.7891	0.502414	9.3797	0.768588	13.3606
0.369408	6.35577	0.166656	3.05344	0.564755	10.2669	0.740777	12.7078	0.507083	9.33429	0.771134	13.2299
0.371015	6.30094	0.169469	3.06231	0.567535	10.2486	0.745792	12.629	0.511716	9.28949	0.773736	13.1036
0.372602	6.24718	0.172282	3.07091	0.571064	10.226	0.750832	12.5526	0.516311	9.24524	0.776394	12.9813
0.374172	6.1945	0.175093	3.07927	0.575348	10.1995	0.755898	12.4786	0.520868	9.2015	0.779109	12.8631
0.375729	6.14291	0.177904	3.08739	0.580395	10.1695	0.760989	12.4069	0.525385	9.15822	0.781881	12.7488
0.377273	6.09239	0.180713	3.09529	0.586213	10.1363	0.766107	12.3373	0.52986	9.11534	0.784712	12.6382
0.378808	6.04293	0.183521	3.10296	0.592052	10.1043	0.77125	12.2698	0.534291	9.07283	0.7876	12.5312
0.380334	5.99453	0.186329	3.11042	0.59791	10.0735	0.776418	12.2043	0.538677	9.03065	0.790549	12.4276
0.381854	5.94718	0.189135	3.11767	0.603782	10.0437	0.781613	12.1408	0.543016	8.98876	0.793556	12.3275
0.383369	5.90086	0.19194	3.12473	0.609665	10.0149	0.786833	12.0791	0.547308	8.94714	0.796623	12.2306
0.38488	5.85555	0.194745	3.1316	0.615554	9.98681	0.792079	12.0193	0.55155	8.90574	0.799751	12.1369
0.386388	5.81125	0.197548	3.13828	0.621447	9.95949	0.79735	11.9612	0.555742	8.86454	0.802938	12.0462
0.387896	5.76793	0.20035	3.14479	0.627341	9.93284	0.802648	11.9048	0.559883	8.82352	0.806185	11.9584
0.389403	5.72558	0.203151	3.15114	0.633231	9.90678	0.807971	11.8501	0.563971	8.78266	0.809493	11.8735
0.390911	5.68417	0.205951	3.15731	0.639115	9.88124	0.813321	11.7969	0.568006	8.74193	0.812859	11.7913
0.392421	5.64369	0.20875	3.16333	0.644991	9.85616	0.818696	11.7453	0.571986	8.70132	0.816286	11.7118
0.393933	5.60413	0.211548	3.1692	0.650855	9.83148	0.824098	11.6952	0.575912	8.66081	0.819771	11.6348
0.395448	5.56545	0.214346	3.17492	0.656705	9.80715	0.829525	11.6464	0.579782	8.62039	0.823314	11.5603
0.396967	5.52765	0.217142	3.1805	0.662538	9.78312	0.834979	11.5991	0.583596	8.58005	0.826915	11.4881
0.39849	5.4907	0.219937	3.18595	0.668352	9.75934	0.840459	11.5532	0.587354	8.53979	0.830573	11.4183
0.399822	5.45918	0.222731	3.19126	0.674144	9.73577	0.845965	11.5085	0.591055	8.49959	0.834286	11.3506
0.40096	5.4328	0.225525	3.19644	0.679912	9.71237	0.851496	11.4651	0.594699	8.45945	0.838055	11.2851
0.401903	5.41132	0.228317	3.2015	0.685654	9.68911	0.857054	11.4229	0.598287	8.41938	0.841877	11.2216
0.402651	5.39455	0.231109	3.20644	0.691368	9.66595	0.862638	11.3819	0.601818	8.37936	0.845752	11.1601
0.403202	5.38233	0.2339	3.21127	0.697052	9.64285	0.868247	11.3421	0.605292	8.3394	0.849171	11.108
0.403555	5.37457	0.23669	3.21598	0.702704	9.6198	0.873882	11.3034	0.60871	8.29951	0.852116	11.0647
0.404062	5.36348	0.239479	3.22059	0.708321	9.59675	0.879542	11.2658	0.612072	8.25968	0.854571	11.0297
0.404615	5.35152	0.242267	3.22509	0.713902	9.5737	0.885228	11.2292	0.615379	8.21992	0.856525	11.0025
0.405368	5.3354	0.245054	3.22949	0.719445	9.5506	0.890938	11.1936	0.618631	8.18024	0.857969	10.9827
0.406323	5.31528	0.247841	3.2338	0.724949	9.52745	0.895933	11.1634	0.62183	8.14065	0.858896	10.9701
0.407481	5.29131	0.250626	3.238	0.730412	9.50423	0.900207	11.1382	0.624975	8.10114	0.860234	10.9522
0.408845	5.26371	0.253411	3.24212	0.735832	9.48091	0.90375	11.1177	0.628068	8.06174	0.861693	10.933
0.410416	5.23269	0.256196	3.24615	0.741208	9.45748	0.906558	11.1018	0.631109	8.02244	0.863687	10.9072
0.411996	5.20237	0.258979	3.25009	0.746539	9.43393	0.908627	11.0903	0.6341	7.98327	0.866224	10.875
0.413583	5.17272	0.261762	3.25395	0.751823	9.41024	0.909952	11.0829	0.637042	7.94422	0.869313	10.8369
