Sym0		Asym0		Sym1		Sym2		Asym1		Asym3	
369  Points		380  Points		181  Points		129  Points		294  Points		140  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00276356	9.01368	8.29396e-005	0.306984	0.456298	-1.80428	0.4596	2.22006	0.228274	0.3519	0.684659	0.040878
0.0096205	9.01266	0.00031647	0.40528	0.454926	-2.02194	0.461289	2.40252	0.228541	0.496307	0.68469	0.059141
0.0164759	9.00996	0.000699553	0.600328	0.453222	-2.25099	0.463255	2.65667	0.229029	0.783672	0.684749	0.0956308
0.0233287	9.00582	0.00122984	0.791957	0.451501	-2.24011	0.465331	2.77817	0.229734	1.06768	0.684835	0.132101
0.0301778	9.00022	0.00190448	0.979169	0.449814	-2.18589	0.467482	2.87073	0.230653	1.3472	0.68495	0.168533
0.0370221	8.99315	0.0027196	1.16109	0.448175	-2.11798	0.469699	2.95314	0.231783	1.62107	0.685092	0.204976
0.0438605	8.98458	0.00367102	1.337	0.446591	-2.04406	0.471975	3.03086	0.23312	1.8885	0.685261	0.241444
0.0506917	8.97451	0.00475378	1.5062	0.445065	-1.96682	0.47431	3.10594	0.234657	2.1487	0.685459	0.277782
0.0575147	8.96282	0.00596262	1.66813	0.443599	-1.88733	0.476701	3.17921	0.236389	2.40087	0.685684	0.314126
0.0643282	8.94947	0.00729177	1.82247	0.442194	-1.80602	0.479147	3.25121	0.23831	2.64454	0.685937	0.350486
0.0711309	8.93443	0.00873543	1.96897	0.440851	-1.72326	0.481647	3.3222	0.240412	2.87936	0.686217	0.386786
0.0779215	8.91763	0.0102875	2.1074	0.439572	-1.63908	0.484202	3.39223	0.24269	3.10501	0.686525	0.423056
0.0846987	8.89901	0.0119417	2.23777	0.438357	-1.55344	0.486809	3.46152	0.245136	3.32129	0.686861	0.459267
0.0914609	8.87846	0.0136921	2.36021	0.437208	-1.46647	0.489468	3.53003	0.247743	3.52817	0.687224	0.495449
0.0982068	8.85583	0.0155327	2.47473	0.436126	-1.37812	0.492179	3.59781	0.250504	3.72564	0.687615	0.531573
0.104935	8.83113	0.0174573	2.58151	0.435112	-1.28824	0.494942	3.66491	0.253412	3.91381	0.688033	0.56767
0.111643	8.80423	0.0194603	2.68088	0.434166	-1.19676	0.497755	3.73132	0.256459	4.09282	0.688478	0.603803
0.11833	8.77492	0.0215361	2.77306	0.433291	-1.10359	0.500619	3.79711	0.259639	4.2629	0.688951	0.63983
0.124994	8.74312	0.0236794	2.85838	0.432487	-1.00856	0.503532	3.86224	0.262945	4.42429	0.689452	0.675823
0.131632	8.70868	0.025885	2.93726	0.431756	-0.911621	0.506495	3.92664	0.26637	4.57726	0.68998	0.711838
0.138243	8.67137	0.0281483	3.00998	0.4311	-0.812642	0.509507	3.99042	0.269909	4.7221	0.690535	0.747808
0.144825	8.6311	0.0304646	3.07685	0.43052	-0.711384	0.512566	4.05357	0.273555	4.8591	0.691117	0.783776
0.151375	8.58763	0.0328296	3.13827	0.430018	-0.607631	0.515674	4.11601	0.277302	4.98858	0.691727	0.819742
0.157891	8.54068	0.0352393	3.19464	0.429595	-0.501221	0.518829	4.17781	0.281145	5.11084	0.692365	0.855703
0.164369	8.4902	0.0376901	3.24621	0.429255	-0.392008	0.52203	4.23898	0.285078	5.22627	0.693029	0.891654
0.170808	8.43579	0.0401782	3.29337	0.428999	-0.2797	0.525278	4.29943	0.289096	5.33505	0.693721	0.927674
0.177204	8.37721	0.0427008	3.33648	0.42883	-0.164072	0.528572	4.35925	0.293195	5.43753	0.694441	0.963745
0.183554	8.31423	0.0452545	3.37569	0.428749	-0.0448244	0.531911	4.41841	0.297369	5.53403	0.695188	0.999824
0.189854	8.24649	0.0478367	3.41141	0.428761	0.0783464	0.535294	4.47691	0.301614	5.62477	0.695962	1.03601
0.1961	8.1738	0.0504448	3.44393	0.428869	0.205652	0.538722	4.53471	0.305927	5.71	0.696764	1.07224
0.20229	8.09571	0.0530765	3.47343	0.429074	0.33746	0.542193	4.59182	0.310302	5.78994	0.697593	1.10854
