Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym3	
0.116981	8.78071	0.0217224	2.37829	0.338265	2.16565	0.468246	1.45261	0.655642	1.46703	0.204322	5.43819	0.496893	1.82768
0.125145	8.74198	0.0239611	2.42336	0.340339	2.28491	0.469655	1.57379	0.657053	1.56239	0.209486	5.63916	0.49865	1.94232
0.133271	8.69924	0.0262381	2.46128	0.342523	2.40003	0.471178	1.69823	0.658553	1.65687	0.214829	5.82349	0.500513	2.05528
0.141355	8.65213	0.0285474	2.49302	0.344811	2.51118	0.472819	1.82611	0.660141	1.75056	0.220337	5.99236	0.50248	2.16643
0.149393	8.60032	0.0308836	2.51952	0.347202	2.61871	0.474581	1.95744	0.661815	1.84329	0.225996	6.14698	0.50455	2.27572
0.157381	8.5435	0.0329377	2.53895	0.349691	2.72309	0.476467	2.09213	0.663576	1.93502	0.231792	6.28843	0.50672	2.38313
0.165313	8.48121	0.0347002	2.55319	0.352276	2.82477	0.47848	2.23026	0.665421	2.02581	0.237713	6.41767	0.50899	2.48858
0.173184	8.41288	0.0361646	2.56341	0.354955	2.92436	0.480623	2.3717	0.667351	2.11562	0.24375	6.53567	0.511358	2.59205
0.180989	8.3381	0.0373264	2.57062	0.357725	3.0226	0.482899	2.51628	0.669363	2.20436	0.249892	6.64327	0.51382	2.69344
0.188721	8.25637	0.0381826	2.57547	0.360587	3.12028	0.485311	2.66387	0.671458	2.29204	0.256129	6.74122	0.516377	2.79281
0.196374	8.16703	0.0387314	2.57836	0.36354	3.2183	0.487863	2.81417	0.673634	2.37862	0.262453	6.83026	0.519024	2.89009
0.20394	8.0695	0.0395213	2.58239	0.366584	3.31766	0.490555	2.96698	0.67589	2.46412	0.268857	6.911	0.521762	2.9852
0.211411	7.96314	0.0403813	2.58635	0.369722	3.4194	0.493391	3.12194	0.678226	2.54855	0.275331	6.984	0.524587	3.07824
0.218778	7.84732	0.0415528	2.59116	0.372956	3.52453	0.496373	3.27864	0.680639	2.63178	0.281871	7.0498	0.527498	3.16916
0.226033	7.72144	0.0430375	2.59671	0.376289	3.63415	0.499501	3.43675	0.68313	2.71386	0.288468	7.10889	0.530492	3.25791
0.233166	7.58496	0.0448369	2.60238	0.379727	3.74931	0.502777	3.59587	0.685696	2.79483	0.295117	7.16167	0.533569	3.34459
0.240167	7.4374	0.0469522	2.60787	0.383276	3.87101	0.506201	3.75555	0.688338	2.87458	0.301813	7.20848	0.536725	3.42918
0.247025	7.27827	0.0493846	2.61288	0.386941	4.00001	0.509775	3.91532	0.691053	2.95323	0.308549	7.24973	0.539959	3.51165
0.253729	7.10739	0.051821	2.61671	0.390729	4.13693	0.513497	4.07474	0.693841	3.03069	0.315322	7.28566	0.543268	3.59206
0.260269	6.92479	0.0542606	2.61954	0.394649	4.28224	0.517368	4.2334	0.6967	3.10696	0.322125	7.31657	0.546652	3.67049
0.266633	6.73067	0.0567023	2.6215	0.398709	4.43598	0.521386	4.39083	0.69963	3.18208	0.328956	7.34265	0.550108	3.74693
0.272811	6.52561	0.0591455	2.62285	0.402915	4.59784	0.525549	4.54668	0.70263	3.25606	0.335808	7.36427	0.553634	3.82143
0.278793	6.31047	0.0615897	2.6236	0.407276	4.76725	0.529858	4.70055	0.705697	3.32889	0.341794	7.37965	0.557229	3.89405
0.28457	6.08643	0.0640343	2.62386	0.411799	4.94318	0.534308	4.85207	0.708833	3.4005	0.346905	7.39011	0.56089	3.96488
0.290134	5.85515	0.066479	2.62381	0.416487	5.12415	0.538899	5.001	0.712034	3.47106	0.351137	7.39704	0.564617	4.03394
0.29548	5.61847	0.0689235	2.62342	0.421347	5.3085	0.543627	5.14703	0.715301	3.54047	0.354486	7.40143	0.568407	4.10132
0.300603	5.37845	0.0713674	2.62279	0.426379	5.49437	0.54849	5.28997	0.718631	3.60877	0.356949	7.40411	0.572259	4.16708
0.305502	5.13741	0.0738107	2.62203	0.431585	5.67963	0.553484	5.42958	0.722025	3.676	0.358526	7.4055	0.576172	4.2313
0.310176	4.89769	0.0762533	2.6211	0.436963	5.86215	0.558607	5.56568	0.725481	3.74213	0.360793	7.40709	0.580144	4.29411
0.314629	4.66156	0.0786949	2.62005	0.442508	6.04005	0.563856	5.69822	0.728998	3.80722	0.363258	7.40834	0.584173	4.35556
0.318863	4.43099	0.0811354	2.6189	0.448218	6.21151	0.569225	5.82714	0.732575	3.87134	0.366611	7.40915	0.58826	4.41578
0.322885	4.20789	0.0835749	2.61771	0.454083	6.37491	0.574714	5.95233	0.736212	3.93447	0.370852	7.40898	0.592402	4.47483
0.326704	3.99381	0.0860133	2.61652	0.460096	6.529	0.580317	6.07374	0.739907	3.99656	0.375979	7.4068	0.596598	4.53288
0.330327	3.7899	0.0884505	2.61531	0.466249	6.6729	0.586031	6.19139	0.743659	4.05777	0.381991	7.40166	0.600848	4.59002
0.333766	3.59706	0.0908866	2.61408	0.472531	6.80601	0.591854	6.30533	0.747468	4.11814	0.388884	7.39239	0.605151	4.6463
0.33703	3.41571	0.0933215	2.61284	0.478931	6.92824	0.597781	6.41557	0.751333	4.17759	0.395766	7.37955	0.609506	4.70186
0.340131	3.24616	0.0957553	2.6116	0.484598	7.02576	0.603809	6.52209	0.755253	4.2362	0.402635	7.36313	0.613913	4.75688
0.343079	3.08834	0.098188	2.61043	0.489488	7.10223	0.609934	6.62498	0.759227	4.29409	0.409486	7.34309	0.61837	4.81148
0.345885	2.94196	0.10062	2.60926	0.49357	7.161	0.616154	6.72434	0.763254	4.35127	0.416318	7.31949	0.622878	4.86568
0.348561	2.80673	0.10305	2.60812	0.496821	7.20451	0.622464	6.82014	0.767335	4.40772	0.423125	7.29234	0.627437	4.91965
0.351115	2.68218	0.10548	2.60704	0.499223	7.2349	0.628862	6.91251	0.771467	4.46355	0.429906	7.26163	0.632045	4.97355
0.353559	2.56761	0.107908	2.60592	0.500766	7.25357	0.635345	7.00153	0.775652	4.51888	0.436657	7.22734	0.636704	5.02744
0.3559	2.46249	0.110335	2.60488	0.502991	7.27944	0.641909	7.0872	0.779888	4.57366	0.443374	7.18947	0.641414	5.08138
0.358147	2.3662	0.112762	2.60392	0.505417	7.30637	0.648551	7.16955	0.784174	4.62801	0.450053	7.14805	0.646173	5.1355
0.360309	2.27808	0.115187	2.60293	0.508732	7.34074	0.655268	7.24871	0.788512	4.68198	0.456693	7.10306	0.650983	5.18992
0.362392	2.19755	0.117612	2.60199	0.512945	7.38103	0.662058	7.32469	0.792899	4.73566	0.463289	7.05445	0.655844	5.2447
0.364404	2.12403	0.120036	2.60108	0.51807	7.42525	0.668917	7.39749	0.797336	4.78912	0.469838	7.00224	0.660756	5.29983
0.36635	2.05689	0.122459	2.60023	0.524118	7.47091	0.675843	7.46722	0.801823	4.84248	0.476337	6.94647	0.665719	5.35539
0.368237	1.99563	0.124881	2.5994	0.531102	7.51578	0.682831	7.53386	0.806359	4.89582	0.482782	6.88713	0.670735	5.41143
0.370069	1.93984	0.127303	2.59862	0.538123	7.55312	0.689881	7.59741	0.810946	4.94918	0.489171	6.82425	0.675803	5.46792
0.371851	1.88905	0.129723	2.59786	0.545176	7.58326	0.696988	7.65787	0.815582	5.00272	0.495499	6.75783	0.680924	5.52487
0.373589	1.84276	0.132144	2.59711	0.552254	7.60678	0.704151	7.71522	0.820268	5.05654	0.501763	6.68789	0.686098	5.58223
0.375285	1.80064	0.134563	2.59641	0.55935	7.62415	0.711365	7.76949	0.825004	5.11074	0.507961	6.61458	0.691326	5.63997
0.376944	1.76234	0.136982	2.59573	0.56646	7.6358	0.718628	7.82067	0.829791	5.16551	0.514089	6.53797	0.696608	5.69794
0.378569	1.72755	0.1394	2.5951	0.573579	7.64225	0.725938	7.86863	0.834629	5.22093	0.520143	6.4581	0.701943	5.7561
0.380163	1.69598	0.141817	2.59449	0.580701	7.64386	0.733291	7.91334	0.83952	5.27713	0.526123	6.3751	0.707333	5.81435
0.381729	1.66735	0.144234	2.59393	0.587822	7.64089	0.740683	7.9548	0.844463	5.33438	0.532023	6.28914	0.712075	5.86508
0.38327	1.64142	0.146651	2.59332	0.594939	7.63377	0.748113	7.99288	0.84946	5.3927	0.537842	6.20035	0.716149	5.9082
0.384788	1.61799	0.149067	2.59276	0.602047	7.62278	0.755577	8.02752	0.854511	5.45236	0.543576	6.10893	0.719541	5.9437
0.386285	1.59683	0.151482	2.59229	0.609143	7.60816	0.763072	8.05857	0.859619	5.51359	0.549225	6.01507	0.722237	5.97161
0.387763	1.57774	0.153897	2.59177	0.616224	7.59016	0.770594	8.08595	0.864785	5.57651	0.554785	5.91899	0.724227	5.99218
0.389225	1.56058	0.156312	2.59128	0.623287	7.56904	0.778139	8.10951	0.870011	5.64135	0.560254	5.82096	0.725505	6.00531
0.390671	1.54523	0.158726	2.59082	0.630328	7.54496	0.785705	8.12909	0.875297	5.70832	0.565632	5.72119	0.727346	6.02403
0.392104	1.53151	0.161139	2.59037	0.637346	7.51806	0.793287	8.14459	0.880648	5.77775	0.570915	5.61993	0.729354	6.04432
0.393525	1.51931	0.163553	2.58997	0.644337	7.4886	0.800881	8.15589	0.886064	5.84979	0.576104	5.51747	0.732095	6.07179
0.394935	1.50846	0.165965	2.58954	0.6513	7.45662	0.807506	8.16219	0.891548	5.92468	0.581196	5.41417	0.73558	6.10621
0.396336	1.49891	0.168378	2.58918	0.658232	7.42229	0.813157	8.1648	0.897104	6.00267	0.586192	5.31019	0.739821	6.1473
0.397729	1.49058	0.17079	2.58878	0.665131	7.38575	0.81783	8.16509	0.902733	6.08402	0.591091	5.20587	0.744831	6.19478
0.399114	1.48331	0.173202	2.5884	0.671994	7.34708	0.821525	8.16397	0.90844	6.16893	0.595893	5.10149	0.750628	6.24806
0.400493	1.47711	0.175613	2.5881	0.678821	7.30636	0.824241	8.16232	0.914228	6.25754	0.600597	4.99733	0.756474	6.30001
0.401866	1.47181	0.178024	2.58773	0.685609	7.2637	0.82598	8.16098	0.920101	6.35001	0.605205	4.89362	0.762367	6.35038
0.403235	1.46737	0.180435	2.5874	0.692356	7.21915	0.828477	8.15853	0.926061	6.44646	0.609716	4.7906	0.768307	6.39892
0.4046	1.46375	0.182846	2.58712	0.699061	7.17278	0.831192	8.15517	0.932113	6.54687	0.614132	4.68859	0.774291	6.44557
0.405963	1.46085	0.185256	2.5868	0.705722	7.12469	0.834881	8.14958	0.93826	6.65116	0.618453	4.58767	0.780318	6.49021
0.407148	1.45887	0.187666	2.58653	0.712337	7.07494	0.839543	8.14078	0.944507	6.75916	0.62268	4.4881	0.786385	6.53267
0.408157	1.45759	0.190076	2.58625	0.718905	7.02358	0.845173	8.1274	0.950855	6.87059	0.626816	4.39009	0.792491	6.5728
0.408991	1.45687	0.192485	2.58596	0.725425	6.97062	0.851765	8.10802	0.956474	6.97017	0.630861	4.29377	0.798632	6.61055
0.40965	1.45643	0.194894	2.58575	0.731894	6.91617	0.859308	8.08094	0.961327	7.05659	0.634817	4.19928	0.804809	6.64587
0.410135	1.45594	0.197303	2.58549	0.738312	6.86026	0.866823	8.04866	0.965387	7.12898	0.638686	4.10674	0.811016	6.67865
0.410445	1.45587	0.199712	2.58522	0.744677	6.80294	0.874306	8.0112	0.968626	7.18677	0.642469	4.01623	0.817253	6.70885
0.41089	1.45586	0.202121	2.58501	0.750989	6.74429	0.881751	7.96881	0.971024	7.22956	0.646169	3.92783	0.823518	6.73647
0.411375	1.45571	0.204529	2.58479	0.757245	6.68434	0.889155	7.92177	0.972567	7.25694	0.649788	3.84163	0.829806	6.76141
0.412034	1.45579	0.206937	2.58457	0.763444	6.62317	0.896512	7.87045	0.974794	7.29638	0.653328	3.75766	0.836117	6.78374
0.412867	1.45596	0.209345	2.58436	0.769586	6.5608	0.90382	7.81553	0.977229	7.33946	0.65679	3.67594	0.842447	6.80343
0.413875	1.45643	0.211753	2.58414	0.77567	6.49731	0.911076	7.7576	0.980564	7.39797	0.660178	3.59656	0.848794	6.82046
0.415057	1.45726	0.21416	2.58395	0.781693	6.43283	0.918276	7.69736	0.984819	7.47189	0.663492	3.51947	0.855156	6.8349
0.416416	1.45861	0.216568	2.58375	0.787656	6.36734	0.925419	7.63567	0.990022	7.56106	0.666736	3.44468	0.86153	6.8467
0.417775	1.46034	0.218975	2.58358	0.793558	6.3009	0.932504	7.57337	0.996203	7.66465	0.669911	3.37216	0.867914	6.85601
0.419137	1.46246	0.221382	2.58342	0.799397	6.23362	0.939531	7.51128	1.0034	7.72366	0.673019	3.30192	0.874306	6.86279
0.4205	1.46487	0.223789	2.58323	0.805174	6.16563	0.9465	7.45027			0.676064	3.23398	0.880702	6.86702
0.421866	1.46761	0.226196	2.58306	0.810886	6.09692	0.953414	7.39102			0.679046	3.16819	0.887102	6.86884
0.423235	1.47063	0.228602	2.5829	0.816535	6.02759	0.960273	7.33415			0.681967	3.10461	0.893502	6.86829
0.424607	1.47394	0.231009	2.58275	0.822118	5.95774	0.96708	7.28027			0.684831	3.04315	0.8999	6.86537
0.425982	1.47753	0.233415	2.5826	0.827636	5.88743	0.973839	7.2297			0.687638	2.98379	0.906294	6.86018
0.42736	1.4813	0.235821	2.58245	0.833089	5.81679	0.980552	7.18278			0.690391	2.92649	0.912683	6.85271
0.428742	1.48528	0.238227	2.58231	0.838475	5.74584	0.987223	7.13958			0.693091	2.87119	0.919064	6.84305
0.430128	1.48946	0.240633	2.58216	0.843796	5.6747	0.993856	7.10014			0.695741	2.81782	0.925434	6.83129
0.431517	1.49386	0.243038	2.58201	0.849049	5.60342	1.00045	7.0814			0.698342	2.76635	0.931793	6.81743
0.432911	1.49844	0.245444	2.5819	0.854237	5.53211					0.700896	2.71674	0.938138	6.80149
0.43431	1.50311	0.24785	2.58178	0.859358	5.46086					0.703404	2.6689	0.944467	6.7836
0.435712	1.50798	0.250255	2.58164	0.864413	5.38971					0.705869	2.62282	0.950778	6.76378
0.43712	1.51297	0.25266	2.58153	0.869401	5.31877					0.708291	2.57843	0.95707	6.74207
0.438531	1.51807	0.255065	2.58141	0.874324	5.2481					0.710673	2.53566	0.963341	6.71859
0.439948	1.52329	0.25747	2.58131	0.87918	5.17775					0.713016	2.49446	0.96959	6.69333
0.44137	1.52861	0.259875	2.58118	0.883972	5.10783					0.715322	2.45481	0.975814	6.66635
0.442797	1.53402	0.26228	2.58105	0.888698	5.03837					0.717591	2.41664	0.982012	6.63769
0.444228	1.53954	0.264685	2.58098	0.89336	4.9694					0.719825	2.37991	0.988182	6.60744
0.445665	1.54512	0.267089	2.58087	0.897958	4.901					0.722025	2.34455	0.994324	6.57565
0.447108	1.55073	0.269494	2.58075	0.902493	4.83326					0.724194	2.31054	1.00044	6.55938
0.448555	1.55647	0.271898	2.58068	0.906964	4.76617					0.726331	2.27782		
0.450008	1.56226	0.274303	2.58058	0.911374	4.69985					0.728438	2.24634		
0.451466	1.56809	0.276707	2.58045	0.915722	4.63425					0.730517	2.21609		
0.45293	1.57394	0.279111	2.58039	0.920009	4.5694					0.732567	2.18702		
0.454399	1.57986	0.281515	2.58032	0.924237	4.50545					0.734592	2.15904		
0.455874	1.58579	0.283919	2.58022	0.928405	4.4423					0.736591	2.13213		
0.457354	1.59176	0.286323	2.58013	0.932514	4.38001					0.738565	2.10629		
0.45884	1.59782	0.288727	2.58004	0.936566	4.31865					0.740515	2.08147		
0.460331	1.60381	0.291131	2.57997	0.940562	4.2582					0.742443	2.0576		
0.461828	1.60985	0.293535	2.57989	0.944501	4.19864					0.74435	2.03467		
0.463331	1.61591	0.295938	2.57978	0.948385	4.14003					0.746235	2.01267		
0.464839	1.62198	0.298342	2.57972	0.952216	4.08239					0.7481	1.99152		
0.466354	1.62805	0.300745	2.5797	0.955992	4.0257					0.749946	1.9712		
0.467873	1.63413	0.303149	2.57961	0.959717	3.96996					0.751773	1.95174		
0.469399	1.64024	0.305552	2.57949	0.96339	3.91517					0.753583	1.93304		
0.47093	1.6463	0.307955	2.57943	0.967012	3.86134					0.755375	1.91505		
0.472466	1.65237	0.310359	2.57941	0.970585	3.8085					0.757151	1.89785		
0.474009	1.65848	0.312762	2.57932	0.974109	3.75659					0.758911	1.88134		
0.475557	1.66454	0.315165	2.57924	0.977585	3.70566					0.760657	1.86547		
0.47711	1.67057	0.317568	2.5792	0.981014	3.65569					0.762388	1.85028		
0.47867	1.67663	0.319971	2.57914	0.984397	3.60661					0.764105	1.83573		
0.480234	1.68266	0.322374	2.57908	0.987735	3.55852					0.765808	1.82179		
0.481805	1.68868	0.324777	2.57901	0.991028	3.51137					0.767499	1.80841		
0.483381	1.69466	0.32718	2.57893	0.994278	3.46513					0.769178	1.7956		
0.484963	1.70065	0.329582	2.5789	0.997485	3.41978					0.770845	1.78334		
0.48655	1.70661	0.331985	2.57884	1.00065	3.39731					0.772501	1.77157		
0.488143	1.71252	0.334388	2.57878							0.774146	1.76034		
0.489741	1.71844	0.33679	2.57875							0.775781	1.74963		
0.491345	1.72433	0.339193	2.5787							0.777407	1.73937		
0.492954	1.7302	0.341595	2.57863							0.779022	1.72952		
0.494569	1.73604	0.343998	2.57857							0.780629	1.72012		
0.496189	1.74184	0.3464	2.57853							0.782228	1.71118		
0.497815	1.74764	0.348803	2.57851							0.783818	1.70264		
0.499446	1.75336	0.351205	2.57843							0.7854	1.69452		
0.501082	1.75907	0.353607	2.57839							0.786975	1.68673		
0.502724	1.76479	0.35601	2.57833							0.788543	1.67928		
0.50437	1.77047	0.358412	2.57827							0.790105	1.67226		
0.506023	1.77609	0.360814	2.57827							0.791659	1.66553		
0.50768	1.78165	0.363216	2.57824							0.793208	1.65916		
0.509343	1.78721	0.365618	2.57815							0.794751	1.65312		
0.51101	1.79277	0.36802	2.5781							0.796289	1.64732		
0.512683	1.79826	0.370422	2.57808							0.797821	1.64185		
0.514361	1.80372	0.372824	2.57807							0.799348	1.6367		
0.516044	1.80912	0.375226	2.57803							0.800871	1.63182		
0.517732	1.81449	0.377628	2.57793							0.802389	1.62718		
0.519425	1.81989	0.38003	2.57792							0.803903	1.62278		
0.521123	1.82523	0.382432	2.57792							0.805413	1.61867		
0.522826	1.83049	0.384834	2.57784							0.806919	1.61482		
0.524534	1.83573	0.387235	2.5778							0.808422	1.61114		
0.526247	1.84095	0.389637	2.57778							0.809921	1.60769		
0.527965	1.84612	0.392039	2.57774							0.811417	1.60449		
0.529687	1.85127	0.39444	2.57771							0.812911	1.60151		
0.531414	1.85637	0.396842	2.5777							0.814402	1.59873		
0.533146	1.86145	0.399244	2.57766							0.81589	1.5961		
0.534883	1.86648	0.401645	2.5776							0.817376	1.59368		
0.536624	1.87144	0.404047	2.57757							0.818859	1.59145		
0.53837	1.87638	0.406448	2.57752							0.820341	1.58938		
0.540121	1.8813	0.40885	2.5775							0.821821	1.58754		
0.541876	1.88622	0.411251	2.57748							0.823299	1.58578		
0.543635	1.89106	0.413652	2.57744							0.824776	1.5842		
0.5454	1.89586	0.416054	2.57742							0.826251	1.58283		
0.547168	1.90067	0.418455	2.57741							0.827725	1.58156		
0.548941	1.90539	0.420857	2.57737							0.829198	1.58044		
0.550719	1.91005	0.423258	2.57731							0.83067	1.57948		
0.5525	1.91473	0.425659	2.57732							0.832142	1.57864		
0.554287	1.91937	0.42806	2.57729							0.833612	1.57792		
0.556077	1.92397	0.430462	2.57723							0.835082	1.57731		
0.557872	1.9285	0.432863	2.57721							0.836551	1.57685		
0.559671	1.933	0.435264	2.57719							0.83802	1.57652		
0.561474	1.93748	0.437665	2.57719							0.839489	1.57624		
0.563281	1.94196	0.440066	2.57715							0.840957	1.5761		
0.565092	1.94639	0.442467	2.57713							0.842426	1.5761		
0.566908	1.95073	0.444868	2.57708							0.843894	1.57622		
0.568727	1.95506	0.447269	2.57706							0.845363	1.57638		
0.570551	1.95939	0.44967	2.57704							0.846832	1.57665		
0.572378	1.96364	0.452071	2.577							0.848301	1.577		
0.57421	1.96789	0.454472	2.57698							0.84977	1.57743		
0.576045	1.9721	0.456873	2.57697							0.85124	1.57802		
0.577885	1.97622	0.459274	2.57693							0.852711	1.57864		
0.579728	1.98037	0.461675	2.57691							0.854182	1.57931		
0.581575	1.98449	0.464076	2.5769							0.855654	1.58013		
0.583426	1.98853	0.466477	2.57689							0.857126	1.58097		
0.58528	1.99257	0.468878	2.57685							0.8586	1.58187		
0.587139	1.99656	0.471279	2.57683							0.860074	1.58291		
0.589001	2.00054	0.473679	2.57682							0.861549	1.58398		
0.590866	2.00447	0.47608	2.57678							0.863025	1.5851		
0.592736	2.00837	0.478481	2.57676							0.864503	1.58628		
0.594609	2.01223	0.480882	2.57671							0.865981	1.58753		
0.596485	2.01606	0.483282	2.57673							0.867461	1.58889		
0.598365	2.01988	0.485683	2.5767							0.868942	1.59026		
0.600249	2.02362	0.488084	2.57668							0.870424	1.59164		
0.602136	2.02736	0.490485	2.57667							0.871908	1.59314		
0.604027	2.0311	0.492885	2.57663							0.873393	1.5947		
0.605921	2.03476	0.495286	2.57661							0.874879	1.59624		
0.607818	2.03839	0.497686	2.5766							0.876367	1.59786		
0.609719	2.04203	0.500087	2.5766							0.877857	1.59954		
0.611623	2.04561	0.502488	2.57656							0.879348	1.60127		
0.613531	2.04916	0.504888	2.57654							0.880841	1.60304		
0.615442	2.05269	0.507289	2.57653							0.882335	1.60485		
0.617356	2.05618	0.509689	2.57649							0.883831	1.60666		
0.619273	2.05964	0.51209	2.57647							0.885329	1.60852		
0.621194	2.06306	0.51449	2.57646							0.886828	1.61048		
0.623118	2.06649	0.516891	2.57645							0.88833	1.61245		
0.625045	2.06985	0.519291	2.57645							0.889833	1.61438		
0.626975	2.07318	0.521692	2.57641							0.891338	1.61641		
0.628908	2.07653	0.524092	2.57639							0.892845	1.61849		
0.630844	2.07982	0.526492	2.57638							0.894354	1.62055		
0.632783	2.08311	0.528893	2.57638							0.895865	1.62265		
0.634726	2.08633	0.531293	2.57634							0.897377	1.62479		
0.636671	2.08951	0.533694	2.57632							0.898892	1.62696		
0.638619	2.09271	0.536094	2.57631							0.900409	1.62918		
0.64057	2.09589	0.538494	2.57631							0.901928	1.63139		
0.642525	2.09902	0.540895	2.5763							0.903449	1.6336		
0.644482	2.10208	0.543295	2.57626							0.904972	1.63587		
0.646442	2.10519	0.545695	2.57625							0.906497	1.63818		
0.648404	2.10824	0.548095	2.57624							0.908025	1.64051		
0.65037	2.11124	0.550496	2.5762							0.909554	1.6428		
0.652339	2.11427	0.552896	2.57617							0.911086	1.64512		
0.65431	2.11725	0.555296	2.5762							0.91262	1.64753		
0.656284	2.12017	0.557696	2.57618							0.914156	1.6499		
0.65826	2.1231	0.560097	2.57613							0.915694	1.6523		
0.66024	2.12599	0.562497	2.57614							0.917235	1.65474		
0.662222	2.12886	0.564897	2.57615							0.918778	1.65714		
0.664207	2.13176	0.567297	2.57611							0.920323	1.65958		
0.666194	2.13457	0.569697	2.5761							0.92187	1.66208		
0.668184	2.13736	0.572097	2.57609							0.92342	1.66454		
0.670177	2.14015	0.574497	2.57605							0.924972	1.66702		
0.672172	2.1429	0.576898	2.57603							0.926526	1.6695		
0.67417	2.14563	0.579298	2.57605							0.928083	1.67202		
0.67617	2.14831	0.581698	2.57603							0.929642	1.67457		
0.678173	2.15105	0.584098	2.57602							0.931203	1.67708		
0.680179	2.15373	0.586498	2.57601							0.932767	1.67962		
0.682187	2.15632	0.588898	2.57597							0.934333	1.68217		
0.684197	2.15893	0.591298	2.57595							0.935901	1.68473		
0.686209	2.16159	0.593698	2.57594							0.937472	1.68733		
0.688225	2.16417	0.596098	2.57594							0.939045	1.68991		
0.690242	2.16666	0.598498	2.57594							0.940621	1.69244		
0.692262	2.16923	0.600898	2.57594							0.942199	1.69503		
0.694284	2.17176	0.603298	2.5759							0.94378	1.69764		
0.696309	2.17423	0.605698	2.57588							0.945362	1.70027		
0.698336	2.17671	0.608098	2.57587							0.946948	1.70286		
0.700365	2.17916	0.610498	2.57587							0.948536	1.70547		
0.702396	2.1816	0.612898	2.57586							0.950126	1.7081		
0.70443	2.18402	0.615297	2.57583							0.951718	1.7107		
0.706466	2.18641	0.617697	2.57584							0.953314	1.71335		
0.708504	2.18877	0.620097	2.57582							0.954911	1.71596		
0.710545	2.19112	0.622497	2.5758							0.956511	1.71858		
0.712587	2.19344	0.624897	2.57579							0.958113	1.72124		
0.714632	2.19576	0.627297	2.57575							0.959718	1.72386		
0.716679	2.19806	0.629697	2.57577							0.961326	1.72648		
0.718728	2.20035	0.632096	2.57578							0.962935	1.72912		
0.720779	2.20263	0.634496	2.57575							0.964548	1.73179		
0.722832	2.20483	0.636896	2.57573							0.966162	1.73444		
0.724887	2.20706	0.639296	2.57572							0.96778	1.73705		
0.726945	2.20928	0.641696	2.57568							0.969399	1.73967		
0.729004	2.21145	0.644095	2.5757							0.971021	1.74234		
0.731065	2.2136	0.646495	2.57571							0.972646	1.74499		
0.733129	2.21573	0.648895	2.57567							0.974273	1.74763		
0.735194	2.2179	0.651295	2.57566							0.975902	1.75027		
0.737262	2.22004	0.653694	2.57565							0.977534	1.75288		
0.739331	2.2221	0.656094	2.57565							0.979169	1.75553		
0.741402	2.22416	0.658494	2.57561							0.980806	1.75818		
0.743475	2.22629	0.660893	2.57559							0.982445	1.76082		
0.745551	2.2283	0.663293	2.57561							0.984087	1.76346		
0.747628	2.2303	0.665693	2.57559							0.985731	1.76606		
