Sym0		Asym0		Sym1		Sym2		Asym1		Asym3	
356  Points		361  Points		186  Points		132  Points		290  Points		141  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00312886	9.01363	0.000466488	0.586584	0.459113	-0.161381	0.500079	0.466101	0.250031	0.278582	0.75	0.00381291
0.00976802	9.01263	0.000898548	0.680079	0.458994	-0.276371	0.500423	0.644404	0.250236	0.408024	0.750003	0.00547611
0.0164057	9.01	0.00146834	0.865326	0.458705	-0.498309	0.501029	0.990871	0.250632	0.665904	0.750009	0.00889075
0.023041	9.00603	0.00217329	1.04682	0.45826	-0.700752	0.501882	1.31443	0.251217	0.921425	0.750016	0.0125701
0.0296728	9.0007	0.00301046	1.22379	0.457673	-0.878288	0.502965	1.61135	0.25199	1.17362	0.750027	0.0164083
0.0363003	8.99401	0.0039761	1.39558	0.456966	-1.02806	0.504256	1.88029	0.252946	1.42166	0.750041	0.0204716
0.0429223	8.98592	0.00506634	1.56183	0.456159	-1.14963	0.505735	2.1218	0.254084	1.66481	0.750057	0.0248923
0.0495378	8.97632	0.0062769	1.72203	0.455272	-1.24426	0.507382	2.338	0.255399	1.90237	0.750077	0.0296574
0.0561457	8.96528	0.00760312	1.87575	0.454326	-1.3141	0.509179	2.53137	0.256886	2.13383	0.750101	0.0348332
0.0627449	8.95273	0.00904014	2.02292	0.453336	-1.36188	0.511111	2.70466	0.258542	2.35865	0.750129	0.04046
0.0693343	8.93856	0.0105832	2.16327	0.452319	-1.39036	0.513164	2.86076	0.260361	2.5764	0.75016	0.0466181
0.0759126	8.92283	0.0122269	2.29668	0.451288	-1.40202	0.515325	3.00203	0.262338	2.78686	0.750197	0.0533756
0.0824788	8.90536	0.0139665	2.42322	0.450254	-1.39911	0.517586	3.1307	0.264467	2.98971	0.750239	0.0606835
0.0890315	8.88606	0.0157967	2.54291	0.449227	-1.38377	0.519937	3.24869	0.266742	3.18482	0.750287	0.0686288
0.0955692	8.86498	0.0177125	2.65582	0.448216	-1.35762	0.522372	3.35755	0.269158	3.37224	0.75034	0.0772931
0.102091	8.84191	0.0197091	2.76203	0.447227	-1.32199	0.524883	3.45865	0.27171	3.55178	0.7504	0.0866543
0.108595	8.81679	0.0217814	2.86181	0.446268	-1.27806	0.527467	3.55309	0.27439	3.72354	0.750468	0.0967607
0.115079	8.78954	0.0239249	2.95537	0.445344	-1.22681	0.530118	3.64184	0.277195	3.8876	0.750543	0.107616
0.121543	8.75995	0.0261351	3.0429	0.444461	-1.16886	0.532832	3.72557	0.280117	4.04416	0.750626	0.119322
0.127984	8.72801	0.0284075	3.12466	0.443622	-1.10485	0.535606	3.80501	0.283153	4.19337	0.750719	0.131894
0.1344	8.6935	0.0307381	3.20092	0.442833	-1.03529	0.538437	3.8807	0.286295	4.33532	0.750821	0.145272
0.140791	8.65626	0.0331229	3.27191	0.442097	-0.960451	0.541323	3.95297	0.289539	4.47026	0.750933	0.159521
0.147152	8.61615	0.0355581	3.33792	0.441418	-0.880635	0.54426	4.02228	0.29288	4.59847	0.751056	0.174771
0.153483	8.57298	0.0380401	3.39926	0.4408	-0.795953	0.547248	4.089	0.296313	4.72018	0.75119	0.19091
0.159781	8.52658	0.0405657	3.45615	0.440246	-0.706541	0.550284	4.15333	0.299834	4.83548	0.751337	0.207902
0.166044	8.47666	0.0431315	3.50889	0.439759	-0.612487	0.553366	4.21548	0.303437	4.94472	0.751496	0.225952
0.172269	8.42307	0.0457348	3.55767	0.439344	-0.513781	0.556494	4.27566	0.307118	5.04814	0.75167	0.245005
0.178453	8.36553	0.0483725	3.60278	0.439002	-0.410311	0.559665	4.33404	0.310873	5.14592	0.751857	0.264952
0.184592	8.30382	0.0510422	3.64446	0.438739	-0.302038	0.562879	4.39076	0.314699	5.23828	0.75206	0.285947
0.190685	8.23765	0.0537413	3.68289	0.438557	-0.188884	0.566133	4.44594	0.31859	5.32545	0.752279	0.307926
0.196728	8.16674	0.0564676	3.71833	0.438461	-0.0706	0.569428	4.49969	0.322544	5.4077	0.752514	0.330946
0.202716	8.09079	0.0592189	3.75095	0.438453	0.0529622	0.572762	4.55207	0.326556	5.48511	0.752766	0.355028
0.208646	8.00948	0.0619932	3.78099	0.438539	0.181985	0.576134	4.60319	0.330624	5.55794	0.753037	0.380124
0.214515	7.92256	0.0647888	3.80854	0.438721	0.316627	0.579543	4.65318	0.334744	5.62633	0.753326	0.406229
0.220317	7.82968	0.0676038	3.83383	0.439005	0.457227	0.582989	4.70201	0.338912	5.69048	0.753635	0.433426
0.226049	7.73055	0.0704366	3.85706	0.439395	0.604	0.58647	4.74974	0.343127	5.75059	0.753965	0.461692
0.231706	7.62485	0.0732858	3.87834	0.439895	0.757096	0.589986	4.79646	0.347384	5.80671	0.754315	0.490987
0.237282	7.51238	0.0761499	3.89782	0.44051	0.916816	0.593536	4.8422	0.351681	5.85901	0.754688	0.521413
0.242772	7.39288	0.0790278	3.91556	0.441246	1.0833	0.597119	4.88697	0.356015	5.90765	0.755083	0.552897
0.248172	7.26606	0.0819181	3.93176	0.442106	1.25673	0.600735	4.93086	0.360384	5.95276	0.755502	0.585476
0.253476	7.13195	0.0848198	3.94658	0.443097	1.43721	0.604383	4.97387	0.364784	5.99444	0.755946	0.619137
0.258679	6.99037	0.0873569	3.95833	0.444223	1.62473	0.608062	5.01608	0.369214	6.03278	0.756415	0.653939
0.263774	6.84135	0.0895254	3.96772	0.44549	1.81931	0.611772	5.05742	0.373671	6.06787	0.756909	0.689821
0.268757	6.68506	0.0913224	3.97493	0.446903	2.02085	0.615512	5.09794	0.378153	6.09977	0.757431	0.726843
0.273622	6.52173	0.0927454	3.98038	0.448467	2.22902	0.619282	5.13775	0.382657	6.12866	0.75798	0.765033
0.278364	6.35174	0.093793	3.98416	0.450187	2.44347	0.623081	5.1768	0.387181	6.15455	0.758558	0.804356
0.282979	6.17555	0.094464	3.98648	0.452067	2.66373	0.626908	5.21516	0.391724	6.17753	0.759165	0.844832
0.287462	5.99391	0.0954292	3.98972	0.454111	2.88906	0.630764	5.25278	0.396282	6.19764	0.759802	0.88641
0.291809	5.80759	0.0964792	3.99316	0.456323	3.11874	0.634646	5.28966	0.400854	6.21497	0.760471	0.929265
0.296017	5.61746	0.0979087	3.99774	0.458706	3.35187	0.638556	5.32591	0.405437	6.22953	0.761171	0.973286
0.300084	5.42462	0.0997187	4.00306	0.461261	3.58735	0.642492	5.36152	0.410031	6.24133	0.761904	1.01843
0.304008	5.23034	0.101911	4.00905	0.46399	3.82391	0.646454	5.39653	0.414632	6.25056	0.762672	1.0649
0.307789	5.03569	0.104486	4.01553	0.466894	4.06043	0.650442	5.43088	0.419239	6.25717	0.763473	1.11254
0.311427	4.84197	0.107447	4.02231	0.469972	4.29565	0.654455	5.46465	0.423849	6.26113	0.76431	1.16141
0.314922	4.65056	0.110412	4.0283	0.473222	4.52817	0.658492	5.49782	0.428462	6.26256	0.765184	1.21161
0.318278	4.46258	0.113381	4.03361	0.476642	4.75678	0.662554	5.53043	0.433075	6.26153	0.766095	1.263
0.321496	4.27921	0.116354	4.03835	0.480229	4.98025	0.666639	5.56249	0.437686	6.25798	0.767045	1.31567
0.324582	4.10148	0.11933	4.04253	0.483979	5.19745	0.670748	5.594	0.442294	6.25191	0.768033	1.36969
0.327538	3.93029	0.122309	4.04619	0.487886	5.40736	0.67488	5.62506	0.446896	6.24338	0.769062	1.425
0.330371	3.76653	0.12529	4.04932	0.491945	5.60919	0.679035	5.65559	0.451491	6.23253	0.770133	1.48161
0.333087	3.61076	0.128274	4.05199	0.496149	5.80227	0.683212	5.68561	0.455488	6.22115	0.771245	1.53953
0.335691	3.4634	0.13126	4.05435	0.500492	5.986	0.68741	5.71517	0.458889	6.20995	0.772401	1.59884
0.338189	3.32478	0.134247	4.05627	0.504967	6.16001	0.691631	5.74436	0.461697	6.19974	0.7736	1.65948
0.340588	3.19512	0.137235	4.05783	0.509567	6.32405	0.695873	5.7731	0.463914	6.19104	0.774845	1.72146
