Sym0		Asym0		Sym1		Sym2		Asym1		Asym3	
347  Points		350  Points		191  Points		135  Points		288  Points		142  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.00380192	9.01421	0.000272536	0.188689	0.459106	1346.72	0.540073	2108.39	0.270032	3315.22	0.810093	16016
0.0102428	9.01379	0.000607885	0.281566	0.459025	434.896	0.540218	556.506	0.270136	339.354	0.810073	1058.7
0.0166821	9.01287	0.00107451	0.373934	0.458863	259.236	0.540531	320.731	0.270408	179.006	0.810018	547.408
0.0231193	9.0116	0.00167061	0.465597	0.458623	184.583	0.54101	225.432	0.270848	121.719	0.809929	369.104
0.0295531	9.00987	0.00239397	0.556391	0.458307	143.256	0.541652	173.915	0.271454	92.3389	0.809807	278.39
0.0359829	9.00774	0.00324206	0.646182	0.457922	117.002	0.542451	141.667	0.272225	74.4936	0.809652	223.447
0.0424075	9.00517	0.00421186	0.734819	0.457472	98.8408	0.543402	119.597	0.273158	62.523	0.809465	186.597
0.048826	9.00216	0.00530006	0.822173	0.456963	85.5265	0.544499	103.553	0.27425	53.9491	0.809248	160.164
0.0552376	8.99872	0.0065032	0.908143	0.456404	75.3449	0.545737	91.3708	0.275498	47.5154	0.809002	140.276
0.0616412	8.99482	0.00781733	0.992606	0.4558	67.3055	0.547108	81.8123	0.276898	42.517	0.808729	124.77
0.0680356	8.99045	0.00923854	1.07548	0.455159	60.7958	0.548605	74.1165	0.278448	38.5276	0.80843	112.339
0.07442	8.98562	0.0107627	1.15669	0.454487	55.4168	0.550222	67.7905	0.280141	35.2742	0.808107	102.151
0.0807931	8.98031	0.0123855	1.23616	0.453793	50.8974	0.551952	62.5011	0.281975	32.5742	0.807763	93.6481
0.0871538	8.97449	0.0141026	1.31385	0.453083	47.0471	0.553789	58.0147	0.283944	30.3004	0.807399	86.4445
0.0935008	8.96817	0.0159099	1.38969	0.452363	43.7277	0.555727	54.1632	0.286045	28.3619	0.807017	80.263
0.0998331	8.96133	0.0178028	1.46368	0.451639	40.837	0.55776	50.8218	0.288271	26.6915	0.80662	74.9004
0.106149	8.95394	0.0197772	1.53578	0.450919	38.2974	0.559882	47.8966	0.290619	25.239	0.80621	70.204
0.112448	8.94601	0.0218289	1.60599	0.450207	36.0491	0.56209	45.3153	0.293084	23.9658	0.805788	66.0569
0.118727	8.93748	0.0239538	1.6743	0.44951	34.0453	0.564377	43.0213	0.295661	22.8418	0.805358	62.3681
0.124986	8.92836	0.0261479	1.74072	0.448832	32.2486	0.56674	40.9697	0.298345	21.8433	0.80492	59.0656
0.131222	8.91862	0.0284072	1.80524	0.448179	30.6291	0.569174	39.1247	0.301132	20.9512	0.804478	56.0919
0.137435	8.90822	0.030728	1.8679	0.447555	29.1623	0.571677	37.4568	0.304017	20.1501	0.804032	53.4003
0.143622	8.89716	0.0331067	1.92872	0.446965	27.8282	0.574243	35.9422	0.306995	19.4274	0.803586	50.9525
0.149781	8.88539	0.0355398	1.98772	0.446414	26.61	0.576872	34.5609	0.310062	18.7726	0.803141	48.717
0.155911	8.87288	0.0380241	2.04494	0.445905	25.4938	0.579558	33.2964	0.313215	18.1771	0.802699	46.6673
0.162009	8.85961	0.0405562	2.1004	0.445444	24.4678	0.5823	32.1347	0.316448	17.6335	0.802262	44.7815
0.168072	8.84554	0.0432554	2.16025	0.445035	23.522	0.585096	31.064	0.319758	17.1356	0.801831	43.0407
0.174099	8.83063	0.0457524	2.20621	0.444681	22.6479	0.587942	30.0742	0.323141	16.6782	0.801408	41.4289
0.180087	8.81484	0.0484108	2.25665	0.444387	21.8382	0.590837	29.1565	0.326593	16.2568	0.800996	39.9325
0.186032	8.79814	0.0511061	2.30549	0.444157	21.0864	0.593779	28.3036	0.330111	15.8675	0.800594	38.5395
0.191933	8.78046	0.0538356	2.35278	0.443995	20.3871	0.596765	27.509	0.333691	15.507	0.800206	37.2399
0.197785	8.76177	0.0565971	2.39856	0.443906	19.7354	0.599795	26.7669	0.33733	15.1722	0.799833	36.0245
0.203586	8.74203	0.0593885	2.44288	0.443893	19.1272	0.602866	26.0726	0.341024	14.8608	0.799475	34.8856
0.209333	8.72117	0.0622077	2.48578	0.443962	18.5588	0.605977	25.4215	0.344771	14.5703	0.799135	33.8163
0.21502	8.69914	0.0650528	2.5273	0.444117	18.0268	0.609127	24.8099	0.348567	14.299	0.798814	32.8106
0.220645	8.67589	0.067922	2.5675	0.444362	17.5283	0.612314	24.2344	0.352409	14.0449	0.798513	31.863
0.226203	8.65136	0.0708136	2.6064	0.444702	17.0608	0.615537	23.6919	0.356295	13.8066	0.798233	30.9688
0.231691	8.6255	0.073726	2.64405	0.445143	16.622	0.618795	23.1797	0.360223	13.5826	0.797975	30.1237
0.237103	8.59824	0.0766576	2.68049	0.445688	16.2099	0.622087	22.6955	0.364188	13.3719	0.797742	29.3239
0.242434	8.56952	0.0796071	2.71577	0.446343	15.8225	0.625411	22.2371	0.368189	13.1731	0.797533	28.5658
0.247681	8.5393	0.0825732	2.74992	0.447114	15.4582	0.628767	21.8025	0.372224	12.9855	0.79735	27.8466
0.252838	8.5075	0.0855547	2.78299	0.448005	15.1156	0.632153	21.3899	0.376289	12.808	0.797194	27.1633
0.2579	8.47408	0.0885504	2.815	0.449022	14.7932	0.635569	20.9978	0.380383	12.64	0.797067	26.5134
0.262863	8.43899	0.0915592	2.846	0.450169	14.4899	0.639014	20.6247	0.384504	12.4805	0.796969	25.8946
0.26772	8.40218	0.09458	2.87602	0.451453	14.2045	0.642487	20.2693	0.388649	12.3291	0.796901	25.3049
0.272468	8.36363	0.0976121	2.90509	0.452878	13.936	0.645987	19.9304	0.392816	12.1851	0.796864	24.7423
0.277102	8.32328	0.100654	2.93326	0.454448	13.6835	0.649514	19.607	0.397003	12.0479	0.79686	24.2051
0.281616	8.28114	0.103313	2.95708	0.456169	13.446	0.653066	19.2979	0.401208	11.9171	0.796889	23.6917
0.286008	8.2372	0.105585	2.97688	0.458045	13.2228	0.656644	19.0024	0.405429	11.7922	0.796952	23.2007
0.290273	8.19145	0.107467	2.9929	0.460079	13.013	0.660246	18.7195	0.409664	11.6727	0.797051	22.7307
0.294408	8.14392	0.108958	3.00535	0.462274	12.8161	0.663871	18.4485	0.413911	11.5584	0.797185	22.2805
0.298411	8.09464	0.110055	3.01439	0.464633	12.6313	0.66752	18.1887	0.418169	11.4489	0.797357	21.849
0.30228	8.04367	0.110757	3.02012	0.467157	12.4579	0.671191	17.9395	0.422435	11.3437	0.797567	21.435
0.306013	7.99108	0.111768	3.02829	0.469848	12.2953	0.674884	17.7001	0.426708	11.2427	0.797816	21.0377
0.309612	7.93694	0.112867	3.03707	0.472705	12.143	0.678598	17.4701	0.430985	11.1456	0.798105	20.6561
0.313075	7.88136	0.114363	3.04886	0.475728	12.0004	0.682333	17.249	0.435266	11.0521	0.798435	20.2894
