Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3		Asym4	
468  Points		497  Points		229  Points		195  Points		180  Points		126  Points		337  Points		206  Points		169  Points		104  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00313638	5.30042	0.000145584	0.281803	0.279523	0.0828968	0.469562	0.0122686	0.559025	0.0504249	0.838528	0.0244094	0.139807	0.258592	0.419264	0.0392152	0.698773	0.0263145	0.939124	0.00843734
0.00807476	5.30023	0.000408139	0.351605	0.2796	0.118323	0.469573	0.0239087	0.559072	0.072874	0.83855	0.0378141	0.140048	0.362486	0.419301	0.0659862	0.698798	0.0417907	0.939131	0.0134898
0.0130128	5.29971	0.000800761	0.489526	0.279744	0.18908	0.469606	0.0471836	0.559161	0.117809	0.838598	0.0646249	0.140482	0.568844	0.419387	0.119493	0.698851	0.0726921	0.939149	0.0235201
0.0179502	5.2989	0.00132032	0.623645	0.279953	0.259695	0.469661	0.0705157	0.559292	0.162709	0.838671	0.0913667	0.141108	0.771796	0.419523	0.172965	0.698933	0.103513	0.939175	0.0335465
0.0228867	5.2978	0.00196285	0.753014	0.280228	0.330027	0.469737	0.0939619	0.559464	0.207537	0.838768	0.118117	0.141921	0.97035	0.419709	0.226371	0.699044	0.134321	0.939211	0.0436384
0.0278221	5.29648	0.00272348	0.876915	0.280568	0.400011	0.469836	0.11749	0.559678	0.252297	0.838891	0.144884	0.142916	1.16355	0.419945	0.279641	0.699183	0.165102	0.939257	0.0537881
0.0327561	5.29492	0.00359689	0.994784	0.280973	0.469668	0.469956	0.141183	0.559934	0.296918	0.839038	0.171611	0.144089	1.35052	0.42023	0.332862	0.699351	0.195901	0.939312	0.06398
0.0376886	5.29306	0.00457715	1.10616	0.281443	0.538815	0.470099	0.165056	0.560232	0.34141	0.839211	0.198333	0.145433	1.53065	0.420565	0.38591	0.699548	0.226665	0.939376	0.0741833
0.0426191	5.29095	0.00565809	1.21084	0.281977	0.607456	0.470264	0.189074	0.56057	0.385789	0.839408	0.225042	0.146941	1.70357	0.42095	0.438759	0.699774	0.257358	0.93945	0.0844823
0.0475477	5.28856	0.00683341	1.30865	0.282575	0.675524	0.470451	0.213304	0.56095	0.430016	0.83963	0.251728	0.148607	1.86893	0.421383	0.491504	0.700028	0.288055	0.939533	0.0948996
