Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3		Asym4	
469  Points		496  Points		231  Points		197  Points		183  Points		128  Points		338  Points		209  Points		171  Points		106  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.000767289	5.22669	0.000266943	0.352471	0.279521	0.0776255	0.468439	0.0325995	0.559023	0.0462207	0.838528	0.0247795	0.139799	0.242769	0.419264	0.0378877	0.698773	0.0244186	0.936859	0.00746107
0.00563697	5.22659	0.000595339	0.420539	0.279593	0.111948	0.468469	0.0439231	0.559066	0.0680147	0.838551	0.0378267	0.140026	0.344229	0.419299	0.0638646	0.698795	0.0393935	0.936866	0.0123999
0.0105065	5.22621	0.00105057	0.554794	0.27973	0.180566	0.46852	0.0666878	0.55915	0.111717	0.838598	0.0638577	0.140441	0.545849	0.419383	0.115867	0.698846	0.0693767	0.936882	0.022309
0.0153754	5.22553	0.00162914	0.684878	0.27993	0.249028	0.468593	0.0895852	0.559274	0.155397	0.83867	0.0898455	0.141043	0.744232	0.419515	0.167871	0.698925	0.0993138	0.936907	0.0322397
0.0202437	5.22469	0.00232677	0.809987	0.280194	0.31725	0.468687	0.112529	0.55944	0.198957	0.838766	0.115893	0.141828	0.938409	0.419696	0.219804	0.699031	0.129232	0.936942	0.0422133
0.0251111	5.22359	0.00313846	0.929467	0.280521	0.385139	0.468803	0.135564	0.559645	0.242499	0.838886	0.141915	0.142791	1.12747	0.419925	0.271594	0.699165	0.159186	0.936986	0.0522728
0.0299773	5.2222	0.00405873	1.04289	0.280911	0.452656	0.46894	0.158783	0.559891	0.285929	0.83903	0.167884	0.143928	1.31055	0.420202	0.323318	0.699328	0.189064	0.93704	0.0623576
0.0348421	5.22059	0.00508177	1.14991	0.281365	0.519795	0.469099	0.182223	0.560178	0.329212	0.839199	0.193893	0.145233	1.48716	0.420527	0.374911	0.699518	0.218937	0.937102	0.0724199
0.0397053	5.21876	0.00620146	1.25029	0.28188	0.586396	0.46928	0.205811	0.560505	0.372417	0.839392	0.219839	0.1467	1.65683	0.4209	0.426315	0.699736	0.248801	0.937174	0.0825834
0.0445667	5.21664	0.00741155	1.34396	0.282457	0.652434	0.469482	0.229624	0.560872	0.415468	0.839609	0.245729	0.148321	1.81916	0.421322	0.477633	0.699981	0.278573	0.937256	0.0928764
0.0494259	5.21424	0.00870578	1.43095	0.283096	0.717862	0.469707	0.25374	0.561279	0.458356	0.83985	0.271654	0.150089	1.97395	0.42179	0.528707	0.700255	0.308308	0.937348	0.103208
0.0542828	5.21162	0.010078	1.51141	0.283795	0.782652	0.469955	0.278093	0.561726	0.501067	0.840115	0.297576	0.151999	2.12124	0.422307	0.579513	0.700556	0.33804	0.937449	0.113618
0.0591372	5.20873	0.0115221	1.58554	0.284554	0.846753	0.470226	0.302704	0.562213	0.54357	0.840404	0.32342	0.154042	2.26105	0.42287	0.630148	0.700885	0.367695	0.937559	0.124111
0.0639887	5.2055	0.0130325	1.65361	0.285373	0.910063	0.470519	0.327682	0.562739	0.585947	0.840717	0.349179	0.156212	2.39345	0.423481	0.680587	0.701241	0.397268	0.93768	0.134697
0.0688371	5.20199	0.0146034	1.7159	0.28625	0.972597	0.470836	0.353028	0.563305	0.628076	0.841055	0.374991	0.158502	2.51866	0.424139	0.730709	0.701625	0.426826	0.93781	0.145394
0.073682	5.19826	0.0162298	1.77274	0.287185	1.03424	0.471177	0.378673	0.563909	0.669925	0.841416	0.400759	0.160905	2.63709	0.424843	0.780489	0.702036	0.456351	0.937951	0.156169
0.0785234	5.19417	0.0179067	1.82445	0.288177	1.09497	0.471542	0.404693	0.564553	0.711583	0.841801	0.426442	0.163087	2.73493	0.425593	0.830025	0.702475	0.485738	0.938101	0.167098
0.0833608	5.18972	0.0196295	1.8714	0.289225	1.15476	0.471931	0.431173	0.565235	0.753004	0.842211	0.452098	0.165008	2.81448	0.426389	0.879291	0.702941	0.515068	0.938262	0.17819
0.0881939	5.18499	0.0213939	1.91397	0.290329	1.21362	0.472345	0.458057	0.565956	0.794172	0.842644	0.477704	0.166637	2.87766	0.427231	0.928165	0.703435	0.544358	0.938433	0.189315
0.0930225	5.17993	0.023196	1.95244	0.291487	1.27151	0.472785	0.485385	0.566715	0.835053	0.843101	0.50328	0.167951	2.92603	0.428119	0.976696	0.703956	0.573495	0.938615	0.200577
0.0978461	5.17451	0.0250321	1.98714	0.292698	1.32833	0.47325	0.513161	0.567512	0.875652	0.843582	0.528798	0.16893	2.96076	0.429051	1.0249	0.704504	0.602619	0.938807	0.212043
0.102665	5.16871	0.0268988	2.01843	0.293962	1.3841	0.473741	0.541394	0.568347	0.91598	0.844086	0.554273	0.169563	2.98251	0.430029	1.07269	0.705079	0.631644	0.93901	0.223622
0.107477	5.16253	0.0287932	2.0466	0.295277	1.43882	0.474259	0.570175	0.569219	0.955989	0.844615	0.57966	0.170481	3.01314	0.43105	1.12006	0.705681	0.660542	0.939224	0.23528
0.112284	5.15596	0.0307124	2.07189	0.296643	1.49243	0.474803	0.599465	0.570128	0.995722	0.845166	0.605019	0.171489	3.04585	0.432116	1.16706	0.70631	0.689408	0.939448	0.247098
0.117085	5.14897	0.0326539	2.09456	0.298058	1.54496	0.475376	0.629261	0.571074	1.03512	0.845742	0.630323	0.172877	3.08925	0.433225	1.21365	0.706965	0.718136	0.939684	0.259088
0.121879	5.1415	0.0346154	2.11486	0.299522	1.59639	0.475976	0.65963	0.572057	1.07423	0.846341	0.655516	0.174661	3.14229	0.434377	1.25983	0.707648	0.746735	0.939931	0.271202
0.126666	5.13361	0.0365947	2.13303	0.301033	1.64666	0.476605	0.690557	0.573076	1.11304	0.846963	0.680706	0.176857	3.20387	0.435572	1.30553	0.708357	0.775222	0.94019	0.283492
0.131445	5.12521	0.0385901	2.14923	0.30259	1.69587	0.477263	0.722015	0.574131	1.15148	0.847609	0.705818	0.179487	3.27279	0.43681	1.35079	0.709092	0.803632	0.940459	0.295915
0.136216	5.11633	0.0405996	2.16369	0.304193	1.74397	0.47795	0.754098	0.575222	1.18961	0.848279	0.730847	0.182573	3.34775	0.438089	1.39561	0.709854	0.83196	0.940741	0.308455
0.140979	5.10692	0.0426219	2.17657	0.30584	1.79095	0.478668	0.786769	0.576348	1.22743	0.848971	0.755781	0.185726	3.41844	0.439411	1.43997	0.710643	0.860126	0.941034	0.321158
0.145732	5.09689	0.0446554	2.18798	0.30753	1.83686	0.479416	0.820031	0.577509	1.26489	0.849687	0.780675	0.188942	3.48514	0.440773	1.4838	0.711457	0.888185	0.941339	0.33404
0.150476	5.08635	0.0464356	2.19694	0.309038	1.87601	0.480196	0.853963	0.578705	1.30202	0.850426	0.805487	0.19222	3.54808	0.442175	1.52715	0.712298	0.916105	0.941657	0.347058
0.15521	5.07516	0.0479587	2.2039	0.310348	1.90882	0.481007	0.8885	0.579935	1.33879	0.851188	0.830208	0.195554	3.60745	0.443618	1.57005	0.713164	0.943894	0.941986	0.360205
