Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3		Asym4	
469  Points		495  Points		230  Points		195  Points		182  Points		127  Points		338  Points		208  Points		170  Points		105  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
4.96639e-005	5.26464	0.000487551	0.192548	0.279522	461.227	0.469059	522.501	0.559024	1014.5	0.838528	1913.45	0.139803	210.298	0.419264	2157.07	0.698773	2226.04	0.938099	3724.78
0.00495728	5.26738	0.000908413	0.26226	0.279597	181.824	0.469091	256.416	0.559069	377.054	0.838552	612.117	0.140038	87.7164	0.419299	372.358	0.698797	561.01	0.938106	792.621
0.00986466	5.26727	0.0014546	0.33093	0.279737	113.28	0.469143	169.911	0.559156	231.59	0.838601	364.353	0.140463	55.5592	0.419383	203.806	0.698849	320.971	0.938122	443.506
0.0147715	5.26705	0.00212204	0.398343	0.279942	82.3087	0.469218	127.063	0.559284	167.144	0.838674	259.385	0.141078	40.7756	0.419516	140.332	0.698929	224.809	0.938148	307.899
0.0196777	5.26675	0.00290577	0.464264	0.280212	64.672	0.469314	101.484	0.559453	130.78	0.838772	201.385	0.141878	32.307	0.419699	107.035	0.699038	173	0.938183	235.805
0.024583	5.26639	0.00380033	0.528515	0.280547	53.2901	0.469432	84.488	0.559663	107.431	0.838894	164.595	0.142859	26.8368	0.419931	86.5329	0.699175	140.612	0.938228	191.072
0.0294871	5.26593	0.00479998	0.590966	0.280945	45.3414	0.469571	72.3766	0.559915	91.1734	0.839041	139.181	0.144016	23.0243	0.420211	72.6439	0.699341	118.45	0.938282	160.609
0.0343898	5.26538	0.00589847	0.65148	0.281408	39.4797	0.469733	63.3099	0.560207	79.2048	0.839213	120.575	0.145342	20.2239	0.420541	62.6156	0.699535	102.334	0.938345	138.527
0.0392909	5.26476	0.00708954	0.709972	0.281933	34.981	0.469917	56.2688	0.560541	70.0274	0.839409	106.365	0.146832	18.0864	0.420919	55.037	0.699757	90.0881	0.938418	121.787
0.0441901	5.26405	0.00836681	0.766377	0.282522	31.4217	0.470123	50.6436	0.560915	62.7682	0.83963	95.1585	0.148477	16.4063	0.421346	49.1101	0.700007	80.4683	0.9385	108.659
