Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3	
467  Points		495  Points		220  Points		185  Points		171  Points		121  Points		334  Points		197  Points		161  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.000452089	5.5648	0.000501491	0.471441	0.27953	0.100489	0.473817	0.0237123	0.559029	0.0610352	0.838527	0.0253471	0.139837	0.315178	0.419265	0.0481913	0.698773	0.0267982
0.00563679	5.56463	0.00094073	0.542161	0.279624	0.139932	0.473839	0.0364427	0.559086	0.0858172	0.838551	0.0401175	0.140131	0.427982	0.41931	0.0776954	0.698798	0.0439072
0.0108212	5.56412	0.00151175	0.68108	0.279791	0.218711	0.473885	0.0619631	0.559189	0.135334	0.838602	0.0696338	0.140635	0.651919	0.41941	0.136691	0.698854	0.0780221
0.0160049	5.56325	0.00220985	0.814484	0.280032	0.29724	0.473955	0.0875889	0.559338	0.184783	0.838681	0.0991499	0.141346	0.871789	0.419565	0.19565	0.698943	0.112121
0.0211877	5.5621	0.00302945	0.94162	0.280345	0.375417	0.474049	0.113352	0.559534	0.234169	0.838787	0.128665	0.142259	1.08638	0.419775	0.254534	0.699063	0.146261
0.0263693	5.56059	0.00396445	1.06186	0.280731	0.453182	0.474166	0.139244	0.559775	0.283429	0.83892	0.15818	0.14337	1.2946	0.420039	0.313269	0.699215	0.180338
0.0315492	5.55875	0.0050081	1.17482	0.28119	0.530489	0.474308	0.16532	0.560062	0.332585	0.839082	0.187692	0.144671	1.49563	0.420359	0.371852	0.699399	0.21436
0.0367274	5.5566	0.0061536	1.28026	0.28172	0.607247	0.474474	0.191617	0.560394	0.381603	0.83927	0.217126	0.146157	1.6888	0.420732	0.430277	0.699615	0.248346
0.0419033	5.55406	0.00739373	1.37813	0.282321	0.683346	0.474665	0.218136	0.560773	0.430422	0.839486	0.246551	0.147818	1.87365	0.42116	0.488534	0.699862	0.282334
0.0470768	5.55119	0.00872158	1.46854	0.282993	0.758713	0.474881	0.244955	0.561197	0.47906	0.83973	0.275958	0.149648	2.04991	0.421643	0.546528	0.700141	0.316253
0.0522474	5.54793	0.0101302	1.55158	0.283735	0.833275	0.475121	0.272078	0.561665	0.527484	0.84	0.305329	0.151638	2.21736	0.422179	0.604288	0.700451	0.350106
0.0574147	5.54434	0.0116128	1.62757	0.284546	0.90696	0.475388	0.299591	0.562179	0.575699	0.840298	0.3347	0.15378	2.3761	0.422769	0.661801	0.700793	0.383902
0.0625786	5.54038	0.013163	1.6968	0.285425	0.979768	0.47568	0.327445	0.562738	0.623716	0.840624	0.363999	0.156066	2.52624	0.423412	0.718964	0.701167	0.417655
0.0677386	5.53597	0.0147746	1.75968	0.286371	1.05156	0.475998	0.355686	0.563342	0.671411	0.840977	0.393226	0.158487	2.66793	0.424108	0.77587	0.701572	0.451323
0.0728943	5.5312	0.016442	1.81665	0.287384	1.12233	0.476343	0.384409	0.563989	0.718826	0.841357	0.422458	0.161037	2.80147	0.424858	0.832406	0.702008	0.484895
0.0780454	5.52604	0.0181597	1.86805	0.288463	1.19203	0.476714	0.413584	0.564681	0.765976	0.841764	0.451625	0.163708	2.92734	0.425659	0.888568	0.702475	0.51842
0.0831915	5.52041	0.0199229	1.91431	0.289606	1.26053	0.477113	0.443223	0.565417	0.812814	0.842198	0.480734	0.166128	3.03103	0.426513	0.94435	0.702974	0.551853
0.0883321	5.51434	0.0217268	1.95585	0.290812	1.32787	0.47754	0.473351	0.566196	0.859323	0.84266	0.509803	0.168255	3.11515	0.427419	0.999736	0.703503	0.585174
0.0934668	5.50785	0.0235674	1.99308	0.29208	1.394	0.477995	0.50409	0.567018	0.905539	0.843148	0.53879	0.170057	3.18191	0.428376	1.0547	0.704064	0.618417
0.0985953	5.50088	0.0254407	2.02637	0.293409	1.45889	0.478479	0.535392	0.567883	0.951389	0.843664	0.56776	0.171509	3.23287	0.429384	1.10918	0.704656	0.651579
0.103717	5.49337	0.0273433	2.05604	0.294798	1.52244	0.478993	0.567234	0.568791	0.996873	0.844206	0.596622	0.172591	3.26922	0.430443	1.16321	0.705278	0.684576
0.108832	5.48532	0.0292719	2.08249	0.296246	1.58473	0.479536	0.599718	0.569741	1.04206	0.844775	0.625416	0.17329	3.29211	0.431552	1.21678	0.705931	0.717465
0.113938	5.47677	0.0312238	2.10602	0.297751	1.64573	0.48011	0.632825	0.570732	1.08682	0.845372	0.654147	0.174302	3.32447	0.43271	1.26986	0.706615	0.750284
0.119037	5.46764	0.0331962	2.12687	0.299313	1.70534	0.480716	0.666592	0.571766	1.13121	0.845994	0.682825	0.175414	3.35873	0.433918	1.32241	0.70733	0.782963
0.124127	5.45788	0.035187	2.14534	0.300929	1.76361	0.481352	0.701095	0.57284	1.17523	0.846644	0.711397	0.176945	3.40417	0.435175	1.37442	0.708074	0.815509
0.129207	5.44751	0.0371939	2.16171	0.302599	1.82054	0.482022	0.736263	0.573956	1.21883	0.84732	0.739903	0.178909	3.4597	0.436479	1.42592	0.708849	0.847934
0.134278	5.43652	0.0392151	2.17614	0.304321	1.87618	0.482724	0.772102	0.575112	1.26208	0.848023	0.768351	0.181327	3.52402	0.437832	1.47683	0.709654	0.880193
0.139337	5.42479	0.0412489	2.18882	0.306095	1.93046	0.483461	0.808697	0.576307	1.30492	0.848752	0.796682	0.184218	3.5959	0.439231	1.52718	0.710489	0.912337
0.144386	5.41233	0.0430302	2.19867	0.307919	1.98343	0.484231	0.846071	0.577543	1.34732	0.849507	0.824925	0.187605	3.67378	0.440677	1.57697	0.711354	0.944324
0.149423	5.39911	0.0445547	2.20623	0.309791	2.03517	0.485037	0.884198	0.578818	1.38935	0.850289	0.853068	0.191063	3.7471	0.44217	1.62615	0.712249	0.976146
0.154447	5.38506	0.045819	2.21196	0.311711	2.08562	0.485879	0.9231	0.580132	1.43092	0.851097	0.881155	0.194588	3.81607	0.443708	1.67479	0.713173	1.00786
0.159457	5.37014	0.046821	2.21613	0.313422	2.1286	0.486757	0.962816	0.581484	1.4721	0.851931	0.90913	0.198174	3.88098	0.44529	1.72277	0.714127	1.03942
0.164453	5.35428	0.0475589	2.21896	0.314908	2.16456	0.487673	1.00328	0.582875	1.51293	0.852791	0.93703	0.201819	3.94204	0.446918	1.7701	0.71511	1.07075
0.169434	5.33751	0.0480317	2.22077	0.316155	2.19392	0.488627	1.04452	0.584304	1.55328	0.853677	0.964776	0.20552	3.99952	0.448589	1.81686	0.716122	1.10192
0.174399	5.31972	0.0487119	2.22324	0.317153	2.21665	0.489619	1.08664	0.585769	1.59318	0.854589	0.992438	0.209272	4.05368	0.450303	1.863	0.717163	1.13299
0.179347	5.30077	0.0494521	2.2257	0.317893	2.23341	0.490652	1.12957	0.587272	1.63271	0.855526	1.02	0.213073	4.10463	0.45206	1.90848	0.718233	1.16385
0.184277	5.28073	0.0504601	2.22896	0.31837	2.24401	0.491724	1.17332	0.588812	1.67184	0.856489	1.04745	0.216921	4.15267	0.45386	1.95336	0.719332	1.19453
