Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3		Asym4	
468  Points		496  Points		227  Points		193  Points		179  Points		126  Points		337  Points		205  Points		168  Points		102  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00155053	5.34028	0.000322772	0.385054	0.279524	0.085825	0.470183	0.0141938	0.559025	0.0500545	0.838528	0.0251948	0.139811	0.267342	0.419264	0.0413294	0.698773	0.025415	0.940366	0.00873124
0.00652604	5.34012	0.000681525	0.454166	0.279604	0.121834	0.470196	0.0260077	0.559071	0.072881	0.838551	0.0388082	0.140061	0.372567	0.419303	0.0684918	0.698796	0.0410647	0.940374	0.0137905
0.0115013	5.33965	0.00116906	0.59031	0.279751	0.193751	0.470231	0.0496575	0.55916	0.118509	0.8386	0.0660255	0.140506	0.581528	0.419392	0.122806	0.698849	0.0724132	0.940391	0.0238414
0.0164759	5.33892	0.0017815	0.7219	0.279965	0.265515	0.470288	0.0732998	0.559292	0.164062	0.838674	0.093214	0.141144	0.786973	0.419532	0.177089	0.698931	0.103762	0.940418	0.033909
0.0214497	5.3379	0.00251424	0.848191	0.280246	0.337046	0.470368	0.0970737	0.559466	0.209537	0.838774	0.120345	0.141972	0.987879	0.419722	0.23131	0.699043	0.13504	0.940454	0.0440832
0.0264225	5.3366	0.00336201	0.968424	0.280593	0.408184	0.470469	0.120964	0.559682	0.254932	0.838899	0.147507	0.142985	1.18329	0.419963	0.285405	0.699183	0.166321	0.9405	0.0542509
0.0313939	5.33502	0.00431879	1.08218	0.281007	0.478904	0.470593	0.144942	0.559941	0.300237	0.839049	0.174658	0.144177	1.37234	0.420254	0.339396	0.699352	0.197609	0.940556	0.064479
0.0363637	5.33318	0.00537854	1.18921	0.281486	0.549224	0.470739	0.169166	0.560242	0.345438	0.839224	0.201788	0.145542	1.55444	0.420595	0.393251	0.699551	0.228836	0.94062	0.0747545
0.0413317	5.33111	0.00653476	1.28923	0.28203	0.618967	0.470908	0.193591	0.560585	0.390502	0.839425	0.228876	0.147074	1.72917	0.420987	0.44691	0.699779	0.260016	0.940695	0.0851248
0.0462976	5.32873	0.00778088	1.38227	0.282639	0.688067	0.4711	0.218199	0.56097	0.435367	0.839651	0.25595	0.148764	1.89609	0.421428	0.500395	0.700036	0.291175	0.940779	0.0956115
0.0512612	5.32601	0.00911047	1.46845	0.283312	0.756539	0.471315	0.243024	0.561396	0.480054	0.839902	0.283	0.150607	2.05511	0.421919	0.553679	0.700321	0.322292	0.940873	0.106185
0.0562221	5.323	0.0105172	1.54786	0.284049	0.82427	0.471553	0.268211	0.561864	0.524602	0.840178	0.31	0.152594	2.20624	0.42246	0.606706	0.700636	0.353325	0.940977	0.116857
0.06118	5.31969	0.0119947	1.62076	0.284848	0.891251	0.471815	0.293684	0.562374	0.568948	0.840479	0.337046	0.154718	2.34948	0.42305	0.659512	0.70098	0.384337	0.941091	0.127582
