Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3		Asym4	
468  Points		496  Points		229  Points		194  Points		181  Points		127  Points		338  Points		207  Points		170  Points		104  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00155803	5.28321	0.00044862	0.437211	0.279523	0.0816461	0.469304	0.0346188	0.559025	0.0493635	0.838528	0.0260035	0.139805	0.254807	0.419264	0.0383174	0.698773	0.0258921	0.938588	0.00802736
0.00648037	5.28305	0.000855968	0.504896	0.279599	0.116805	0.469336	0.0461559	0.559071	0.0717018	0.838553	0.0393192	0.140043	0.358147	0.4193	0.064898	0.698797	0.0412171	0.938595	0.0130532
0.0114024	5.28258	0.00138944	0.638079	0.27974	0.187053	0.46939	0.0693414	0.559158	0.116378	0.838602	0.0659362	0.140473	0.56336	0.419385	0.118053	0.69885	0.0718845	0.938612	0.023077
0.0163239	5.28186	0.00204496	0.766456	0.279947	0.257164	0.469466	0.0926412	0.559288	0.160979	0.838675	0.0925102	0.141092	0.765264	0.41952	0.171189	0.698931	0.102531	0.938638	0.0330904
0.0212446	5.28092	0.00281765	0.889323	0.28022	0.326999	0.469563	0.116023	0.559458	0.205504	0.838774	0.119071	0.141898	0.962823	0.419704	0.224213	0.699041	0.133135	0.938674	0.0431564
0.0261643	5.27971	0.00370211	1.00615	0.280557	0.396503	0.469682	0.139569	0.55967	0.249948	0.838897	0.14568	0.142886	1.15499	0.419937	0.277162	0.699179	0.163728	0.938719	0.053254
0.0310827	5.27824	0.0046925	1.11654	0.280958	0.465638	0.469823	0.163296	0.559924	0.294306	0.839045	0.172237	0.144051	1.34105	0.42022	0.330032	0.699346	0.1943	0.938773	0.0634152
0.0359997	5.27647	0.00578266	1.22021	0.281424	0.534329	0.469986	0.187167	0.560219	0.338565	0.839218	0.198763	0.145385	1.5204	0.420552	0.382746	0.699541	0.224827	0.938837	0.07363
0.0409149	5.27447	0.00696622	1.31701	0.281954	0.602496	0.470172	0.211252	0.560555	0.382623	0.839416	0.225303	0.146884	1.69255	0.420934	0.435291	0.699765	0.255339	0.93891	0.0838791
0.0458281	5.27222	0.00823677	1.40699	0.282547	0.670055	0.47038	0.235617	0.560932	0.426575	0.839638	0.251795	0.148539	1.85719	0.421364	0.487647	0.700017	0.285822	0.938993	0.0942699
0.0507391	5.26963	0.00958798	1.49026	0.283203	0.736986	0.470611	0.260177	0.56135	0.470388	0.839885	0.278265	0.150344	2.01413	0.421842	0.539845	0.700297	0.316246	0.939086	0.104724
0.0556475	5.2668	0.0110137	1.56701	0.28392	0.803245	0.470865	0.285055	0.561808	0.513994	0.840157	0.304693	0.152292	2.16329	0.422369	0.5918	0.700606	0.346625	0.939188	0.115233
0.0605532	5.2637	0.0125079	1.63746	0.284699	0.868746	0.471142	0.310275	0.562308	0.557407	0.840453	0.331107	0.154376	2.30481	0.422945	0.643487	0.700943	0.376914	0.939301	0.125849
0.0654558	5.26028	0.0140649	1.70188	0.285539	0.933463	0.471443	0.335812	0.562847	0.600582	0.840774	0.357496	0.156587	2.43878	0.423569	0.694933	0.701309	0.40717	0.939423	0.136608
0.0703551	5.25653	0.0156792	1.76071	0.286439	0.997346	0.471768	0.36169	0.563427	0.643572	0.841119	0.383833	0.15892	2.56537	0.42424	0.746115	0.701702	0.437433	0.939555	0.147506
0.0752508	5.25245	0.0173458	1.8142	0.287398	1.06029	0.472117	0.387959	0.564046	0.686339	0.841489	0.41014	0.161367	2.68504	0.424959	0.796992	0.702124	0.467563	0.939698	0.158462
0.0801425	5.24811	0.0190598	1.86274	0.288415	1.12232	0.472491	0.414642	0.564706	0.728807	0.841883	0.436387	0.163589	2.78391	0.425725	0.847548	0.702573	0.497574	0.93985	0.169534
0.0850301	5.24339	0.0208168	1.90672	0.289489	1.18339	0.472889	0.441714	0.565404	0.771043	0.842302	0.462586	0.165544	2.86427	0.426538	0.89783	0.703051	0.527567	0.940013	0.180765
0.089913	5.23834	0.0226127	1.94641	0.29062	1.24341	0.473314	0.469271	0.566142	0.813034	0.842745	0.488763	0.167202	2.928	0.427398	0.947711	0.703556	0.557524	0.940187	0.192168
0.0947911	5.23293	0.0244437	1.98222	0.291806	1.30245	0.473764	0.497286	0.566919	0.854756	0.843213	0.514898	0.168538	2.97683	0.428304	0.997228	0.70409	0.587334	0.940372	0.203695
0.099664	5.22709	0.0263064	2.01443	0.293047	1.3604	0.47424	0.525776	0.567735	0.896158	0.843705	0.540946	0.169534	3.01178	0.429256	1.04638	0.704651	0.617073	0.940567	0.215322
0.104531	5.2209	0.0281974	2.04339	0.294341	1.41725	0.474744	0.554777	0.568589	0.937213	0.844221	0.566968	0.170178	3.03367	0.430254	1.09511	0.70524	0.646741	0.940773	0.227077
0.109393	5.2143	0.030114	2.06939	0.295688	1.47304	0.475274	0.584289	0.569481	0.978016	0.844761	0.592938	0.171111	3.0647	0.431297	1.1435	0.705856	0.676267	0.94099	0.239015
0.114248	5.20726	0.0320535	2.09268	0.297086	1.52761	0.475832	0.614382	0.570412	1.01853	0.845326	0.618803	0.172137	3.09772	0.432385	1.19141	0.7065	0.705729	0.941218	0.251172
0.119096	5.19976	0.0340135	2.11348	0.298534	1.58111	0.476419	0.644978	0.571379	1.0587	0.845914	0.644606	0.173549	3.14143	0.433517	1.2389	0.707171	0.735064	0.941458	0.263401
0.123937	5.19181	0.0359917	2.13207	0.300032	1.63346	0.477034	0.676142	0.572384	1.09852	0.846527	0.670357	0.175362	3.19493	0.434693	1.28599	0.707869	0.764291	0.941709	0.275775
0.12877	5.18337	0.0379864	2.14868	0.301578	1.68461	0.477679	0.707926	0.573426	1.13804	0.847163	0.696078	0.177595	3.25695	0.435913	1.33254	0.708595	0.793447	0.941972	0.288363
0.133595	5.1744	0.0399955	2.16343	0.303171	1.73463	0.478353	0.740294	0.574505	1.17722	0.847824	0.72174	0.180269	3.3264	0.437176	1.37864	0.709348	0.822463	0.942246	0.30109
0.138412	5.16489	0.0420177	2.17654	0.30481	1.78354	0.479058	0.773315	0.57562	1.21604	0.848508	0.747282	0.183404	3.40186	0.438482	1.42432	0.710128	0.851345	0.942533	0.313946
0.14322	5.15481	0.0440513	2.18817	0.306494	1.83135	0.479794	0.806912	0.576771	1.25449	0.849216	0.77273	0.186608	3.47302	0.43983	1.46946	0.710934	0.880103	0.942831	0.326986
0.148017	5.14408	0.0458318	2.19726	0.308223	1.87803	0.480562	0.841147	0.577958	1.29266	0.849948	0.798139	0.189876	3.54013	0.44122	1.51411	0.711768	0.908763	0.943142	0.340176
0.152805	5.13274	0.0473551	2.20434	0.309764	1.91779	0.481362	0.876072	0.57918	1.33046	0.850703	0.823468	0.193204	3.60343	0.442652	1.5583	0.712628	0.937299	0.943465	0.35352
0.157582	5.12075	0.0486183	2.20966	0.311103	1.95107	0.482194	0.911644	0.580437	1.3679	0.851482	0.848712	0.19659	3.66313	0.444124	1.60192	0.713514	0.96566	0.943801	0.367096
0.162347	5.10804	0.0496191	2.21349	0.312227	1.9781	0.48306	0.947852	0.581729	1.40498	0.852285	0.873858	0.20003	3.71945	0.445637	1.64501	0.714427	0.99389	0.944149	0.380772
0.1671	5.09458	0.0503561	2.2163	0.313127	1.99931	0.483961	0.984745	0.583055	1.44166	0.853111	0.898954	0.203521	3.77263	0.447189	1.68759	0.715366	1.02201	0.94451	0.394574
0.17184	5.08031	0.0508283	2.21802	0.313795	2.01471	0.484895	1.02235	0.584415	1.47802	0.85396	0.92395	0.20706	3.82283	0.448781	1.7297	0.716332	1.04997	0.944885	0.408556
0.176567	5.06518	0.0515076	2.22031	0.314225	2.02437	0.485866	1.06057	0.585809	1.51405	0.854832	0.948822	0.210644	3.87031	0.450412	1.77122	0.717323	1.07776	0.945272	0.422749
0.181279	5.0492	0.0522469	2.2227	0.314847	2.03839	0.486872	1.09951	0.587236	1.54972	0.855728	0.973662	0.214272	3.91515	0.452082	1.81223	0.71834	1.10545	0.945672	0.437074
0.185975	5.03226	0.0532534	2.22578	0.315528	2.05351	0.487914	1.13917	0.588697	1.585	0.856647	0.998368	0.21794	3.95756	0.453789	1.8527	0.719383	1.13299	0.946086	0.451514
