Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3		Asym4	
470  Points		498  Points		235  Points		201  Points		188  Points		131  Points		340  Points		213  Points		175  Points		111  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.000735388	5.11538	4.79564e-005	0.187905	0.27952	0.0721273	0.46678	0.0280903	0.559022	0.0424639	0.838528	0.0242085	0.139792	0.224382	0.419263	0.032132	0.698773	0.0233052	0.933548	0.00624343
0.00550137	5.11527	0.000223027	0.256121	0.279587	0.104843	0.466806	0.0390433	0.559062	0.0633873	0.838551	0.0366423	0.140001	0.322153	0.419293	0.0570656	0.698794	0.0376423	0.933554	0.0111517
0.0102671	5.11491	0.00052521	0.391262	0.279715	0.170249	0.466853	0.0609891	0.55914	0.105283	0.838596	0.0615658	0.140392	0.516589	0.41937	0.106891	0.698843	0.0662983	0.933569	0.020896
0.0150324	5.11434	0.0009521	0.523408	0.279904	0.23551	0.46692	0.0829813	0.559258	0.147108	0.838665	0.0865104	0.140963	0.708074	0.419492	0.156664	0.698918	0.0948994	0.933593	0.0306434
0.0197971	5.11358	0.00150052	0.651764	0.280154	0.300553	0.467008	0.105066	0.559414	0.188862	0.838758	0.111424	0.141711	0.895633	0.419661	0.206405	0.69902	0.123537	0.933626	0.0404703
0.024561	5.11256	0.00216659	0.775542	0.280464	0.365308	0.467116	0.127263	0.55961	0.230623	0.838873	0.136349	0.142632	1.07842	0.419877	0.256009	0.699148	0.152175	0.933668	0.0503096
0.0293238	5.11134	0.00294566	0.894044	0.280834	0.429706	0.467245	0.149612	0.559844	0.272251	0.839012	0.161223	0.143721	1.25561	0.420139	0.30556	0.699303	0.180739	0.93372	0.0601738
0.0340854	5.10991	0.00383254	1.00683	0.281265	0.493755	0.467395	0.172117	0.560117	0.313757	0.839173	0.186068	0.144972	1.42673	0.420446	0.355002	0.699485	0.209304	0.93378	0.0700878
0.0388456	5.10823	0.00482177	1.11353	0.281755	0.557327	0.467565	0.194787	0.560429	0.355168	0.839358	0.21093	0.14638	1.5913	0.4208	0.404229	0.699693	0.237795	0.93385	0.0800279
0.0436041	5.10632	0.00590748	1.21391	0.282303	0.620383	0.467758	0.217644	0.560779	0.396463	0.839566	0.235752	0.147937	1.74891	0.4212	0.453392	0.699928	0.266287	0.933929	0.0900205
0.0483607	5.1042	0.00708376	1.30789	0.282911	0.682922	0.467971	0.240724	0.561168	0.437597	0.839798	0.260567	0.149638	1.8994	0.421645	0.502351	0.700189	0.294779	0.934018	0.100118
0.0531152	5.10187	0.00834458	1.39543	0.283576	0.744864	0.468206	0.264106	0.561594	0.478556	0.840052	0.285367	0.151477	2.04276	0.422136	0.551123	0.700477	0.3232	0.934116	0.110279
0.0578674	5.09924	0.009684	1.4767	0.284298	0.806128	0.468463	0.287725	0.562059	0.519386	0.840329	0.310139	0.153445	2.17896	0.422672	0.599669	0.700792	0.351549	0.934223	0.120493
0.0626171	5.09634	0.0110962	1.55177	0.285078	0.866691	0.468742	0.3116	0.562562	0.56003	0.84063	0.334853	0.155537	2.30812	0.423253	0.647982	0.701132	0.379829	0.93434	0.130815
0.0673639	5.09325	0.0125756	1.62092	0.285913	0.926515	0.469044	0.335766	0.563103	0.600449	0.840953	0.359525	0.157746	2.43041	0.423879	0.696121	0.701499	0.408118	0.934467	0.141203
0.0721078	5.08985	0.0141166	1.68443	0.286804	0.985518	0.469368	0.360295	0.563681	0.640636	0.8413	0.384188	0.160066	2.54617	0.42455	0.743912	0.701893	0.43635	0.934604	0.151653
0.0768483	5.0862	0.0157143	1.74253	0.28775	1.04376	0.469715	0.385181	0.564297	0.680656	0.841669	0.408829	0.162173	2.64191	0.425265	0.791448	0.702312	0.464471	0.93475	0.162226
0.0815854	5.08227	0.0173637	1.7956	0.288749	1.10113	0.470086	0.410418	0.564949	0.720484	0.842062	0.433429	0.164029	2.71976	0.426025	0.838766	0.702758	0.492515	0.934906	0.172899
0.0863185	5.078	0.0190602	1.84395	0.289802	1.15757	0.47048	0.436063	0.565639	0.760005	0.842477	0.457948	0.165603	2.78168	0.426828	0.885721	0.70323	0.520551	0.935072	0.183697
