Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Sym5		Sym6		Asym1		Asym2		Asym3		Asym4		Asym5		Asym6		Asym7	
380  Points		430  Points		380  Points		368  Points		323  Points		304  Points		271  Points		221  Points		379  Points		375  Points		349  Points		303  Points		273  Points		216  Points		146  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.279384	-0.324551	6.88594e-005	0.166389	1.40332	2.20077	0.292654	0.280622	0.559021	0.0116632	0.838525	-0.00368432	0.877859	0.0373631	1.11803	0.00279057	0.139758	0.0890663	0.419265	0.00545371	0.585245	0.0341444	0.698774	0.0124434	0.978281	0.00431008	1.17047	0.0172765	1.25779	0.00564769
0.27883	-0.424939	0.000353023	0.230116	1.39956	2.20056	0.293134	0.415719	0.559041	0.0164767	0.838519	-0.00623108	0.877923	0.0513939	1.11804	0.0052068	0.139911	0.152413	0.419274	0.00758736	0.585303	0.0465549	0.698795	0.0184683	0.978288	0.00638774	1.1705	0.0233937	1.2578	0.00870711
0.277933	-0.590726	0.000854855	0.356238	1.3958	2.20012	0.294074	0.650163	0.559077	0.0261509	0.838504	-0.0112715	0.878035	0.0793729	1.11805	0.0100413	0.140279	0.278076	0.419291	0.0118837	0.585404	0.0712825	0.698837	0.0305385	0.978303	0.0104542	1.17055	0.0356169	1.25782	0.0147903
0.276812	-0.694753	0.00156981	0.479172	1.39204	2.19966	0.295354	0.818893	0.55913	0.0359046	0.838481	-0.0161528	0.878194	0.107166	1.11807	0.0148822	0.14086	0.401142	0.419315	0.0162052	0.585547	0.0958536	0.6989	0.0426084	0.978324	0.0145017	1.17062	0.047807	1.25785	0.0208285
0.27556	-0.754183	0.00249154	0.597956	1.38829	2.19918	0.296871	0.937039	0.5592	0.0456317	0.838449	-0.0208393	0.878401	0.134711	1.1181	0.0197355	0.141649	0.520626	0.419346	0.0206389	0.585731	0.120359	0.698983	0.0546774	0.978352	0.018573	1.17071	0.0599927	1.25789	0.0269005
0.274236	-0.784461	0.00361222	0.711847	1.38453	2.1987	0.298555	1.02136	0.559286	0.0553673	0.838409	-0.0252604	0.878654	0.161884	1.11814	0.0246139	0.142639	0.635668	0.419386	0.0252351	0.585958	0.144734	0.699086	0.0668066	0.978387	0.0226303	1.17082	0.0721697	1.25794	0.0329783
0.272881	-0.796117	0.00492296	0.820284	1.38078	2.19825	0.30036	1.0841	0.559389	0.0651822	0.838363	-0.0293362	0.878954	0.188683	1.11819	0.0294806	0.14382	0.74554	0.419433	0.0299707	0.586226	0.168908	0.699211	0.0789944	0.97843	0.0267213	1.17096	0.0843291	1.258	0.0390675
0.271517	-0.795658	0.00641402	0.922826	1.37702	2.19772	0.302258	1.13294	0.559509	0.0750314	0.838309	-0.0330309	0.879299	0.215107	1.11824	0.0343238	0.145185	0.849715	0.419488	0.0348612	0.586535	0.192929	0.699356	0.0911755	0.978479	0.0308179	1.17111	0.0964535	1.25807	0.0451796
0.270163	-0.787064	0.00807501	1.01927	1.37327	2.19721	0.30423	1.17262	0.559645	0.0848877	0.83825	-0.0363348	0.879688	0.241028	1.1183	0.0391819	0.146723	0.947821	0.419552	0.0399378	0.586885	0.216707	0.699522	0.103405	0.978535	0.0349255	1.17128	0.108508	1.25816	0.0512757
0.268829	-0.772786	0.0098955	1.10948	1.36952	2.19669	0.306263	1.20604	0.559799	0.0948198	0.838185	-0.0391666	0.880122	0.26644	1.11838	0.0440697	0.148423	1.03973	0.419624	0.0452627	0.587275	0.240245	0.699709	0.115732	0.978598	0.0390553	1.17148	0.120545	1.25825	0.0574015
0.267523	-0.75432	0.0118646	1.19344	1.36577	2.19615	0.308349	1.23494	0.559969	0.104842	0.838116	-0.0414876	0.880598	0.291325	1.11845	0.0489553	0.150274	1.12543	0.419706	0.0508366	0.587705	0.26355	0.699918	0.128067	0.978668	0.0431674	1.1717	0.13255	1.25835	0.0635868
0.266252	-0.732739	0.0139719	1.27143	1.36202	2.19563	0.310481	1.26055	0.560157	0.11492	0.838043	-0.0433441	0.881117	0.315655	1.11854	0.0538363	0.152267	1.20491	0.419798	0.0566609	0.588175	0.286516	0.700147	0.14048	0.978745	0.0473063	1.17193	0.144489	1.25847	0.0697674
0.26502	-0.708704	0.0162074	1.34359	1.35827	2.19507	0.312655	1.28367	0.560362	0.125048	0.837968	-0.0447049	0.881677	0.339431	1.11864	0.0587701	0.15439	1.27851	0.4199	0.0628004	0.588684	0.309171	0.700397	0.152989	0.97883	0.0514986	1.17219	0.156359	1.25859	0.0759384
0.263832	-0.682609	0.0185611	1.41016	1.35452	2.19452	0.314866	1.30479	0.560584	0.135215	0.837891	-0.0455074	0.882276	0.362656	1.11874	0.0636855	0.156338	1.33804	0.420012	0.0692607	0.589231	0.331517	0.700669	0.165565	0.978921	0.055674	1.17247	0.168212	1.25873	0.0821522
0.262689	-0.654808	0.021024	1.4715	1.35077	2.19391	0.317111	1.32429	0.560824	0.14552	0.837813	-0.0458126	0.882915	0.385336	1.11886	0.0685643	0.158067	1.38542	0.420136	0.0759912	0.589816	0.353492	0.700963	0.178213	0.97902	0.0598774	1.17276	0.180035	1.25887	0.0883898
0.261595	-0.625576	0.0235872	1.52794	1.34703	2.19332	0.319389	1.34244	0.561081	0.155918	0.837734	-0.0456184	0.883592	0.407421	1.11898	0.0734936	0.15954	1.4224	0.420272	0.0830763	0.590439	0.375095	0.701278	0.190943	0.979126	0.0641368	1.17308	0.191733	1.25903	0.0946748
0.260552	-0.595029	0.0262429	1.57985	1.34328	2.19274	0.321697	1.35944	0.561356	0.166375	0.837657	-0.0448584	0.884307	0.428935	1.11911	0.0784619	0.160732	1.45027	0.42042	0.0905612	0.591097	0.396326	0.701615	0.203774	0.979239	0.0683844	1.17342	0.203368	1.2592	0.100993
0.259563	-0.563277	0.0289835	1.62754	1.33954	2.19215	0.324033	1.37547	0.561649	0.176951	0.837581	-0.043648	0.885058	0.449926	1.11925	0.0834466	0.161623	1.47008	0.420581	0.0984125	0.591792	0.417122	0.701974	0.216685	0.979359	0.0726704	1.17378	0.214938	1.25937	0.107315
0.258628	-0.530414	0.031802	1.67128	1.33579	2.19153	0.326395	1.39057	0.561961	0.187642	0.837508	-0.0419701	0.885844	0.470366	1.11939	0.088402	0.162199	1.48237	0.420756	0.106625	0.592522	0.437483	0.702355	0.229694	0.979487	0.0769713	1.17415	0.226441	1.25956	0.113708
0.257751	-0.496505	0.034692	1.71146	1.33205	2.19089	0.328782	1.40481	0.56229	0.19844	0.837438	-0.0397903	0.886664	0.490325	1.11955	0.0933606	0.163036	1.49949	0.420946	0.115251	0.593287	0.457405	0.702759	0.242836	0.979622	0.0813018	1.17455	0.237872	1.25976	0.120117
