Sym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3	
0.962342	2.54068	0.962992	2.54021	0.458814	23.6837	0.865851	44.4113	0.229554	11.8467	0.974328	3.30287	0.83873	42.6918
0.960358	2.54213	0.961007	2.54165	0.460536	22.6101	0.865835	42.2519	0.230844	11.3308	0.972859	3.30906	0.839226	40.6558
0.958377	2.54359	0.959025	2.54311	0.462268	21.6371	0.865819	40.2927	0.232183	10.8653	0.971381	3.31527	0.839743	38.8083
0.956397	2.54506	0.957045	2.54458	0.464011	20.7513	0.865802	38.507	0.233569	10.4434	0.969894	3.32148	0.840282	37.1244
0.954418	2.54655	0.955066	2.54606	0.465764	19.9414	0.865786	36.8729	0.235002	10.0595	0.968398	3.32771	0.840843	35.5833
0.952441	2.54804	0.953088	2.54755	0.467527	19.1982	0.865769	35.3717	0.236478	9.70875	0.966892	3.33395	0.841425	34.1677
0.950465	2.54955	0.951112	2.54905	0.469298	18.5137	0.865752	33.9879	0.237799	9.42706	0.965377	3.34019	0.842028	32.8631
0.94849	2.55107	0.949136	2.55057	0.471077	17.8813	0.865735	32.7083	0.23895	9.20275	0.963852	3.34645	0.842651	31.6568
0.946515	2.55259	0.947162	2.55209	0.472865	17.2952	0.865718	31.5215	0.239918	9.02733	0.962317	3.35271	0.843295	30.5383
0.944541	2.55413	0.945187	2.55363	0.47466	16.7507	0.865702	30.4177	0.240695	8.89462	0.960771	3.35898	0.843958	29.4983
0.942567	2.55568	0.943213	2.55517	0.476462	16.2433	0.865685	29.3887	0.241271	8.80024	0.959215	3.36526	0.844641	28.529
0.940593	2.55723	0.941239	2.55672	0.478271	15.7695	0.865669	28.4269	0.241642	8.7412	0.957648	3.37155	0.845342	27.6234
0.938618	2.55879	0.939264	2.55828	0.480086	15.326	0.865654	27.5261	0.24218	8.65813	0.956071	3.37784	0.846063	26.7754
0.936642	2.56036	0.937289	2.55984	0.481908	14.9101	0.865639	26.6806	0.242768	8.57018	0.954482	3.38413	0.846802	25.9799
0.934666	2.56193	0.935313	2.56141	0.483736	14.5192	0.865625	25.8855	0.243576	8.45431	0.952882	3.39043	0.847558	25.2321
0.932688	2.5635	0.933335	2.56299	0.48557	14.1512	0.865611	25.1364	0.244609	8.31363	0.95127	3.39674	0.848333	24.5278
0.930708	2.56509	0.931356	2.56457	0.487409	13.8041	0.865598	24.4295	0.245876	8.1517	0.949647	3.40304	0.849124	23.8635
0.928727	2.56667	0.929376	2.56615	0.489253	13.4762	0.865587	23.7612	0.247386	7.97234	0.948011	3.40935	0.849933	23.2358
0.926743	2.56826	0.927392	2.56774	0.491102	13.1659	0.865576	23.1285	0.249149	7.77944	0.946364	3.41566	0.850758	22.6418
0.924756	2.56984	0.925407	2.56932	0.492956	12.8719	0.865567	22.5287	0.250942	7.59911	0.944705	3.42197	0.851598	22.0789
0.922767	2.57143	0.923418	2.57091	0.494815	12.5929	0.865559	21.9592	0.252765	7.4302	0.943033	3.42829	0.852455	21.5448
0.920774	2.57302	0.921426	2.5725	0.496678	12.3279	0.865552	21.4178	0.254616	7.2717	0.941349	3.4346	0.853327	21.0372
0.918777	2.57461	0.919431	2.57409	0.498546	12.0757	0.865547	20.9025	0.256494	7.12272	0.939652	3.44091	0.854214	20.5544
0.916776	2.57619	0.917431	2.57567	0.500417	11.8355	0.865544	20.4115	0.258398	6.98245	0.937942	3.44723	0.855115	20.0945
0.914771	2.57777	0.915428	2.57725	0.502292	11.6064	0.865542	19.943	0.260326	6.85019	0.93622	3.45354	0.856031	19.6559
0.912761	2.57935	0.913419	2.57883	0.50417	11.3877	0.865542	19.4956	0.262277	6.72527	0.934485	3.45985	0.85696	19.2373
0.910746	2.58092	0.911406	2.5804	0.506052	11.1787	0.865544	19.0679	0.264251	6.60714	0.932737	3.46616	0.857903	18.8373
0.908725	2.58248	0.909387	2.58197	0.507937	10.9788	0.865549	18.6586	0.266246	6.49526	0.930976	3.47247	0.858858	18.4547
0.906699	2.58404	0.907363	2.58353	0.509825	10.7874	0.865556	18.2665	0.268261	6.38917	0.929201	3.47878	0.859827	18.0883
0.904666	2.58558	0.905332	2.58508	0.511716	10.6039	0.865565	17.8906	0.270295	6.28845	0.927414	3.48508	0.860807	17.7373
0.902627	2.58712	0.903295	2.58662	0.51361	10.4279	0.865577	17.53	0.272348	6.1927	0.925614	3.49138	0.8618	17.4006
0.900581	2.58864	0.901252	2.58815	0.515506	10.259	0.865591	17.1837	0.274418	6.10159	0.9238	3.49768	0.862804	17.0775
0.898528	2.59016	0.899201	2.58966	0.517404	10.0966	0.865609	16.8508	0.276505	6.01478	0.921973	3.50398	0.863819	16.767
0.896467	2.59166	0.897142	2.59117	0.519304	9.94048	0.865629	16.5307	0.278607	5.93198	0.920133	3.51027	0.864845	16.4685
0.894398	2.59314	0.895076	2.59266	0.521206	9.79023	0.865653	16.2226	0.280724	5.85293	0.91828	3.51657	0.865882	16.1814
0.892321	2.59462	0.893002	2.59414	0.522865	9.66384	0.865679	15.9258	0.282855	5.77739	0.916413	3.52286	0.866928	15.9049
0.890236	2.59607	0.89092	2.5956	0.524281	9.55927	0.86571	15.6398	0.284999	5.70512	0.914534	3.52914	0.867984	15.6385
0.888142	2.59751	0.888828	2.59704	0.525452	9.47492	0.865744	15.3639	0.287156	5.63592	0.912642	3.53543	0.86905	15.3817
0.886039	2.59893	0.886728	2.59847	0.526378	9.40954	0.865781	15.0977	0.289325	5.56961	0.910736	3.54171	0.870125	15.1339
0.883927	2.60033	0.884619	2.59987	0.527059	9.36218	0.865823	14.8407	0.291504	5.50599	0.908818	3.548	0.871208	14.8947
0.881805	2.60171	0.882501	2.60126	0.527495	9.33219	0.865869	14.5924	0.293695	5.44493	0.906887	3.55428	0.8723	14.6637
0.879674	2.60307	0.880373	2.60263	0.528122	9.28949	0.865919	14.3523	0.295895	5.38625	0.904943	3.56056	0.873399	14.4404
0.877533	2.60442	0.878235	2.60398	0.528804	9.24365	0.865973	14.1201	0.298104	5.32983	0.902987	3.56684	0.874506	14.2244
0.875382	2.60573	0.876087	2.60531	0.529731	9.1822	0.866032	13.8954	0.300322	5.27554	0.901019	3.57312	0.875621	14.0155
0.873221	2.60703	0.87393	2.60661	0.530904	9.10596	0.866096	13.6778	0.302547	5.22325	0.899038	3.57941	0.876742	13.8132
0.87105	2.60831	0.871762	2.60789	0.532322	9.01588	0.866164	13.4671	0.304781	5.17285	0.897045	3.58569	0.87787	13.6173
0.868869	2.60956	0.869584	2.60915	0.533987	8.91305	0.866238	13.2628	0.307021	5.12425	0.89504	3.59198	0.879004	13.4274
0.866677	2.61079	0.867396	2.61039	0.535898	8.79866	0.866317	13.0648	0.309267	5.07734	0.893023	3.59827	0.880145	13.2434
0.864476	2.61199	0.865197	2.6116	0.53781	8.68797	0.866401	12.8727	0.311519	5.03203	0.890995	3.60456	0.881291	13.0648
0.862264	2.61317	0.862989	2.61279	0.539721	8.58078	0.866491	12.6863	0.313777	4.98824	0.888955	3.61086	0.882442	12.8915
0.860041	2.61433	0.86077	2.61395	0.541633	8.47694	0.866587	12.5053	0.316039	4.9459	0.886905	3.61716	0.883598	12.7233
0.857809	2.61546	0.858541	2.61509	0.543544	8.37629	0.866688	12.3296	0.318306	4.90491	0.884843	3.62348	0.884759	12.5599
0.855566	2.61657	0.856301	2.61621	0.545456	8.27867	0.866796	12.1588	0.320577	4.86523	0.88277	3.62979	0.885924	12.401
0.853313	2.61765	0.854052	2.6173	0.547366	8.18395	0.86691	11.9929	0.322851	4.82678	0.880688	3.63612	0.887093	12.2467
0.851051	2.61871	0.851792	2.61837	0.549276	8.092	0.86703	11.8315	0.325128	4.78951	0.878594	3.64246	0.888266	12.0965
0.848778	2.61975	0.849523	2.61941	0.551186	8.0027	0.867158	11.6746	0.327408	4.75334	0.876491	3.6488	0.889442	11.9504
0.846496	2.62076	0.847244	2.62043	0.553094	7.91593	0.867292	11.5219	0.32969	4.71824	0.874378	3.65516	0.890621	11.8083
0.844204	2.62175	0.844955	2.62143	0.555001	7.83158	0.867433	11.3733	0.331973	4.68415	0.872256	3.66154	0.891803	11.6698
0.841903	2.62272	0.842657	2.6224	0.556906	7.74955	0.867581	11.2286	0.334258	4.65102	0.870124	3.66792	0.892988	11.535
0.839593	2.62366	0.84035	2.62335	0.558811	7.66975	0.867737	11.0876	0.336543	4.61881	0.867983	3.67433	0.894175	11.4036
0.837273	2.62458	0.838033	2.62428	0.560713	7.59207	0.867901	10.9504	0.338829	4.58748	0.865834	3.68075	0.895363	11.2755
0.834945	2.62548	0.835708	2.62519	0.562614	7.51644	0.868072	10.8166	0.341115	4.55698	0.863676	3.68719	0.896553	11.1507
0.832608	2.62636	0.833374	2.62607	0.564512	7.44276	0.868251	10.6862	0.343401	4.52728	0.86151	3.69365	0.897745	11.0289
0.830262	2.62721	0.831031	2.62694	0.566409	7.37097	0.868438	10.5591	0.345687	4.49834	0.859337	3.70013	0.898938	10.91
0.827909	2.62805	0.82868	2.62778	0.568302	7.30098	0.868634	10.4351	0.347971	4.47012	0.857155	3.70663	0.900131	10.794
0.825547	2.62886	0.826321	2.6286	0.570194	7.23273	0.868812	10.3295	0.350254	4.44261	0.854967	3.71316	0.901325	10.6808
0.823178	2.62966	0.823954	2.6294	0.572082	7.16615	0.868968	10.2413	0.352535	4.41575	0.852772	3.71972	0.902519	10.5701
0.820801	2.63043	0.821579	2.63018	0.573968	7.10117	0.869102	10.1695	0.354814	4.38953	0.85057	3.72631	0.903712	10.4621
0.818416	2.63119	0.819197	2.63095	0.57585	7.03773	0.869209	10.1135	0.35709	4.36392	0.848362	3.73292	0.904752	10.3699
0.816024	2.63193	0.816808	2.63169	0.57773	6.97579	0.86929	10.0728	0.359364	4.3389	0.846148	3.73957	0.905639	10.2928
0.813626	2.63265	0.814412	2.63242	0.579605	6.91527	0.869342	10.0469	0.361634	4.31443	0.843928	3.74625	0.906371	10.23
0.811221	2.63336	0.812008	2.63313	0.581478	6.85613	0.869418	10.0099	0.363902	4.29049	0.841703	3.75296	0.90695	10.1809
0.808809	2.63404	0.809599	2.63382	0.583346	6.79832	0.869502	9.97003	0.366165	4.26706	0.839473	3.75972	0.907376	10.1452
0.806391	2.63471	0.807183	2.6345	0.58521	6.74179	0.869617	9.91634	0.368424	4.24413	0.837238	3.76651	0.907648	10.1225
0.803966	2.63537	0.80476	2.63516	0.58707	6.6865	0.869767	9.84933	0.370678	4.22166	0.834999	3.77335	0.908039	10.09
0.801536	2.63601	0.802332	2.6358	0.588926	6.63239	0.869952	9.76957	0.372928	4.19965	0.832756	3.78023	0.908464	10.055
0.7991	2.63664	0.799898	2.63643	0.590777	6.57944	0.870177	9.67776	0.375173	4.17806	0.83051	3.78715	0.909042	10.0078
0.796659	2.63725	0.797458	2.63705	0.592624	6.5276	0.870444	9.57467	0.377412	4.15689	0.828259	3.79412	0.909773	9.94882
0.794212	2.63784	0.795013	2.63765	0.594466	6.47682	0.870721	9.47392	0.379646	4.13611	0.826006	3.80114	0.910655	9.87854
0.79176	2.63843	0.792563	2.63824	0.596302	6.42709	0.871008	9.37544	0.381873	4.11572	0.823751	3.80822	0.911688	9.7975
0.789303	2.639	0.790108	2.63882	0.598133	6.37835	0.871306	9.27917	0.384094	4.09569	0.821493	3.81535	0.912873	9.70633
0.786842	2.63956	0.787648	2.63938	0.599959	6.33058	0.871615	9.18502	0.386309	4.07601	0.819232	3.82253	0.914054	9.61705
0.784375	2.64011	0.785183	2.63993	0.60178	6.28375	0.871934	9.09295	0.388516	4.05667	0.816971	3.82978	0.915234	9.52959
0.781905	2.64065	0.782714	2.64047	0.603594	6.23782	0.872264	9.00288	0.390716	4.03765	0.814708	3.83709	0.91641	9.4439
0.77943	2.64117	0.78024	2.641	0.605403	6.19277	0.872606	8.91476	0.392909	4.01894	0.812444	3.84446	0.917583	9.35992
0.77695	2.64169	0.777762	2.64152	0.607205	6.14856	0.872959	8.82853	0.395093	4.00053	0.810179	3.8519	0.918753	9.27759
0.774467	2.64219	0.77528	2.64203	0.609001	6.10517	0.873324	8.74414	0.39727	3.98241	0.807914	3.85941	0.91992	9.19687
0.77198	2.64269	0.772795	2.64253	0.610791	6.06258	0.873701	8.66154	0.399438	3.96455	0.80565	3.86699	0.921082	9.1177
0.769489	2.64317	0.770305	2.64301	0.612574	6.02076	0.87409	8.58066	0.401597	3.94697	0.803385	3.87464	0.922241	9.04004
0.766995	2.64365	0.767812	2.64349	0.61435	5.97968	0.874491	8.50148	0.403747	3.92963	0.801122	3.88237	0.923395	8.96384
0.764497	2.64412	0.765315	2.64396	0.61612	5.93932	0.874904	8.42393	0.405888	3.91254	0.798859	3.89019	0.924546	8.88906
0.761996	2.64458	0.762815	2.64443	0.617882	5.89966	0.87533	8.34797	0.40802	3.89569	0.796598	3.89808	0.925691	8.81565
0.759492	2.64503	0.760312	2.64488	0.619637	5.86068	0.875769	8.27357	0.410141	3.87905	0.794339	3.90607	0.926832	8.74358
0.756984	2.64547	0.757805	2.64533	0.621384	5.82235	0.876221	8.20067	0.412253	3.86264	0.792082	3.91414	0.927968	8.6728
0.754474	2.64591	0.755296	2.64577	0.623123	5.78466	0.876686	8.12924	0.414354	3.84643	0.789828	3.9223	0.929099	8.60328
0.751961	2.64634	0.752784	2.6462	0.624855	5.7476	0.877164	8.05925	0.416445	3.83042	0.787576	3.93057	0.930224	8.53499
0.749445	2.64676	0.750268	2.64663	0.626579	5.71113	0.877656	7.99064	0.418525	3.81461	0.785328	3.93893	0.931344	8.46788
0.746926	2.64718	0.747751	2.64704	0.628295	5.67525	0.878162	7.92339	0.420594	3.79897	0.783084	3.94739	0.932458	8.40192
0.744405	2.64759	0.74523	2.64746	0.630002	5.63993	0.878682	7.85747	0.422652	3.78352	0.780843	3.95596	0.933567	8.33709
0.741881	2.648	0.742708	2.64786	0.631701	5.60516	0.879215	7.79283	0.424698	3.76824	0.778607	3.96463	0.934669	8.27334
0.739355	2.64839	0.740182	2.64826	0.633392	5.57092	0.879763	7.72945	0.426732	3.75312	0.776376	3.97342	0.935766	8.21066
0.736827	2.64879	0.737655	2.64866	0.635074	5.53721	0.880325	7.66729	0.428755	3.73817	0.774149	3.98233	0.936856	8.14901
0.734297	2.64918	0.735125	2.64905	0.636747	5.50399	0.880901	7.60633	0.430765	3.72336	0.771929	3.99136	0.93794	8.08836
0.731764	2.64956	0.732593	2.64944	0.63841	5.47127	0.881493	7.54653	0.432764	3.7087	0.769714	4.00051	0.939017	8.02869
0.729229	2.64994	0.730059	2.64982	0.640065	5.43903	0.882099	7.48787	0.434749	3.69419	0.767505	4.00978	0.940088	7.96997
0.726693	2.65032	0.727523	2.65019	0.641711	5.40724	0.88272	7.43032	0.436723	3.67981	0.765303	4.0192	0.941152	7.91218
0.724154	2.65069	0.724985	2.65057	0.643347	5.37591	0.883356	7.37385	0.438683	3.66557	0.763108	4.02874	0.94221	7.8553
0.721614	2.65105	0.722446	2.65093	0.644973	5.34502	0.884008	7.31844	0.440631	3.65145	0.760921	4.03843	0.94326	7.79929
0.719072	2.65142	0.719904	2.6513	0.64659	5.31455	0.884674	7.26406	0.442565	3.63746	0.758741	4.04826	0.944304	7.74414
0.716529	2.65178	0.717361	2.65166	0.648198	5.2845	0.885357	7.21069	0.444486	3.62359	0.756569	4.05824	0.94534	7.68983
0.713984	2.65213	0.714817	2.65202	0.649795	5.25485	0.886055	7.15831	0.446394	3.60983	0.754406	4.06837	0.94637	7.63633
0.711437	2.65249	0.71227	2.65237	0.651383	5.2256	0.886768	7.10689	0.448289	3.59619	0.752252	4.07866	0.947392	7.58363
0.708889	2.65284	0.709723	2.65272	0.65296	5.19673	0.887498	7.0564	0.45017	3.58265	0.750107	4.08912	0.948407	7.53171
0.706339	2.65319	0.707174	2.65307	0.654527	5.16823	0.888243	7.00684	0.452038	3.56922	0.747972	4.09974	0.949415	7.48054
0.703788	2.65353	0.704623	2.65342	0.656084	5.1401	0.889005	6.95818	0.453892	3.5559	0.745847	4.11053	0.950416	7.43012
0.701236	2.65388	0.702071	2.65376	0.657631	5.11232	0.889782	6.91039	0.455733	3.54267	0.743733	4.12151	0.951409	7.38042
0.698682	2.65422	0.699518	2.65411	0.659167	5.0849	0.890576	6.86347	0.457559	3.52955	0.74163	4.13266	0.952395	7.33142
0.696127	2.65456	0.696964	2.65445	0.660693	5.05781	0.891386	6.81738	0.459373	3.51651	0.739538	4.14401	0.953374	7.28311
0.693572	2.65489	0.694408	2.65478	0.662209	5.03104	0.892213	6.77211	0.461172	3.50358	0.737458	4.15554	0.954346	7.23548
0.691015	2.65523	0.691852	2.65512	0.663713	5.00461	0.893055	6.72765	0.462958	3.49073	0.73539	4.16728	0.95531	7.18851
0.688457	2.65556	0.689294	2.65545	0.665208	4.97848	0.893915	6.68397	0.46473	3.47797	0.733335	4.17922	0.956267	7.14218
0.685898	2.6559	0.686735	2.65579	0.666691	4.95267	0.894791	6.64106	0.466488	3.4653	0.731292	4.19137	0.957217	7.09648
0.683338	2.65623	0.684176	2.65612	0.668164	4.92715	0.895683	6.5989	0.468233	3.45271	0.729263	4.20374	0.95816	7.0514
0.680777	2.65656	0.681615	2.65645	0.669626	4.90193	0.896592	6.55748	0.469965	3.44021	0.727248	4.21633	0.959096	7.00693
0.678216	2.65689	0.679054	2.65678	0.671077	4.87699	0.897518	6.51677	0.471682	3.4278	0.725247	4.22915	0.960024	6.96304
0.675653	2.65722	0.676492	2.65711	0.672518	4.85234	0.89846	6.47678	0.473387	3.41546	0.723261	4.24221	0.960946	6.91974
0.67309	2.65755	0.673929	2.65744	0.673947	4.82796	0.899419	6.43747	0.475079	3.40321	0.72129	4.25551	0.96186	6.877
0.670526	2.65788	0.671365	2.65777	0.675366	4.80385	0.900394	6.39883	0.476757	3.39104	0.719335	4.26906	0.962768	6.83482
0.667961	2.65821	0.668801	2.6581	0.676775	4.78	0.901387	6.36086	0.478422	3.37894	0.717395	4.28286	0.963669	6.79318
0.665396	2.65854	0.666236	2.65843	0.678172	4.75641	0.902395	6.32353	0.480075	3.36693	0.715471	4.29693	0.964563	6.75208
0.66283	2.65887	0.66367	2.65876	0.679559	4.73307	0.903421	6.28684	0.481714	3.35499	0.713565	4.31127	0.965451	6.7115
0.660264	2.6592	0.661104	2.65909	0.680935	4.70998	0.904463	6.25076	0.483342	3.34314	0.711675	4.32589	0.966332	6.67143
0.657697	2.65953	0.658537	2.65942	0.6823	4.68713	0.905521	6.21529	0.484957	3.33136	0.709803	4.34079	0.967207	6.63187
0.655129	2.65986	0.65597	2.65975	0.683655	4.66452	0.906596	6.18042	0.48656	3.31966	0.707949	4.35598	0.968076	6.5928
0.652561	2.66019	0.653402	2.66008	0.684999	4.64214	0.907688	6.14613	0.488151	3.30803	0.706113	4.37147	0.968939	6.55421
0.649993	2.66052	0.650834	2.66041	0.686332	4.62	0.908795	6.1124	0.48973	3.29648	0.704295	4.38728	0.969795	6.51611
0.647424	2.66086	0.648265	2.66075	0.687655	4.59807	0.909919	6.07924	0.491298	3.28501	0.702497	4.4034	0.970646	6.47847
0.644855	2.66119	0.645696	2.66108	0.688968	4.57637	0.911059	6.04662	0.492854	3.27362	0.700719	4.41984	0.971491	6.44129
0.642286	2.66153	0.643127	2.66142	0.69027	4.55489	0.912216	6.01453	0.4944	3.2623	0.69896	4.43662	0.972331	6.40456
0.639717	2.66187	0.640557	2.66176	0.691562	4.53361	0.913388	5.98297	0.495935	3.25106	0.697221	4.45374	0.973165	6.36828
0.637147	2.66221	0.637988	2.6621	0.692844	4.51255	0.914576	5.95192	0.49746	3.2399	0.695503	4.47122	0.973994	6.33243
0.634577	2.66255	0.635418	2.66244	0.694116	4.4917	0.91578	5.92138	0.498974	3.22882	0.693806	4.48905	0.974819	6.29701
0.632006	2.66289	0.632848	2.66278	0.695377	4.47105	0.917	5.89132	0.500479	3.21782	0.69213	4.50726	0.975638	6.26201
0.629436	2.66324	0.630277	2.66313	0.696629	4.45059	0.918235	5.86175	0.501973	3.20689	0.690476	4.52584	0.976452	6.22743
0.626866	2.66359	0.627707	2.66348	0.697872	4.43034	0.919486	5.83265	0.503459	3.19605	0.688844	4.54481	0.977263	6.19325
0.624295	2.66394	0.625136	2.66383	0.699104	4.41028	0.920752	5.80401	0.504936	3.18528	0.687234	4.56418	0.978068	6.15948
0.621725	2.6643	0.622566	2.66418	0.700328	4.39041	0.922033	5.77582	0.506403	3.17459	0.685646	4.58396	0.97887	6.1261
0.619154	2.66466	0.619995	2.66454	0.701541	4.37073	0.923329	5.74808	0.507863	3.16398	0.684082	4.60416	0.979668	6.09312
0.616584	2.66502	0.617425	2.6649	0.702746	4.35123	0.92464	5.72076	0.509314	3.15346	0.682541	4.62479	0.980462	6.06051
0.614013	2.66538	0.614855	2.66526	0.703942	4.33192	0.925966	5.69388	0.510758	3.14301	0.681023	4.64586	0.981253	6.02828
0.611443	2.66575	0.612284	2.66563	0.705128	4.31278	0.927306	5.66741	0.512194	3.13265	0.679528	4.66738	0.98204	5.99643
0.608873	2.66612	0.609714	2.666	0.706306	4.29383	0.92866	5.64134	0.513623	3.12237	0.678058	4.68936	0.982824	5.96494
0.606303	2.6665	0.607144	2.66638	0.707476	4.27505	0.930028	5.61568	0.515045	3.11217	0.676612	4.71182	0.983606	5.93381
0.603734	2.66688	0.604575	2.66676	0.708636	4.25645	0.931411	5.5904	0.51646	3.10205	0.675191	4.73476	0.984384	5.90304
0.601164	2.66727	0.602005	2.66714	0.709789	4.23802	0.932807	5.56551	0.51787	3.09202	0.673794	4.7582	0.985161	5.87262
0.598595	2.66766	0.599436	2.66753	0.710933	4.21976	0.934217	5.54099	0.519273	3.08207	0.672421	4.78215	0.985935	5.84254
0.596026	2.66805	0.596867	2.66792	0.71207	4.20166	0.935639	5.51684	0.520671	3.07221	0.671074	4.80661	0.986707	5.81281
0.593458	2.66845	0.594299	2.66832	0.713199	4.18374	0.937076	5.49305	0.522064	3.06243	0.669752	4.83161	0.987477	5.78341
0.59089	2.66886	0.591731	2.66873	0.71432	4.16597	0.938524	5.46961	0.523452	3.05273	0.668456	4.85716	0.988246	5.75435
0.588323	2.66927	0.589163	2.66914	0.715434	4.14837	0.939986	5.44651	0.524835	3.04312	0.667185	4.88327	0.989013	5.72561
0.585756	2.66969	0.586596	2.66955	0.716541	4.13093	0.94146	5.42375	0.526214	3.0336	0.665939	4.90994	0.98978	5.6972
0.58319	2.67011	0.584029	2.66998	0.71764	4.11365	0.942946	5.40132	0.527589	3.02416	0.664719	4.93721	0.990545	5.6691
0.580624	2.67055	0.581463	2.6704	0.718733	4.09652	0.944445	5.37921	0.52896	3.01481	0.663525	4.96507	0.99131	5.64132
0.578059	2.67098	0.578898	2.67084	0.719819	4.07956	0.945955	5.35742	0.530328	3.00554	0.662357	4.99355	0.992075	5.61385
0.575494	2.67143	0.576334	2.67128	0.720899	4.06274	0.947476	5.33593	0.531692	2.99636	0.661215	5.02265	0.992839	5.58669
0.572931	2.67188	0.57377	2.67173	0.721973	4.04608	0.949009	5.31476	0.533054	2.98727	0.660099	5.0524	0.993604	5.55983
0.570368	2.67234	0.571207	2.67219	0.72304	4.02957	0.950553	5.29387	0.534414	2.97826	0.659008	5.0828	0.994369	5.53327
0.567806	2.67281	0.568644	2.67266	0.724102	4.01321	0.952108	5.27328	0.535771	2.96935	0.657944	5.11388	0.995134	5.50701
0.565245	2.67329	0.566083	2.67313	0.725158	3.997	0.953673	5.25297	0.537127	2.96051	0.656906	5.14564	0.9959	5.48104
0.562685	2.67378	0.563523	2.67362	0.726209	3.98093	0.955249	5.23294	0.53848	2.95177	0.655893	5.17811	0.996668	5.45536
0.560126	2.67428	0.560963	2.67411	0.727254	3.96502	0.956834	5.21318	0.539833	2.94312	0.654907	5.2113	0.997437	5.42996
0.557568	2.67478	0.558405	2.67462	0.728294	3.94924	0.95843	5.19369	0.541184	2.93455	0.653947	5.24523	0.998207	5.40485
0.555011	2.6753	0.555847	2.67513	0.72933	3.93361	0.960035	5.17446	0.542535	2.92607	0.653012	5.27992	0.998979	5.38001
0.552455	2.67583	0.553291	2.67565	0.730361	3.91812	0.961649	5.15548	0.543885	2.91768	0.652103	5.31538	0.999753	5.35546
0.549901	2.67637	0.550737	2.67619	0.731388	3.90278	0.963272	5.13675	0.545235	2.90937	0.65122	5.35163	1.00053	5.33117
0.547348	2.67692	0.548183	2.67674	0.73241	3.88757	0.964904	5.11827	0.546584	2.90116	0.650362	5.38869		
0.544796	2.67748	0.545631	2.6773	0.733428	3.8725	0.966545	5.10003	0.547934	2.89303	0.64953	5.42657		
0.542246	2.67806	0.54308	2.67787	0.734443	3.85757	0.968194	5.08202	0.549285	2.88499	0.648723	5.46531		
