Sym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3	
409  Points		409  Points		379  Points		219  Points		400  Points		329  Points		210  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.78755	2.40117	0.786979	2.40285	0.60109	1.79308	0.868412	0.302038	0.391386	2.15349	0.827743	2.22136	0.8998	1.2623
0.785155	2.40833	0.784582	2.40997	0.602872	1.78616	0.868719	0.314379	0.393527	2.14443	0.825528	2.22652	0.901056	1.25841
0.782753	2.4152	0.782178	2.41685	0.604648	1.77906	0.869039	0.326918	0.395658	2.13505	0.823308	2.23131	0.902307	1.2543
0.780344	2.42192	0.779767	2.42349	0.606416	1.77179	0.869371	0.339688	0.39778	2.12534	0.821083	2.23577	0.903554	1.24991
0.777928	2.42842	0.77735	2.42993	0.608177	1.76434	0.869715	0.352659	0.399892	2.11536	0.818854	2.23993	0.904797	1.24533
0.775506	2.43467	0.774927	2.43614	0.609931	1.75671	0.870073	0.365817	0.401994	2.10514	0.816621	2.24365	0.906035	1.24052
0.773078	2.44075	0.772497	2.44215	0.611677	1.74887	0.870444	0.379243	0.404086	2.09456	0.814384	2.24702	0.907268	1.23548
0.770644	2.44658	0.770062	2.44793	0.613415	1.74083	0.870828	0.392845	0.406166	2.08373	0.812145	2.25004	0.908496	1.23027
0.768205	2.45219	0.767621	2.45352	0.615145	1.73269	0.871227	0.406579	0.408236	2.07268	0.809902	2.25268	0.909719	1.22489
0.765759	2.45759	0.765174	2.45887	0.616866	1.72438	0.871638	0.420552	0.410295	2.06135	0.807657	2.25503	0.910936	1.21926
0.763309	2.46286	0.762723	2.46404	0.61858	1.71585	0.872064	0.434775	0.412343	2.04975	0.80541	2.25696	0.912148	1.21341
0.760853	2.46793	0.760266	2.4691	0.620284	1.70716	0.872505	0.449166	0.414378	2.03792	0.803161	2.25848	0.913354	1.2074
0.758393	2.47277	0.757804	2.47392	0.621981	1.69831	0.872959	0.463684	0.416402	2.0259	0.800911	2.25969	0.914553	1.20124
0.755927	2.47745	0.755338	2.47853	0.623668	1.68934	0.873428	0.47844	0.418414	2.01356	0.79866	2.26055	0.915746	1.19491
0.753457	2.48194	0.752867	2.483	0.625346	1.68017	0.873912	0.4934	0.420413	2.00107	0.796408	2.26098	0.916933	1.18841
0.750983	2.48632	0.750392	2.48733	0.627015	1.67082	0.874411	0.508463	0.4224	1.98836	0.794156	2.26106	0.918114	1.18173
0.748505	2.4905	0.747912	2.49149	0.628674	1.66138	0.874925	0.523708	0.424374	1.97543	0.791904	2.26078	0.919287	1.17489
0.746022	2.49453	0.745428	2.49548	0.630324	1.65181	0.875454	0.539173	0.426335	1.96233	0.789652	2.26014	0.920454	1.16787
0.743535	2.49842	0.742941	2.49929	0.631965	1.64204	0.875999	0.554792	0.428283	1.94906	0.787402	2.25911	0.921614	1.16076
0.741045	2.50213	0.74045	2.50302	0.633595	1.63212	0.876559	0.570574	0.430218	1.93567	0.785152	2.25766	0.922767	1.15352
0.738551	2.50573	0.737955	2.50658	0.635216	1.62214	0.877136	0.586481	0.432139	1.92204	0.782904	2.25588	0.923912	1.14613
0.736054	2.50921	0.735456	2.50998	0.636827	1.61199	0.877728	0.602538	0.434047	1.90829	0.780658	2.25371	0.92505	1.13867
0.733553	2.51254	0.732955	2.5133	0.638427	1.60172	0.878336	0.618755	0.435941	1.89449	0.778415	2.25111	0.92618	1.13104
0.731048	2.51572	0.73045	2.51648	0.640017	1.5913	0.87896	0.635054	0.437821	1.88048	0.776174	2.24817	0.927303	1.12332
0.728541	2.5188	0.727942	2.51954	0.641597	1.5808	0.879601	0.651522	0.439687	1.86641	0.773936	2.24488	0.928418	1.11557
0.726031	2.52174	0.725431	2.52246	0.643166	1.57022	0.880258	0.668119	0.441539	1.85227	0.771702	2.24116	0.929525	1.10766
0.723518	2.52459	0.722917	2.52526	0.644725	1.55947	0.880932	0.684824	0.443377	1.83801	0.769472	2.237	0.930624	1.09972
0.721002	2.52735	0.7204	2.528	0.646273	1.54868	0.881622	0.701669	0.4452	1.82373	0.767246	2.23251	0.931716	1.09167
0.718483	2.53	0.717881	2.53063	0.64781	1.53783	0.88233	0.718585	0.44701	1.80939	0.765025	2.22761	0.932799	1.08358
0.715962	2.53254	0.715359	2.53312	0.649336	1.52681	0.883054	0.735579	0.448805	1.79499	0.762808	2.2223	0.933874	1.07546
0.713438	2.53493	0.712835	2.53549	0.650851	1.51571	0.883795	0.752698	0.450585	1.78064	0.760598	2.21662	0.934941	1.06728
0.710912	2.53728	0.710308	2.5378	0.652356	1.50462	0.884553	0.769924	0.452352	1.76631	0.758393	2.21055	0.936	1.05908
0.708384	2.53956	0.70778	2.54008	0.653849	1.49348	0.885329	0.78716	0.454104	1.75191	0.756194	2.20404	0.937051	1.05081
0.705853	2.54168	0.705248	2.54223	0.655331	1.48223	0.886121	0.804444	0.455842	1.73757	0.754002	2.19708	0.938094	1.04261
0.703321	2.54377	0.702715	2.54426	0.656801	1.47089	0.886931	0.821839	0.457565	1.72333	0.751817	2.18976	0.939128	1.03435
0.700786	2.54577	0.70018	2.54624	0.658261	1.45954	0.887759	0.839289	0.459275	1.70915	0.74964	2.18205	0.940154	1.02606
0.698249	2.54769	0.697643	2.54813	0.659709	1.44824	0.888603	0.856767	0.46097	1.69499	0.747471	2.17392	0.941172	1.01784
0.695711	2.54954	0.695104	2.54992	0.661146	1.43682	0.889465	0.874259	0.462651	1.68094	0.74531	2.16536	0.942182	1.00966
0.693171	2.55125	0.692563	2.55168	0.662571	1.42539	0.890345	0.891757	0.464318	1.66702	0.743157	2.15638	0.943183	1.00145
0.690629	2.55294	0.690021	2.55337	0.663985	1.414	0.891242	0.90926	0.465972	1.65326	0.741014	2.14701	0.944177	0.993273
0.688085	2.55457	0.687477	2.55492	0.665388	1.40259	0.892156	0.92685	0.467612	1.63958	0.73888	2.13719	0.945162	0.985198
0.68554	2.55612	0.684932	2.55648	0.666779	1.39116	0.893088	0.944398	0.469238	1.62606	0.736757	2.12691	0.946139	0.977175
0.682993	2.55765	0.682384	2.55796	0.668159	1.37973	0.894037	0.961882	0.470851	1.61281	0.734643	2.11622	0.947108	0.96922
0.680445	2.55905	0.679836	2.55934	0.669528	1.36838	0.895004	0.97942	0.472451	1.59964	0.732541	2.10509	0.94807	0.961342
0.677895	2.56039	0.677286	2.56072	0.670885	1.35703	0.895988	0.996855	0.474037	1.58668	0.73045	2.09356	0.949024	0.953504
0.675344	2.56169	0.674735	2.56201	0.672231	1.34572	0.89699	1.01428	0.475611	1.57396	0.72837	2.0816	0.949969	0.945772
0.672792	2.56289	0.672182	2.56321	0.673566	1.33443	0.898009	1.0317	0.477173	1.56145	0.726303	2.06919	0.950908	0.938179
0.670239	2.56409	0.669629	2.56438	0.674889	1.3232	0.899045	1.04904	0.478722	1.54917	0.724249	2.05635	0.951838	0.930656
0.667685	2.56527	0.667074	2.56552	0.676202	1.31208	0.900099	1.06629	0.480259	1.53714	0.722207	2.04306	0.952761	0.923255
0.665129	2.56632	0.664518	2.56658	0.677503	1.30097	0.901169	1.08344	0.481784	1.52541	0.720179	2.0293	0.953677	0.916001
0.662572	2.56731	0.661961	2.56757	0.678793	1.28996	0.902257	1.10052	0.483298	1.51386	0.718164	2.01513	0.954586	0.908865
0.660015	2.56832	0.659403	2.56851	0.680073	1.27904	0.903361	1.11755	0.4848	1.50263	0.716164	2.00058	0.955488	0.901873
0.657456	2.56923	0.656845	2.56945	0.681341	1.2682	0.904483	1.13447	0.486291	1.49173	0.714179	1.9855	0.956383	0.895041
0.654897	2.57009	0.654285	2.57028	0.682599	1.2575	0.905621	1.15125	0.487771	1.48108	0.712209	1.96998	0.957271	0.888375
0.652336	2.57094	0.651725	2.57108	0.683846	1.24686	0.906776	1.16791	0.489241	1.47072	0.710255	1.95404	0.958152	0.881836
0.649775	2.5717	0.649163	2.5719	0.685083	1.2363	0.907948	1.18444	0.490701	1.4607	0.708317	1.93766	0.959028	0.875446
0.647213	2.57242	0.646601	2.57259	0.686309	1.22591	0.909136	1.20084	0.492151	1.45096	0.706395	1.92084	0.959896	0.869262
0.644651	2.57309	0.644039	2.57326	0.687525	1.21568	0.91034	1.21711	0.493591	1.44158	0.70449	1.90359	0.960759	0.863266
0.642088	2.57374	0.641475	2.57392	0.688731	1.20554	0.91156	1.23325	0.495023	1.43252	0.702603	1.8859	0.961616	0.857495
0.639524	2.57435	0.638911	2.57446	0.689926	1.19553	0.912797	1.24921	0.496445	1.42378	0.700733	1.86777	0.962467	0.85188
0.636959	2.57487	0.636347	2.57501	0.691112	1.18568	0.914049	1.26495	0.497859	1.41539	0.698882	1.84919	0.963313	0.846429
0.634395	2.57539	0.633782	2.57551	0.692288	1.17598	0.915317	1.28057	0.499265	1.40729	0.69705	1.83023	0.964153	0.841191
0.631829	2.57591	0.631216	2.57598	0.693455	1.16646	0.9166	1.29601	0.500662	1.39956	0.695236	1.81084	0.964989	0.836188
0.629263	2.57634	0.62865	2.57641	0.694612	1.1571	0.917898	1.31127	0.502053	1.39218	0.693442	1.79097	0.965819	0.831391
0.626697	2.57667	0.626084	2.57675	0.69576	1.14787	0.919212	1.32631	0.503436	1.38516	0.691669	1.77072	0.966645	0.826825
0.62413	2.577	0.623517	2.57709	0.696898	1.13884	0.92054	1.34115	0.504812	1.37848	0.689915	1.75006	0.967466	0.822506
0.621563	2.57732	0.62095	2.57742	0.698028	1.12999	0.921884	1.35581	0.506182	1.37211	0.688182	1.72902	0.968283	0.818353
0.618996	2.5776	0.618383	2.57764	0.699149	1.12132	0.923241	1.3702	0.507545	1.36611	0.686471	1.70756	0.969096	0.814457
0.616429	2.57781	0.615815	2.57783	0.700262	1.11282	0.924613	1.38446	0.508903	1.36046	0.684781	1.68571	0.969906	0.810775
0.613861	2.57798	0.613248	2.57803	0.701366	1.1045	0.925999	1.39844	0.510255	1.35508	0.683113	1.66351	0.970712	0.807375
0.611293	2.57815	0.61068	2.57817	0.702462	1.09644	0.927399	1.41218	0.511602	1.35014	0.681467	1.64093	0.971514	0.804245
0.608725	2.57822	0.608112	2.57827	0.70355	1.08851	0.928812	1.42573	0.512945	1.3455	0.679844	1.61797	0.972314	0.801293
0.606157	2.57828	0.605544	2.57831	0.704631	1.08082	0.930239	1.439	0.514283	1.34119	0.678244	1.59467	0.97311	0.798604
0.603589	2.57831	0.602976	2.5783	0.705703	1.07333	0.931679	1.4521	0.515617	1.33722	0.676667	1.57103	0.973904	0.796176
0.601021	2.57828	0.600408	2.57827	0.706769	1.06604	0.933132	1.46488	0.516947	1.33354	0.675114	1.54705	0.974696	0.794009
0.598453	2.57823	0.59784	2.57821	0.707827	1.05897	0.934597	1.47743	0.518273	1.33027	0.673586	1.52276	0.975486	0.792145
0.595885	2.57812	0.595272	2.57809	0.708878	1.05205	0.936075	1.48972	0.519596	1.32729	0.672081	1.49818	0.976274	0.790477
0.593317	2.578	0.592704	2.57795	0.709923	1.04543	0.937565	1.50176	0.520917	1.32459	0.670601	1.47329	0.977061	0.789079
0.59075	2.57783	0.590136	2.57775	0.710961	1.039	0.939066	1.51359	0.522235	1.32224	0.669146	1.44813	0.977846	0.787991
0.588182	2.57759	0.587569	2.57752	0.711992	1.03275	0.94058	1.52509	0.523551	1.3202	0.667716	1.42276	0.978631	0.7871
0.585615	2.57728	0.585002	2.57723	0.713018	1.02672	0.942104	1.53635	0.524865	1.31844	0.666312	1.39706	0.979414	0.786524
0.583048	2.577	0.582435	2.57692	0.714038	1.02094	0.94364	1.54731	0.526177	1.317	0.664933	1.37113	0.980197	0.786236
0.580482	2.57661	0.579868	2.57655	0.715052	1.0154	0.945187	1.55803	0.527489	1.31585	0.663581	1.34503	0.98098	0.786179
