Sym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3	
0.89306	2.55366	0.893014	2.5537	0.51654	9.48652	0.862887	16.0343	0.283534	5.7332	0.928972	3.38689	0.835302	15.3282
0.891136	2.55543	0.89109	2.55547	0.518435	9.35028	0.862828	15.7418	0.285667	5.66229	0.927438	3.39362	0.836521	15.075
0.88921	2.55721	0.889164	2.55726	0.520088	9.23551	0.862771	15.4598	0.287811	5.59435	0.925893	3.40036	0.837748	14.8309
0.887283	2.559	0.887237	2.55904	0.521497	9.14045	0.862717	15.1878	0.289966	5.5292	0.924335	3.4071	0.838983	14.5954
0.885354	2.56079	0.885307	2.56084	0.522664	9.06369	0.862666	14.9252	0.292132	5.46666	0.922765	3.41385	0.840227	14.3681
0.883422	2.56259	0.883376	2.56263	0.523586	9.00415	0.86262	14.6716	0.294307	5.4066	0.921182	3.4206	0.841478	14.1485
0.881488	2.56439	0.881442	2.56443	0.524265	8.961	0.862576	14.4264	0.296491	5.34884	0.919585	3.42734	0.842736	13.9363
0.879551	2.56619	0.879504	2.56623	0.524699	8.93366	0.862537	14.1894	0.298683	5.29328	0.917976	3.43409	0.844001	13.731
0.87761	2.56799	0.877563	2.56803	0.525323	8.89472	0.862502	13.9601	0.300883	5.23977	0.916353	3.44085	0.845272	13.5324
0.875666	2.56979	0.875619	2.56983	0.526002	8.85289	0.862471	13.7381	0.30309	5.18821	0.914717	3.4476	0.84655	13.3402
0.873717	2.57159	0.87367	2.57163	0.526925	8.7968	0.862445	13.5232	0.305303	5.13849	0.913067	3.45434	0.847833	13.1539
0.871763	2.57338	0.871716	2.57342	0.528093	8.72716	0.862424	13.3149	0.307522	5.0905	0.911404	3.46109	0.849121	12.9734
0.869805	2.57517	0.869758	2.57521	0.529505	8.6448	0.862407	13.113	0.309747	5.04416	0.909726	3.46784	0.850415	12.7984
0.867841	2.57695	0.867793	2.577	0.531163	8.55068	0.862396	12.9172	0.311976	4.99938	0.908035	3.47458	0.851713	12.6287
0.865871	2.57873	0.865823	2.57877	0.533064	8.44588	0.86239	12.7272	0.31421	4.95607	0.906329	3.48133	0.853016	12.4639
0.863894	2.5805	0.863847	2.58054	0.534966	8.34433	0.86239	12.5428	0.316447	4.91416	0.90461	3.48807	0.854322	12.3039
0.861911	2.58226	0.861863	2.5823	0.536868	8.24588	0.862396	12.3638	0.318688	4.87357	0.902876	3.4948	0.855632	12.1485
0.859921	2.58401	0.859873	2.58405	0.538769	8.1504	0.862407	12.1899	0.320932	4.83425	0.901128	3.50154	0.856946	11.9975
0.857923	2.58574	0.857875	2.58578	0.540669	8.05773	0.862425	12.0209	0.323177	4.79612	0.899366	3.50827	0.858263	11.8507
0.855918	2.58747	0.855869	2.58751	0.542569	7.96777	0.86245	11.8567	0.325425	4.75913	0.897589	3.51499	0.859582	11.7079
0.853904	2.58917	0.853855	2.58921	0.544467	7.88038	0.862481	11.6969	0.327675	4.72323	0.895798	3.52172	0.860904	11.569
0.851881	2.59086	0.851832	2.59091	0.546365	7.79546	0.86252	11.5416	0.329925	4.68835	0.893993	3.52844	0.862228	11.4337
0.849849	2.59254	0.8498	2.59258	0.54826	7.7129	0.862565	11.3903	0.332176	4.65446	0.892174	3.53515	0.863553	11.302
0.847808	2.59419	0.847759	2.59423	0.550154	7.6326	0.862618	11.2432	0.334426	4.6215	0.89034	3.54187	0.86488	11.1737
0.845757	2.59583	0.845708	2.59587	0.552047	7.55446	0.862679	11.0999	0.336677	4.58943	0.888493	3.54858	0.866209	11.0487
0.843697	2.59745	0.843647	2.59749	0.553937	7.4784	0.862747	10.9603	0.338927	4.55821	0.886631	3.55528	0.867538	10.9268
0.841626	2.59904	0.841575	2.59908	0.555824	7.40432	0.862824	10.8243	0.341175	4.5278	0.884755	3.56199	0.868868	10.808
0.839544	2.60061	0.839494	2.60065	0.55771	7.33215	0.862909	10.6918	0.343423	4.49816	0.882865	3.56869	0.870198	10.6921
0.837452	2.60216	0.837401	2.6022	0.559592	7.2618	0.863002	10.5626	0.345668	4.46926	0.880962	3.57539	0.871528	10.579
0.835349	2.60368	0.835298	2.60372	0.561472	7.19322	0.863104	10.4366	0.34791	4.44107	0.879045	3.58209	0.872858	10.4685
0.833234	2.60518	0.833183	2.60522	0.563348	7.12633	0.863216	10.3137	0.350151	4.41355	0.877114	3.58879	0.874187	10.3607
0.831109	2.60665	0.831058	2.60669	0.565222	7.06106	0.863336	10.1938	0.352388	4.38667	0.87517	3.59549	0.875515	10.2554
0.828972	2.6081	0.828921	2.60813	0.567091	6.99735	0.863467	10.0769	0.354621	4.36041	0.873213	3.60219	0.876843	10.1525
0.826824	2.60952	0.826772	2.60955	0.568958	6.93514	0.863606	9.9627	0.356851	4.33474	0.871243	3.60889	0.878169	10.0519
0.824664	2.61091	0.824612	2.61094	0.57082	6.87438	0.863736	9.86542	0.359076	4.30963	0.869261	3.6156	0.879493	9.9536
0.822493	2.61227	0.822441	2.6123	0.572678	6.81501	0.863853	9.78407	0.361297	4.28506	0.867265	3.6223	0.880645	9.86969
0.820311	2.61361	0.820258	2.61364	0.574531	6.75698	0.863954	9.71787	0.363513	4.261	0.865258	3.62901	0.881627	9.79943
0.818117	2.61492	0.818064	2.61495	0.576381	6.70024	0.864037	9.6662	0.365723	4.23744	0.863238	3.63573	0.882437	9.74218
0.815911	2.61619	0.815858	2.61623	0.578225	6.64475	0.864099	9.62858	0.367928	4.21435	0.861206	3.64245	0.883077	9.69745
0.813694	2.61745	0.813641	2.61748	0.580065	6.59045	0.86414	9.60467	0.370127	4.19172	0.859163	3.64918	0.883547	9.66486
0.811466	2.61867	0.811412	2.6187	0.581899	6.53731	0.864199	9.57051	0.372319	4.16951	0.857108	3.65592	0.883848	9.64414
0.809227	2.61986	0.809173	2.61989	0.583728	6.48529	0.864265	9.53369	0.374505	4.14772	0.855042	3.66267	0.88428	9.61452
0.806977	2.62103	0.806923	2.62106	0.585552	6.43435	0.864357	9.48409	0.376683	4.12633	0.852966	3.66943	0.88475	9.58256
0.804716	2.62217	0.804661	2.6222	0.58737	6.38445	0.864477	9.42215	0.378855	4.10532	0.850878	3.67621	0.885387	9.53948
0.802444	2.62328	0.80239	2.62331	0.589182	6.33556	0.864627	9.3484	0.381018	4.08468	0.848781	3.68299	0.886193	9.48563
0.800162	2.62437	0.800107	2.62439	0.590988	6.28763	0.864812	9.26346	0.383173	4.06439	0.846674	3.6898	0.887165	9.42142
0.79787	2.62543	0.797815	2.62545	0.592787	6.24065	0.865035	9.16803	0.38532	4.04443	0.844557	3.69662	0.888304	9.34735
0.795568	2.62646	0.795512	2.62648	0.594581	6.19457	0.865269	9.07472	0.387458	4.0248	0.842431	3.70346	0.889607	9.26397
0.793256	2.62747	0.7932	2.62749	0.596367	6.14937	0.865515	8.98346	0.389588	4.00547	0.840295	3.71032	0.890906	9.18226
0.790935	2.62845	0.790878	2.62847	0.598147	6.10502	0.865774	8.8942	0.391707	3.98645	0.838152	3.7172	0.892201	9.10216
0.788604	2.62941	0.788547	2.62943	0.599919	6.06149	0.866045	8.80687	0.393818	3.9677	0.835999	3.7241	0.893491	9.02364
0.786264	2.63034	0.786207	2.63036	0.601684	6.01876	0.866328	8.72142	0.395918	3.94923	0.833839	3.73104	0.894777	8.94663
0.783915	2.63125	0.783858	2.63127	0.603442	5.97679	0.866625	8.63779	0.398008	3.93102	0.831671	3.73799	0.896059	8.8711
0.781558	2.63214	0.781501	2.63216	0.605192	5.93557	0.866935	8.55593	0.400087	3.91306	0.829496	3.74498	0.897335	8.79699
0.779192	2.633	0.779135	2.63302	0.606934	5.89507	0.867257	8.4758	0.402156	3.89535	0.827314	3.752	0.898606	8.72426
0.776819	2.63385	0.776761	2.63387	0.608669	5.85527	0.867594	8.39735	0.404213	3.87786	0.825125	3.75906	0.899872	8.65287
0.774437	2.63467	0.77438	2.63469	0.610395	5.81614	0.867944	8.32053	0.406259	3.8606	0.82293	3.76615	0.901132	8.58279
0.772048	2.63547	0.771991	2.63549	0.612112	5.77768	0.868308	8.24529	0.408293	3.84356	0.820729	3.77327	0.902386	8.51396
0.769652	2.63626	0.769594	2.63627	0.613821	5.73985	0.868687	8.17159	0.410316	3.82671	0.818522	3.78044	0.903634	8.44637
0.767248	2.63702	0.767191	2.63704	0.615522	5.70263	0.869079	8.0994	0.412326	3.81007	0.816311	3.78765	0.904876	8.37996
0.764838	2.63777	0.76478	2.63778	0.617213	5.66602	0.869486	8.02867	0.414324	3.79362	0.814094	3.7949	0.906111	8.3147
0.762421	2.63849	0.762363	2.63851	0.618896	5.62999	0.869908	7.95936	0.416309	3.77735	0.811873	3.8022	0.90734	8.25057
0.759998	2.63921	0.75994	2.63922	0.620569	5.59452	0.870345	7.89144	0.418282	3.76125	0.809648	3.80955	0.908562	8.18753
0.757569	2.6399	0.75751	2.63992	0.622233	5.5596	0.870797	7.82488	0.420241	3.74533	0.807419	3.81695	0.909777	8.12555
0.755134	2.64058	0.755075	2.64059	0.623887	5.52521	0.871265	7.75963	0.422187	3.72956	0.805187	3.82441	0.910985	8.0646
0.752692	2.64124	0.752634	2.64126	0.625532	5.49133	0.871748	7.69566	0.42412	3.71396	0.802952	3.83192	0.912186	8.00465
0.750246	2.64189	0.750187	2.64191	0.627166	5.45796	0.872246	7.63295	0.426039	3.6985	0.800714	3.83949	0.91338	7.94567
0.747794	2.64253	0.747735	2.64254	0.628791	5.42507	0.872761	7.57146	0.427944	3.6832	0.798474	3.84712	0.914566	7.88765
0.745337	2.64315	0.745278	2.64316	0.630405	5.39266	0.873291	7.51116	0.429836	3.66803	0.796233	3.85482	0.915744	7.83054
0.742875	2.64375	0.742816	2.64377	0.63201	5.36071	0.873838	7.45202	0.431713	3.653	0.793989	3.86259	0.916914	7.77433
0.740408	2.64435	0.740349	2.64436	0.633603	5.32921	0.874401	7.39402	0.433576	3.6381	0.791745	3.87042	0.918077	7.719
0.737937	2.64493	0.737878	2.64494	0.635187	5.29814	0.874981	7.33712	0.435425	3.62334	0.7895	3.87833	0.919231	7.66453
0.735462	2.6455	0.735402	2.64552	0.636759	5.26749	0.875577	7.28131	0.437259	3.60869	0.787254	3.88632	0.920378	7.61088
0.732982	2.64606	0.732922	2.64608	0.638321	5.23726	0.87619	7.22655	0.439079	3.59416	0.785009	3.89438	0.921516	7.55804
0.730498	2.64661	0.730438	2.64662	0.639872	5.20743	0.87682	7.17282	0.440884	3.57976	0.782764	3.90253	0.922646	7.50599
0.72801	2.64715	0.72795	2.64716	0.641412	5.17799	0.877467	7.1201	0.442675	3.56546	0.78052	3.91076	0.923767	7.4547
0.725518	2.64768	0.725458	2.64769	0.642941	5.14893	0.878131	7.06836	0.444451	3.55128	0.778277	3.91908	0.92488	7.40417
0.723023	2.6482	0.722963	2.64821	0.644459	5.12024	0.878812	7.01758	0.446213	3.5372	0.776036	3.92749	0.925985	7.35437
0.720524	2.64871	0.720464	2.64872	0.645965	5.09192	0.879511	6.96774	0.447959	3.52323	0.773796	3.936	0.927081	7.30529
0.718022	2.64921	0.717962	2.64922	0.64746	5.06395	0.880227	6.91882	0.449691	3.50936	0.771559	3.9446	0.928168	7.2569
0.715517	2.64971	0.715456	2.64972	0.648944	5.03632	0.880961	6.8708	0.451409	3.49559	0.769325	3.95331	0.929246	7.20919
0.713008	2.65019	0.712948	2.6502	0.650416	5.00902	0.881713	6.82365	0.453112	3.48192	0.767094	3.96213	0.930316	7.16215
0.710497	2.65067	0.710436	2.65068	0.651877	4.98206	0.882482	6.77736	0.4548	3.46835	0.764867	3.97105	0.931378	7.11576
0.707983	2.65114	0.707922	2.65115	0.653326	4.95541	0.883268	6.73191	0.456474	3.45488	0.762644	3.98009	0.93243	7.07
0.705466	2.65161	0.705405	2.65162	0.654764	4.92908	0.884073	6.68728	0.458134	3.44149	0.760424	3.98925	0.933474	7.02486
0.702946	2.65206	0.702885	2.65207	0.656189	4.90305	0.884896	6.64345	0.459779	3.4282	0.75821	3.99852	0.93451	6.98033
0.700424	2.65252	0.700363	2.65253	0.657604	4.87731	0.885736	6.6004	0.461411	3.41501	0.756001	4.00793	0.935536	6.93639
0.697899	2.65296	0.697838	2.65297	0.659006	4.85187	0.886594	6.55812	0.463028	3.4019	0.753798	4.01746	0.936554	6.89304
0.695372	2.6534	0.695311	2.65341	0.660397	4.82672	0.88747	6.51659	0.464632	3.38888	0.7516	4.02713	0.937564	6.85025
0.692843	2.65384	0.692782	2.65385	0.661776	4.80184	0.888365	6.47579	0.466222	3.37595	0.749409	4.03693	0.938564	6.80802
0.690312	2.65427	0.690251	2.65428	0.663144	4.77724	0.889277	6.43571	0.467798	3.36311	0.747225	4.04688	0.939557	6.76633
0.687778	2.65469	0.687717	2.6547	0.6645	4.7529	0.890207	6.39634	0.469362	3.35036	0.745048	4.05697	0.940541	6.72518
0.685243	2.65511	0.685182	2.65512	0.665844	4.72883	0.891155	6.35765	0.470912	3.3377	0.742879	4.06722	0.941517	6.68455
0.682705	2.65553	0.682644	2.65554	0.667176	4.70501	0.89212	6.31963	0.472449	3.32512	0.740718	4.07762	0.942484	6.64443
0.680166	2.65594	0.680105	2.65595	0.668497	4.68144	0.893104	6.28227	0.473974	3.31263	0.738565	4.08819	0.943443	6.60481
0.677625	2.65635	0.677564	2.65636	0.669807	4.65812	0.894105	6.24556	0.475487	3.30023	0.736422	4.09892	0.944395	6.56569
0.675083	2.65676	0.675021	2.65677	0.671105	4.63505	0.895124	6.20948	0.476988	3.28792	0.734288	4.10983	0.945338	6.52705
0.672538	2.65716	0.672477	2.65717	0.672392	4.6122	0.896161	6.17401	0.478477	3.27569	0.732164	4.12091	0.946274	6.48889
0.669993	2.65756	0.669931	2.65757	0.673667	4.5896	0.897216	6.13915	0.479954	3.26355	0.730049	4.13218	0.947202	6.45119
0.667445	2.65796	0.667384	2.65797	0.674931	4.56722	0.898288	6.10488	0.48142	3.2515	0.727946	4.14363	0.948122	6.41395
0.664897	2.65835	0.664835	2.65836	0.676184	4.54506	0.899377	6.07118	0.482876	3.23954	0.725854	4.15528	0.949035	6.37716
0.662347	2.65875	0.662285	2.65876	0.677426	4.52313	0.900483	6.03805	0.48432	3.22766	0.723773	4.16713	0.949941	6.3408
0.659795	2.65914	0.659734	2.65915	0.678657	4.50141	0.901607	6.00548	0.485755	3.21587	0.721705	4.17919	0.95084	6.30488
0.657243	2.65953	0.657181	2.65954	0.679878	4.47991	0.902748	5.97345	0.48718	3.20418	0.719649	4.19146	0.951731	6.26939
0.654689	2.65991	0.654628	2.65992	0.681087	4.45862	0.903906	5.94195	0.488595	3.19257	0.717606	4.20395	0.952616	6.23432
0.652135	2.6603	0.652073	2.66031	0.682286	4.43753	0.90508	5.91097	0.49	3.18105	0.715576	4.21666	0.953495	6.19966
0.649579	2.66068	0.649517	2.66069	0.683475	4.41665	0.906271	5.88049	0.491397	3.16963	0.71356	4.22961	0.954367	6.1654
0.647022	2.66107	0.64696	2.66108	0.684653	4.39597	0.907479	5.85052	0.492786	3.15829	0.711559	4.24279	0.955233	6.13154
0.644464	2.66145	0.644403	2.66146	0.685821	4.37549	0.908703	5.82103	0.494166	3.14705	0.709572	4.25623	0.956093	6.09807
0.641906	2.66183	0.641844	2.66184	0.686979	4.3552	0.909943	5.79202	0.495538	3.1359	0.707601	4.26991	0.956948	6.06499
0.639346	2.66222	0.639284	2.66222	0.688128	4.33511	0.911199	5.76347	0.496903	3.12484	0.705645	4.28386	0.957796	6.03229
0.636786	2.6626	0.636724	2.66261	0.689266	4.31521	0.912471	5.73539	0.498261	3.11387	0.703705	4.29807	0.95864	5.99997
0.634225	2.66298	0.634163	2.66299	0.690396	4.29549	0.913758	5.70774	0.499612	3.103	0.701782	4.31256	0.959478	5.96801
0.631663	2.66336	0.631601	2.66337	0.691516	4.27596	0.915061	5.68054	0.500956	3.09222	0.699876	4.32733	0.960312	5.93642
0.629101	2.66375	0.629039	2.66375	0.692626	4.25661	0.916379	5.65376	0.502295	3.08154	0.697987	4.3424	0.961141	5.90518
0.626538	2.66413	0.626476	2.66414	0.693728	4.23745	0.917712	5.62741	0.503627	3.07095	0.696117	4.35776	0.961965	5.8743
0.623974	2.66451	0.623913	2.66452	0.694821	4.21846	0.919059	5.60146	0.504955	3.06045	0.694265	4.37344	0.962786	5.84377
0.62141	2.6649	0.621349	2.66491	0.695906	4.19965	0.920421	5.57591	0.506277	3.05006	0.692431	4.38943	0.963602	5.81358
0.618846	2.66529	0.618784	2.6653	0.696982	4.18101	0.921798	5.55076	0.507595	3.03975	0.690617	4.40575	0.964415	5.78373
0.616281	2.66567	0.616219	2.66568	0.69805	4.16255	0.923188	5.52599	0.508908	3.02955	0.688823	4.4224	0.965225	5.75421
0.613716	2.66606	0.613654	2.66607	0.699111	4.14426	0.924593	5.50159	0.510217	3.01944	0.687049	4.4394	0.966031	5.72502
0.61115	2.66646	0.611088	2.66647	0.700163	4.12613	0.926011	5.47756	0.511523	3.00943	0.685295	4.45675	0.966835	5.69616
0.608584	2.66685	0.608523	2.66686	0.701208	4.10818	0.927442	5.4539	0.512825	2.99951	0.683562	4.47447	0.967636	5.66762
0.606018	2.66725	0.605956	2.66726	0.702246	4.09039	0.928886	5.43058	0.514125	2.9897	0.681851	4.49256	0.968434	5.6394
0.603452	2.66765	0.60339	2.66766	0.703276	4.07276	0.930343	5.40761	0.515422	2.97998	0.680162	4.51103	0.969231	5.61149
0.600885	2.66805	0.600824	2.66806	0.7043	4.0553	0.931812	5.38498	0.516716	2.97036	0.678495	4.5299	0.970026	5.58389
0.598319	2.66845	0.598257	2.66846	0.705317	4.038	0.933294	5.36267	0.518009	2.96083	0.67685	4.54917	0.970819	5.5566
0.595752	2.66886	0.59569	2.66887	0.706328	4.02086	0.934788	5.34069	0.519299	2.95141	0.675229	4.56885	0.971612	5.52961
0.593185	2.66927	0.593123	2.66928	0.707333	4.00387	0.936293	5.31902	0.520589	2.94208	0.673631	4.58897	0.972403	5.50292
0.590619	2.66969	0.590557	2.6697	0.708331	3.98705	0.93781	5.29766	0.521877	2.93286	0.672056	4.60952	0.973193	5.47653
0.588052	2.67011	0.58799	2.67012	0.709324	3.97038	0.939338	5.27661	0.523165	2.92373	0.670506	4.63052	0.973984	5.45043
0.585485	2.67053	0.585424	2.67054	0.710311	3.95386	0.940877	5.25585	0.524452	2.9147	0.66898	4.65198	0.974774	5.42461
0.582919	2.67096	0.582857	2.67097	0.711294	3.9375	0.942427	5.23537	0.525739	2.90576	0.667479	4.67392	0.975564	5.39908
0.580353	2.67139	0.580291	2.67141	0.712271	3.92128	0.943987	5.21518	0.527026	2.89693	0.666003	4.69634	0.976355	5.37384
0.577787	2.67183	0.577725	2.67184	0.713243	3.90522	0.945557	5.19527	0.528314	2.88819	0.664553	4.71925	0.977147	5.34888
0.575221	2.67228	0.575159	2.67229	0.71421	3.88931	0.947137	5.17562	0.529602	2.87956	0.663128	4.74268	0.97794	5.32419
0.572656	2.67273	0.572594	2.67274	0.715174	3.87355	0.948726	5.15624	0.530891	2.87102	0.661729	4.76663	0.978735	5.29977
0.570091	2.67318	0.570029	2.67319	0.716133	3.85793	0.950324	5.13712	0.532181	2.86258	0.660356	4.79112	0.979531	5.27563
0.567526	2.67364	0.567464	2.67365	0.717088	3.84246	0.951931	5.11825	0.533473	2.85423	0.65901	4.81616	0.980329	5.25176
0.564962	2.67411	0.5649	2.67412	0.71804	3.82713	0.953547	5.09963	0.534767	2.84599	0.657691	4.84176	0.981129	5.22815
0.562398	2.67459	0.562336	2.6746	0.718988	3.81195	0.955171	5.08125	0.536062	2.83784	0.656398	4.86793	0.981933	5.2048
0.559835	2.67507	0.559773	2.67508	0.719933	3.79691	0.956804	5.06311	0.537359	2.82979	0.655132	4.8947	0.982739	5.18172
0.557273	2.67556	0.557211	2.67557	0.720874	3.78201	0.958444	5.04519	0.538659	2.82183	0.653894	4.92208	0.983548	5.15889
