Sym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3	
0.762855	2.56597	0.761399	2.56666	0.616222	1.83133	0.880388	0.446433	0.39327	2.28807	0.787288	2.22129	0.95744	0.940829
0.760299	2.56717	0.758842	2.56783	0.618044	1.82653	0.880838	0.456902	0.395546	2.28233	0.785079	2.21385	0.958376	0.938555
0.757741	2.56826	0.756284	2.56886	0.619861	1.82156	0.881298	0.467553	0.397817	2.27634	0.782878	2.20608	0.95931	0.936118
0.755183	2.56932	0.753724	2.5699	0.621672	1.81644	0.881769	0.478425	0.400081	2.27014	0.780684	2.1979	0.960241	0.93347
0.752623	2.5704	0.751164	2.57092	0.623479	1.81119	0.882251	0.489407	0.402339	2.26366	0.778499	2.18942	0.96117	0.930629
0.750063	2.57135	0.748603	2.57194	0.62528	1.80575	0.882744	0.500488	0.40459	2.25691	0.776323	2.18062	0.962095	0.927648
0.747501	2.5723	0.746041	2.57285	0.627076	1.80017	0.883248	0.511791	0.406835	2.2499	0.774156	2.17142	0.963018	0.924512
0.744938	2.57324	0.743478	2.57371	0.628866	1.79448	0.883763	0.523249	0.409072	2.24266	0.771997	2.16186	0.963937	0.921167
0.742375	2.57408	0.740914	2.57456	0.630651	1.78856	0.88429	0.534785	0.411302	2.23519	0.769849	2.15202	0.964853	0.917761
0.739811	2.5749	0.738349	2.57539	0.632429	1.78252	0.884829	0.546532	0.413525	2.22742	0.767711	2.14178	0.965765	0.914152
0.737246	2.57575	0.735784	2.57619	0.634202	1.77634	0.885379	0.558428	0.41574	2.21947	0.765582	2.13119	0.966674	0.91044
0.73468	2.57649	0.733217	2.57692	0.635968	1.77004	0.885941	0.570443	0.417946	2.21129	0.763465	2.12023	0.967579	0.906635
0.732113	2.57721	0.73065	2.57761	0.637728	1.76355	0.886515	0.582647	0.420145	2.20282	0.761359	2.10896	0.96848	0.902609
0.729546	2.57795	0.728083	2.57829	0.639481	1.75693	0.887102	0.594988	0.422334	2.19412	0.759264	2.09734	0.969377	0.898516
0.726978	2.57856	0.725514	2.57896	0.641228	1.75015	0.887701	0.607442	0.424515	2.18522	0.757181	2.08527	0.97027	0.89439
0.724409	2.57918	0.722945	2.57952	0.642967	1.74325	0.888312	0.619995	0.426687	2.17614	0.75511	2.07294	0.971158	0.890117
0.72184	2.57981	0.720376	2.58012	0.6447	1.73621	0.888936	0.632771	0.42885	2.16683	0.753051	2.06023	0.972043	0.885727
0.71927	2.58038	0.717805	2.58071	0.646426	1.729	0.889572	0.645659	0.431004	2.15728	0.751006	2.04711	0.972923	0.881279
0.7167	2.5809	0.715235	2.5812	0.648145	1.72176	0.890222	0.658645	0.433148	2.14752	0.748974	2.03369	0.973798	0.876715
0.714129	2.58143	0.712664	2.58166	0.649856	1.71428	0.890884	0.671812	0.435282	2.13757	0.746955	2.01995	0.974669	0.872137
0.711557	2.58187	0.710092	2.58214	0.651559	1.70669	0.89156	0.685068	0.437406	2.1274	0.74495	2.00581	0.975536	0.867508
0.708986	2.58234	0.70752	2.58259	0.653256	1.69903	0.892249	0.698455	0.43952	2.11707	0.742959	1.99131	0.976397	0.862767
0.706413	2.58274	0.704947	2.58296	0.654944	1.69122	0.892951	0.711995	0.441623	2.10657	0.740983	1.97645	0.977254	0.858013
0.703841	2.58312	0.702374	2.58335	0.656625	1.68324	0.893667	0.725655	0.443716	2.09591	0.739022	1.96127	0.978107	0.853253
0.701267	2.58354	0.699801	2.58371	0.658297	1.67518	0.894397	0.739374	0.445798	2.08503	0.737076	1.94573	0.978954	0.848446
0.698694	2.58385	0.697228	2.584	0.659962	1.66707	0.89514	0.75321	0.44787	2.074	0.735146	1.92983	0.979797	0.843573
0.69612	2.58411	0.694654	2.58431	0.661618	1.65877	0.895897	0.767235	0.44993	2.06285	0.733232	1.91361	0.980634	0.83871
0.693546	2.58439	0.692079	2.58458	0.663266	1.65038	0.896669	0.78131	0.451979	2.05152	0.731334	1.89705	0.981467	0.833852
0.690972	2.58468	0.689505	2.58478	0.664906	1.64189	0.897454	0.795453	0.454017	2.04004	0.729453	1.88012	0.982296	0.828997
0.688398	2.58491	0.68693	2.58501	0.666537	1.63331	0.898253	0.809761	0.456043	2.02846	0.727589	1.86291	0.983119	0.824142
0.685823	2.58511	0.684356	2.58521	0.668159	1.62465	0.899067	0.824108	0.458057	2.01673	0.725742	1.84537	0.983937	0.819245
0.683248	2.58525	0.681781	2.58535	0.669773	1.61585	0.899895	0.838518	0.46006	2.00488	0.723912	1.82747	0.984751	0.814414
0.680673	2.58537	0.679205	2.58545	0.671378	1.60703	0.900737	0.853089	0.462051	1.99298	0.722101	1.80925	0.98556	0.809658
0.678098	2.58551	0.67663	2.58557	0.672974	1.59812	0.901594	0.867697	0.46403	1.98096	0.720308	1.79076	0.986364	0.804897
0.675522	2.58562	0.674055	2.58563	0.674562	1.58911	0.902466	0.882368	0.465997	1.96884	0.718534	1.77198	0.987163	0.800133
0.672947	2.58568	0.67148	2.58567	0.67614	1.58006	0.903352	0.897156	0.467952	1.95663	0.716779	1.75287	0.987958	0.795455
0.670372	2.5857	0.668904	2.58575	0.677709	1.5709	0.904253	0.91196	0.469895	1.94437	0.715042	1.73345	0.988748	0.790819
0.667796	2.58573	0.666329	2.58572	0.679269	1.56172	0.905169	0.926771	0.471826	1.93209	0.713325	1.71376	0.989533	0.786248
0.665221	2.58573	0.663753	2.58568	0.68082	1.5525	0.906099	0.941716	0.473744	1.91975	0.711628	1.6938	0.990314	0.781753
0.662645	2.58562	0.661178	2.5856	0.682362	1.54316	0.907045	0.956685	0.47565	1.90739	0.709951	1.67356	0.99109	0.777295
0.66007	2.58558	0.658603	2.58551	0.683894	1.53382	0.908005	0.971665	0.477543	1.89501	0.708294	1.65309	0.991862	0.7729
0.657495	2.5855	0.656027	2.58542	0.685417	1.52442	0.90898	0.986695	0.479425	1.88258	0.706658	1.63234	0.99263	0.768622
0.65492	2.58535	0.653452	2.58525	0.686931	1.515	0.90997	1.00175	0.481294	1.87013	0.705043	1.61139	0.993393	0.76449
0.652345	2.58521	0.650877	2.58509	0.688435	1.50556	0.910976	1.01682	0.48315	1.85775	0.703448	1.59019	0.994153	0.760388
0.64977	2.58502	0.648303	2.58493	0.68993	1.49612	0.911996	1.03189	0.484994	1.8454	0.701875	1.56876	0.994908	0.756343
0.647195	2.58481	0.645728	2.5847	0.691416	1.48664	0.913031	1.04701	0.486826	1.83308	0.700323	1.54714	0.995659	0.752414
0.644621	2.58457	0.643154	2.58441	0.692892	1.47713	0.914082	1.06215	0.488646	1.82081	0.698793	1.5253	0.996407	0.74863
0.642047	2.58425	0.64058	2.58409	0.694358	1.46765	0.915147	1.07722	0.490453	1.80856	0.697285	1.50329	0.997151	0.744961
0.639473	2.58398	0.638006	2.58379	0.695815	1.45814	0.916228	1.09229	0.492249	1.79637	0.695798	1.4811	0.997891	0.741351
0.636899	2.58368	0.635433	2.58347	0.697263	1.44867	0.917323	1.10737	0.494032	1.7843	0.694334	1.45874	0.998628	0.737899
0.634326	2.58326	0.63286	2.58307	0.698701	1.43921	0.918433	1.1224	0.495803	1.77237	0.692893	1.4362	0.999361	0.734569
0.631753	2.58286	0.630287	2.58263	0.70013	1.42975	0.919559	1.13742	0.497562	1.76047	0.691473	1.41358	1.00009	0.732911
0.629181	2.5825	0.627715	2.58218	0.701549	1.42035	0.920699	1.15238	0.49931	1.74871	0.690077	1.39086		
0.626609	2.58202	0.625143	2.58172	0.702959	1.41097	0.921855	1.16731	0.501046	1.73711	0.688703	1.36796		
0.624037	2.5815	0.622572	2.58122	0.70436	1.40159	0.923025	1.18218	0.50277	1.72555	0.687352	1.34495		
0.621466	2.58098	0.620001	2.58066	0.705751	1.39227	0.92421	1.19703	0.504483	1.71422	0.686023	1.32188		
0.618896	2.58037	0.617431	2.58005	0.707133	1.38302	0.925409	1.21178	0.506185	1.70306	0.684718	1.29872		
0.616326	2.57977	0.614862	2.57945	0.708506	1.37384	0.926623	1.22643	0.507876	1.69197	0.683436	1.27554		
0.613757	2.57917	0.612293	2.57876	0.70987	1.3647	0.927852	1.24104	0.509556	1.68114	0.682177	1.25231		
0.611188	2.57848	0.609725	2.57808	0.711225	1.35558	0.929096	1.25558	0.511225	1.67048	0.680942	1.22899		
0.60862	2.57772	0.607157	2.57732	0.71257	1.34661	0.930353	1.27	0.512883	1.65995	0.679729	1.20566		
0.606053	2.57698	0.604591	2.57649	0.713907	1.3377	0.931626	1.28435	0.514532	1.64971	0.67854	1.18231		
0.603487	2.5762	0.602025	2.57571	0.715235	1.32882	0.932912	1.2986	0.51617	1.63964	0.677374	1.15901		
0.600921	2.57531	0.59946	2.57484	0.716554	1.32005	0.934212	1.31274	0.517798	1.62976	0.676231	1.13573		
0.598357	2.57441	0.596896	2.57387	0.717865	1.31142	0.935527	1.32674	0.519416	1.62014	0.675112	1.1124		
0.595793	2.57348	0.594332	2.5729	0.719167	1.30286	0.936855	1.34063	0.521025	1.61073	0.674015	1.08913		
0.59323	2.57248	0.59177	2.5719	0.72046	1.29437	0.938198	1.35442	0.522625	1.60157	0.672942	1.06598		
0.590668	2.57143	0.589209	2.57085	0.721745	1.28606	0.939553	1.36804	0.524216	1.59261	0.671892	1.04283		
0.588108	2.57038	0.586649	2.56972	0.723022	1.27778	0.940923	1.38156	0.525797	1.58393	0.670865	1.01976		
0.585548	2.56922	0.58409	2.56849	0.724291	1.26966	0.942306	1.39495	0.527371	1.57551	0.66986	0.996829		
0.58299	2.56795	0.581533	2.56724	0.725551	1.2617	0.943702	1.40819	0.528936	1.56732	0.668879	0.973941		
0.580433	2.5667	0.578976	2.56595	0.726804	1.25382	0.945111	1.42122	0.530493	1.55936	0.66792	0.951131		
0.577877	2.56542	0.576421	2.5646	0.728049	1.24607	0.946533	1.43411	0.532042	1.55171	0.666984	0.928476		
0.575322	2.56398	0.573867	2.56319	0.729286	1.23842	0.947968	1.44692	0.533584	1.54432	0.666071	0.905957		
0.572769	2.56249	0.571315	2.56167	0.730516	1.23096	0.949415	1.45952	0.535119	1.53716	0.665179	0.883539		
0.570218	2.561	0.568764	2.5601	0.731738	1.22363	0.950875	1.47189	0.536646	1.53029	0.664311	0.861321		
0.567668	2.55939	0.566215	2.55844	0.732954	1.21645	0.952347	1.48414	0.538167	1.52374	0.663464	0.839243		
0.565119	2.55773	0.563668	2.55668	0.734162	1.2094	0.953831	1.49624	0.539682	1.51738	0.662639	0.817273		
0.562572	2.55597	0.561122	2.55488	0.735363	1.20245	0.955328	1.50814	0.54119	1.5113	0.661836	0.795517		
0.560028	2.5541	0.558578	2.55303	0.736557	1.19573	0.956836	1.51982	0.542692	1.50553	0.661054	0.773932		
0.557485	2.55218	0.556036	2.55106	0.737745	1.18916	0.958355	1.53133	0.544189	1.5	0.660294	0.752513		
0.554944	2.55015	0.553496	2.54894	0.738926	1.18271	0.959886	1.54267	0.54568	1.49481	0.659555	0.73134		
0.552405	2.54802	0.550959	2.54678	0.740101	1.17641	0.961428	1.55385	0.547167	1.48983	0.658837	0.710314		
0.549868	2.54582	0.548423	2.54453	0.741269	1.17031	0.962982	1.56477	0.548648	1.48509	0.65814	0.689493		
0.547333	2.5435	0.54589	2.54212	0.742432	1.16436	0.964545	1.57547	0.550125	1.48068	0.657464	0.668909		
0.544801	2.54104	0.543359	2.53963	0.743589	1.15853	0.96612	1.58606	0.551598	1.47653	0.656808	0.648542		
0.542271	2.53853	0.540831	2.53701	0.74474	1.15292	0.967705	1.59638	0.553066	1.47259	0.656172	0.628432		
0.539744	2.53586	0.538305	2.53426	0.745885	1.14748	0.9693	1.60653	0.554531	1.46897	0.655556	0.60849		
0.53722	2.53304	0.535783	2.53137	0.747026	1.14215	0.970905	1.61645	0.555993	1.46565	0.65496	0.588799		
0.534698	2.53008	0.533263	2.52837	0.748161	1.13702	0.97252	1.62614	0.557451	1.46251	0.654383	0.56935		
0.53218	2.52701	0.530746	2.52522	0.749291	1.13207	0.974145	1.63566	0.558906	1.4596	0.653825	0.550123		
0.529664	2.52383	0.528232	2.52186	0.750416	1.1273	0.975778	1.64493	0.560358	1.45702	0.653287	0.531169		
0.527152	2.52042	0.525722	2.51844	0.751536	1.12267	0.977421	1.65398	0.561808	1.45469	0.652767	0.512412		
0.524643	2.51688	0.523216	2.51482	0.752652	1.11822	0.979073	1.66284	0.563256	1.45257	0.652266	0.493963		
0.522138	2.51318	0.520713	2.51094	0.753764	1.11396	0.980734	1.67152	0.564702	1.45073	0.651783	0.475785		
0.519637	2.50925	0.518214	2.50692	0.754871	1.10984	0.982403	1.67993	0.566146	1.44912	0.651318	0.457801		
0.51714	2.50511	0.515719	2.50268	0.755975	1.10592	0.98408	1.68812	0.567589	1.4477	0.650871	0.440118		
0.514647	2.50082	0.513228	2.49828	0.757074	1.10214	0.985766	1.69612	0.56903	1.44652	0.650442	0.422691		
0.512158	2.49632	0.510742	2.49365	0.75817	1.09851	0.987459	1.70384	0.57047	1.44563	0.650029	0.405517		
0.509674	2.49155	0.508261	2.48871	0.759263	1.0951	0.98916	1.71143	0.57191	1.44496	0.649634	0.388587		
