Sym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3	
0.900464	2.40493	0.901105	2.40324	0.521364	1.84558	0.868265	0.114026	0.263749	2.00174	0.913789	2.17552	0.922476	0.687705
0.898065	2.41126	0.898708	2.4096	0.523204	1.84952	0.86838	0.117899	0.265754	2.02363	0.911618	2.18358	0.923166	0.698167
0.89566	2.4175	0.896305	2.41583	0.525048	1.85334	0.8685	0.12192	0.26778	2.0445	0.909439	2.19146	0.923866	0.708431
0.89325	2.42347	0.893896	2.42186	0.526896	1.85698	0.868623	0.125975	0.269827	2.06434	0.907253	2.19918	0.924577	0.718386
0.890833	2.42928	0.89148	2.42776	0.528748	1.86038	0.868751	0.130099	0.271893	2.08331	0.905059	2.20663	0.925297	0.72807
0.88841	2.43499	0.889059	2.43351	0.530602	1.86361	0.868882	0.13436	0.273977	2.10142	0.902857	2.21383	0.926027	0.737559
0.885982	2.44052	0.886633	2.43903	0.532221	1.86635	0.869018	0.138722	0.276079	2.11858	0.900649	2.22077	0.926767	0.746744
0.883549	2.44585	0.884201	2.44443	0.533603	1.86852	0.869159	0.143199	0.278197	2.13492	0.898433	2.22746	0.927515	0.755667
0.88111	2.45107	0.881763	2.4497	0.534746	1.87019	0.869304	0.147735	0.280331	2.15054	0.896211	2.23391	0.928272	0.764329
0.878666	2.45613	0.879321	2.45476	0.535651	1.87166	0.869453	0.152386	0.282481	2.16528	0.893983	2.24014	0.929037	0.772725
0.876217	2.46096	0.876873	2.45969	0.536317	1.87256	0.869607	0.157182	0.284645	2.17932	0.891749	2.2461	0.929811	0.780852
0.873764	2.46569	0.874421	2.46443	0.536744	1.87308	0.869766	0.162008	0.286822	2.19267	0.889509	2.25176	0.930593	0.7887
0.871305	2.47029	0.871964	2.46906	0.537357	1.87396	0.86993	0.16698	0.289013	2.20524	0.887263	2.25721	0.931382	0.79625
0.868843	2.47473	0.869502	2.47356	0.538024	1.87481	0.870099	0.17207	0.291215	2.2172	0.885012	2.26238	0.932179	0.80355
0.866376	2.47901	0.867037	2.47788	0.538931	1.87597	0.870273	0.177225	0.29343	2.22855	0.882756	2.26725	0.932983	0.810611
0.863904	2.48315	0.864566	2.48209	0.540079	1.8775	0.870452	0.182509	0.295655	2.23926	0.880496	2.27189	0.933794	0.817366
0.861429	2.48718	0.862092	2.4861	0.541469	1.87912	0.870636	0.187963	0.29789	2.24933	0.878231	2.27623	0.934611	0.823856
0.85895	2.49109	0.859614	2.49004	0.543101	1.88086	0.870826	0.193498	0.300135	2.25883	0.875961	2.28032	0.935435	0.830077
0.856467	2.49483	0.857132	2.49385	0.544975	1.88279	0.871022	0.199108	0.30239	2.26778	0.873688	2.28416	0.936265	0.836019
0.85398	2.49842	0.854646	2.49748	0.546852	1.88458	0.871223	0.204868	0.304653	2.27616	0.871411	2.28768	0.9371	0.841664
0.85149	2.50194	0.852157	2.50102	0.548729	1.88617	0.87143	0.210756	0.306924	2.28403	0.869131	2.29091	0.937942	0.847061
0.848996	2.50536	0.849664	2.50446	0.550609	1.88761	0.871643	0.216726	0.309203	2.29143	0.866848	2.29391	0.938788	0.852222
0.846499	2.50864	0.847168	2.50779	0.55249	1.88886	0.871861	0.22286	0.311489	2.2983	0.864561	2.29661	0.939639	0.857085
0.843999	2.51182	0.844668	2.51098	0.554372	1.88995	0.872087	0.229147	0.313781	2.30468	0.862273	2.29898	0.940495	0.861697
0.841495	2.51489	0.842166	2.51406	0.556255	1.89089	0.872318	0.235483	0.31608	2.31059	0.859982	2.30112	0.941356	0.865981
0.838989	2.51782	0.83966	2.51702	0.558138	1.89166	0.872556	0.242001	0.318384	2.31607	0.857689	2.30296	0.94222	0.870043
0.83648	2.52066	0.837152	2.5199	0.560023	1.89231	0.8728	0.248624	0.320694	2.32114	0.855394	2.30449	0.943089	0.873833
0.833968	2.52346	0.83464	2.52271	0.561908	1.89276	0.873051	0.25537	0.323008	2.32572	0.853098	2.30573	0.943961	0.877341
0.831453	2.52612	0.832126	2.5254	0.563793	1.89303	0.873309	0.262277	0.325326	2.32987	0.850801	2.30673	0.944837	0.880631
0.828935	2.52866	0.82961	2.528	0.565679	1.89317	0.873573	0.269245	0.327649	2.33368	0.848503	2.30742	0.945715	0.883571
0.826416	2.53115	0.82709	2.53051	0.567565	1.89315	0.873845	0.27642	0.329975	2.3371	0.846205	2.30777	0.946597	0.886331
0.823893	2.53354	0.824569	2.53293	0.56945	1.89297	0.874124	0.28375	0.332305	2.34007	0.843906	2.30787	0.947481	0.888817
0.821369	2.53588	0.822045	2.53526	0.571335	1.89262	0.87441	0.291132	0.334637	2.34268	0.841607	2.30763	0.948367	0.891017
0.818842	2.53813	0.819518	2.5375	0.57322	1.89209	0.874666	0.297677	0.336971	2.34493	0.839309	2.30715	0.949256	0.89299
0.816313	2.54029	0.81699	2.53971	0.575105	1.89144	0.874888	0.303408	0.339308	2.3468	0.837011	2.30637	0.950146	0.894682
0.813781	2.54236	0.814459	2.5418	0.576988	1.8906	0.875075	0.308186	0.341646	2.34838	0.834715	2.30524	0.951038	0.896161
0.811248	2.54433	0.811927	2.54382	0.578871	1.88961	0.875225	0.311953	0.343986	2.34956	0.832419	2.30385	0.951931	0.897384
0.808713	2.54628	0.809392	2.54578	0.580752	1.88847	0.875337	0.314758	0.346327	2.35037	0.830125	2.30211	0.952826	0.898358
0.806176	2.54818	0.806855	2.54769	0.582633	1.88716	0.875409	0.316611	0.348668	2.35086	0.827833	2.3001	0.953721	0.899093
0.803637	2.55	0.804317	2.54954	0.584512	1.88568	0.875513	0.319205	0.35101	2.35106	0.825543	2.2978	0.954502	0.899598
0.801096	2.55174	0.801776	2.55123	0.586389	1.88403	0.875627	0.322056	0.353352	2.35095	0.823256	2.29521	0.955167	0.899817
0.798554	2.55339	0.799234	2.55296	0.588265	1.8823	0.875783	0.326009	0.355693	2.3505	0.820971	2.29228	0.955718	0.899877
0.79601	2.55503	0.796691	2.55461	0.590139	1.88035	0.875984	0.330985	0.358034	2.34971	0.818689	2.28902	0.956153	0.899972
0.793464	2.5566	0.794146	2.55616	0.59201	1.8782	0.876232	0.337164	0.360374	2.34863	0.816411	2.28545	0.956473	0.899961
0.790917	2.55808	0.791599	2.55772	0.59388	1.87596	0.876527	0.344457	0.362712	2.34726	0.814137	2.28159	0.956678	0.899876
0.788368	2.55956	0.78905	2.55919	0.595747	1.87354	0.876875	0.352984	0.36505	2.34558	0.811866	2.27742	0.956973	0.899793
0.785818	2.56097	0.786501	2.56057	0.597612	1.8709	0.877231	0.361624	0.367385	2.34357	0.8096	2.27291	0.957293	0.899807
0.783266	2.56233	0.78395	2.56195	0.599474	1.86819	0.877595	0.370407	0.369718	2.34131	0.807338	2.26813	0.957728	0.89962
0.780714	2.56364	0.781397	2.56331	0.601334	1.86528	0.877968	0.379349	0.372049	2.33879	0.805082	2.26298	0.958278	0.89924
0.77816	2.56488	0.778843	2.56456	0.60319	1.86218	0.878351	0.388456	0.374377	2.33588	0.802831	2.25754	0.958944	0.898845
0.775604	2.56607	0.776289	2.56575	0.605043	1.85902	0.878742	0.397689	0.376702	2.33274	0.800585	2.25178	0.959724	0.898143
0.773048	2.56723	0.773732	2.56693	0.606893	1.85562	0.879143	0.407072	0.379024	2.32939	0.798345	2.24563	0.960618	0.897162
0.77049	2.56834	0.771175	2.56808	0.60874	1.85206	0.879553	0.416616	0.381342	2.32573	0.796111	2.23922	0.961511	0.895979
0.767932	2.56943	0.768617	2.56916	0.610583	1.84833	0.879973	0.426285	0.383657	2.32173	0.793884	2.23248	0.962403	0.894607
0.765372	2.57049	0.766057	2.5702	0.612422	1.84447	0.880402	0.436102	0.385967	2.31747	0.791664	2.22539	0.963293	0.893011
0.762811	2.57148	0.763497	2.57123	0.614257	1.84051	0.880842	0.446081	0.388273	2.31301	0.789451	2.21798	0.964181	0.89126
0.760249	2.57242	0.760935	2.57217	0.616088	1.83631	0.881291	0.456226	0.390575	2.30826	0.787246	2.21018	0.965068	0.889301
0.757687	2.57335	0.758373	2.5731	0.617915	1.83192	0.88175	0.466499	0.392872	2.3032	0.785048	2.20212	0.965953	0.887152
0.755123	2.57424	0.755809	2.57401	0.619737	1.82747	0.88222	0.476921	0.395163	2.2979	0.782859	2.19372	0.966835	0.884907
0.752559	2.57509	0.753245	2.57486	0.621555	1.82282	0.8827	0.487505	0.397449	2.29239	0.780678	2.18497	0.967716	0.882441
0.749993	2.5759	0.75068	2.5757	0.623369	1.81798	0.883191	0.498214	0.39973	2.2866	0.778506	2.17587	0.968593	0.879822
0.747427	2.57666	0.748114	2.57643	0.625177	1.81309	0.883693	0.509071	0.402004	2.2805	0.776344	2.16643	0.969468	0.877083
0.744861	2.57741	0.745548	2.5772	0.62698	1.80796	0.884205	0.520089	0.404273	2.2742	0.774191	2.15664	0.970341	0.874153
0.742293	2.57813	0.74298	2.57795	0.628779	1.80267	0.884729	0.531275	0.406535	2.26767	0.772048	2.14652	0.97121	0.871085
0.739725	2.57879	0.740412	2.57858	0.630571	1.79729	0.885264	0.542587	0.40879	2.26085	0.769915	2.13607	0.972076	0.867904
0.737156	2.5794	0.737844	2.57925	0.632359	1.7917	0.88581	0.554006	0.411038	2.25384	0.767793	2.12523	0.972939	0.864624
0.734586	2.58003	0.735274	2.57989	0.634141	1.786	0.886367	0.565609	0.41328	2.24657	0.765681	2.11411	0.973798	0.861164
0.732016	2.58067	0.732705	2.58048	0.635917	1.78016	0.886937	0.57739	0.415514	2.23899	0.763581	2.10263	0.974654	0.857614
0.729446	2.58118	0.730134	2.58104	0.637687	1.77412	0.887518	0.58926	0.41774	2.23126	0.761493	2.09075	0.975507	0.853976
0.726875	2.58168	0.727563	2.58157	0.639451	1.76793	0.88811	0.601261	0.419958	2.22328	0.759416	2.07852	0.976355	0.850207
0.724303	2.58224	0.724991	2.58211	0.641208	1.76164	0.888715	0.613415	0.422169	2.21504	0.757352	2.06601	0.9772	0.846416
0.721731	2.58268	0.722419	2.58257	0.64296	1.75524	0.889332	0.625688	0.424371	2.20667	0.755301	2.05314	0.978041	0.842484
0.719158	2.58311	0.719847	2.58297	0.644705	1.74866	0.889962	0.638151	0.426564	2.19798	0.753262	2.03987	0.978878	0.838481
0.716585	2.58354	0.717274	2.58342	0.646443	1.74195	0.890604	0.650709	0.428749	2.18909	0.751237	2.02632	0.979712	0.834443
0.714011	2.58389	0.7147	2.58382	0.648175	1.73508	0.891258	0.6634	0.430925	2.18005	0.749226	2.0124	0.980541	0.830301
0.711438	2.58423	0.712127	2.58417	0.6499	1.72809	0.891925	0.676246	0.433092	2.17076	0.747228	1.99816	0.981366	0.826107
0.708864	2.58458	0.709553	2.58452	0.651617	1.72096	0.892605	0.689168	0.435249	2.16127	0.745245	1.98356	0.982186	0.821887
0.706289	2.58493	0.706978	2.5848	0.653328	1.71371	0.893298	0.702216	0.437397	2.15158	0.743277	1.96856	0.983003	0.81761
0.703714	2.58518	0.704404	2.5851	0.655031	1.70636	0.894004	0.715412	0.439536	2.14171	0.741324	1.9533	0.983815	0.813305
0.701139	2.58543	0.701829	2.58535	0.656727	1.69887	0.894723	0.72877	0.441664	2.13166	0.739386	1.93769	0.984623	0.808986
0.698564	2.58568	0.699253	2.58559	0.658416	1.69127	0.895456	0.742165	0.443782	2.12139	0.737464	1.92172	0.985427	0.80466
0.695988	2.58582	0.696678	2.58581	0.660096	1.68353	0.896202	0.755666	0.44589	2.11097	0.735558	1.90545	0.986226	0.800287
0.693413	2.58603	0.694102	2.58599	0.661769	1.67571	0.896961	0.769349	0.447987	2.10043	0.733668	1.88888	0.987021	0.795891
0.690837	2.58617	0.691527	2.58617	0.663434	1.66773	0.897734	0.78308	0.450074	2.08966	0.731795	1.87193	0.987811	0.79157
0.688261	2.58629	0.688951	2.58627	0.665091	1.65967	0.898521	0.796922	0.45215	2.07873	0.729939	1.85466	0.988598	0.787242
0.685685	2.58643	0.686375	2.58639	0.66674	1.65152	0.899322	0.810906	0.454215	2.06772	0.728101	1.83712	0.98938	0.782912
0.683109	2.58646	0.683798	2.58645	0.668381	1.64324	0.900136	0.824917	0.456269	2.05653	0.72628	1.81929	0.990157	0.778581
0.680533	2.58652	0.681222	2.58649	0.670014	1.6349	0.900965	0.839029	0.458311	2.04522	0.724476	1.80113	0.990931	0.774248
0.677956	2.58656	0.678646	2.58656	0.671638	1.62648	0.901808	0.853235	0.460343	2.0338	0.722692	1.78265	0.9917	0.770002
0.67538	2.58654	0.67607	2.58654	0.673254	1.61794	0.902665	0.86753	0.462363	2.02225	0.720925	1.76391	0.992465	0.765843
0.672804	2.58651	0.673494	2.5865	0.674861	1.6093	0.903536	0.881871	0.464371	2.01057	0.719178	1.74487	0.993225	0.761683
0.670228	2.58645	0.670917	2.58651	0.67646	1.60064	0.904421	0.896278	0.466368	1.9988	0.717449	1.7256	0.993982	0.757523
0.667651	2.5864	0.668341	2.58644	0.67805	1.59185	0.905321	0.910804	0.468353	1.98698	0.71574	1.70605	0.994734	0.753494
0.665075	2.58632	0.665765	2.5863	0.679631	1.58299	0.906236	0.92539	0.470326	1.97509	0.714051	1.68618	0.995483	0.749529
0.662499	2.58615	0.663189	2.58618	0.681203	1.57414	0.907165	0.939962	0.472287	1.96312	0.712381	1.66611	0.996227	0.745553
0.659924	2.58598	0.660613	2.58604	0.682767	1.56517	0.908108	0.954615	0.474237	1.95102	0.710732	1.64581	0.996968	0.741746
0.657348	2.58581	0.658038	2.58584	0.684321	1.55613	0.909066	0.969351	0.476174	1.93895	0.709103	1.62525	0.997705	0.737979
0.654773	2.58557	0.655462	2.58562	0.685866	1.5471	0.910039	0.984041	0.478099	1.92685	0.707494	1.60448	0.998438	0.734275
0.652197	2.58535	0.652887	2.58543	0.687403	1.538	0.911027	0.99884	0.480012	1.91465	0.705907	1.58347	0.999168	0.73069
0.649622	2.58507	0.650312	2.58515	0.68893	1.5289	0.912029	1.01365	0.481913	1.90248	0.70434	1.56227	0.999894	0.727165
0.647048	2.58478	0.647737	2.58484	0.690448	1.51971	0.913046	1.02846	0.483802	1.89033	0.702795	1.54091	1.00062	0.72544
0.644473	2.58445	0.645163	2.58457	0.691958	1.51048	0.914078	1.04328	0.485679	1.87815	0.70127	1.51935		
0.6419	2.58406	0.642589	2.5842	0.693457	1.50127	0.915124	1.0581	0.487544	1.86599	0.699768	1.49763		
0.639326	2.58371	0.640015	2.5838	0.694948	1.49203	0.916185	1.07296	0.489396	1.85389	0.698287	1.47576		
0.636753	2.58327	0.637441	2.58336	0.69643	1.48282	0.917261	1.0878	0.491237	1.84177	0.696828	1.4537		
0.63418	2.58282	0.634869	2.58292	0.697902	1.47357	0.918352	1.10263	0.493065	1.82973	0.695391	1.43149		
0.631608	2.58236	0.632296	2.58245	0.699365	1.46432	0.919458	1.11745	0.494882	1.81777	0.693977	1.40918		
0.629036	2.58179	0.629724	2.58196	0.700819	1.45505	0.920578	1.13227	0.496686	1.8059	0.692584	1.38683		
0.626464	2.58125	0.627153	2.58142	0.702264	1.44582	0.921713	1.14701	0.498479	1.79408	0.691214	1.36431		
0.623894	2.5807	0.624582	2.58085	0.703699	1.43662	0.922863	1.1617	0.50026	1.78231	0.689866	1.34171		
0.621324	2.58002	0.622012	2.58022	0.705125	1.42747	0.924028	1.17641	0.502029	1.77071	0.688541	1.31906		
0.618754	2.57935	0.619442	2.57957	0.706543	1.41834	0.925207	1.19104	0.503787	1.75919	0.687239	1.29629		
0.616185	2.57872	0.616873	2.57889	0.707951	1.40918	0.9264	1.20564	0.505534	1.7478	0.685959	1.27353		
0.613617	2.57797	0.614305	2.57813	0.70935	1.4001	0.927608	1.22018	0.507269	1.73655	0.684702	1.25072		
0.61105	2.57716	0.611737	2.57738	0.71074	1.39105	0.928831	1.23459	0.508993	1.72547	0.683467	1.22789		
0.608483	2.57633	0.60917	2.57659	0.712121	1.38211	0.930068	1.24899	0.510706	1.71452	0.682256	1.20503		
0.605918	2.57545	0.606605	2.57569	0.713493	1.37322	0.931319	1.2633	0.512409	1.70371	0.681067	1.18218		
0.603353	2.57454	0.60404	2.57477	0.714856	1.36435	0.932584	1.27752	0.5141	1.6931	0.679901	1.15937		
0.600789	2.57361	0.601475	2.57388	0.716211	1.35558	0.933864	1.29165	0.515781	1.68265	0.678757	1.13653		
0.598226	2.5726	0.598912	2.57287	0.717557	1.34687	0.935157	1.30569	0.517452	1.67243	0.677637	1.11372		
0.595664	2.57153	0.59635	2.57181	0.718894	1.33822	0.936465	1.31964	0.519113	1.66239	0.676539	1.091		
0.593104	2.57043	0.593789	2.57073	0.720223	1.32969	0.937786	1.33342	0.520764	1.65247	0.675463	1.06834		
0.590544	2.56929	0.591229	2.5696	0.721543	1.32127	0.939121	1.34715	0.522405	1.64287	0.674411	1.04573		
0.587986	2.56803	0.58867	2.56839	0.722855	1.3129	0.94047	1.36074	0.524036	1.63344	0.67338	1.02322		
0.585428	2.56673	0.586113	2.56709	0.724158	1.3046	0.941832	1.3742	0.525659	1.62421	0.672372	1.00081		
0.582873	2.56542	0.583557	2.56579	0.725453	1.29646	0.943207	1.38757	0.527272	1.61527	0.671387	0.97843		
0.580318	2.56402	0.581002	2.56441	0.726741	1.28845	0.944596	1.40075	0.528876	1.60651	0.670423	0.95621		
0.577765	2.56253	0.578448	2.56295	0.72802	1.2805	0.945998	1.41379	0.530472	1.59805	0.669482	0.934128		
0.575213	2.56102	0.575896	2.56141	0.729292	1.27267	0.947412	1.42669	0.53206	1.5898	0.668562	0.912151		
0.572663	2.55938	0.573346	2.5598	0.730555	1.26498	0.94884	1.4395	0.533639	1.58172	0.667665	0.890294		
0.570115	2.55766	0.570797	2.55816	0.731811	1.25741	0.95028	1.45211	0.53521	1.57396	0.666789	0.868593		
0.567568	2.55596	0.56825	2.55642	0.73306	1.24999	0.951732	1.46456	0.536774	1.56648	0.665935	0.847117		
0.565023	2.55411	0.565704	2.5546	0.734301	1.24268	0.953197	1.47685	0.538331	1.55924	0.665101	0.825743		
0.56248	2.55215	0.563161	2.55269	0.735536	1.23547	0.954674	1.48898	0.53988	1.55223	0.66429	0.804486		
0.559939	2.55014	0.560619	2.55068	0.736763	1.2284	0.956163	1.50098	0.541423	1.54548	0.663499	0.783465		
0.5574	2.54802	0.55808	2.54857	0.737983	1.22153	0.957664	1.51274	0.542959	1.53898	0.662729	0.762654		
0.554863	2.54577	0.555542	2.54635	0.739196	1.2148	0.959177	1.5243	0.544489	1.53279	0.66198	0.742005		
0.552329	2.54344	0.553007	2.54407	0.740403	1.20819	0.960701	1.53576	0.546013	1.52688	0.661251	0.721593		
0.549797	2.54104	0.550475	2.54169	0.741603	1.20172	0.962236	1.54703	0.54753	1.52119	0.660542	0.701306		
0.547267	2.53848	0.547944	2.53917	0.742796	1.19536	0.963782	1.55808	0.549043	1.51575	0.659854	0.681272		
0.54474	2.5358	0.545416	2.53656	0.743984	1.18924	0.96534	1.56894	0.55055	1.51056	0.659185	0.661481		
0.542216	2.53303	0.542891	2.53377	0.745165	1.18323	0.966908	1.57961	0.552052	1.50566	0.658536	0.641833		
0.539694	2.5301	0.540369	2.53088	0.746341	1.17737	0.968486	1.59015	0.553549	1.50109	0.657907	0.622469		
0.537176	2.52701	0.53785	2.52786	0.747511	1.1717	0.970075	1.6004	0.555042	1.49673	0.657296	0.603326		
0.53466	2.52377	0.535333	2.52468	0.748675	1.16619	0.971675	1.61046	0.556531	1.49255	0.656705	0.584366		
0.532148	2.52041	0.53282	2.52136	0.749834	1.16083	0.973284	1.62039	0.558015	1.48869	0.656132	0.565684		
0.529639	2.5169	0.530311	2.51784	0.750988	1.15559	0.974902	1.63008	0.559496	1.48515	0.655578	0.547298		
0.527134	2.51317	0.527805	2.51419	0.752136	1.15055	0.976531	1.63952	0.560974	1.48178	0.655042	0.529073		
0.524633	2.50927	0.525302	2.51034	0.753279	1.14564	0.978168	1.64878	0.562448	1.47867	0.654524	0.511082		
0.522136	2.50519	0.522804	2.50629	0.754418	1.14094	0.979815	1.65788	0.563919	1.47585	0.654024	0.493385		
0.519643	2.50093	0.52031	2.50208	0.755552	1.13642	0.981471	1.66672	0.565388	1.47328	0.653541	0.47593		
0.517154	2.49639	0.51782	2.49764	0.756682	1.13199	0.983135	1.67538	0.566854	1.4709	0.653076	0.458699		
0.51467	2.49166	0.515334	2.49294	0.757807	1.12774	0.984808	1.68383	0.568318	1.46877	0.652627	0.441742		
0.51219	2.4867	0.512854	2.48803	0.758928	1.12371	0.98649	1.69204	0.56978	1.46692	0.652196	0.425075		
0.509716	2.48145	0.510378	2.48289	0.760046	1.11983	0.988179	1.70005	0.57124	1.46525	0.65178	0.408638		
0.507247	2.47599	0.507908	2.47748	0.761159	1.11607	0.989876	1.70782	0.572699	1.46382	0.651382	0.392491		
0.504784	2.47017	0.505443	2.47176	0.762269	1.1125	0.991581	1.71539	0.574156	1.46262	0.650999	0.376575		
0.502326	2.46409	0.502984	2.46578	0.763375	1.10911	0.993293	1.72277	0.575613	1.46168	0.650631	0.360864		
