Sym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3	
0.970274	2.35946	0.971909	2.35461	0.484264	1.17832	0.866294	0.0411657	0.223239	0.956178	0.64939	-0.0175967	0.951587	0.174382
0.967921	2.36637	0.96956	2.3616	0.485462	1.22536	0.866337	0.0443907	0.224223	1.01691	0.649372	-0.018506	0.951768	0.187361
0.96556	2.37315	0.967204	2.36846	0.486705	1.2683	0.866382	0.0476344	0.225265	1.0759	0.649353	-0.0193715	0.951961	0.200231
0.963193	2.37979	0.964842	2.37515	0.487989	1.30758	0.866431	0.0509153	0.226366	1.1333	0.649333	-0.020149	0.952166	0.21306
0.96082	2.38631	0.962473	2.38179	0.48931	1.34348	0.866484	0.0541838	0.227523	1.18899	0.649313	-0.0208376	0.952385	0.225806
0.95844	2.39275	0.960097	2.38831	0.490665	1.37647	0.866539	0.0575145	0.228734	1.24291	0.649292	-0.0214347	0.952616	0.238384
0.956053	2.39906	0.957715	2.39467	0.492052	1.40682	0.866598	0.0608828	0.229999	1.29513	0.64927	-0.0219357	0.95286	0.250887
0.953661	2.40517	0.955327	2.40089	0.493467	1.43478	0.866661	0.0642395	0.231314	1.34565	0.649248	-0.0224177	0.953116	0.263329
0.951262	2.41115	0.952933	2.407	0.49491	1.46061	0.866726	0.0676598	0.232501	1.38833	0.649226	-0.022775	0.953384	0.275645
0.948857	2.41706	0.950532	2.41299	0.496377	1.48455	0.866795	0.0711205	0.233542	1.42362	0.649203	-0.0229697	0.953665	0.2878
0.946447	2.4228	0.948126	2.41882	0.497867	1.50677	0.866868	0.0745756	0.234421	1.45221	0.64918	-0.023099	0.953958	0.299803
0.944031	2.42838	0.945714	2.42449	0.499378	1.52747	0.866944	0.0781059	0.235129	1.47431	0.649157	-0.0230978	0.954262	0.311762
0.94161	2.43383	0.943296	2.43002	0.50091	1.54676	0.867024	0.0817	0.235657	1.49012	0.649134	-0.0230087	0.954579	0.323549
0.939183	2.4391	0.940873	2.43546	0.50246	1.56482	0.867107	0.0852486	0.235997	1.50018	0.649111	-0.0228304	0.954907	0.335164
0.936751	2.44427	0.938445	2.4407	0.504027	1.58178	0.867193	0.0888793	0.23649	1.51474	0.649088	-0.0224739	0.955246	0.346694
0.934314	2.44932	0.936011	2.44581	0.505611	1.59768	0.867284	0.0925876	0.237032	1.5302	0.649066	-0.0220209	0.955597	0.358054
0.931872	2.45421	0.933572	2.45082	0.50721	1.61257	0.867378	0.0962777	0.237777	1.55066	0.649044	-0.0214615	0.95596	0.369249
0.929425	2.45897	0.931129	2.45565	0.508823	1.62667	0.867476	0.100018	0.238734	1.57621	0.649023	-0.020776	0.956333	0.380286
0.926973	2.46355	0.928681	2.46037	0.51045	1.63995	0.867577	0.103859	0.239911	1.60628	0.649003	-0.019925	0.956717	0.39118
0.924517	2.46802	0.926228	2.46496	0.51209	1.65249	0.867683	0.107729	0.241321	1.64039	0.648984	-0.0189164	0.957112	0.401877
0.922057	2.47238	0.92377	2.46936	0.513742	1.6644	0.867792	0.111654	0.242974	1.67816	0.648965	-0.0177656	0.957518	0.412437
0.919592	2.4766	0.921309	2.47366	0.515405	1.67564	0.867905	0.115605	0.244664	1.71446	0.648948	-0.016504	0.957934	0.422812
0.917123	2.48069	0.918843	2.47785	0.51708	1.68635	0.868022	0.119607	0.246389	1.7493	0.648932	-0.0151074	0.95836	0.432988
0.914651	2.48463	0.916373	2.4819	0.518765	1.69649	0.868143	0.123711	0.248148	1.78266	0.648918	-0.0135274	0.958796	0.443029
0.912174	2.48845	0.913899	2.48582	0.520459	1.70612	0.868268	0.127846	0.24994	1.81468	0.648906	-0.0118408	0.959243	0.452884
0.909693	2.49217	0.911421	2.4896	0.522163	1.71533	0.868398	0.132044	0.251763	1.84538	0.648895	-0.00994075	0.959699	0.462541
0.907209	2.49581	0.908939	2.49327	0.523876	1.72403	0.868531	0.13628	0.253616	1.87477	0.648886	-0.00787388	0.960164	0.471977
0.904722	2.49928	0.906454	2.49686	0.525598	1.73234	0.868669	0.140592	0.255498	1.90289	0.648879	-0.00573334	0.960639	0.481228
0.902231	2.50267	0.903965	2.50033	0.527327	1.74028	0.868812	0.144969	0.257407	1.92983	0.648874	-0.00335883	0.961123	0.490285
0.899736	2.50596	0.901473	2.50371	0.529064	1.74777	0.868958	0.14939	0.259342	1.95555	0.648872	-0.000776326	0.961615	0.499126
0.897239	2.5091	0.898978	2.50692	0.530809	1.75495	0.869109	0.153899	0.261302	1.98016	0.648873	0.00187549	0.962117	0.507795
0.894738	2.51215	0.896479	2.51005	0.53256	1.76186	0.869265	0.158497	0.263287	2.00373	0.648876	0.00475262	0.962627	0.516293
0.892234	2.51514	0.893978	2.51311	0.534319	1.76838	0.869425	0.163101	0.265294	2.02622	0.648882	0.00782037	0.963145	0.524536
0.889728	2.51801	0.891473	2.51601	0.536083	1.77459	0.86959	0.167802	0.267323	2.04764	0.648892	0.0110094	0.963672	0.53253
0.887218	2.52079	0.888966	2.51886	0.537854	1.78052	0.869759	0.17261	0.269373	2.06815	0.648904	0.0144409	0.964206	0.540371
0.884706	2.5235	0.886455	2.52162	0.53963	1.78612	0.869933	0.177461	0.271443	2.08776	0.64892	0.0180109	0.964748	0.547994
0.882191	2.52606	0.883942	2.52428	0.541182	1.79082	0.870113	0.182396	0.273532	2.10641	0.64894	0.021771	0.965298	0.555355
0.879674	2.52858	0.881427	2.52682	0.542509	1.79466	0.870297	0.187414	0.275639	2.12418	0.648964	0.0257381	0.965855	0.562536
0.877154	2.53102	0.878909	2.52931	0.543608	1.79769	0.870486	0.19251	0.277763	2.14117	0.648991	0.0298592	0.966418	0.569532
0.874632	2.53337	0.876388	2.53177	0.544478	1.80012	0.87068	0.197675	0.279904	2.15733	0.649023	0.0342017	0.966989	0.576245
0.872108	2.53566	0.873866	2.53409	0.545119	1.80179	0.87088	0.202892	0.282061	2.1727	0.649059	0.0387268	0.967566	0.582737
0.869581	2.53782	0.87134	2.53631	0.545529	1.80286	0.871084	0.208213	0.284232	2.18731	0.6491	0.0434441	0.96815	0.58905
0.867052	2.53996	0.868813	2.53849	0.546119	1.80437	0.871295	0.213655	0.286418	2.20125	0.649146	0.0483723	0.96874	0.595088
0.864521	2.54207	0.866284	2.5406	0.546761	1.80596	0.87151	0.219167	0.288617	2.2145	0.649197	0.0534622	0.969335	0.600925
0.861988	2.54404	0.863752	2.54265	0.547636	1.80814	0.871731	0.224731	0.29083	2.22702	0.649245	0.0580397	0.969937	0.606532
0.859454	2.5459	0.861219	2.5446	0.548743	1.81075	0.871958	0.230399	0.293054	2.23895	0.649289	0.0620642	0.970544	0.611941
0.856917	2.5478	0.858683	2.54649	0.550084	1.8138	0.87219	0.236189	0.29529	2.25029	0.649328	0.0655466	0.971156	0.617126
0.854378	2.5496	0.856146	2.54837	0.55166	1.81719	0.872428	0.24205	0.297536	2.26095	0.649361	0.0683061	0.971773	0.622036
0.851838	2.55131	0.853607	2.55013	0.553471	1.82093	0.872672	0.247965	0.299794	2.27104	0.649385	0.0702065	0.972395	0.626742
0.849296	2.55299	0.851066	2.55183	0.555287	1.82445	0.872922	0.253989	0.30206	2.28063	0.649402	0.0715827	0.973022	0.631215
0.846752	2.55462	0.848523	2.55349	0.557106	1.82777	0.873178	0.260144	0.304337	2.28968	0.649425	0.0737206	0.973652	0.635481
0.844207	2.55622	0.845979	2.55509	0.558928	1.83081	0.87344	0.266388	0.306622	2.29819	0.649452	0.0757927	0.974287	0.639508
0.84166	2.5577	0.843433	2.55665	0.560753	1.83368	0.873709	0.272723	0.308915	2.30617	0.649489	0.0786735	0.974926	0.643314
0.839112	2.55918	0.840886	2.55819	0.562581	1.83637	0.873984	0.279153	0.311216	2.31371	0.649539	0.0824958	0.975569	0.646941
0.836562	2.56058	0.838337	2.55964	0.564411	1.83884	0.874265	0.285686	0.313524	2.32078	0.649601	0.0871738	0.976215	0.650294
0.834011	2.56192	0.835787	2.56098	0.566244	1.84111	0.874553	0.292339	0.315839	2.3273	0.649679	0.0928736	0.976864	0.653448
0.831459	2.56329	0.833236	2.56235	0.568079	1.84321	0.874847	0.299059	0.31816	2.33346	0.649775	0.0995009	0.977517	0.656374
0.828905	2.56456	0.830683	2.5637	0.569916	1.84512	0.875149	0.305914	0.320487	2.33919	0.649878	0.106368	0.978172	0.659109
0.82635	2.5658	0.828129	2.56494	0.571754	1.84681	0.875457	0.312864	0.32282	2.34448	0.649987	0.113528	0.97883	0.66163
0.823794	2.56697	0.825573	2.56611	0.573594	1.84831	0.875772	0.319916	0.325157	2.34938	0.650104	0.120834	0.97949	0.663901
0.821236	2.5681	0.823017	2.56733	0.575436	1.84966	0.876094	0.327089	0.3275	2.35382	0.650228	0.1283	0.980152	0.666015
0.818678	2.56924	0.820459	2.56846	0.577279	1.85082	0.876423	0.334328	0.329846	2.35795	0.650359	0.13602	0.980817	0.667903
0.816118	2.57031	0.8179	2.56953	0.579123	1.85178	0.876716	0.340776	0.332197	2.3617	0.650499	0.143996	0.981483	0.6696
0.813558	2.57131	0.815341	2.57061	0.580968	1.85257	0.876971	0.346341	0.334551	2.36505	0.650646	0.152187	0.982151	0.671088
0.810996	2.57228	0.81278	2.57164	0.582813	1.85318	0.877184	0.35095	0.336908	2.36807	0.650802	0.160529	0.98282	0.672417
0.808434	2.57327	0.810218	2.57259	0.58466	1.85366	0.877354	0.354658	0.339268	2.37075	0.650966	0.16912	0.98349	0.673514
0.80587	2.57421	0.807655	2.57353	0.586506	1.85394	0.877481	0.357316	0.341631	2.37304	0.651139	0.177965	0.984161	0.674409
0.803306	2.57504	0.805091	2.57446	0.588353	1.85404	0.877563	0.359075	0.343995	2.37501	0.651321	0.187024	0.984833	0.675159
0.80074	2.57593	0.802527	2.57536	0.590199	1.85396	0.877681	0.361669	0.346362	2.37669	0.651511	0.196276	0.985506	0.675707
0.798174	2.57676	0.799961	2.57622	0.592046	1.8537	0.87781	0.364444	0.34873	2.37805	0.651712	0.205756	0.986179	0.676108
0.795607	2.57754	0.797395	2.57697	0.593892	1.85327	0.877987	0.368306	0.351099	2.37907	0.651921	0.215478	0.986766	0.676343
0.79304	2.57833	0.794827	2.57779	0.595738	1.8527	0.878214	0.373091	0.353469	2.37976	0.652141	0.225409	0.987267	0.676423
0.790471	2.57904	0.79226	2.57856	0.597583	1.85199	0.878492	0.378946	0.35584	2.38019	0.65237	0.235574	0.987681	0.676405
0.787902	2.57976	0.789691	2.57923	0.599427	1.85107	0.878824	0.38602	0.358211	2.38032	0.65261	0.245943	0.988008	0.676376
0.785332	2.58042	0.787122	2.57996	0.60127	1.84996	0.879213	0.3942	0.360581	2.38016	0.65286	0.256544	0.988249	0.676182
0.782762	2.58105	0.784551	2.58064	0.603112	1.84871	0.879609	0.40245	0.362952	2.3797	0.653121	0.267391	0.988403	0.676161
0.780191	2.5817	0.781981	2.58123	0.604953	1.84735	0.880014	0.410821	0.365322	2.37895	0.653393	0.278491	0.988624	0.676212
0.777619	2.58231	0.77941	2.58188	0.606792	1.84576	0.880428	0.41934	0.367691	2.37792	0.653676	0.28976	0.988864	0.676059
0.775047	2.58283	0.776838	2.58248	0.60863	1.84401	0.88085	0.428019	0.370059	2.37663	0.65397	0.301288	0.989191	0.675875
0.772474	2.58337	0.774265	2.583	0.610465	1.84214	0.88128	0.436778	0.372425	2.37507	0.654276	0.313075	0.989605	0.675574
0.7699	2.58391	0.771692	2.58352	0.612299	1.84004	0.88172	0.445621	0.37479	2.37325	0.654594	0.325034	0.990105	0.675173
0.767327	2.5844	0.769119	2.58404	0.614131	1.83781	0.882168	0.454635	0.377153	2.37117	0.654924	0.33721	0.99069	0.674629
0.764752	2.58484	0.766545	2.58456	0.61596	1.83549	0.882625	0.463779	0.379514	2.36879	0.655266	0.349668	0.991362	0.673825
0.762177	2.5853	0.76397	2.58499	0.617787	1.83294	0.883092	0.47303	0.381872	2.36617	0.65562	0.362397	0.992033	0.672903
0.759602	2.58571	0.761395	2.58541	0.619612	1.83023	0.883568	0.482422	0.384227	2.36334	0.655987	0.37526	0.992702	0.671878
0.757027	2.58608	0.75882	2.58583	0.621433	1.82737	0.884053	0.491928	0.38658	2.36019	0.656368	0.388409	0.993371	0.670716
0.754451	2.58649	0.756244	2.58623	0.623252	1.82433	0.884548	0.501534	0.388929	2.3568	0.656761	0.401786	0.994039	0.669442
0.751874	2.58686	0.753668	2.5866	0.625067	1.82121	0.885052	0.51132	0.391274	2.35324	0.657168	0.415364	0.994705	0.668112
0.749297	2.58717	0.751091	2.5869	0.62688	1.81791	0.885566	0.521196	0.393616	2.34934	0.657589	0.429216	0.995369	0.666623
0.74672	2.58744	0.748515	2.58724	0.628689	1.8144	0.88609	0.53116	0.395954	2.34522	0.658023	0.443248	0.996033	0.665056
0.744143	2.58772	0.745938	2.58758	0.630494	1.81074	0.886624	0.541299	0.398288	2.34091	0.658472	0.457543	0.996694	0.663449
0.741566	2.58802	0.74336	2.58782	0.632296	1.80696	0.887168	0.551568	0.400618	2.33632	0.658934	0.472101	0.997354	0.661692
0.738988	2.58828	0.740782	2.58805	0.634094	1.80303	0.887723	0.561989	0.402942	2.33148	0.659412	0.486832	0.998012	0.65986
0.73641	2.58846	0.738205	2.58833	0.635888	1.79895	0.888288	0.572486	0.405262	2.32645	0.659904	0.501781	0.998669	0.657991
0.733831	2.58864	0.735626	2.58855	0.637677	1.79474	0.888863	0.583107	0.407577	2.32117	0.660412	0.517011	0.999323	0.656103
0.731253	2.58882	0.733048	2.58871	0.639463	1.79033	0.88945	0.593834	0.409886	2.31562	0.660934	0.532426	0.999976	0.654119
0.728674	2.58902	0.73047	2.58888	0.641244	1.78579	0.890046	0.604744	0.41219	2.3099	0.661472	0.548063	1.00063	0.653082
0.726095	2.58915	0.727891	2.58904	0.64302	1.78114	0.890654	0.615788	0.414487	2.30397	0.662026	0.563941		
0.723517	2.58923	0.725312	2.58918	0.644792	1.7763	0.891273	0.626857	0.416779	2.29779	0.662596	0.58007		
0.720938	2.58931	0.722733	2.58929	0.646559	1.77132	0.891903	0.638111	0.419065	2.29132	0.663181	0.59641		
0.718359	2.58939	0.720154	2.58933	0.64832	1.76624	0.892544	0.649501	0.421344	2.28471	0.663784	0.6129		
0.715779	2.58946	0.717575	2.58941	0.650077	1.76101	0.893197	0.660959	0.423616	2.2779	0.664402	0.629637		
0.7132	2.58951	0.714996	2.5895	0.651828	1.75557	0.893861	0.672581	0.425881	2.27085	0.665038	0.646629		
0.710621	2.58953	0.712417	2.5895	0.653574	1.75008	0.894537	0.684328	0.42814	2.2636	0.665691	0.663834		
0.708042	2.58947	0.709837	2.58949	0.655315	1.74444	0.895224	0.696181	0.43039	2.25612	0.66636	0.681233		
0.705463	2.58945	0.707258	2.58947	0.657049	1.73862	0.895923	0.708131	0.432634	2.24843	0.667048	0.698815		
0.702883	2.5894	0.704679	2.58944	0.658778	1.73273	0.896635	0.720172	0.434869	2.2406	0.667752	0.716576		
0.700304	2.58931	0.7021	2.58938	0.660501	1.72666	0.897358	0.732345	0.437097	2.23253	0.668475	0.734599		
0.697725	2.58921	0.699521	2.58927	0.662218	1.7205	0.898094	0.744629	0.439317	2.22425	0.669216	0.752796		
0.695147	2.58911	0.696942	2.5892	0.663928	1.71422	0.898841	0.75701	0.441528	2.21581	0.669975	0.771168		
0.692568	2.58898	0.694363	2.58908	0.665632	1.70779	0.899602	0.769526	0.443731	2.20718	0.670752	0.7898		
0.689989	2.5888	0.691784	2.58891	0.66733	1.70123	0.900374	0.782111	0.445925	2.19835	0.671548	0.808562		
0.687411	2.58864	0.689206	2.58875	0.669021	1.69458	0.90116	0.794816	0.44811	2.18939	0.672363	0.827476		
0.684833	2.58838	0.686628	2.58852	0.670706	1.68787	0.901958	0.807625	0.450286	2.18023	0.673196	0.846595		
0.682255	2.58814	0.684049	2.58833	0.672384	1.681	0.902768	0.820486	0.452453	2.17089	0.674049	0.865861		
0.679677	2.58792	0.681471	2.5881	0.674055	1.67398	0.903592	0.833459	0.454611	2.1614	0.674921	0.88533		
0.677099	2.58764	0.678894	2.58783	0.675718	1.66691	0.904429	0.846532	0.456759	2.15172	0.675813	0.904944		
0.674522	2.58734	0.676316	2.58755	0.677375	1.65973	0.905278	0.859698	0.458897	2.1419	0.676724	0.924674		
0.671945	2.587	0.673739	2.58724	0.679025	1.65246	0.906141	0.872911	0.461025	2.13196	0.677655	0.944591		
0.669369	2.58668	0.671162	2.58689	0.680667	1.6451	0.907017	0.88619	0.463144	2.12188	0.678606	0.964689		
0.666792	2.58628	0.668586	2.58653	0.682302	1.63761	0.907907	0.899589	0.465252	2.11168	0.679576	0.984878		
0.664217	2.58584	0.66601	2.58615	0.683929	1.63005	0.908809	0.913049	0.467351	2.10134	0.680567	1.00511		
0.661641	2.5854	0.663434	2.58574	0.685549	1.62246	0.909725	0.926538	0.469438	2.09084	0.681579	1.02554		
0.659066	2.58495	0.660859	2.58528	0.687161	1.61476	0.910655	0.940129	0.471516	2.08026	0.68261	1.04611		
0.656492	2.58448	0.658284	2.58478	0.688766	1.60697	0.911598	0.953814	0.473582	2.06955	0.683663	1.06675		
0.653918	2.58397	0.65571	2.58431	0.690362	1.59913	0.912555	0.967502	0.475638	2.05874	0.684735	1.08747		
0.651345	2.58338	0.653136	2.5838	0.691951	1.59122	0.913525	0.981193	0.477683	2.04787	0.685829	1.10828		
0.648772	2.5828	0.650563	2.58321	0.693532	1.58324	0.91451	0.994971	0.479718	2.03689	0.686943	1.12916		
0.6462	2.58218	0.64799	2.58263	0.695105	1.57522	0.915508	1.00884	0.481741	2.02586	0.688078	1.15014		
0.643628	2.58154	0.645418	2.582	0.69667	1.56718	0.916519	1.0227	0.483753	2.01475	0.689234	1.17115		
0.641057	2.58086	0.642847	2.58134	0.698227	1.55904	0.917545	1.03657	0.485754	2.00356	0.690411	1.19223		
0.638487	2.58012	0.640276	2.58063	0.699776	1.55086	0.918584	1.05052	0.487745	1.99238	0.691609	1.21335		
0.635917	2.57942	0.637706	2.57991	0.701316	1.54265	0.919637	1.06447	0.489723	1.98111	0.692828	1.23443		
0.633349	2.57861	0.635137	2.57916	0.702849	1.53439	0.920705	1.07843	0.491691	1.9698	0.694068	1.25559		
0.630781	2.57778	0.632568	2.57835	0.704373	1.52614	0.921786	1.09238	0.493647	1.95847	0.695329	1.27679		
0.628213	2.57689	0.630001	2.57752	0.705889	1.5179	0.922881	1.10633	0.495592	1.94713	0.696612	1.29796		
0.625647	2.57599	0.627434	2.57662	0.707397	1.50957	0.92399	1.12033	0.497526	1.93582	0.697915	1.31911		
0.623082	2.57505	0.624868	2.5757	0.708896	1.50125	0.925112	1.13434	0.499449	1.9245	0.699239	1.34022		
0.620518	2.57404	0.622303	2.57472	0.710387	1.49293	0.926249	1.14828	0.50136	1.91316	0.700585	1.36131		
0.617954	2.57296	0.619739	2.57372	0.71187	1.48461	0.9274	1.16219	0.50326	1.9019	0.701951	1.38233		
0.615392	2.57186	0.617176	2.57266	0.713345	1.47629	0.928564	1.17616	0.505148	1.89063	0.703338	1.40333		
0.612831	2.57078	0.614614	2.57159	0.714811	1.46797	0.929743	1.19008	0.507026	1.87941	0.704747	1.42432		
0.610271	2.56957	0.612053	2.57041	0.716269	1.45965	0.930935	1.20393	0.508892	1.86825	0.706176	1.44517		
0.607712	2.56828	0.609494	2.56917	0.717718	1.45138	0.932141	1.21774	0.510748	1.85713	0.707626	1.46591		
0.605155	2.567	0.606935	2.5679	0.71916	1.44317	0.933361	1.23154	0.512592	1.84611	0.709096	1.48659		
0.602599	2.56565	0.604378	2.56659	0.720593	1.4349	0.934594	1.24528	0.514425	1.83514	0.710587	1.50715		
0.600044	2.56426	0.601823	2.56525	0.722018	1.42669	0.935842	1.259	0.516247	1.82428	0.712098	1.52758		
0.597491	2.56277	0.599268	2.56378	0.723435	1.41856	0.937102	1.27262	0.518059	1.81356	0.71363	1.54793		
0.594939	2.56117	0.596715	2.56224	0.724844	1.41047	0.938377	1.28619	0.51986	1.80288	0.715182	1.56811		
0.592389	2.55955	0.594164	2.56072	0.726245	1.40239	0.939665	1.29969	0.521651	1.79233	0.716754	1.58813		
0.58984	2.55785	0.591614	2.55907	0.727638	1.39436	0.940966	1.31311	0.523431	1.78195	0.718345	1.60801		
0.587293	2.5561	0.589066	2.55732	0.729023	1.38641	0.94228	1.3265	0.5252	1.77164	0.719957	1.62771		
0.584748	2.55426	0.58652	2.55555	0.7304	1.37849	0.943608	1.33973	0.52696	1.76151	0.721588	1.64722		
0.582205	2.5523	0.583976	2.55366	0.731769	1.37067	0.944949	1.35289	0.528709	1.75154	0.723238	1.66655		
0.579664	2.55029	0.581433	2.55169	0.73313	1.36295	0.946303	1.36597	0.530449	1.74171	0.724908	1.68574		
0.577125	2.54818	0.578892	2.54967	0.734484	1.35527	0.94767	1.37897	0.532179	1.73198	0.726596	1.7047		
0.574588	2.54595	0.576354	2.54754	0.73583	1.34762	0.94905	1.39184	0.533899	1.72248	0.728304	1.72337		
0.572053	2.54366	0.573818	2.54528	0.737168	1.34012	0.950443	1.4046	0.53561	1.71318	0.730029	1.74189		
0.569521	2.54124	0.571284	2.54291	0.738499	1.33272	0.951848	1.41726	0.537312	1.70407	0.731774	1.7602		
0.566991	2.53874	0.568752	2.54051	0.739823	1.32539	0.953266	1.42979	0.539005	1.69509	0.733536	1.77829		
0.564463	2.53609	0.566223	2.53798	0.74114	1.31812	0.954696	1.44221	0.540689	1.68631	0.735316	1.79608		
0.561939	2.53329	0.563696	2.53524	0.742449	1.31098	0.956139	1.45448	0.542364	1.67776	0.737114	1.8136		
0.559417	2.53048	0.561172	2.53245	0.743751	1.30398	0.957594	1.46664	0.544031	1.66937	0.738929	1.83094		
0.556898	2.52744	0.558651	2.52956	0.745047	1.29702	0.959061	1.4787	0.545689	1.66124	0.740761	1.84802		
0.554382	2.52424	0.556133	2.52647	0.746335	1.2902	0.960539	1.49058	0.54734	1.65331	0.74261	1.86479		
0.55187	2.52094	0.553619	2.52324	0.747617	1.28354	0.96203	1.50228	0.548983	1.64558	0.744476	1.88128		
0.54936	2.51748	0.551107	2.51989	0.748892	1.27692	0.963532	1.5139	0.550618	1.63807	0.746358	1.89754		
0.546855	2.51383	0.548599	2.51641	0.75016	1.2704	0.965046	1.52534	0.552246	1.63081	0.748256	1.91347		
0.544353	2.51001	0.546094	2.51273	0.751423	1.26407	0.966571	1.5366	0.553867	1.62375	0.750169	1.92914		
0.541855	2.50602	0.543593	2.50883	0.752678	1.25787	0.968107	1.54778	0.555481	1.61693	0.752099	1.94457		
0.539361	2.50183	0.541097	2.50477	0.753928	1.25178	0.969654	1.55879	0.557088	1.61032	0.754043	1.95964		
0.536871	2.49745	0.538604	2.50054	0.755172	1.24579	0.971212	1.56958	0.558688	1.60398	0.756002	1.97442		
0.534386	2.49286	0.536115	2.49607	0.75641	1.23993	0.972781	1.58022	0.560283	1.59786	0.757976	1.98891		
0.531905	2.48799	0.533631	2.49137	0.757642	1.23423	0.97436	1.59073	0.561871	1.5919	0.759964	2.00313		
0.529429	2.48294	0.531152	2.48649	0.758869	1.22865	0.975949	1.60102	0.563454	1.58623	0.761967	2.01705		
0.526959	2.47761	0.528678	2.48133	0.76009	1.22321	0.977549	1.61115	0.565031	1.58084	0.763982	2.03064		
0.524494	2.47198	0.526209	2.47593	0.761305	1.2179	0.979159	1.62115	0.566603	1.57567	0.766012	2.04388		
0.522035	2.46609	0.523746	2.47025	0.762516	1.21273	0.980778	1.63096	0.56817	1.57066	0.768054	2.05684		
0.519581	2.45993	0.521289	2.46426	0.763721	1.20771	0.982408	1.64059	0.569732	1.56595	0.770109	2.06951		
0.517134	2.45343	0.518837	2.458	0.764922	1.20287	0.984047	1.65	0.57129	1.56147	0.772177	2.08191		
0.514694	2.44658	0.516392	2.45137	0.766117	1.19811	0.985695	1.65925	0.572843	1.55719	0.774256	2.09396		
0.512261	2.43945	0.513954	2.44445	0.767308	1.19347	0.987352	1.6683	0.574392	1.55319	0.776348	2.10566		
0.509834	2.43189	0.511523	2.43719	0.768495	1.18903	0.989018	1.67719	0.575937	1.54937	0.778451	2.11706		
0.507416	2.42394	0.509099	2.42951	0.769677	1.18473	0.990693	1.68593	0.577478	1.54581	0.780565	2.12817		
0.505006	2.4156	0.506683	2.42143	0.770855	1.18059	0.992376	1.69442	0.579016	1.54248	0.78269	2.13898		
0.502604	2.40679	0.504275	2.41298	0.772029	1.17657	0.994068	1.70274	0.580551	1.53933	0.784826	2.14945		
0.500211	2.39759	0.501876	2.40407	0.773199	1.17265	0.995768	1.71084	0.582082	1.53646	0.786972	2.15966		
0.497828	2.38784	0.499486	2.39465	0.774365	1.16891	0.997476	1.71879	0.583611	1.53381	0.789128	2.1695		
0.495455	2.37763	0.497106	2.38481	0.775527	1.16536	0.999192	1.72658	0.585138	1.53136	0.791294	2.179		
0.493092	2.3669	0.494736	2.37442	0.776686	1.16189	1.00092	1.73041	0.586662	1.5291	0.793469	2.18827		
0.49074	2.35559	0.492376	2.3635	0.777842	1.15859			0.588184	1.52705	0.795653	2.19719		
0.488399	2.34371	0.490027	2.35208	0.778994	1.15547			0.589704	1.52525	0.797846	2.20585		
0.486071	2.33121	0.487691	2.33997	0.780143	1.15248			0.591222	1.52366	0.800047	2.21417		
0.483755	2.3181	0.485366	2.32728	0.78129	1.1496			0.592739	1.5223	0.802256	2.2221		
