Sym0		Asym0		Sym1		Sym2		Sym3		Asym2		Asym3		Asym4		Asym5	
488  Points		495  Points		330  Points		181  Points		160  Points		431  Points		220  Points		163  Points		137  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.304005	1.30732	0.178719	2.23777	0.539588	4.79925	0.62659	5.34135	0.736138	3.65479	0.465466	2.88742	0.605202	4.12517	0.796459	3.14848	0.874627	3.55712
0.305225	1.31117	0.180804	2.23743	0.54404	4.75865	0.631574	5.35783	0.739563	3.69764	0.46813	2.83194	0.609063	4.16042	0.799404	3.1724	0.877956	3.58906
0.306448	1.31526	0.182888	2.23707	0.548455	4.71704	0.636574	5.37328	0.742581	3.73565	0.470743	2.77768	0.612955	4.19395	0.80237	3.19578	0.881315	3.62098
0.307676	1.31961	0.184972	2.23671	0.55283	4.67448	0.641587	5.3876	0.745177	3.76868	0.473306	2.72466	0.616878	4.22568	0.805359	3.21866	0.884703	3.65291
0.308907	1.32417	0.187056	2.23639	0.557165	4.631	0.646613	5.40069	0.747342	3.79632	0.47582	2.67303	0.620829	4.25569	0.808368	3.24105	0.888122	3.68482
0.310143	1.32894	0.189139	2.23608	0.56146	4.58674	0.65165	5.41258	0.749065	3.81843	0.478287	2.62279	0.624808	4.28388	0.811398	3.26298	0.89157	3.71665
0.311384	1.33392	0.191223	2.23578	0.565712	4.54176	0.656699	5.42318	0.750338	3.83487	0.480708	2.57397	0.628812	4.31016	0.814448	3.28444	0.895047	3.74843
0.312629	1.33901	0.193306	2.23548	0.569923	4.49606	0.661756	5.43243	0.751156	3.84543	0.483084	2.52661	0.632839	4.33459	0.817518	3.30546	0.898555	3.78022
0.313879	1.3443	0.195388	2.23515	0.57409	4.44973	0.666821	5.44032	0.752336	3.86072	0.485416	2.48066	0.636889	4.35716	0.820607	3.3261	0.902091	3.81186
0.315134	1.3497	0.19747	2.23487	0.578214	4.40283	0.671893	5.44668	0.753623	3.87751	0.487706	2.43622	0.640958	4.37786	0.823716	3.34637	0.905657	3.84342
0.316394	1.35521	0.199553	2.23462	0.582294	4.35547	0.676971	5.45158	0.755383	3.90048	0.489955	2.39324	0.645046	4.39663	0.826843	3.36625	0.909253	3.87491
0.317659	1.36086	0.201634	2.23432	0.58633	4.30766	0.682052	5.45498	0.757624	3.9298	0.492165	2.35172	0.649151	4.41353	0.829989	3.3858	0.912878	3.90625
0.31893	1.36658	0.203716	2.23405	0.590321	4.25947	0.687135	5.45672	0.760356	3.96586	0.494338	2.31166	0.65327	4.42857	0.832744	3.40261	0.916532	3.93742
0.320206	1.37237	0.205797	2.23381	0.594267	4.21106	0.69222	5.45682	0.763593	4.00882	0.496473	2.27302	0.657403	4.4418	0.835104	3.41679	0.920215	3.96849
0.321487	1.37827	0.207878	2.23354	0.598168	4.16232	0.697304	5.4553	0.767351	4.05897	0.498573	2.2358	0.661547	4.45317	0.837063	3.42833	0.923927	3.99944
0.322774	1.38422	0.209959	2.2333	0.602023	4.11341	0.702385	5.45205	0.771157	4.11008	0.500639	2.19994	0.665701	4.46278	0.838617	3.43741	0.927667	4.03014
0.324066	1.3902	0.21204	2.23307	0.605833	4.06439	0.707463	5.44709	0.77501	4.16219	0.502672	2.16545	0.669863	4.47059	0.839762	3.44408	0.931437	4.0607
0.325364	1.39627	0.21412	2.23284	0.609597	4.0153	0.712535	5.44036	0.778912	4.21519	0.504674	2.13228	0.674031	4.47665	0.840495	3.44836	0.935234	4.09105
0.326668	1.40234	0.216201	2.23262	0.613315	3.96622	0.7176	5.43187	0.782865	4.26909	0.506646	2.10042	0.678205	4.481	0.841552	3.45443	0.93906	4.12114
0.327977	1.40849	0.218281	2.23236	0.616987	3.91715	0.722657	5.42169	0.786867	4.32387	0.508588	2.06985	0.682381	4.48365	0.842703	3.46093	0.942913	4.151
