Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3		Asym4	
501  Points		503  Points		399  Points		256  Points		199  Points		176  Points		458  Points		322  Points		222  Points		166  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.00190554	4.64107	0.000345627	0.152321	0.279506	651.325	0.328404	501.905	0.559018	2445.8	0.838528	1211.41	0.139755	1214.81	0.419272	481.718	0.656758	4699.7	0.698773	2188.14
0.00622925	4.64081	0.000685567	0.214188	0.279481	205.376	0.328526	207.14	0.559033	481.818	0.838541	516.379	0.139849	133.605	0.419303	232.68	0.656769	612.978	0.698795	558.571
0.0105519	4.6403	0.001138	0.27538	0.279432	121.888	0.328749	130.575	0.559069	267.247	0.838565	328.131	0.140092	70.8097	0.419356	153.399	0.656798	327.885	0.698844	320.169
0.0148729	4.63956	0.00170008	0.335709	0.279358	86.6437	0.329072	95.3997	0.559125	184.917	0.838599	240.474	0.140484	48.274	0.419431	114.428	0.656845	223.81	0.69892	224.413
0.0191915	4.63857	0.00236861	0.395042	0.279263	67.1965	0.329492	75.2077	0.559202	141.379	0.838643	189.782	0.141021	36.7069	0.419527	91.2581	0.656909	169.897	0.699022	172.763
0.0235069	4.63732	0.00313962	0.453208	0.279147	54.8681	0.330009	62.1159	0.559299	114.445	0.838698	156.746	0.141703	29.6852	0.419645	75.901	0.656991	136.924	0.699151	140.453
0.0278184	4.63581	0.00400898	0.510098	0.279014	46.3532	0.330618	52.9457	0.559416	96.1406	0.838763	133.511	0.142524	24.9814	0.419785	64.9767	0.65709	114.677	0.699307	118.336
0.0321252	4.63403	0.00497216	0.565601	0.278866	40.1188	0.331319	46.1692	0.559555	82.8917	0.838838	116.278	0.143482	21.6188	0.419946	56.8091	0.657207	98.6559	0.699489	102.246
0.0364267	4.632	0.00602444	0.619631	0.278706	35.3567	0.332107	40.961	0.559713	72.8592	0.838924	102.989	0.144572	19.1015	0.420129	50.4724	0.657342	86.5686	0.699698	90.0175
0.040722	4.62969	0.00716088	0.67211	0.278538	31.6004	0.332979	36.8357	0.559892	64.9993	0.839021	92.4292	0.145789	17.1511	0.420333	45.4138	0.657494	77.1254	0.699933	80.4095
0.0450103	4.6271	0.00837665	0.722997	0.278364	28.5617	0.333932	33.4895	0.560092	58.6759	0.839128	83.8361	0.147128	15.5989	0.420559	41.2826	0.657664	69.5448	0.700195	72.6622
0.0492908	4.62424	0.00966689	0.772257	0.278189	26.0531	0.334964	30.7223	0.560311	53.4791	0.839245	76.7076	0.148585	14.337	0.420807	37.8457	0.657851	63.3256	0.700483	66.2835
0.0535627	4.62109	0.0110266	0.819859	0.278016	23.9473	0.336071	28.3972	0.560552	49.1328	0.839373	70.6987	0.150153	13.2933	0.421077	34.9421	0.658056	58.1317	0.700798	60.9406
0.057825	4.61764	0.0124512	0.865804	0.277847	22.1548	0.337249	26.417	0.560812	45.4445	0.839511	65.5652	0.151827	12.4173	0.421368	32.4568	0.658278	53.7292	0.70114	56.4008
0.0620769	4.6139	0.0139361	0.910095	0.277687	20.6108	0.338497	24.7113	0.561093	42.2755	0.83966	61.1288	0.153603	11.673	0.42168	30.306	0.658518	49.9502	0.701508	52.496
0.0663173	4.60985	0.0154769	0.952745	0.277538	19.2674	0.33981	23.2273	0.561395	39.5237	0.839819	57.2567	0.155474	11.034	0.422014	28.4265	0.658775	46.6714	0.701902	49.102
0.0705453	4.60548	0.0170693	0.993779	0.277404	18.0882	0.341187	21.9251	0.561716	37.1121	0.839989	53.8478	0.157436	10.4803	0.42237	26.7704	0.65905	43.7998	0.702323	46.1251
0.0747599	4.60078	0.0187095	1.03323	0.277288	17.0451	0.342624	20.7737	0.562058	34.9813	0.84017	50.8239	0.159484	9.99657	0.422747	25.3003	0.659342	41.2642	0.70277	43.4932
0.07896	4.59575	0.0203937	1.07112	0.277193	16.1162	0.344119	19.7488	0.562421	33.0854	0.84036	48.1232	0.161613	9.57105	0.423145	23.9866	0.659652	39.009	0.703244	41.1498
0.0831444	4.59037	0.0221183	1.10751	0.27712	15.284	0.345671	18.831	0.562803	31.3876	0.840562	45.6966	0.163817	9.19432	0.423565	22.806	0.65998	36.9903	0.703744	39.0501
0.0873118	4.58462	0.0238801	1.14243	0.277074	14.5346	0.347277	18.0046	0.563206	29.8586	0.840773	43.5046	0.166094	8.85886	0.424007	21.7392	0.660324	35.1729	0.704271	37.1583
0.0914611	4.57851	0.025676	1.17593	0.277057	13.8565	0.348934	17.257	0.563629	28.4745	0.840996	41.5147	0.168438	8.55859	0.42447	20.7707	0.660687	33.5283	0.704823	35.4451
0.095591	4.57201	0.0275031	1.20806	0.277071	13.2402	0.350641	16.5775	0.564072	27.2159	0.841229	39.7003	0.170846	8.28855	0.424954	19.8877	0.661066	32.033	0.705402	33.8865
0.0997	4.56511	0.0293586	1.23886	0.277119	12.6781	0.352397	15.9576	0.564536	26.0665	0.841472	38.0392	0.173314	8.04464	0.42546	19.0795	0.661463	30.6677	0.706008	32.4626
0.103787	4.55779	0.0312403	1.2684	0.277203	12.1634	0.354199	15.3899	0.565019	25.0128	0.841726	36.5129	0.175838	7.82345	0.425987	18.337	0.661878	29.4162	0.706639	31.1569
0.107849	4.55004	0.0331458	1.29671	0.277326	11.6909	0.356046	14.8683	0.565523	24.0434	0.841991	35.1055	0.178414	7.62211	0.426535	17.6526	0.66231	28.265	0.707297	29.9553
0.111887	4.54184	0.035073	1.32385	0.27749	11.2557	0.357937	14.3875	0.566047	23.1487	0.842266	33.8039	0.18104	7.43822	0.427105	17.0199	0.662759	27.2026	0.707981	28.8461
0.115897	4.53317	0.0370199	1.34987	0.277697	10.854	0.359871	13.943	0.566591	22.3205	0.842552	32.5965	0.183366	7.29059	0.427696	16.4333	0.663225	26.2191	0.708691	27.819
0.119877	4.52401	0.0389848	1.37481	0.277951	10.4821	0.361845	13.5311	0.567155	21.5517	0.842849	31.4735	0.185375	7.17308	0.428309	15.8881	0.663709	25.3061	0.709428	26.8653
0.123827	4.51435	0.040966	1.39872	0.278253	10.1373	0.363859	13.1483	0.567739	20.8362	0.843156	30.4264	0.187054	7.08122	0.428943	15.3801	0.66421	24.4564	0.71019	25.9777
0.127744	4.50416	0.042962	1.42164	0.278605	9.81696	0.365912	12.7918	0.568343	20.1687	0.843473	29.4478	0.188392	7.01176	0.429598	14.9056	0.664728	23.6637	0.710979	25.1494
0.131626	4.49341	0.0449714	1.44363	0.279011	9.51877	0.368003	12.4591	0.568967	19.5447	0.843802	28.5312	0.189382	6.96237	0.430275	14.4616	0.665263	22.9225	0.711793	24.3749
0.135471	4.4821	0.0469929	1.46472	0.279472	9.24078	0.37013	12.1479	0.569611	18.96	0.844141	27.6709	0.190018	6.93149	0.430974	14.0453	0.665816	22.2279	0.712634	23.6491
0.139276	4.47019	0.0490254	1.48494	0.279992	8.98128	0.372294	11.8564	0.570275	18.4111	0.84449	26.862	0.190935	6.88804	0.431693	13.6541	0.666385	21.5759	0.7135	22.9678
0.143039	4.45767	0.0510679	1.50436	0.280573	8.73874	0.374492	11.5827	0.570959	17.8949	0.844851	26.1	0.191937	6.84206	0.432435	13.2861	0.666972	20.9625	0.714392	22.3269
0.146757	4.4445	0.052855	1.52063	0.281216	8.51179	0.376725	11.3254	0.571663	17.4086	0.845222	25.3809	0.193307	6.78149	0.433197	12.9391	0.667575	20.3845	0.715311	21.723
0.150428	4.43067	0.0543835	1.53406	0.281926	8.29922	0.378991	11.0831	0.572387	16.9498	0.845604	24.7013	0.195051	6.708	0.433982	12.6116	0.668195	19.8391	0.716255	21.1532
0.15405	4.41615	0.0556504	1.54486	0.282704	8.09998	0.381289	10.8546	0.57313	16.5161	0.845996	24.058	0.197177	6.62345	0.434788	12.3019	0.668833	19.3235	0.717225	20.6146
0.157619	4.40092	0.0566541	1.55321	0.283554	7.91308	0.38362	10.6387	0.573894	16.1057	0.8464	23.4482	0.199693	6.52986	0.435615	12.0088	0.669487	18.8354	0.718221	20.1049
0.161133	4.38496	0.0573932	1.55924	0.284477	7.73767	0.385981	10.4346	0.574677	15.7167	0.846814	22.8694	0.202607	6.42929	0.436465	11.7309	0.670157	18.3726	0.719242	19.6217
0.164589	4.36826	0.0578666	1.56306	0.285477	7.57295	0.388373	10.2413	0.575481	15.3476	0.847239	22.3192	0.205549	6.33533	0.437336	11.4671	0.670845	17.9334	0.72029	19.1632
0.167984	4.35078	0.0585477	1.56849	0.286413	7.43759	0.390796	10.0581	0.576304	14.997	0.847674	21.7958	0.208516	6.24738	0.438229	11.2165	0.671549	17.516	0.721363	18.7275
0.171316	4.33253	0.0592888	1.57431	0.287259	7.32787	0.393247	9.88419	0.577147	14.6634	0.848121	21.2971	0.211507	6.1649	0.439144	10.9782	0.67227	17.1188	0.722461	18.3131
0.174582	4.31349	0.0602977	1.58209	0.287994	7.24089	0.395728	9.71893	0.57801	14.3457	0.848578	20.8214	0.21452	6.0874	0.440081	10.7512	0.673007	16.7404	0.723585	17.9184
0.177779	4.29364	0.0615757	1.59172	0.288598	7.17443	0.398236	9.56175	0.578893	14.0429	0.849046	20.3673	0.217553	6.01445	0.441041	10.5348	0.673761	16.3795	0.724735	17.5422
0.180905	4.273	0.0631236	1.60305	0.289054	7.12683	0.400773	9.4121	0.579795	13.7539	0.849525	19.9333	0.220604	5.94566	0.442022	10.3284	0.674531	16.0351	0.725911	17.1831
0.183959	4.25156	0.0649429	1.61593	0.289352	7.09692	0.403337	9.26949	0.580718	13.4779	0.850015	19.5181	0.223672	5.88068	0.443027	10.1313	0.675317	15.7059	0.727112	16.8401
0.186937	4.22932	0.0670343	1.63018	0.289788	7.05465	0.405927	9.13345	0.58166	13.2141	0.850515	19.1205	0.226756	5.81921	0.444053	9.94297	0.67612	15.391	0.728338	16.5122
0.189839	4.20631	0.0691296	1.64389	0.290273	7.00968	0.408544	9.00358	0.582623	12.9616	0.851027	18.7395	0.229853	5.76096	0.445103	9.7628	0.676938	15.0897	0.72959	16.1984
0.192663	4.18254	0.071228	1.65708	0.290951	6.95009	0.411186	8.8795	0.583605	12.7198	0.85155	18.374	0.232963	5.70567	0.446175	9.59034	0.677773	14.8009	0.730867	15.8979
0.195408	4.15804	0.0733294	1.66977	0.291839	6.87726	0.413854	8.76084	0.584607	12.4881	0.852083	18.0232	0.236084	5.65311	0.447271	9.42514	0.678624	14.5239	0.732169	15.6099
0.198075	4.13284	0.0754332	1.68199	0.292957	6.79284	0.416547	8.6473	0.58563	12.2658	0.852627	17.6862	0.239215	5.60308	0.44839	9.26678	0.67949	14.2582	0.733497	15.3336
0.200662	4.10698	0.0775393	1.69377	0.294334	6.69865	0.419264	8.53856	0.586672	12.0524	0.853183	17.3622	0.242355	5.55538	0.449532	9.11488	0.680373	14.0029	0.73485	15.0684
