Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3	
453  Points		492  Points		155  Points		124  Points		104  Points		290  Points		135  Points		108  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00421023	8.34465	0.000154907	0.383264	0.279516	0.151554	0.549238	0.00542139	0.559017	0.0916946	0.139831	0.51956	0.419291	0.158435	0.698771	0.0415407
0.0119849	8.34317	0.000511992	0.49076	0.279657	0.247233	0.549243	0.0103127	0.559102	0.178011	0.140315	0.75594	0.419439	0.225868	0.69881	0.081294
0.0197568	8.33924	0.00106938	0.700529	0.279977	0.438176	0.549257	0.0242544	0.559349	0.347677	0.141239	1.22301	0.419712	0.360564	0.698923	0.160783
0.0275241	8.33336	0.00181735	0.898362	0.280474	0.628022	0.549288	0.0471572	0.55975	0.510202	0.142594	1.67648	0.420111	0.494824	0.69911	0.240221
0.0352851	8.32548	0.00274338	1.08185	0.281147	0.816404	0.549345	0.0797793	0.560299	0.663793	0.144363	2.11223	0.420634	0.62858	0.69937	0.319556
0.0430378	8.31558	0.00383325	1.24937	0.281995	1.00289	0.549437	0.121879	0.560987	0.807865	0.14653	2.52708	0.421282	0.761692	0.699705	0.398757
0.0507803	8.30363	0.00507145	1.40023	0.283016	1.18703	0.549572	0.172606	0.561805	0.942859	0.149072	2.91878	0.422054	0.894028	0.700113	0.477839
0.0585107	8.28961	0.00644242	1.53435	0.284207	1.36848	0.549759	0.230922	0.562744	1.06973	0.151969	3.28602	0.422948	1.0254	0.700595	0.556754
0.066227	8.2735	0.00793055	1.65224	0.285566	1.54688	0.550003	0.295697	0.563798	1.18966	0.155195	3.62822	0.423964	1.15572	0.701151	0.635409
0.0739274	8.25514	0.00952119	1.75486	0.287089	1.7219	0.55031	0.365994	0.564961	1.30377	0.158729	3.94553	0.425102	1.2849	0.701779	0.713838
0.0816096	8.23444	0.0112005	1.84328	0.288774	1.89331	0.550685	0.440964	0.566228	1.41304	0.162547	4.23862	0.426359	1.41274	0.702481	0.792034
0.0892714	8.21144	0.0129559	1.9189	0.290617	2.06084	0.551131	0.519858	0.567594	1.51842	0.166628	4.5084	0.427734	1.53921	0.703255	0.86991
0.0969107	8.18602	0.0147762	1.98312	0.292615	2.22422	0.551653	0.602207	0.569057	1.62063	0.170948	4.75617	0.429227	1.66419	0.704102	0.94744
0.104525	8.15803	0.0166513	2.03722	0.294762	2.38335	0.552254	0.687585	0.570614	1.72017	0.17549	4.98326	0.430835	1.78754	0.705021	1.02464
0.112112	8.12738	0.0185723	2.08258	0.297056	2.53811	0.552935	0.775649	0.572262	1.81753	0.180234	5.19105	0.432558	1.90919	0.706011	1.10149
0.11967	8.09393	0.0205319	2.12036	0.299491	2.68835	0.553699	0.866157	0.574001	1.91314	0.185163	5.38105	0.434393	2.02909	0.707073	1.1779
0.127194	8.05755	0.0225234	2.15159	0.302065	2.83405	0.554549	0.958917	0.575827	2.00724	0.190261	5.55488	0.436339	2.14709	0.708206	1.2539
0.134684	8.01814	0.0245412	2.17744	0.304772	2.97531	0.555486	1.05384	0.577741	2.1	0.19483	5.69422	0.438394	2.26319	0.70941	1.32943
0.142135	7.97548	0.0263173	2.1962	0.307609	3.112	0.556512	1.1508	0.57974	2.1917	0.198811	5.80451	0.440556	2.37733	0.710683	1.40446
0.149545	7.92943	0.0278424	2.2097	0.310571	3.24433	0.55763	1.24967	0.581825	2.28245	0.202158	5.89015	0.442823	2.48936	0.712027	1.47902
0.156911	7.8798	0.02911	2.21933	0.313655	3.37238	0.558841	1.35043	0.583993	2.37233	0.204838	5.95446	0.445194	2.59932	0.713439	1.55306
0.164229	7.8264	0.030116	2.22618	0.316855	3.49629	0.560147	1.453	0.586245	2.46149	0.206827	5.99995	0.447667	2.70717	0.714921	1.62659
0.171495	7.76903	0.0308575	2.23066	0.32017	3.61629	0.561548	1.55736	0.58858	2.55	0.208108	6.02818	0.450239	2.81279	0.71647	1.69951
0.178705	7.70748	0.0313328	2.2333	0.323594	3.73259	0.563048	1.66346	0.590997	2.63798	0.20996	6.06763	0.452908	2.91623	0.718088	1.77183
0.185857	7.64149	0.0320171	2.23692	0.327125	3.84552	0.564648	1.77123	0.593496	2.72537	0.211986	6.10917	0.455673	3.01748	0.719772	1.84359
0.192944	7.5709	0.032762	2.24055	0.33076	3.95528	0.566349	1.88063	0.596076	2.81227	0.214763	6.16332	0.458531	3.11648	0.721523	1.91475
0.199964	7.49541	0.0337771	2.24504	0.334495	4.06224	0.568152	1.99156	0.598736	2.89877	0.218309	6.22838	0.46148	3.21321	0.72334	1.98522
0.206911	7.41481	0.0350635	2.24998	0.338329	4.16679	0.57006	2.10398	0.601477	2.9849	0.222647	6.30222	0.464518	3.30771	0.725222	2.05503
0.213781	7.32891	0.0366227	2.25506	0.342259	4.26919	0.572073	2.21779	0.604298	3.07074	0.227797	6.38246	0.467644	3.39995	0.727169	2.12421
0.220568	7.23754	0.0384557	2.25985	0.346284	4.36983	0.574193	2.33283	0.607199	3.15628	0.233785	6.46686	0.470854	3.48995	0.72918	2.19268
0.227267	7.14048	0.0405635	2.26416	0.350402	4.46916	0.57642	2.44902	0.61018	3.2416	0.239848	6.54359	0.474147	3.57775	0.731255	2.26048
0.233873	7.03755	0.0426747	2.26738	0.354066	4.55485	0.578756	2.56619	0.613239	3.32668	0.245978	6.61308	0.477521	3.66333	0.733393	2.32754
0.240381	6.92874	0.0447885	2.26965	0.357243	4.62747	0.581202	2.68423	0.616378	3.41167	0.25217	6.67585	0.480973	3.74673	0.735592	2.39389
0.246784	6.81402	0.046904	2.27119	0.359909	4.68728	0.583758	2.80291	0.619597	3.49661	0.258418	6.73246	0.484502	3.82801	0.737853	2.45952
0.253078	6.69328	0.0490206	2.2721	0.362041	4.73441	0.586425	2.92197	0.622894	3.58146	0.264715	6.78336	0.488106	3.90713	0.740175	2.52441
0.259257	6.56671	0.0511378	2.27252	0.363622	4.76916	0.589203	3.0413	0.62627	3.66641	0.271058	6.82892	0.491783	3.98414	0.742557	2.58856
0.265314	6.43449	0.0532552	2.27262	0.36464	4.79139	0.592092	3.16056	0.629726	3.75151	0.27744	6.86949	0.49553	4.05914	0.744999	2.65191
0.271246	6.29684	0.0553726	2.27235	0.366112	4.82315	0.595092	3.27949	0.633261	3.83674	0.283858	6.90542	0.499347	4.13216	0.747499	2.71452
0.277048	6.15419	0.0574895	2.27184	0.367722	4.8578	0.598203	3.3979	0.636875	3.92225	0.290308	6.93704	0.50323	4.2032	0.750057	2.77637
0.282714	6.00701	0.0596059	2.27118	0.369931	4.90503	0.601424	3.51539	0.64057	4.00807	0.296785	6.96453	0.507179	4.27234	0.752672	2.83746
0.288241	5.85583	0.0617216	2.27034	0.372756	4.96474	0.604753	3.63164	0.644344	4.09433	0.303286	6.98817	0.511191	4.33965	0.755344	2.89776
0.293626	5.70129	0.0638364	2.26941	0.376217	5.03704	0.608191	3.74646	0.648199	4.18114	0.309807	7.00815	0.515265	4.40511	0.758072	2.95726
0.298865	5.54411	0.0659504	2.26839	0.380341	5.12202	0.611734	3.85941	0.652135	4.26855	0.316344	7.0247	0.5194	4.46889	0.760855	3.01599
0.303957	5.38509	0.0680633	2.26737	0.385158	5.21985	0.615382	3.97018	0.656153	4.35659	0.322896	7.03799	0.523592	4.53095	0.763692	3.0739
0.3089	5.22503	0.0701754	2.26631	0.390067	5.31784	0.619132	4.07849	0.660253	4.44543	0.329459	7.04808	0.527842	4.59144	0.766583	3.13106
0.313693	5.06474	0.0722864	2.26523	0.395068	5.41584	0.622982	4.18401	0.664436	4.53516	0.33603	7.05521	0.531591	4.64293	0.769526	3.18745
0.318337	4.90499	0.0743964	2.26415	0.400159	5.51354	0.626929	4.28641	0.668704	4.62577	0.342606	7.05947	0.53482	4.68593	0.772522	3.24301
0.322833	4.74662	0.0765054	2.26305	0.405342	5.61066	0.630969	4.38546	0.673056	4.71741	0.349184	7.06087	0.537512	4.72089	0.775569	3.29782
0.327182	4.59036	0.0786133	2.26199	0.410614	5.70682	0.635101	4.48081	0.677494	4.81017	0.355763	7.05963	0.539654	4.74808	0.778667	3.35184
0.331386	4.43677	0.0807203	2.26095	0.415976	5.80156	0.639319	4.57225	0.682019	4.90407	0.362339	7.05582	0.541238	4.76788	0.781815	3.40509
0.335449	4.28655	0.0828264	2.25995	0.421425	5.89441	0.643621	4.65962	0.686632	4.99913	0.368911	7.04945	0.542254	4.78053	0.785012	3.45755
0.339374	4.14015	0.0849315	2.25894	0.426959	5.98493	0.648002	4.74267	0.691335	5.09543	0.375475	7.04059	0.543721	4.7985	0.788258	3.50922
0.343164	3.99799	0.0870357	2.258	0.432577	6.0726	0.652458	4.82132	0.696127	5.19289	0.38203	7.02927	0.54532	4.81776	0.791551	3.56018
0.346824	3.86046	0.089139	2.25712	0.438275	6.15697	0.656986	4.8954	0.701011	5.29157	0.388573	7.01563	0.547507	4.84384	0.794892	3.61034
0.350358	3.7277	0.0912416	2.25621	0.44405	6.23776	0.66158	4.96499	0.705987	5.39145	0.395103	6.99969	0.550288	4.87639	0.798279	3.65974
0.35377	3.59996	0.0933432	2.25535	0.449898	6.31455	0.665635	5.02199	0.711057	5.49232	0.401616	6.98143	0.553677	4.91512	0.801711	3.70844
0.357066	3.47734	0.0954442	2.25459	0.455816	6.38708	0.669127	5.06789	0.716222	5.59417	0.408112	6.96087	0.557686	4.95975	0.805189	3.75634
