Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3	
456  Points		492  Points		174  Points		141  Points		123  Points		92  Points		300  Points		153  Points		122  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.0030444	7.30289	0.000533018	0.236814	0.279509	4823.51	0.524091	1656.63	0.559059	611.613	0.838546	974.195	0.139918	154.624	0.419292	580.123	0.698795	818.967
0.00984809	7.30261	0.00105811	0.33248	0.279585	282.511	0.52412	419.949	0.55919	302.958	0.838615	467.859	0.140429	76.4619	0.419414	253.506	0.698875	391.536
0.0166503	7.30193	0.0017519	0.425821	0.279795	145.625	0.524181	240.478	0.559408	201.41	0.838731	307.888	0.141282	51.0359	0.419633	162.261	0.699011	257.306
0.0234502	7.30088	0.00260526	0.516316	0.28014	98.1903	0.524277	168.5	0.559713	150.9	0.838896	229.467	0.142469	38.5052	0.419947	119.376	0.699204	191.649
0.0302464	7.29946	0.00360771	0.603542	0.280619	74.145	0.524408	129.703	0.560106	120.69	0.839109	182.91	0.143979	31.0857	0.420358	94.4721	0.699453	152.717
0.0370383	7.29768	0.00474769	0.687149	0.28123	59.6279	0.524574	105.445	0.560584	100.597	0.83937	152.081	0.1458	26.2071	0.420863	78.2093	0.699758	126.958
0.0438246	7.29554	0.00601315	0.76689	0.281973	49.9234	0.524776	88.8467	0.561148	86.2741	0.839678	130.164	0.147918	22.7738	0.421463	66.7619	0.700119	108.656
0.0506044	7.29302	0.00739215	0.842636	0.282847	42.9871	0.525015	76.7764	0.561796	75.5515	0.840035	113.785	0.150316	20.2398	0.422158	58.2718	0.700537	94.9864
0.0573764	7.29012	0.00887294	0.914326	0.28385	37.7886	0.525292	67.6058	0.562528	67.2266	0.84044	101.083	0.15298	18.3024	0.422946	51.7282	0.70101	84.3896
0.0641398	7.28685	0.010444	0.981946	0.284979	33.7525	0.525609	60.4036	0.563342	60.5788	0.840892	90.9464	0.155892	16.7804	0.423828	46.5335	0.701539	75.9363
0.0708932	7.28318	0.012095	1.04558	0.286234	30.532	0.525967	54.5988	0.564238	55.1497	0.841392	82.6701	0.159037	15.5585	0.424802	42.3122	0.702124	69.0373
0.0776356	7.27912	0.0138158	1.10532	0.287612	27.9056	0.526367	49.8218	0.565213	50.634	0.841939	75.7862	0.162399	14.5603	0.425868	38.8162	0.702764	63.3012
0.0843657	7.27465	0.0155977	1.16131	0.289111	25.7255	0.526811	45.8228	0.566268	46.8206	0.842534	69.9715	0.165961	13.7326	0.427025	35.8751	0.703459	58.4579
0.0910822	7.26976	0.0174324	1.21372	0.290728	23.8889	0.527301	42.4271	0.567401	43.5587	0.843176	64.9957	0.169711	13.0377	0.428272	33.368	0.70421	54.315
0.0977839	7.26445	0.0193128	1.26272	0.292461	22.3224	0.527837	39.5085	0.56861	40.7378	0.843866	60.6902	0.173634	12.4481	0.429608	31.2068	0.705015	50.7315
0.104469	7.25871	0.0212323	1.30852	0.294308	20.972	0.528423	36.9739	0.569895	38.2749	0.844602	56.9285	0.177717	11.9431	0.431033	29.3256	0.705875	47.602
0.111137	7.2525	0.0231854	1.3513	0.296265	19.7971	0.529058	34.7528	0.571254	36.1069	0.845386	53.6144	0.181396	11.5596	0.432544	27.6742	0.70679	44.846
0.117786	7.24584	0.025167	1.39124	0.29833	18.7667	0.529746	32.7911	0.572686	34.1843	0.846216	50.6729	0.184616	11.2678	0.434142	26.2138	0.707758	42.4009
0.124414	7.2387	0.0271728	1.42855	0.3005	17.8567	0.530488	31.0465	0.57419	32.4684	0.847093	48.0449	0.187333	11.0477	0.435825	24.9139	0.708781	40.2173
0.13102	7.23107	0.0291992	1.4634	0.302772	17.0478	0.531285	29.4854	0.575765	30.928	0.848016	45.6832	0.189514	10.8859	0.437591	23.7499	0.709857	38.2559
0.137602	7.22293	0.0309791	1.4919	0.305144	16.325	0.532139	28.0808	0.577409	29.5381	0.848985	43.5496	0.191137	10.7731	0.43944	22.7023	0.710987	36.4849
0.144159	7.21425	0.0325053	1.5149	0.307612	15.6757	0.533052	26.8109	0.579123	28.2779	0.850001	41.6129	0.192182	10.7036	0.441371	21.7549	0.712169	34.878
0.150687	7.20502	0.0337728	1.53308	0.310174	15.0898	0.534026	25.6575	0.580904	27.1306	0.851062	39.8474	0.193696	10.6071	0.443382	20.8945	0.713404	33.4138
0.157186	7.19523	0.0347781	1.54694	0.312827	14.5589	0.535063	24.6058	0.582752	26.082	0.852169	38.2314	0.195356	10.5065	0.445471	20.11	0.714692	32.0745
0.163653	7.18484	0.0355188	1.55684	0.315568	14.0761	0.536163	23.6434	0.584665	25.1201	0.853321	36.7471	0.197634	10.3765	0.447638	19.3922	0.716031	30.8449
0.170086	7.17383	0.0359935	1.56306	0.318395	13.6356	0.53733	22.7598	0.586644	24.235	0.854519	35.3792	0.200551	10.2224	0.449881	18.7332	0.717422	29.7123
0.176483	7.16217	0.0366768	1.57184	0.321305	13.2322	0.538563	21.946	0.588686	23.418	0.855762	34.1147	0.204128	10.0502	0.452199	18.1265	0.718865	28.6659
0.18284	7.14985	0.0374206	1.58117	0.324296	12.8619	0.539867	21.1944	0.590792	22.6619	0.857049	32.9425	0.208389	9.86564	0.45459	17.5663	0.720358	27.6965
0.189157	7.13682	0.0384339	1.59351	0.327366	12.521	0.541241	20.4986	0.59296	21.9602	0.858381	31.853	0.21336	9.67425	0.457054	17.0477	0.721902	26.7959
0.195429	7.12306	0.0397178	1.60857	0.330513	12.2064	0.542687	19.8528	0.595189	21.3076	0.859757	30.8379	0.218411	9.50187	0.459588	16.5665	0.723496	25.9574
0.201653	7.10854	0.0412736	1.62601	0.333735	11.9154	0.544208	19.2523	0.597479	20.6992	0.861178	29.89	0.223536	9.34602	0.462191	16.119	0.72514	25.1749
0.207828	7.09323	0.0431027	1.64543	0.336602	11.6792	0.545805	18.6926	0.59983	20.1308	0.862642	29.0029	0.228729	9.20461	0.464862	15.702	0.726833	24.443
0.213948	7.07709	0.0452059	1.66645	0.33909	11.4896	0.547479	18.1702	0.602239	19.5988	0.864149	28.1711	0.233986	9.07585	0.4676	15.3126	0.728575	23.7572
0.220012	7.06008	0.0473128	1.68621	0.341177	11.3404	0.549231	17.6816	0.604707	19.1	0.8657	27.3898	0.239301	8.95825	0.470403	14.9483	0.730366	23.1134
0.226015	7.04217	0.0494225	1.70479	0.342846	11.227	0.551065	17.224	0.607233	18.6315	0.867294	26.6545	0.244669	8.85052	0.47327	14.6069	0.732204	22.508
0.231954	7.02332	0.0515343	1.72228	0.344083	11.146	0.55298	16.7948	0.609816	18.1907	0.868931	25.9614	0.250086	8.75153	0.476199	14.2865	0.734091	21.9377
0.237824	7.0035	0.0536478	1.73877	0.34488	11.0953	0.554978	16.3916	0.612455	17.7755	0.870609	25.3071	0.255548	8.66032	0.479189	13.9853	0.736024	21.3996
0.243622	6.98267	0.0557624	1.75433	0.346032	11.0238	0.557061	16.0125	0.615151	17.3836	0.87233	24.6885	0.261052	8.57605	0.482239	13.7017	0.738004	20.8913
0.249345	6.96079	0.0578776	1.76903	0.347292	10.9479	0.559229	15.6556	0.617902	17.0134	0.874093	24.1028	0.266594	8.498	0.485347	13.4344	0.740031	20.4103
0.254986	6.93784	0.0599933	1.78292	0.34902	10.8476	0.561484	15.3191	0.620707	16.6632	0.875897	23.5476	0.27217	8.42553	0.488512	13.1821	0.742103	19.9547
0.260543	6.91378	0.062109	1.79607	0.351229	10.7255	0.563827	15.0017	0.623567	16.3315	0.877743	23.0206	0.277778	8.35807	0.491733	12.9436	0.744221	19.5226
0.266012	6.88858	0.0642247	1.80852	0.353935	10.5844	0.566259	14.702	0.626481	16.017	0.879629	22.5198	0.283415	8.29513	0.495008	12.7179	0.746383	19.1122
0.271387	6.86222	0.06634	1.82033	0.357157	10.4276	0.56878	14.4186	0.629448	15.7184	0.881556	22.0433	0.289078	8.23628	0.498336	12.5041	0.74859	18.722
0.276666	6.83468	0.0684549	1.83154	0.360919	10.2584	0.571392	14.1506	0.632468	15.4347	0.883524	21.5896	0.294764	8.18112	0.501716	12.3013	0.750841	18.3507
0.281844	6.80594	0.0705692	1.84218	0.364749	10.0998	0.574094	13.8969	0.63554	15.1649	0.885531	21.1569	0.300471	8.1293	0.505147	12.1088	0.753135	17.997
0.286917	6.776	0.0726828	1.85231	0.368648	9.95103	0.576887	13.6565	0.638664	14.908	0.887578	20.7441	0.306197	8.08053	0.508177	11.9489	0.755472	17.6597
0.291883	6.74486	0.0747958	1.86195	0.372617	9.8114	0.579772	13.4286	0.64184	14.6632	0.889664	20.3497	0.311939	8.03452	0.51079	11.818	0.757852	17.3377
0.296737	6.71252	0.076908	1.87113	0.376655	9.68025	0.582748	13.2124	0.645067	14.4298	0.891789	19.9727	0.317696	7.99103	0.512969	11.7133	0.760274	17.0301
0.301479	6.67901	0.0790194	1.87988	0.380764	9.55702	0.585815	13.0072	0.648345	14.2071	0.893953	19.6119	0.323465	7.94983	0.514706	11.6328	0.762737	16.736
0.306104	6.64434	0.0811299	1.88824	0.384945	9.44117	0.588974	12.8123	0.651673	13.9943	0.896155	19.2664	0.329244	7.91073	0.515989	11.5747	0.765241	16.4546
0.310612	6.60854	0.0832396	1.89622	0.389198	9.33223	0.592223	12.6271	0.655052	13.7909	0.898395	18.9353	0.335032	7.87354	0.516814	11.5381	0.767786	16.185
0.315002	6.57167	0.0853485	1.90386	0.393524	9.22977	0.595562	12.4509	0.658481	13.5964	0.900673	18.6177	0.340827	7.8381	0.518004	11.4862	0.770371	15.9267
0.319272	6.53376	0.0874565	1.91116	0.397924	9.13338	0.598991	12.2833	0.66196	13.4103	0.902988	18.3129	0.346626	7.80426	0.519302	11.4306	0.772996	15.679
0.323423	6.49487	0.0895636	1.91815	0.402398	9.04269	0.602051	12.1439	0.665489	13.232	0.90534	18.0201	0.352429	7.77188	0.521078	11.3566	0.775659	15.4412
0.327455	6.45507	0.0916699	1.92485	0.406947	8.95737	0.604712	12.0296	0.669067	13.0612	0.907728	17.7387	0.358234	7.74084	0.523338	11.2653	0.778362	15.2128
0.33137	6.41442	0.0937754	1.93128	0.41157	8.87708	0.606948	11.9382	0.672695	12.8974	0.910153	17.468	0.364039	7.71103	0.526093	11.1584	0.781102	14.9934
0.335167	6.373	0.0958801	1.93745	0.416267	8.80151	0.608739	11.8678	0.676373	12.7404	0.912614	17.2075	0.369842	7.68235	0.529356	11.0375	0.78388	14.7823
0.338851	6.33088	0.097984	1.94338	0.421037	8.7304	0.610069	11.8171	0.6801	12.5896	0.91511	16.9567	0.375643	7.65469	0.53314	10.9046	0.786695	14.5793
0.342422	6.28814	0.100087	1.94907	0.42588	8.66345	0.610926	11.785	0.683877	12.4449	0.917642	16.7151	0.381439	7.62798	0.536965	10.7774	0.789547	14.3838
0.345883	6.24486	0.102189	1.95455	0.430795	8.60042	0.612165	11.7396	0.68721	12.3235	0.920208	16.4821	0.387229	7.60213	0.540831	10.6558	0.792435	14.1954
0.349238	6.20112	0.104291	1.95982	0.435778	8.54104	0.613523	11.6911	0.69008	12.2232	0.922809	16.2574	0.393012	7.57707	0.544736	10.5392	0.795359	14.0139
0.352489	6.15699	0.106392	1.9649	0.440829	8.4851	0.615385	11.6263	0.692475	12.1426	0.925445	16.0405	0.398786	7.55272	0.54868	10.4276	0.798319	13.8389
0.355641	6.11256	0.108492	1.9698	0.445946	8.43236	0.617769	11.5465	0.694382	12.0801	0.928114	15.8311	0.40455	7.52903	0.552662	10.3205	0.801313	13.67
0.358696	6.0679	0.110592	1.97452	0.451124	8.3826	0.620692	11.453	0.695792	12.035	0.930817	15.6289	0.410303	7.50594	0.556681	10.2178	0.804341	13.507
0.361658	6.02307	0.112691	1.97907	0.456363	8.33563	0.624177	11.3473	0.696697	12.0064	0.933552	15.4334	0.416042	7.48339	0.560737	10.1192	0.807404	13.3495
0.36453	5.97816	0.114789	1.98347	0.461658	8.29125	0.628249	11.2311	0.698004	11.9658	0.936321	15.2443	0.421767	7.46133	0.564829	10.0245	0.8105	13.1974
0.367317	5.93321	0.116887	1.98772	0.467006	8.24927	0.632396	11.12	0.69943	11.9223	0.939122	15.0615	0.427477	7.43972	0.568956	9.93347	0.813629	13.0504
0.370023	5.88829	0.118985	1.99183	0.472405	8.20953	0.636616	11.0138	0.701381	11.864	0.941956	14.8845	0.43317	7.4185	0.573117	9.84597	0.816791	12.9082
0.372649	5.84345	0.121081	1.9958	0.477851	8.17186	0.640907	10.9121	0.703865	11.7919	0.944821	14.7132	0.438844	7.39764	0.577313	9.76179	0.819985	12.7707
0.375202	5.79875	0.123177	1.99964	0.483341	8.1361	0.645266	10.8148	0.706895	11.7069	0.947717	14.5472	0.444499	7.3771	0.581542	9.68079	0.822794	12.6544
0.377683	5.75424	0.125273	2.00336	0.48887	8.10211	0.649691	10.7215	0.710485	11.6102	0.950645	14.3864	0.450132	7.35684	0.585804	9.60281	0.825207	12.5578
0.380096	5.70995	0.127368	2.00697	0.494437	8.06977	0.654177	10.6321	0.714655	11.5032	0.953603	14.2305	0.455743	7.33682	0.590099	9.52769	0.827216	12.4797
0.382444	5.66593	0.129463	2.01046	0.500038	8.03894	0.658724	10.5463	0.718877	11.4002	0.956592	14.0794	0.461331	7.31703	0.594425	9.45531	0.828813	12.419
0.384732	5.62222	0.131557	2.01384	0.505669	8.0095	0.663327	10.4639	0.723154	11.3011	0.959612	13.9328	0.466893	7.29741	0.598784	9.38555	0.829992	12.375
0.386961	5.57883	0.133651	2.01713	0.511329	7.98135	0.667984	10.3847	0.727484	11.2056	0.96266	13.7905	0.472429	7.27796	0.603174	9.31827	0.830748	12.347
0.389134	5.53581	0.135745	2.02031	0.517013	7.9544	0.672691	10.3086	0.73187	11.1137	0.965739	13.6524	0.477938	7.25863	0.607594	9.25338	0.831838	12.3073
0.391256	5.49318	0.137838	2.02341	0.522719	7.92854	0.677446	10.2353	0.736312	11.0251	0.968846	13.5182	0.483417	7.23941	0.612046	9.19076	0.833026	12.2645
0.393327	5.45096	0.139931	2.02641	0.528444	7.90369	0.682244	10.1647	0.74081	10.9399	0.971983	13.388	0.488866	7.22027	0.616528	9.13033	0.834649	12.207
0.395351	5.40917	0.142023	2.02933	0.534187	7.87977	0.687084	10.0967	0.745366	10.8578	0.975147	13.2614	0.494284	7.2012	0.62104	9.07197	0.836711	12.1356
0.397331	5.36783	0.144115	2.03217	0.539944	7.85672	0.691961	10.031	0.749981	10.7787	0.97834	13.1383	0.499668	7.18215	0.625582	9.01562	0.83922	12.051
0.399021	5.33218	0.146207	2.03493	0.545713	7.83445	0.696872	9.96757	0.754655	10.7026	0.981146	13.0339	0.505019	7.16313	0.630153	8.96118	0.842184	11.9542
0.400438	5.30208	0.148298	2.03762	0.551493	7.81292	0.701815	9.90625	0.75939	10.6293	0.983554	12.9468	0.510334	7.14411	0.634755	8.90858	0.845612	11.8462
0.401594	5.27738	0.150389	2.04023	0.55728	7.79206	0.706786	9.84692	0.764186	10.5587	0.985556	12.8762	0.515613	7.12508	0.639385	8.85774	0.849069	11.7414
0.402497	5.25799	0.15248	2.04277	0.563074	7.77182	0.711781	9.78944	0.769044	10.4908	0.987147	12.8212	0.520853	7.10601	0.644044	8.80859	0.852554	11.6396
0.403156	5.2438	0.15457	2.04525	0.568871	7.75216	0.716799	9.73372	0.773965	10.4254	0.988321	12.7812	0.526055	7.0869	0.648732	8.76107	0.856067	11.5408
