Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3	
454  Points		492  Points		162  Points		130  Points		108  Points		297  Points		142  Points		112  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.0062918	7.97693	0.000153277	0.371123	0.279578	0.247523	0.542613	0.016323	0.55907	0.189941	0.139761	0.299286	0.419269	0.10268	0.698796	0.0982021
0.0137239	7.97541	0.00049905	0.474206	0.279808	0.333946	0.542628	0.0306028	0.559247	0.256053	0.14004	0.517917	0.419365	0.164028	0.698888	0.134298
0.0211531	7.9715	0.00103691	0.675716	0.2802	0.506349	0.54267	0.0600391	0.559547	0.387153	0.140726	0.951153	0.419575	0.286621	0.699046	0.206479
0.0285779	7.96587	0.00175817	0.866626	0.280752	0.677717	0.54274	0.0915922	0.559968	0.515614	0.141812	1.37429	0.419899	0.408981	0.699272	0.278623
0.0359966	7.95858	0.00265177	1.04461	0.281463	0.847676	0.54284	0.126061	0.560508	0.640846	0.143287	1.78353	0.420337	0.530946	0.699565	0.350622
0.0434078	7.94955	0.0037047	1.20818	0.282332	1.01577	0.542975	0.164017	0.561162	0.762549	0.145136	2.17573	0.420888	0.652343	0.699926	0.422476
0.0508097	7.93876	0.00490309	1.35668	0.283356	1.18173	0.543146	0.205797	0.561929	0.880493	0.147341	2.54853	0.421552	0.773188	0.700353	0.49426
0.0582008	7.92618	0.00623273	1.48984	0.284534	1.34528	0.543358	0.251712	0.562803	0.994578	0.149884	2.90021	0.422329	0.893295	0.700847	0.56583
0.0655793	7.91172	0.00767924	1.60791	0.285863	1.50612	0.543615	0.301794	0.563782	1.10505	0.152745	3.22998	0.423217	1.01251	0.701407	0.637194
0.0729434	7.89531	0.00922889	1.71163	0.28734	1.66402	0.54392	0.355888	0.564862	1.21203	0.155903	3.53765	0.424216	1.13084	0.702034	0.708365
0.0802914	7.87701	0.0108687	1.80196	0.288963	1.8187	0.544278	0.413905	0.56604	1.31575	0.159337	3.82341	0.425324	1.24809	0.702727	0.779294
0.0876214	7.85666	0.0125866	1.88008	0.290729	1.97	0.544692	0.475667	0.567314	1.41655	0.163028	4.08789	0.426541	1.36418	0.703486	0.849962
0.0949314	7.83419	0.014372	1.9471	0.292634	2.11777	0.545164	0.540891	0.56868	1.51467	0.166955	4.33203	0.427866	1.47908	0.704311	0.920325
0.10222	7.80955	0.0162149	2.00424	0.294675	2.26184	0.545699	0.609375	0.570136	1.61035	0.1711	4.55691	0.429298	1.59266	0.705201	0.990373
0.109484	7.7826	0.0181067	2.05268	0.296849	2.40211	0.5463	0.680938	0.571681	1.70378	0.175446	4.76373	0.430834	1.70483	0.706156	1.06008
0.116722	7.75325	0.0200398	2.09354	0.299151	2.5385	0.546968	0.755362	0.573311	1.79535	0.179977	4.95362	0.432474	1.81556	0.707176	1.12949
0.123931	7.72142	0.0220078	2.12786	0.301579	2.67103	0.547707	0.832433	0.575026	1.88519	0.184676	5.12818	0.434217	1.92474	0.708261	1.19849
0.13111	7.68698	0.0240048	2.15643	0.304129	2.7997	0.548519	0.912088	0.576824	1.97338	0.188899	5.26871	0.436061	2.03228	0.70941	1.26706
